# Koeper, Scheible, Schulte im Walde (2015)
a1	a2	b1	b2
heiß	heißer	niedrig	niedriger
heiß	heißer	neu	neuer
heiß	heißer	alt	älter
heiß	heißer	zügig	zügiger
heiß	heißer	sicher	sicherer
heiß	heißer	scharf	schärfer
heiß	heißer	kurz	kürzer
heiß	heißer	einfach	einfacher
heiß	heißer	langsam	langsamer
heiß	heißer	klein	kleiner
heiß	heißer	klug	klüger
heiß	heißer	stark	stärker
heiß	heißer	hoch	höher
heiß	heißer	eng	enger
heiß	heißer	robust	robuster
heiß	heißer	warm	wärmer
heiß	heißer	schwach	schwächer
heiß	heißer	breit	breiter
heiß	heißer	jung	jünger
heiß	heißer	schlecht	schlechter
heiß	heißer	beliebt	beliebter
heiß	heißer	intelligent	intelligenter
heiß	heißer	billig	billiger
heiß	heißer	kalt	kälter
heiß	heißer	kühl	kühler
heiß	heißer	tief	tiefer
heiß	heißer	leicht	leichter
heiß	heißer	schnell	schneller
heiß	heißer	gut	besser
heiß	heißer	wichtig	wichtiger
heiß	heißer	hart	härter
heiß	heißer	schwer	schwerer
heiß	heißer	hell	heller
groß	größer	lang	länger
groß	größer	laut	lauter
groß	größer	niedrig	niedriger
groß	größer	neu	neuer
groß	größer	alt	älter
groß	größer	zügig	zügiger
groß	größer	sicher	sicherer
groß	größer	scharf	schärfer
groß	größer	kurz	kürzer
groß	größer	einfach	einfacher
groß	größer	langsam	langsamer
groß	größer	klein	kleiner
groß	größer	klug	klüger
groß	größer	stark	stärker
groß	größer	hoch	höher
groß	größer	eng	enger
groß	größer	robust	robuster
groß	größer	warm	wärmer
groß	größer	schwach	schwächer
groß	größer	breit	breiter
groß	größer	jung	jünger
groß	größer	schlecht	schlechter
groß	größer	beliebt	beliebter
groß	größer	intelligent	intelligenter
groß	größer	billig	billiger
groß	größer	kalt	kälter
groß	größer	kühl	kühler
groß	größer	tief	tiefer
groß	größer	leicht	leichter
groß	größer	schnell	schneller
groß	größer	gut	besser
groß	größer	wichtig	wichtiger
groß	größer	hart	härter
groß	größer	schwer	schwerer
groß	größer	hell	heller
groß	größer	heiß	heißer
lang	länger	laut	lauter
lang	länger	niedrig	niedriger
lang	länger	neu	neuer
lang	länger	alt	älter
lang	länger	zügig	zügiger
lang	länger	sicher	sicherer
lang	länger	scharf	schärfer
lang	länger	kurz	kürzer
lang	länger	einfach	einfacher
lang	länger	langsam	langsamer
lang	länger	klein	kleiner
lang	länger	klug	klüger
lang	länger	stark	stärker
lang	länger	hoch	höher
lang	länger	eng	enger
lang	länger	robust	robuster
lang	länger	warm	wärmer
lang	länger	schwach	schwächer
lang	länger	breit	breiter
lang	länger	jung	jünger
lang	länger	schlecht	schlechter
lang	länger	beliebt	beliebter
lang	länger	intelligent	intelligenter
lang	länger	billig	billiger
lang	länger	kalt	kälter
lang	länger	kühl	kühler
lang	länger	tief	tiefer
lang	länger	leicht	leichter
lang	länger	schnell	schneller
lang	länger	gut	besser
lang	länger	wichtig	wichtiger
lang	länger	hart	härter
lang	länger	schwer	schwerer
lang	länger	hell	heller
lang	länger	heiß	heißer
lang	länger	groß	größer
laut	lauter	niedrig	niedriger
laut	lauter	neu	neuer
laut	lauter	alt	älter
laut	lauter	zügig	zügiger
laut	lauter	sicher	sicherer
laut	lauter	scharf	schärfer
laut	lauter	kurz	kürzer
laut	lauter	einfach	einfacher
laut	lauter	langsam	langsamer
laut	lauter	klein	kleiner
laut	lauter	klug	klüger
laut	lauter	stark	stärker
laut	lauter	hoch	höher
laut	lauter	eng	enger
laut	lauter	robust	robuster
laut	lauter	warm	wärmer
laut	lauter	schwach	schwächer
laut	lauter	breit	breiter
laut	lauter	jung	jünger
laut	lauter	schlecht	schlechter
laut	lauter	beliebt	beliebter
laut	lauter	intelligent	intelligenter
laut	lauter	billig	billiger
laut	lauter	kalt	kälter
laut	lauter	kühl	kühler
laut	lauter	tief	tiefer
laut	lauter	leicht	leichter
laut	lauter	schnell	schneller
laut	lauter	gut	besser
laut	lauter	wichtig	wichtiger
laut	lauter	hart	härter
laut	lauter	schwer	schwerer
laut	lauter	hell	heller
laut	lauter	heiß	heißer
laut	lauter	groß	größer
laut	lauter	lang	länger
niedrig	niedriger	neu	neuer
niedrig	niedriger	alt	älter
niedrig	niedriger	zügig	zügiger
niedrig	niedriger	sicher	sicherer
niedrig	niedriger	scharf	schärfer
niedrig	niedriger	kurz	kürzer
niedrig	niedriger	einfach	einfacher
niedrig	niedriger	langsam	langsamer
niedrig	niedriger	klein	kleiner
niedrig	niedriger	klug	klüger
niedrig	niedriger	stark	stärker
niedrig	niedriger	hoch	höher
niedrig	niedriger	eng	enger
niedrig	niedriger	robust	robuster
niedrig	niedriger	warm	wärmer
niedrig	niedriger	schwach	schwächer
niedrig	niedriger	breit	breiter
niedrig	niedriger	jung	jünger
niedrig	niedriger	schlecht	schlechter
niedrig	niedriger	beliebt	beliebter
niedrig	niedriger	intelligent	intelligenter
niedrig	niedriger	billig	billiger
niedrig	niedriger	kalt	kälter
niedrig	niedriger	kühl	kühler
niedrig	niedriger	tief	tiefer
niedrig	niedriger	leicht	leichter
niedrig	niedriger	schnell	schneller
niedrig	niedriger	gut	besser
niedrig	niedriger	wichtig	wichtiger
niedrig	niedriger	hart	härter
niedrig	niedriger	schwer	schwerer
niedrig	niedriger	hell	heller
niedrig	niedriger	heiß	heißer
niedrig	niedriger	groß	größer
niedrig	niedriger	lang	länger
niedrig	niedriger	laut	lauter
neu	neuer	alt	älter
neu	neuer	zügig	zügiger
neu	neuer	sicher	sicherer
neu	neuer	scharf	schärfer
neu	neuer	kurz	kürzer
neu	neuer	einfach	einfacher
neu	neuer	langsam	langsamer
neu	neuer	klein	kleiner
neu	neuer	klug	klüger
neu	neuer	stark	stärker
neu	neuer	hoch	höher
neu	neuer	eng	enger
neu	neuer	robust	robuster
neu	neuer	warm	wärmer
neu	neuer	schwach	schwächer
neu	neuer	breit	breiter
neu	neuer	jung	jünger
neu	neuer	schlecht	schlechter
neu	neuer	beliebt	beliebter
neu	neuer	intelligent	intelligenter
neu	neuer	billig	billiger
neu	neuer	kalt	kälter
neu	neuer	kühl	kühler
neu	neuer	tief	tiefer
neu	neuer	leicht	leichter
neu	neuer	schnell	schneller
neu	neuer	gut	besser
neu	neuer	wichtig	wichtiger
neu	neuer	hart	härter
neu	neuer	schwer	schwerer
neu	neuer	hell	heller
neu	neuer	heiß	heißer
neu	neuer	groß	größer
neu	neuer	lang	länger
neu	neuer	laut	lauter
neu	neuer	niedrig	niedriger
alt	älter	zügig	zügiger
alt	älter	sicher	sicherer
alt	älter	scharf	schärfer
alt	älter	kurz	kürzer
alt	älter	einfach	einfacher
alt	älter	langsam	langsamer
alt	älter	klein	kleiner
alt	älter	klug	klüger
alt	älter	stark	stärker
alt	älter	hoch	höher
alt	älter	eng	enger
alt	älter	robust	robuster
alt	älter	warm	wärmer
alt	älter	schwach	schwächer
alt	älter	breit	breiter
alt	älter	jung	jünger
alt	älter	schlecht	schlechter
alt	älter	beliebt	beliebter
alt	älter	intelligent	intelligenter
alt	älter	billig	billiger
alt	älter	kalt	kälter
alt	älter	kühl	kühler
alt	älter	tief	tiefer
alt	älter	leicht	leichter
alt	älter	schnell	schneller
alt	älter	gut	besser
alt	älter	wichtig	wichtiger
alt	älter	hart	härter
alt	älter	schwer	schwerer
alt	älter	hell	heller
alt	älter	heiß	heißer
alt	älter	groß	größer
alt	älter	lang	länger
alt	älter	laut	lauter
alt	älter	niedrig	niedriger
alt	älter	neu	neuer
zügig	zügiger	sicher	sicherer
zügig	zügiger	scharf	schärfer
zügig	zügiger	kurz	kürzer
zügig	zügiger	einfach	einfacher
zügig	zügiger	langsam	langsamer
zügig	zügiger	klein	kleiner
zügig	zügiger	klug	klüger
zügig	zügiger	stark	stärker
zügig	zügiger	hoch	höher
zügig	zügiger	eng	enger
zügig	zügiger	robust	robuster
zügig	zügiger	warm	wärmer
zügig	zügiger	schwach	schwächer
zügig	zügiger	breit	breiter
zügig	zügiger	jung	jünger
zügig	zügiger	schlecht	schlechter
zügig	zügiger	beliebt	beliebter
zügig	zügiger	intelligent	intelligenter
zügig	zügiger	billig	billiger
zügig	zügiger	kalt	kälter
zügig	zügiger	kühl	kühler
zügig	zügiger	tief	tiefer
zügig	zügiger	leicht	leichter
zügig	zügiger	schnell	schneller
zügig	zügiger	gut	besser
zügig	zügiger	wichtig	wichtiger
zügig	zügiger	hart	härter
zügig	zügiger	schwer	schwerer
zügig	zügiger	hell	heller
zügig	zügiger	heiß	heißer
zügig	zügiger	groß	größer
zügig	zügiger	lang	länger
zügig	zügiger	laut	lauter
zügig	zügiger	niedrig	niedriger
zügig	zügiger	neu	neuer
zügig	zügiger	alt	älter
sicher	sicherer	scharf	schärfer
sicher	sicherer	kurz	kürzer
sicher	sicherer	einfach	einfacher
sicher	sicherer	langsam	langsamer
sicher	sicherer	klein	kleiner
sicher	sicherer	klug	klüger
sicher	sicherer	stark	stärker
sicher	sicherer	hoch	höher
sicher	sicherer	eng	enger
sicher	sicherer	robust	robuster
sicher	sicherer	warm	wärmer
sicher	sicherer	schwach	schwächer
sicher	sicherer	breit	breiter
sicher	sicherer	jung	jünger
sicher	sicherer	schlecht	schlechter
sicher	sicherer	beliebt	beliebter
sicher	sicherer	intelligent	intelligenter
sicher	sicherer	billig	billiger
sicher	sicherer	kalt	kälter
sicher	sicherer	kühl	kühler
sicher	sicherer	tief	tiefer
sicher	sicherer	leicht	leichter
sicher	sicherer	schnell	schneller
sicher	sicherer	gut	besser
sicher	sicherer	wichtig	wichtiger
sicher	sicherer	hart	härter
sicher	sicherer	schwer	schwerer
sicher	sicherer	hell	heller
sicher	sicherer	heiß	heißer
sicher	sicherer	groß	größer
sicher	sicherer	lang	länger
sicher	sicherer	laut	lauter
sicher	sicherer	niedrig	niedriger
sicher	sicherer	neu	neuer
sicher	sicherer	alt	älter
sicher	sicherer	zügig	zügiger
scharf	schärfer	kurz	kürzer
scharf	schärfer	einfach	einfacher
scharf	schärfer	langsam	langsamer
scharf	schärfer	klein	kleiner
scharf	schärfer	klug	klüger
scharf	schärfer	stark	stärker
scharf	schärfer	hoch	höher
scharf	schärfer	eng	enger
scharf	schärfer	robust	robuster
scharf	schärfer	warm	wärmer
scharf	schärfer	schwach	schwächer
scharf	schärfer	breit	breiter
scharf	schärfer	jung	jünger
scharf	schärfer	schlecht	schlechter
scharf	schärfer	beliebt	beliebter
scharf	schärfer	intelligent	intelligenter
scharf	schärfer	billig	billiger
scharf	schärfer	kalt	kälter
scharf	schärfer	kühl	kühler
scharf	schärfer	tief	tiefer
scharf	schärfer	leicht	leichter
scharf	schärfer	schnell	schneller
scharf	schärfer	gut	besser
scharf	schärfer	wichtig	wichtiger
scharf	schärfer	hart	härter
scharf	schärfer	schwer	schwerer
scharf	schärfer	hell	heller
scharf	schärfer	heiß	heißer
scharf	schärfer	groß	größer
scharf	schärfer	lang	länger
scharf	schärfer	laut	lauter
scharf	schärfer	niedrig	niedriger
scharf	schärfer	neu	neuer
scharf	schärfer	alt	älter
scharf	schärfer	zügig	zügiger
scharf	schärfer	sicher	sicherer
kurz	kürzer	einfach	einfacher
kurz	kürzer	langsam	langsamer
kurz	kürzer	klein	kleiner
kurz	kürzer	klug	klüger
kurz	kürzer	stark	stärker
kurz	kürzer	hoch	höher
kurz	kürzer	eng	enger
kurz	kürzer	robust	robuster
kurz	kürzer	warm	wärmer
kurz	kürzer	schwach	schwächer
kurz	kürzer	breit	breiter
kurz	kürzer	jung	jünger
kurz	kürzer	schlecht	schlechter
kurz	kürzer	beliebt	beliebter
kurz	kürzer	intelligent	intelligenter
kurz	kürzer	billig	billiger
kurz	kürzer	kalt	kälter
kurz	kürzer	kühl	kühler
kurz	kürzer	tief	tiefer
kurz	kürzer	leicht	leichter
kurz	kürzer	schnell	schneller
kurz	kürzer	gut	besser
kurz	kürzer	wichtig	wichtiger
kurz	kürzer	hart	härter
kurz	kürzer	schwer	schwerer
kurz	kürzer	hell	heller
kurz	kürzer	heiß	heißer
kurz	kürzer	groß	größer
kurz	kürzer	lang	länger
kurz	kürzer	laut	lauter
kurz	kürzer	niedrig	niedriger
kurz	kürzer	neu	neuer
kurz	kürzer	alt	älter
kurz	kürzer	zügig	zügiger
kurz	kürzer	sicher	sicherer
kurz	kürzer	scharf	schärfer
einfach	einfacher	langsam	langsamer
einfach	einfacher	klein	kleiner
einfach	einfacher	klug	klüger
einfach	einfacher	stark	stärker
einfach	einfacher	hoch	höher
einfach	einfacher	eng	enger
einfach	einfacher	robust	robuster
einfach	einfacher	warm	wärmer
einfach	einfacher	schwach	schwächer
einfach	einfacher	breit	breiter
einfach	einfacher	jung	jünger
einfach	einfacher	schlecht	schlechter
einfach	einfacher	beliebt	beliebter
einfach	einfacher	intelligent	intelligenter
einfach	einfacher	billig	billiger
einfach	einfacher	kalt	kälter
einfach	einfacher	kühl	kühler
einfach	einfacher	tief	tiefer
einfach	einfacher	leicht	leichter
einfach	einfacher	schnell	schneller
einfach	einfacher	gut	besser
einfach	einfacher	wichtig	wichtiger
einfach	einfacher	hart	härter
einfach	einfacher	schwer	schwerer
einfach	einfacher	hell	heller
einfach	einfacher	heiß	heißer
einfach	einfacher	groß	größer
einfach	einfacher	lang	länger
einfach	einfacher	laut	lauter
einfach	einfacher	niedrig	niedriger
einfach	einfacher	neu	neuer
einfach	einfacher	alt	älter
einfach	einfacher	zügig	zügiger
einfach	einfacher	sicher	sicherer
einfach	einfacher	scharf	schärfer
einfach	einfacher	kurz	kürzer
langsam	langsamer	klein	kleiner
langsam	langsamer	klug	klüger
langsam	langsamer	stark	stärker
langsam	langsamer	hoch	höher
langsam	langsamer	eng	enger
langsam	langsamer	robust	robuster
langsam	langsamer	warm	wärmer
langsam	langsamer	schwach	schwächer
langsam	langsamer	breit	breiter
langsam	langsamer	jung	jünger
langsam	langsamer	schlecht	schlechter
langsam	langsamer	beliebt	beliebter
langsam	langsamer	intelligent	intelligenter
langsam	langsamer	billig	billiger
langsam	langsamer	kalt	kälter
langsam	langsamer	kühl	kühler
langsam	langsamer	tief	tiefer
langsam	langsamer	leicht	leichter
langsam	langsamer	schnell	schneller
langsam	langsamer	gut	besser
langsam	langsamer	wichtig	wichtiger
langsam	langsamer	hart	härter
langsam	langsamer	schwer	schwerer
langsam	langsamer	hell	heller
langsam	langsamer	heiß	heißer
langsam	langsamer	groß	größer
langsam	langsamer	lang	länger
langsam	langsamer	laut	lauter
langsam	langsamer	niedrig	niedriger
langsam	langsamer	neu	neuer
langsam	langsamer	alt	älter
langsam	langsamer	zügig	zügiger
langsam	langsamer	sicher	sicherer
langsam	langsamer	scharf	schärfer
langsam	langsamer	kurz	kürzer
langsam	langsamer	einfach	einfacher
klein	kleiner	klug	klüger
klein	kleiner	stark	stärker
klein	kleiner	hoch	höher
klein	kleiner	eng	enger
klein	kleiner	robust	robuster
klein	kleiner	warm	wärmer
klein	kleiner	schwach	schwächer
klein	kleiner	breit	breiter
klein	kleiner	jung	jünger
klein	kleiner	schlecht	schlechter
klein	kleiner	beliebt	beliebter
klein	kleiner	intelligent	intelligenter
klein	kleiner	billig	billiger
klein	kleiner	kalt	kälter
klein	kleiner	kühl	kühler
klein	kleiner	tief	tiefer
klein	kleiner	leicht	leichter
klein	kleiner	schnell	schneller
klein	kleiner	gut	besser
klein	kleiner	wichtig	wichtiger
klein	kleiner	hart	härter
klein	kleiner	schwer	schwerer
klein	kleiner	hell	heller
klein	kleiner	heiß	heißer
klein	kleiner	groß	größer
klein	kleiner	lang	länger
klein	kleiner	laut	lauter
klein	kleiner	niedrig	niedriger
klein	kleiner	neu	neuer
klein	kleiner	alt	älter
klein	kleiner	zügig	zügiger
klein	kleiner	sicher	sicherer
klein	kleiner	scharf	schärfer
klein	kleiner	kurz	kürzer
klein	kleiner	einfach	einfacher
klein	kleiner	langsam	langsamer
klug	klüger	stark	stärker
klug	klüger	hoch	höher
klug	klüger	eng	enger
klug	klüger	robust	robuster
klug	klüger	warm	wärmer
klug	klüger	schwach	schwächer
klug	klüger	breit	breiter
klug	klüger	jung	jünger
klug	klüger	schlecht	schlechter
klug	klüger	beliebt	beliebter
klug	klüger	intelligent	intelligenter
klug	klüger	billig	billiger
klug	klüger	kalt	kälter
klug	klüger	kühl	kühler
klug	klüger	tief	tiefer
klug	klüger	leicht	leichter
klug	klüger	schnell	schneller
klug	klüger	gut	besser
klug	klüger	wichtig	wichtiger
klug	klüger	hart	härter
klug	klüger	schwer	schwerer
klug	klüger	hell	heller
klug	klüger	heiß	heißer
klug	klüger	groß	größer
klug	klüger	lang	länger
klug	klüger	laut	lauter
klug	klüger	niedrig	niedriger
klug	klüger	neu	neuer
klug	klüger	alt	älter
klug	klüger	zügig	zügiger
klug	klüger	sicher	sicherer
klug	klüger	scharf	schärfer
klug	klüger	kurz	kürzer
klug	klüger	einfach	einfacher
klug	klüger	langsam	langsamer
klug	klüger	klein	kleiner
stark	stärker	hoch	höher
stark	stärker	eng	enger
stark	stärker	robust	robuster
stark	stärker	warm	wärmer
stark	stärker	schwach	schwächer
stark	stärker	breit	breiter
stark	stärker	jung	jünger
stark	stärker	schlecht	schlechter
stark	stärker	beliebt	beliebter
stark	stärker	intelligent	intelligenter
stark	stärker	billig	billiger
stark	stärker	kalt	kälter
stark	stärker	kühl	kühler
stark	stärker	tief	tiefer
stark	stärker	leicht	leichter
stark	stärker	schnell	schneller
stark	stärker	gut	besser
stark	stärker	wichtig	wichtiger
stark	stärker	hart	härter
stark	stärker	schwer	schwerer
stark	stärker	hell	heller
stark	stärker	heiß	heißer
stark	stärker	groß	größer
stark	stärker	lang	länger
stark	stärker	laut	lauter
stark	stärker	niedrig	niedriger
stark	stärker	neu	neuer
stark	stärker	alt	älter
stark	stärker	zügig	zügiger
stark	stärker	sicher	sicherer
stark	stärker	scharf	schärfer
stark	stärker	kurz	kürzer
stark	stärker	einfach	einfacher
stark	stärker	langsam	langsamer
stark	stärker	klein	kleiner
stark	stärker	klug	klüger
hoch	höher	eng	enger
hoch	höher	robust	robuster
hoch	höher	warm	wärmer
hoch	höher	schwach	schwächer
hoch	höher	breit	breiter
hoch	höher	jung	jünger
hoch	höher	schlecht	schlechter
hoch	höher	beliebt	beliebter
hoch	höher	intelligent	intelligenter
hoch	höher	billig	billiger
hoch	höher	kalt	kälter
hoch	höher	kühl	kühler
hoch	höher	tief	tiefer
hoch	höher	leicht	leichter
hoch	höher	schnell	schneller
hoch	höher	gut	besser
hoch	höher	wichtig	wichtiger
hoch	höher	hart	härter
hoch	höher	schwer	schwerer
hoch	höher	hell	heller
hoch	höher	heiß	heißer
hoch	höher	groß	größer
hoch	höher	lang	länger
hoch	höher	laut	lauter
hoch	höher	niedrig	niedriger
hoch	höher	neu	neuer
hoch	höher	alt	älter
hoch	höher	zügig	zügiger
hoch	höher	sicher	sicherer
hoch	höher	scharf	schärfer
hoch	höher	kurz	kürzer
hoch	höher	einfach	einfacher
hoch	höher	langsam	langsamer
hoch	höher	klein	kleiner
hoch	höher	klug	klüger
hoch	höher	stark	stärker
eng	enger	robust	robuster
eng	enger	warm	wärmer
eng	enger	schwach	schwächer
eng	enger	breit	breiter
eng	enger	jung	jünger
eng	enger	schlecht	schlechter
eng	enger	beliebt	beliebter
eng	enger	intelligent	intelligenter
eng	enger	billig	billiger
eng	enger	kalt	kälter
eng	enger	kühl	kühler
eng	enger	tief	tiefer
eng	enger	leicht	leichter
eng	enger	schnell	schneller
eng	enger	gut	besser
eng	enger	wichtig	wichtiger
eng	enger	hart	härter
eng	enger	schwer	schwerer
eng	enger	hell	heller
eng	enger	heiß	heißer
eng	enger	groß	größer
eng	enger	lang	länger
eng	enger	laut	lauter
eng	enger	niedrig	niedriger
eng	enger	neu	neuer
eng	enger	alt	älter
eng	enger	zügig	zügiger
eng	enger	sicher	sicherer
eng	enger	scharf	schärfer
eng	enger	kurz	kürzer
eng	enger	einfach	einfacher
eng	enger	langsam	langsamer
eng	enger	klein	kleiner
eng	enger	klug	klüger
eng	enger	stark	stärker
eng	enger	hoch	höher
robust	robuster	warm	wärmer
robust	robuster	schwach	schwächer
robust	robuster	breit	breiter
robust	robuster	jung	jünger
robust	robuster	schlecht	schlechter
robust	robuster	beliebt	beliebter
robust	robuster	intelligent	intelligenter
robust	robuster	billig	billiger
robust	robuster	kalt	kälter
robust	robuster	kühl	kühler
robust	robuster	tief	tiefer
robust	robuster	leicht	leichter
robust	robuster	schnell	schneller
robust	robuster	gut	besser
robust	robuster	wichtig	wichtiger
robust	robuster	hart	härter
robust	robuster	schwer	schwerer
robust	robuster	hell	heller
robust	robuster	heiß	heißer
robust	robuster	groß	größer
robust	robuster	lang	länger
robust	robuster	laut	lauter
robust	robuster	niedrig	niedriger
robust	robuster	neu	neuer
robust	robuster	alt	älter
robust	robuster	zügig	zügiger
robust	robuster	sicher	sicherer
robust	robuster	scharf	schärfer
robust	robuster	kurz	kürzer
robust	robuster	einfach	einfacher
robust	robuster	langsam	langsamer
robust	robuster	klein	kleiner
robust	robuster	klug	klüger
robust	robuster	stark	stärker
robust	robuster	hoch	höher
robust	robuster	eng	enger
warm	wärmer	schwach	schwächer
warm	wärmer	breit	breiter
warm	wärmer	jung	jünger
warm	wärmer	schlecht	schlechter
warm	wärmer	beliebt	beliebter
warm	wärmer	intelligent	intelligenter
warm	wärmer	billig	billiger
warm	wärmer	kalt	kälter
warm	wärmer	kühl	kühler
warm	wärmer	tief	tiefer
warm	wärmer	leicht	leichter
warm	wärmer	schnell	schneller
warm	wärmer	gut	besser
warm	wärmer	wichtig	wichtiger
warm	wärmer	hart	härter
warm	wärmer	schwer	schwerer
warm	wärmer	hell	heller
warm	wärmer	heiß	heißer
warm	wärmer	groß	größer
warm	wärmer	lang	länger
warm	wärmer	laut	lauter
warm	wärmer	niedrig	niedriger
warm	wärmer	neu	neuer
warm	wärmer	alt	älter
warm	wärmer	zügig	zügiger
warm	wärmer	sicher	sicherer
warm	wärmer	scharf	schärfer
warm	wärmer	kurz	kürzer
warm	wärmer	einfach	einfacher
warm	wärmer	langsam	langsamer
warm	wärmer	klein	kleiner
warm	wärmer	klug	klüger
warm	wärmer	stark	stärker
warm	wärmer	hoch	höher
warm	wärmer	eng	enger
warm	wärmer	robust	robuster
schwach	schwächer	breit	breiter
schwach	schwächer	jung	jünger
schwach	schwächer	schlecht	schlechter
schwach	schwächer	beliebt	beliebter
schwach	schwächer	intelligent	intelligenter
schwach	schwächer	billig	billiger
schwach	schwächer	kalt	kälter
schwach	schwächer	kühl	kühler
schwach	schwächer	tief	tiefer
schwach	schwächer	leicht	leichter
schwach	schwächer	schnell	schneller
schwach	schwächer	gut	besser
schwach	schwächer	wichtig	wichtiger
schwach	schwächer	hart	härter
schwach	schwächer	schwer	schwerer
schwach	schwächer	hell	heller
schwach	schwächer	heiß	heißer
schwach	schwächer	groß	größer
schwach	schwächer	lang	länger
schwach	schwächer	laut	lauter
schwach	schwächer	niedrig	niedriger
schwach	schwächer	neu	neuer
schwach	schwächer	alt	älter
schwach	schwächer	zügig	zügiger
schwach	schwächer	sicher	sicherer
schwach	schwächer	scharf	schärfer
schwach	schwächer	kurz	kürzer
schwach	schwächer	einfach	einfacher
schwach	schwächer	langsam	langsamer
schwach	schwächer	klein	kleiner
schwach	schwächer	klug	klüger
schwach	schwächer	stark	stärker
schwach	schwächer	hoch	höher
schwach	schwächer	eng	enger
schwach	schwächer	robust	robuster
schwach	schwächer	warm	wärmer
breit	breiter	jung	jünger
breit	breiter	schlecht	schlechter
breit	breiter	beliebt	beliebter
breit	breiter	intelligent	intelligenter
breit	breiter	billig	billiger
breit	breiter	kalt	kälter
breit	breiter	kühl	kühler
breit	breiter	tief	tiefer
breit	breiter	leicht	leichter
breit	breiter	schnell	schneller
breit	breiter	gut	besser
breit	breiter	wichtig	wichtiger
breit	breiter	hart	härter
breit	breiter	schwer	schwerer
breit	breiter	hell	heller
breit	breiter	heiß	heißer
breit	breiter	groß	größer
breit	breiter	lang	länger
breit	breiter	laut	lauter
breit	breiter	niedrig	niedriger
breit	breiter	neu	neuer
breit	breiter	alt	älter
breit	breiter	zügig	zügiger
breit	breiter	sicher	sicherer
breit	breiter	scharf	schärfer
breit	breiter	kurz	kürzer
breit	breiter	einfach	einfacher
breit	breiter	langsam	langsamer
breit	breiter	klein	kleiner
breit	breiter	klug	klüger
breit	breiter	stark	stärker
breit	breiter	hoch	höher
breit	breiter	eng	enger
breit	breiter	robust	robuster
breit	breiter	warm	wärmer
breit	breiter	schwach	schwächer
jung	jünger	schlecht	schlechter
jung	jünger	beliebt	beliebter
jung	jünger	intelligent	intelligenter
jung	jünger	billig	billiger
jung	jünger	kalt	kälter
jung	jünger	kühl	kühler
jung	jünger	tief	tiefer
jung	jünger	leicht	leichter
jung	jünger	schnell	schneller
jung	jünger	gut	besser
jung	jünger	wichtig	wichtiger
jung	jünger	hart	härter
jung	jünger	schwer	schwerer
jung	jünger	hell	heller
jung	jünger	heiß	heißer
jung	jünger	groß	größer
jung	jünger	lang	länger
jung	jünger	laut	lauter
jung	jünger	niedrig	niedriger
jung	jünger	neu	neuer
jung	jünger	alt	älter
jung	jünger	zügig	zügiger
jung	jünger	sicher	sicherer
jung	jünger	scharf	schärfer
jung	jünger	kurz	kürzer
jung	jünger	einfach	einfacher
jung	jünger	langsam	langsamer
jung	jünger	klein	kleiner
jung	jünger	klug	klüger
jung	jünger	stark	stärker
jung	jünger	hoch	höher
jung	jünger	eng	enger
jung	jünger	robust	robuster
jung	jünger	warm	wärmer
jung	jünger	schwach	schwächer
jung	jünger	breit	breiter
# gram4-superlative
schlecht	schlechteste	schwer	schwerste
schlecht	schlechteste	hell	hellste
schlecht	schlechteste	kalt	kälteste
schlecht	schlechteste	kühl	kühlste
schlecht	schlechteste	dunkel	dunkelste
schlecht	schlechteste	einfach	einfachste
schlecht	schlechteste	schnell	schnellste
schlecht	schlechteste	gut	beste
schlecht	schlechteste	bedeutend	bedeutendste
schlecht	schlechteste	hoch	höchste
schlecht	schlechteste	heiß	heißeste
schlecht	schlechteste	reichlich	reichlichste
schlecht	schlechteste	lang	längste
schlecht	schlechteste	niedrig	niedrigste
schlecht	schlechteste	glücklich	glücklichste
schlecht	schlechteste	alt	älteste
schlecht	schlechteste	lebendig	lebendigste
schlecht	schlechteste	scharf	schärfste
schlecht	schlechteste	schlicht	schlichteste
schlecht	schlechteste	kurz	kürzeste
schlecht	schlechteste	langsam	langsamste
schlecht	schlechteste	klein	kleinste
schlecht	schlechteste	klug	klügste
schlecht	schlechteste	seltsam	seltsamste
schlecht	schlechteste	stark	stärkste
schlecht	schlechteste	süß	süßeste
schlecht	schlechteste	groß	größste
schlecht	schlechteste	lecker	leckerste
schlecht	schlechteste	warm	wärmste
schlecht	schlechteste	schwach	schwächste
schlecht	schlechteste	merkwürdig	merkwürdigste
schlecht	schlechteste	weit	weiteste
schlecht	schlechteste	jung	jüngste
schwer	schwerste	hell	hellste
schwer	schwerste	kalt	kälteste
schwer	schwerste	kühl	kühlste
schwer	schwerste	dunkel	dunkelste
schwer	schwerste	einfach	einfachste
schwer	schwerste	schnell	schnellste
schwer	schwerste	gut	beste
schwer	schwerste	bedeutend	bedeutendste
schwer	schwerste	hoch	höchste
schwer	schwerste	heiß	heißeste
schwer	schwerste	reichlich	reichlichste
schwer	schwerste	lang	längste
schwer	schwerste	niedrig	niedrigste
schwer	schwerste	glücklich	glücklichste
schwer	schwerste	alt	älteste
schwer	schwerste	lebendig	lebendigste
schwer	schwerste	scharf	schärfste
schwer	schwerste	schlicht	schlichteste
schwer	schwerste	kurz	kürzeste
schwer	schwerste	langsam	langsamste
schwer	schwerste	klein	kleinste
schwer	schwerste	klug	klügste
