# van Paridon, Thompson (in prep.)
a1	a2	b1	b2
αποδεκτός	απαράδεκτος	ενημερωμένος	απληροφόρητος
αποδεκτός	απαράδεκτος	γνωστός	άγνωστος
αποδεκτός	απαράδεκτος	πιθανόν	απίθανος
αποδεκτός	απαράδεκτος	λογικός	παράλογος
αποδεκτός	απαράδεκτος	ευχάριστος	δυσάρεστος
αποδεκτός	απαράδεκτος	πιθανός	αδύνατος
αποδεκτός	απαράδεκτος	πιθανώς	παράλογα
αποδεκτός	απαράδεκτος	παραγωγικός	μη_παραγωγικός
αποδεκτός	απαράδεκτος	λογικός	παράλογος
αποδεκτός	απαράδεκτος	εύλογος	παράλογος
αποδεκτός	απαράδεκτος	υπεύθυνος	ανεύθυνος
αποδεκτός	απαράδεκτος	σίγουρος	αβέβαιος
αποδεκτός	απαράδεκτος	καλόγουστος	κακόγουστος
έχω_επιγνωση	που_δεν_ξέρει	σίγουρος	αβέβαιος
έχω_επιγνωση	που_δεν_ξέρει	καθαρός	ασαφής
έχω_επιγνωση	που_δεν_ξέρει	άνετος	άβολος
έχω_επιγνωση	που_δεν_ξέρει	ανταγωνιστικός	μη_ανταγωνιστικός
έχω_επιγνωση	που_δεν_ξέρει	συνεπής	αντιφατικός
έχω_επιγνωση	που_δεν_ξέρει	πειστκός	μη_πειστικός
έχω_επιγνωση	που_δεν_ξέρει	πρακτκός	δεν_βολεύει
έχω_επιγνωση	που_δεν_ξέρει	αποφάσισα	αναποφάσιστος
έχω_επιγνωση	που_δεν_ξέρει	αποτελεσματικός	ανεπαρκής
έχω_επιγνωση	που_δεν_ξέρει	ηθικός	ανήθικος
έχω_επιγνωση	που_δεν_ξέρει	τυχερός	ατυχής
έχω_επιγνωση	που_δεν_ξέρει	ειλικρινής	ανέντιμος
έχω_επιγνωση	που_δεν_ξέρει	εντυπωσιακός	περνάει_απαρατήρητος
έχω_επιγνωση	που_δεν_ξέρει	κατατοπιστικός	μη_ενημερωτικός
έχω_επιγνωση	που_δεν_ξέρει	ενημερωμένος	απληροφόρητος
έχω_επιγνωση	που_δεν_ξέρει	γνωστός	άγνωστος
έχω_επιγνωση	που_δεν_ξέρει	πιθανόν	απίθανος
έχω_επιγνωση	που_δεν_ξέρει	λογικός	παράλογος
έχω_επιγνωση	που_δεν_ξέρει	ευχάριστος	δυσάρεστος
έχω_επιγνωση	που_δεν_ξέρει	πιθανός	αδύνατος
έχω_επιγνωση	που_δεν_ξέρει	πιθανώς	παράλογα
έχω_επιγνωση	που_δεν_ξέρει	παραγωγικός	μη_παραγωγικός
έχω_επιγνωση	που_δεν_ξέρει	λογικός	παράλογος
έχω_επιγνωση	που_δεν_ξέρει	εύλογος	παράλογος
έχω_επιγνωση	που_δεν_ξέρει	υπεύθυνος	ανεύθυνος
έχω_επιγνωση	που_δεν_ξέρει	σίγουρος	αβέβαιος
έχω_επιγνωση	που_δεν_ξέρει	καλόγουστος	κακόγουστος
έχω_επιγνωση	που_δεν_ξέρει	αποδεκτός	απαράδεκτος
σίγουρος	αβέβαιος	καθαρός	ασαφής
σίγουρος	αβέβαιος	άνετος	άβολος
σίγουρος	αβέβαιος	ανταγωνιστικός	μη_ανταγωνιστικός
σίγουρος	αβέβαιος	συνεπής	αντιφατικός
σίγουρος	αβέβαιος	πειστκός	μη_πειστικός
σίγουρος	αβέβαιος	πρακτκός	δεν_βολεύει
σίγουρος	αβέβαιος	αποφάσισα	αναποφάσιστος
σίγουρος	αβέβαιος	αποτελεσματικός	ανεπαρκής
σίγουρος	αβέβαιος	ηθικός	ανήθικος
σίγουρος	αβέβαιος	τυχερός	ατυχής
σίγουρος	αβέβαιος	ειλικρινής	ανέντιμος
σίγουρος	αβέβαιος	εντυπωσιακός	περνάει_απαρατήρητος
σίγουρος	αβέβαιος	κατατοπιστικός	μη_ενημερωτικός
σίγουρος	αβέβαιος	ενημερωμένος	απληροφόρητος
σίγουρος	αβέβαιος	γνωστός	άγνωστος
σίγουρος	αβέβαιος	πιθανόν	απίθανος
σίγουρος	αβέβαιος	λογικός	παράλογος
σίγουρος	αβέβαιος	ευχάριστος	δυσάρεστος
σίγουρος	αβέβαιος	πιθανός	αδύνατος
σίγουρος	αβέβαιος	πιθανώς	παράλογα
σίγουρος	αβέβαιος	παραγωγικός	μη_παραγωγικός
σίγουρος	αβέβαιος	λογικός	παράλογος
σίγουρος	αβέβαιος	εύλογος	παράλογος
σίγουρος	αβέβαιος	υπεύθυνος	ανεύθυνος
σίγουρος	αβέβαιος	σίγουρος	αβέβαιος
σίγουρος	αβέβαιος	καλόγουστος	κακόγουστος
σίγουρος	αβέβαιος	αποδεκτός	απαράδεκτος
σίγουρος	αβέβαιος	έχω_επιγνωση	που_δεν_ξέρει
καθαρός	ασαφής	άνετος	άβολος
καθαρός	ασαφής	ανταγωνιστικός	μη_ανταγωνιστικός
καθαρός	ασαφής	συνεπής	αντιφατικός
καθαρός	ασαφής	πειστκός	μη_πειστικός
καθαρός	ασαφής	πρακτκός	δεν_βολεύει
καθαρός	ασαφής	αποφάσισα	αναποφάσιστος
καθαρός	ασαφής	αποτελεσματικός	ανεπαρκής
καθαρός	ασαφής	ηθικός	ανήθικος
καθαρός	ασαφής	τυχερός	ατυχής
καθαρός	ασαφής	ειλικρινής	ανέντιμος
καθαρός	ασαφής	εντυπωσιακός	περνάει_απαρατήρητος
καθαρός	ασαφής	κατατοπιστικός	μη_ενημερωτικός
καθαρός	ασαφής	ενημερωμένος	απληροφόρητος
καθαρός	ασαφής	γνωστός	άγνωστος
καθαρός	ασαφής	πιθανόν	απίθανος
καθαρός	ασαφής	λογικός	παράλογος
καθαρός	ασαφής	ευχάριστος	δυσάρεστος
καθαρός	ασαφής	πιθανός	αδύνατος
καθαρός	ασαφής	πιθανώς	παράλογα
καθαρός	ασαφής	παραγωγικός	μη_παραγωγικός
καθαρός	ασαφής	λογικός	παράλογος
καθαρός	ασαφής	εύλογος	παράλογος
καθαρός	ασαφής	υπεύθυνος	ανεύθυνος
καθαρός	ασαφής	σίγουρος	αβέβαιος
καθαρός	ασαφής	καλόγουστος	κακόγουστος
καθαρός	ασαφής	αποδεκτός	απαράδεκτος
καθαρός	ασαφής	έχω_επιγνωση	που_δεν_ξέρει
καθαρός	ασαφής	σίγουρος	αβέβαιος
άνετος	άβολος	ανταγωνιστικός	μη_ανταγωνιστικός
άνετος	άβολος	συνεπής	αντιφατικός
άνετος	άβολος	πειστκός	μη_πειστικός
άνετος	άβολος	πρακτκός	δεν_βολεύει
άνετος	άβολος	αποφάσισα	αναποφάσιστος
άνετος	άβολος	αποτελεσματικός	ανεπαρκής
άνετος	άβολος	ηθικός	ανήθικος
άνετος	άβολος	τυχερός	ατυχής
άνετος	άβολος	ειλικρινής	ανέντιμος
άνετος	άβολος	εντυπωσιακός	περνάει_απαρατήρητος
άνετος	άβολος	κατατοπιστικός	μη_ενημερωτικός
άνετος	άβολος	ενημερωμένος	απληροφόρητος
άνετος	άβολος	γνωστός	άγνωστος
άνετος	άβολος	πιθανόν	απίθανος
άνετος	άβολος	λογικός	παράλογος
άνετος	άβολος	ευχάριστος	δυσάρεστος
άνετος	άβολος	πιθανός	αδύνατος
άνετος	άβολος	πιθανώς	παράλογα
άνετος	άβολος	παραγωγικός	μη_παραγωγικός
άνετος	άβολος	λογικός	παράλογος
άνετος	άβολος	εύλογος	παράλογος
άνετος	άβολος	υπεύθυνος	ανεύθυνος
άνετος	άβολος	σίγουρος	αβέβαιος
άνετος	άβολος	καλόγουστος	κακόγουστος
άνετος	άβολος	αποδεκτός	απαράδεκτος
άνετος	άβολος	έχω_επιγνωση	που_δεν_ξέρει
άνετος	άβολος	σίγουρος	αβέβαιος
άνετος	άβολος	καθαρός	ασαφής
ανταγωνιστικός	μη_ανταγωνιστικός	συνεπής	αντιφατικός
ανταγωνιστικός	μη_ανταγωνιστικός	πειστκός	μη_πειστικός
ανταγωνιστικός	μη_ανταγωνιστικός	πρακτκός	δεν_βολεύει
ανταγωνιστικός	μη_ανταγωνιστικός	αποφάσισα	αναποφάσιστος
ανταγωνιστικός	μη_ανταγωνιστικός	αποτελεσματικός	ανεπαρκής
ανταγωνιστικός	μη_ανταγωνιστικός	ηθικός	ανήθικος
ανταγωνιστικός	μη_ανταγωνιστικός	τυχερός	ατυχής
ανταγωνιστικός	μη_ανταγωνιστικός	ειλικρινής	ανέντιμος
ανταγωνιστικός	μη_ανταγωνιστικός	εντυπωσιακός	περνάει_απαρατήρητος
ανταγωνιστικός	μη_ανταγωνιστικός	κατατοπιστικός	μη_ενημερωτικός
ανταγωνιστικός	μη_ανταγωνιστικός	ενημερωμένος	απληροφόρητος
ανταγωνιστικός	μη_ανταγωνιστικός	γνωστός	άγνωστος
ανταγωνιστικός	μη_ανταγωνιστικός	πιθανόν	απίθανος
ανταγωνιστικός	μη_ανταγωνιστικός	λογικός	παράλογος
ανταγωνιστικός	μη_ανταγωνιστικός	ευχάριστος	δυσάρεστος
ανταγωνιστικός	μη_ανταγωνιστικός	πιθανός	αδύνατος
ανταγωνιστικός	μη_ανταγωνιστικός	πιθανώς	παράλογα
ανταγωνιστικός	μη_ανταγωνιστικός	παραγωγικός	μη_παραγωγικός
ανταγωνιστικός	μη_ανταγωνιστικός	λογικός	παράλογος
ανταγωνιστικός	μη_ανταγωνιστικός	εύλογος	παράλογος
ανταγωνιστικός	μη_ανταγωνιστικός	υπεύθυνος	ανεύθυνος
ανταγωνιστικός	μη_ανταγωνιστικός	σίγουρος	αβέβαιος
ανταγωνιστικός	μη_ανταγωνιστικός	καλόγουστος	κακόγουστος
ανταγωνιστικός	μη_ανταγωνιστικός	αποδεκτός	απαράδεκτος
ανταγωνιστικός	μη_ανταγωνιστικός	έχω_επιγνωση	που_δεν_ξέρει
ανταγωνιστικός	μη_ανταγωνιστικός	σίγουρος	αβέβαιος
ανταγωνιστικός	μη_ανταγωνιστικός	καθαρός	ασαφής
ανταγωνιστικός	μη_ανταγωνιστικός	άνετος	άβολος
συνεπής	αντιφατικός	πειστκός	μη_πειστικός
συνεπής	αντιφατικός	πρακτκός	δεν_βολεύει
συνεπής	αντιφατικός	αποφάσισα	αναποφάσιστος
συνεπής	αντιφατικός	αποτελεσματικός	ανεπαρκής
συνεπής	αντιφατικός	ηθικός	ανήθικος
συνεπής	αντιφατικός	τυχερός	ατυχής
συνεπής	αντιφατικός	ειλικρινής	ανέντιμος
συνεπής	αντιφατικός	εντυπωσιακός	περνάει_απαρατήρητος
συνεπής	αντιφατικός	κατατοπιστικός	μη_ενημερωτικός
συνεπής	αντιφατικός	ενημερωμένος	απληροφόρητος
συνεπής	αντιφατικός	γνωστός	άγνωστος
συνεπής	αντιφατικός	πιθανόν	απίθανος
συνεπής	αντιφατικός	λογικός	παράλογος
συνεπής	αντιφατικός	ευχάριστος	δυσάρεστος
συνεπής	αντιφατικός	πιθανός	αδύνατος
συνεπής	αντιφατικός	πιθανώς	παράλογα
συνεπής	αντιφατικός	παραγωγικός	μη_παραγωγικός
συνεπής	αντιφατικός	λογικός	παράλογος
συνεπής	αντιφατικός	εύλογος	παράλογος
συνεπής	αντιφατικός	υπεύθυνος	ανεύθυνος
συνεπής	αντιφατικός	σίγουρος	αβέβαιος
συνεπής	αντιφατικός	καλόγουστος	κακόγουστος
συνεπής	αντιφατικός	αποδεκτός	απαράδεκτος
συνεπής	αντιφατικός	έχω_επιγνωση	που_δεν_ξέρει
συνεπής	αντιφατικός	σίγουρος	αβέβαιος
συνεπής	αντιφατικός	καθαρός	ασαφής
συνεπής	αντιφατικός	άνετος	άβολος
συνεπής	αντιφατικός	ανταγωνιστικός	μη_ανταγωνιστικός
πειστκός	μη_πειστικός	πρακτκός	δεν_βολεύει
πειστκός	μη_πειστικός	αποφάσισα	αναποφάσιστος
πειστκός	μη_πειστικός	αποτελεσματικός	ανεπαρκής
πειστκός	μη_πειστικός	ηθικός	ανήθικος
πειστκός	μη_πειστικός	τυχερός	ατυχής
πειστκός	μη_πειστικός	ειλικρινής	ανέντιμος
πειστκός	μη_πειστικός	εντυπωσιακός	περνάει_απαρατήρητος
πειστκός	μη_πειστικός	κατατοπιστικός	μη_ενημερωτικός
πειστκός	μη_πειστικός	ενημερωμένος	απληροφόρητος
πειστκός	μη_πειστικός	γνωστός	άγνωστος
πειστκός	μη_πειστικός	πιθανόν	απίθανος
πειστκός	μη_πειστικός	λογικός	παράλογος
πειστκός	μη_πειστικός	ευχάριστος	δυσάρεστος
πειστκός	μη_πειστικός	πιθανός	αδύνατος
πειστκός	μη_πειστικός	πιθανώς	παράλογα
πειστκός	μη_πειστικός	παραγωγικός	μη_παραγωγικός
πειστκός	μη_πειστικός	λογικός	παράλογος
πειστκός	μη_πειστικός	εύλογος	παράλογος
πειστκός	μη_πειστικός	υπεύθυνος	ανεύθυνος
πειστκός	μη_πειστικός	σίγουρος	αβέβαιος
πειστκός	μη_πειστικός	καλόγουστος	κακόγουστος
πειστκός	μη_πειστικός	αποδεκτός	απαράδεκτος
πειστκός	μη_πειστικός	έχω_επιγνωση	που_δεν_ξέρει
πειστκός	μη_πειστικός	σίγουρος	αβέβαιος
πειστκός	μη_πειστικός	καθαρός	ασαφής
πειστκός	μη_πειστικός	άνετος	άβολος
πειστκός	μη_πειστικός	ανταγωνιστικός	μη_ανταγωνιστικός
πειστκός	μη_πειστικός	συνεπής	αντιφατικός
πρακτκός	δεν_βολεύει	αποφάσισα	αναποφάσιστος
πρακτκός	δεν_βολεύει	αποτελεσματικός	ανεπαρκής
πρακτκός	δεν_βολεύει	ηθικός	ανήθικος
πρακτκός	δεν_βολεύει	τυχερός	ατυχής
πρακτκός	δεν_βολεύει	ειλικρινής	ανέντιμος
πρακτκός	δεν_βολεύει	εντυπωσιακός	περνάει_απαρατήρητος
πρακτκός	δεν_βολεύει	κατατοπιστικός	μη_ενημερωτικός
πρακτκός	δεν_βολεύει	ενημερωμένος	απληροφόρητος
πρακτκός	δεν_βολεύει	γνωστός	άγνωστος
πρακτκός	δεν_βολεύει	πιθανόν	απίθανος
πρακτκός	δεν_βολεύει	λογικός	παράλογος
τυχερός	ατυχής	σίγουρος	αβέβαιος
τυχερός	ατυχής	καθαρός	ασαφής
τυχερός	ατυχής	άνετος	άβολος
τυχερός	ατυχής	ανταγωνιστικός	μη_ανταγωνιστικός
τυχερός	ατυχής	συνεπής	αντιφατικός
τυχερός	ατυχής	πειστκός	μη_πειστικός
τυχερός	ατυχής	πρακτκός	δεν_βολεύει
τυχερός	ατυχής	αποφάσισα	αναποφάσιστος
τυχερός	ατυχής	αποτελεσματικός	ανεπαρκής
τυχερός	ατυχής	ηθικός	ανήθικος
ειλικρινής	ανέντιμος	εντυπωσιακός	περνάει_απαρατήρητος
ειλικρινής	ανέντιμος	κατατοπιστικός	μη_ενημερωτικός
ειλικρινής	ανέντιμος	ενημερωμένος	απληροφόρητος
ειλικρινής	ανέντιμος	γνωστός	άγνωστος
ειλικρινής	ανέντιμος	πιθανόν	απίθανος
ειλικρινής	ανέντιμος	λογικός	παράλογος
ειλικρινής	ανέντιμος	ευχάριστος	δυσάρεστος
ειλικρινής	ανέντιμος	πιθανός	αδύνατος
ειλικρινής	ανέντιμος	πιθανώς	παράλογα
ειλικρινής	ανέντιμος	παραγωγικός	μη_παραγωγικός
ειλικρινής	ανέντιμος	λογικός	παράλογος
ειλικρινής	ανέντιμος	εύλογος	παράλογος
ειλικρινής	ανέντιμος	υπεύθυνος	ανεύθυνος
ειλικρινής	ανέντιμος	σίγουρος	αβέβαιος
ειλικρινής	ανέντιμος	καλόγουστος	κακόγουστος
ειλικρινής	ανέντιμος	αποδεκτός	απαράδεκτος
ειλικρινής	ανέντιμος	έχω_επιγνωση	που_δεν_ξέρει
ειλικρινής	ανέντιμος	σίγουρος	αβέβαιος
ειλικρινής	ανέντιμος	καθαρός	ασαφής
ειλικρινής	ανέντιμος	άνετος	άβολος
ειλικρινής	ανέντιμος	ανταγωνιστικός	μη_ανταγωνιστικός
ειλικρινής	ανέντιμος	συνεπής	αντιφατικός
ειλικρινής	ανέντιμος	πειστκός	μη_πειστικός
ειλικρινής	ανέντιμος	πρακτκός	δεν_βολεύει
ειλικρινής	ανέντιμος	αποφάσισα	αναποφάσιστος
ειλικρινής	ανέντιμος	αποτελεσματικός	ανεπαρκής
ειλικρινής	ανέντιμος	ηθικός	ανήθικος
ειλικρινής	ανέντιμος	τυχερός	ατυχής
εντυπωσιακός	περνάει_απαρατήρητος	κατατοπιστικός	μη_ενημερωτικός
εντυπωσιακός	περνάει_απαρατήρητος	ενημερωμένος	απληροφόρητος
εντυπωσιακός	περνάει_απαρατήρητος	γνωστός	άγνωστος
εντυπωσιακός	περνάει_απαρατήρητος	πιθανόν	απίθανος
εντυπωσιακός	περνάει_απαρατήρητος	λογικός	παράλογος
εντυπωσιακός	περνάει_απαρατήρητος	ευχάριστος	δυσάρεστος
εντυπωσιακός	περνάει_απαρατήρητος	πιθανός	αδύνατος
εντυπωσιακός	περνάει_απαρατήρητος	πιθανώς	παράλογα
εντυπωσιακός	περνάει_απαρατήρητος	παραγωγικός	μη_παραγωγικός
εντυπωσιακός	περνάει_απαρατήρητος	λογικός	παράλογος
εντυπωσιακός	περνάει_απαρατήρητος	εύλογος	παράλογος
εντυπωσιακός	περνάει_απαρατήρητος	υπεύθυνος	ανεύθυνος
εντυπωσιακός	περνάει_απαρατήρητος	σίγουρος	αβέβαιος
εντυπωσιακός	περνάει_απαρατήρητος	καλόγουστος	κακόγουστος
εντυπωσιακός	περνάει_απαρατήρητος	αποδεκτός	απαράδεκτος
εντυπωσιακός	περνάει_απαρατήρητος	έχω_επιγνωση	που_δεν_ξέρει
εντυπωσιακός	περνάει_απαρατήρητος	σίγουρος	αβέβαιος
εντυπωσιακός	περνάει_απαρατήρητος	καθαρός	ασαφής
εντυπωσιακός	περνάει_απαρατήρητος	άνετος	άβολος
εντυπωσιακός	περνάει_απαρατήρητος	ανταγωνιστικός	μη_ανταγωνιστικός
εντυπωσιακός	περνάει_απαρατήρητος	συνεπής	αντιφατικός
εντυπωσιακός	περνάει_απαρατήρητος	πειστκός	μη_πειστικός
εντυπωσιακός	περνάει_απαρατήρητος	πρακτκός	δεν_βολεύει
εντυπωσιακός	περνάει_απαρατήρητος	αποφάσισα	αναποφάσιστος
εντυπωσιακός	περνάει_απαρατήρητος	αποτελεσματικός	ανεπαρκής
εντυπωσιακός	περνάει_απαρατήρητος	ηθικός	ανήθικος
εντυπωσιακός	περνάει_απαρατήρητος	τυχερός	ατυχής
εντυπωσιακός	περνάει_απαρατήρητος	ειλικρινής	ανέντιμος
κατατοπιστικός	μη_ενημερωτικός	ενημερωμένος	απληροφόρητος
κατατοπιστικός	μη_ενημερωτικός	γνωστός	άγνωστος
κατατοπιστικός	μη_ενημερωτικός	πιθανόν	απίθανος
κατατοπιστικός	μη_ενημερωτικός	λογικός	παράλογος
κατατοπιστικός	μη_ενημερωτικός	ευχάριστος	δυσάρεστος
κατατοπιστικός	μη_ενημερωτικός	πιθανός	αδύνατος
κατατοπιστικός	μη_ενημερωτικός	πιθανώς	παράλογα
κατατοπιστικός	μη_ενημερωτικός	παραγωγικός	μη_παραγωγικός
κατατοπιστικός	μη_ενημερωτικός	λογικός	παράλογος
κατατοπιστικός	μη_ενημερωτικός	εύλογος	παράλογος
κατατοπιστικός	μη_ενημερωτικός	υπεύθυνος	ανεύθυνος
κατατοπιστικός	μη_ενημερωτικός	σίγουρος	αβέβαιος
κατατοπιστικός	μη_ενημερωτικός	καλόγουστος	κακόγουστος
κατατοπιστικός	μη_ενημερωτικός	αποδεκτός	απαράδεκτος
κατατοπιστικός	μη_ενημερωτικός	έχω_επιγνωση	που_δεν_ξέρει
κατατοπιστικός	μη_ενημερωτικός	σίγουρος	αβέβαιος
κατατοπιστικός	μη_ενημερωτικός	καθαρός	ασαφής
κατατοπιστικός	μη_ενημερωτικός	άνετος	άβολος
κατατοπιστικός	μη_ενημερωτικός	ανταγωνιστικός	μη_ανταγωνιστικός
κατατοπιστικός	μη_ενημερωτικός	συνεπής	αντιφατικός
κατατοπιστικός	μη_ενημερωτικός	πειστκός	μη_πειστικός
κατατοπιστικός	μη_ενημερωτικός	πρακτκός	δεν_βολεύει
κατατοπιστικός	μη_ενημερωτικός	αποφάσισα	αναποφάσιστος
κατατοπιστικός	μη_ενημερωτικός	αποτελεσματικός	ανεπαρκής
κατατοπιστικός	μη_ενημερωτικός	ηθικός	ανήθικος
κατατοπιστικός	μη_ενημερωτικός	τυχερός	ατυχής
κατατοπιστικός	μη_ενημερωτικός	ειλικρινής	ανέντιμος
κατατοπιστικός	μη_ενημερωτικός	εντυπωσιακός	περνάει_απαρατήρητος
ενημερωμένος	απληροφόρητος	γνωστός	άγνωστος
ενημερωμένος	απληροφόρητος	πιθανόν	απίθανος
ενημερωμένος	απληροφόρητος	λογικός	παράλογος
ενημερωμένος	απληροφόρητος	ευχάριστος	δυσάρεστος
ενημερωμένος	απληροφόρητος	πιθανός	αδύνατος
ενημερωμένος	απληροφόρητος	πιθανώς	παράλογα
ενημερωμένος	απληροφόρητος	παραγωγικός	μη_παραγωγικός
ενημερωμένος	απληροφόρητος	λογικός	παράλογος
ενημερωμένος	απληροφόρητος	εύλογος	παράλογος
ενημερωμένος	απληροφόρητος	υπεύθυνος	ανεύθυνος
ενημερωμένος	απληροφόρητος	σίγουρος	αβέβαιος
ενημερωμένος	απληροφόρητος	καλόγουστος	κακόγουστος
ενημερωμένος	απληροφόρητος	αποδεκτός	απαράδεκτος
ενημερωμένος	απληροφόρητος	έχω_επιγνωση	που_δεν_ξέρει
ενημερωμένος	απληροφόρητος	σίγουρος	αβέβαιος
ενημερωμένος	απληροφόρητος	καθαρός	ασαφής
ενημερωμένος	απληροφόρητος	άνετος	άβολος
ενημερωμένος	απληροφόρητος	ανταγωνιστικός	μη_ανταγωνιστικός
ενημερωμένος	απληροφόρητος	συνεπής	αντιφατικός
ενημερωμένος	απληροφόρητος	πειστκός	μη_πειστικός
ενημερωμένος	απληροφόρητος	πρακτκός	δεν_βολεύει
ενημερωμένος	απληροφόρητος	αποφάσισα	αναποφάσιστος
ενημερωμένος	απληροφόρητος	αποτελεσματικός	ανεπαρκής
ενημερωμένος	απληροφόρητος	ηθικός	ανήθικος
ενημερωμένος	απληροφόρητος	τυχερός	ατυχής
ενημερωμένος	απληροφόρητος	ειλικρινής	ανέντιμος
ενημερωμένος	απληροφόρητος	εντυπωσιακός	περνάει_απαρατήρητος
ενημερωμένος	απληροφόρητος	κατατοπιστικός	μη_ενημερωτικός
γνωστός	άγνωστος	πιθανόν	απίθανος
γνωστός	άγνωστος	λογικός	παράλογος
γνωστός	άγνωστος	ευχάριστος	δυσάρεστος
γνωστός	άγνωστος	πιθανός	αδύνατος
γνωστός	άγνωστος	πιθανώς	παράλογα
γνωστός	άγνωστος	παραγωγικός	μη_παραγωγικός
γνωστός	άγνωστος	λογικός	παράλογος
γνωστός	άγνωστος	εύλογος	παράλογος
γνωστός	άγνωστος	υπεύθυνος	ανεύθυνος
γνωστός	άγνωστος	σίγουρος	αβέβαιος
γνωστός	άγνωστος	καλόγουστος	κακόγουστος
γνωστός	άγνωστος	αποδεκτός	απαράδεκτος
γνωστός	άγνωστος	έχω_επιγνωση	που_δεν_ξέρει
γνωστός	άγνωστος	σίγουρος	αβέβαιος
γνωστός	άγνωστος	καθαρός	ασαφής
γνωστός	άγνωστος	άνετος	άβολος
γνωστός	άγνωστος	ανταγωνιστικός	μη_ανταγωνιστικός
γνωστός	άγνωστος	συνεπής	αντιφατικός
γνωστός	άγνωστος	πειστκός	μη_πειστικός
γνωστός	άγνωστος	πρακτκός	δεν_βολεύει
γνωστός	άγνωστος	αποφάσισα	αναποφάσιστος
γνωστός	άγνωστος	αποτελεσματικός	ανεπαρκής
γνωστός	άγνωστος	ηθικός	ανήθικος
γνωστός	άγνωστος	τυχερός	ατυχής
γνωστός	άγνωστος	ειλικρινής	ανέντιμος
γνωστός	άγνωστος	εντυπωσιακός	περνάει_απαρατήρητος
γνωστός	άγνωστος	κατατοπιστικός	μη_ενημερωτικός
γνωστός	άγνωστος	ενημερωμένος	απληροφόρητος
πιθανόν	απίθανος	λογικός	παράλογος
πιθανόν	απίθανος	ευχάριστος	δυσάρεστος
πιθανόν	απίθανος	πιθανός	αδύνατος
πιθανόν	απίθανος	πιθανώς	παράλογα
πιθανόν	απίθανος	παραγωγικός	μη_παραγωγικός
πιθανόν	απίθανος	λογικός	παράλογος
πιθανόν	απίθανος	εύλογος	παράλογος
πιθανόν	απίθανος	υπεύθυνος	ανεύθυνος
πιθανόν	απίθανος	σίγουρος	αβέβαιος
πιθανόν	απίθανος	καλόγουστος	κακόγουστος
πιθανόν	απίθανος	αποδεκτός	απαράδεκτος
πιθανόν	απίθανος	έχω_επιγνωση	που_δεν_ξέρει
πιθανόν	απίθανος	σίγουρος	αβέβαιος
πιθανόν	απίθανος	καθαρός	ασαφής
πιθανόν	απίθανος	άνετος	άβολος
πιθανόν	απίθανος	ανταγωνιστικός	μη_ανταγωνιστικός
πιθανόν	απίθανος	συνεπής	αντιφατικός
πιθανόν	απίθανος	πειστκός	μη_πειστικός
πιθανόν	απίθανος	πρακτκός	δεν_βολεύει
πιθανόν	απίθανος	αποφάσισα	αναποφάσιστος
πιθανόν	απίθανος	αποτελεσματικός	ανεπαρκής
πιθανόν	απίθανος	ηθικός	ανήθικος
πιθανόν	απίθανος	τυχερός	ατυχής
πιθανόν	απίθανος	ειλικρινής	ανέντιμος
πιθανόν	απίθανος	εντυπωσιακός	περνάει_απαρατήρητος
πιθανόν	απίθανος	κατατοπιστικός	μη_ενημερωτικός
πιθανόν	απίθανος	ενημερωμένος	απληροφόρητος
πιθανόν	απίθανος	γνωστός	άγνωστος
λογικός	παράλογος	ευχάριστος	δυσάρεστος
λογικός	παράλογος	πιθανός	αδύνατος
λογικός	παράλογος	πιθανώς	παράλογα
λογικός	παράλογος	παραγωγικός	μη_παραγωγικός
λογικός	παράλογος	λογικός	παράλογος
λογικός	παράλογος	εύλογος	παράλογος
λογικός	παράλογος	υπεύθυνος	ανεύθυνος
λογικός	παράλογος	σίγουρος	αβέβαιος
λογικός	παράλογος	καλόγουστος	κακόγουστος
λογικός	παράλογος	αποδεκτός	απαράδεκτος
λογικός	παράλογος	έχω_επιγνωση	που_δεν_ξέρει
λογικός	παράλογος	σίγουρος	αβέβαιος
λογικός	παράλογος	καθαρός	ασαφής
λογικός	παράλογος	άνετος	άβολος
λογικός	παράλογος	ανταγωνιστικός	μη_ανταγωνιστικός
λογικός	παράλογος	συνεπής	αντιφατικός
λογικός	παράλογος	πειστκός	μη_πειστικός
λογικός	παράλογος	πρακτκός	δεν_βολεύει
λογικός	παράλογος	αποφάσισα	αναποφάσιστος
λογικός	παράλογος	αποτελεσματικός	ανεπαρκής
λογικός	παράλογος	ηθικός	ανήθικος
λογικός	παράλογος	τυχερός	ατυχής
λογικός	παράλογος	ειλικρινής	ανέντιμος
λογικός	παράλογος	εντυπωσιακός	περνάει_απαρατήρητος
λογικός	παράλογος	κατατοπιστικός	μη_ενημερωτικός
λογικός	παράλογος	ενημερωμένος	απληροφόρητος
λογικός	παράλογος	γνωστός	άγνωστος
λογικός	παράλογος	πιθανόν	απίθανος
ευχάριστος	δυσάρεστος	πιθανός	αδύνατος
ευχάριστος	δυσάρεστος	πιθανώς	παράλογα
ευχάριστος	δυσάρεστος	παραγωγικός	μη_παραγωγικός
ευχάριστος	δυσάρεστος	λογικός	παράλογος
ευχάριστος	δυσάρεστος	εύλογος	παράλογος
ευχάριστος	δυσάρεστος	υπεύθυνος	ανεύθυνος
ευχάριστος	δυσάρεστος	σίγουρος	αβέβαιος
