# Berardi, Esuli, Marcheggiani (2015)
a1	a2	b1	b2
produttivo	improduttivo	morale	immorale
produttivo	improduttivo	fortunato	sfortunato
produttivo	improduttivo	onesto	disonesto
produttivo	improduttivo	impressionante	insignificante
produttivo	improduttivo	informato	disinformato
produttivo	improduttivo	conosciuto	ignoto
produttivo	improduttivo	probabile	improbabile
produttivo	improduttivo	logico	illogico
produttivo	improduttivo	piacevole	spiacevole
produttivo	improduttivo	possibile	impossibile
produttivo	improduttivo	possibilmente	impossibilmente
razionale	irrazionale	ragionevole	irragionevole
razionale	irrazionale	responsabile	irresponsabile
razionale	irrazionale	sicuro	insicuro
razionale	irrazionale	accettabile	inaccettabile
razionale	irrazionale	consapevole	inconsapevole
razionale	irrazionale	certo	incerto
razionale	irrazionale	chiaro	oscuro
razionale	irrazionale	confortevole	scomodo
razionale	irrazionale	consistente	inconsistente
razionale	irrazionale	deciso	indeciso
razionale	irrazionale	efficiente	inefficiente
razionale	irrazionale	morale	immorale
razionale	irrazionale	fortunato	sfortunato
razionale	irrazionale	onesto	disonesto
razionale	irrazionale	impressionante	insignificante
razionale	irrazionale	informato	disinformato
razionale	irrazionale	conosciuto	ignoto
razionale	irrazionale	probabile	improbabile
razionale	irrazionale	logico	illogico
razionale	irrazionale	piacevole	spiacevole
razionale	irrazionale	possibile	impossibile
razionale	irrazionale	possibilmente	impossibilmente
razionale	irrazionale	produttivo	improduttivo
ragionevole	irragionevole	responsabile	irresponsabile
ragionevole	irragionevole	sicuro	insicuro
ragionevole	irragionevole	accettabile	inaccettabile
ragionevole	irragionevole	consapevole	inconsapevole
ragionevole	irragionevole	certo	incerto
ragionevole	irragionevole	chiaro	oscuro
ragionevole	irragionevole	confortevole	scomodo
ragionevole	irragionevole	consistente	inconsistente
ragionevole	irragionevole	deciso	indeciso
ragionevole	irragionevole	efficiente	inefficiente
ragionevole	irragionevole	morale	immorale
ragionevole	irragionevole	fortunato	sfortunato
ragionevole	irragionevole	onesto	disonesto
ragionevole	irragionevole	impressionante	insignificante
ragionevole	irragionevole	informato	disinformato
ragionevole	irragionevole	conosciuto	ignoto
ragionevole	irragionevole	probabile	improbabile
ragionevole	irragionevole	logico	illogico
ragionevole	irragionevole	piacevole	spiacevole
ragionevole	irragionevole	possibile	impossibile
ragionevole	irragionevole	possibilmente	impossibilmente
ragionevole	irragionevole	produttivo	improduttivo
ragionevole	irragionevole	razionale	irrazionale
responsabile	irresponsabile	sicuro	insicuro
responsabile	irresponsabile	accettabile	inaccettabile
responsabile	irresponsabile	consapevole	inconsapevole
responsabile	irresponsabile	certo	incerto
responsabile	irresponsabile	chiaro	oscuro
responsabile	irresponsabile	confortevole	scomodo
responsabile	irresponsabile	consistente	inconsistente
responsabile	irresponsabile	deciso	indeciso
responsabile	irresponsabile	efficiente	inefficiente
responsabile	irresponsabile	morale	immorale
responsabile	irresponsabile	fortunato	sfortunato
responsabile	irresponsabile	onesto	disonesto
responsabile	irresponsabile	impressionante	insignificante
responsabile	irresponsabile	informato	disinformato
responsabile	irresponsabile	conosciuto	ignoto
responsabile	irresponsabile	probabile	improbabile
responsabile	irresponsabile	logico	illogico
responsabile	irresponsabile	piacevole	spiacevole
responsabile	irresponsabile	possibile	impossibile
responsabile	irresponsabile	possibilmente	impossibilmente
responsabile	irresponsabile	produttivo	improduttivo
responsabile	irresponsabile	razionale	irrazionale
responsabile	irresponsabile	ragionevole	irragionevole
sicuro	insicuro	accettabile	inaccettabile
sicuro	insicuro	consapevole	inconsapevole
sicuro	insicuro	certo	incerto
sicuro	insicuro	chiaro	oscuro
sicuro	insicuro	confortevole	scomodo
sicuro	insicuro	consistente	inconsistente
sicuro	insicuro	deciso	indeciso
sicuro	insicuro	efficiente	inefficiente
sicuro	insicuro	morale	immorale
sicuro	insicuro	fortunato	sfortunato
sicuro	insicuro	onesto	disonesto
sicuro	insicuro	impressionante	insignificante
sicuro	insicuro	informato	disinformato
sicuro	insicuro	conosciuto	ignoto
sicuro	insicuro	probabile	improbabile
sicuro	insicuro	logico	illogico
sicuro	insicuro	piacevole	spiacevole
sicuro	insicuro	possibile	impossibile
sicuro	insicuro	possibilmente	impossibilmente
sicuro	insicuro	produttivo	improduttivo
sicuro	insicuro	razionale	irrazionale
sicuro	insicuro	ragionevole	irragionevole
sicuro	insicuro	responsabile	irresponsabile
# gram3-comparative
cattivo	peggiore	grande	maggiore
cattivo	peggiore	buono	migliore
cattivo	peggiore	grande	superiore
grande	maggiore	buono	migliore
grande	maggiore	grande	superiore
grande	maggiore	cattivo	peggiore
buono	migliore	grande	superiore
buono	migliore	cattivo	peggiore
buono	migliore	grande	maggiore
grande	superiore	cattivo	peggiore
grande	superiore	grande	maggiore
grande	superiore	buono	migliore
# gram4-superlative	(assoluto)
cattivo	pessimo	luminoso	luminosissimo
cattivo	pessimo	freddo	freddissimo
cattivo	pessimo	fresco	freschissimo
cattivo	pessimo	scuro	scurissimo
cattivo	pessimo	facile	facilissimo
cattivo	pessimo	veloce	velocissimo
cattivo	pessimo	buono	ottimo
cattivo	pessimo	grande	grandissimo
cattivo	pessimo	alto	altissimo
cattivo	pessimo	caldo	caldissimo
cattivo	pessimo	lungo	lunghissimo
cattivo	pessimo	basso	bassissimo
cattivo	pessimo	vantaggioso	vantaggiosissimo
cattivo	pessimo	vecchio	vecchissimo
cattivo	pessimo	affilato	affilatissimo
cattivo	pessimo	semplice	semplicissimo
cattivo	pessimo	breve	brevissimo
cattivo	pessimo	lento	lentissimo
cattivo	pessimo	piccolo	piccolissimo
cattivo	pessimo	intelligente	intelligentissimo
cattivo	pessimo	strano	stranissimo
cattivo	pessimo	forte	fortissimo
cattivo	pessimo	dolce	dolcissimo
cattivo	pessimo	gustoso	gustosissimo
cattivo	pessimo	debole	debolissimo
cattivo	pessimo	buffo	buffissimo
cattivo	pessimo	largo	larghissimo
cattivo	pessimo	giovane	giovanissimo
luminoso	luminosissimo	freddo	freddissimo
luminoso	luminosissimo	fresco	freschissimo
luminoso	luminosissimo	scuro	scurissimo
luminoso	luminosissimo	facile	facilissimo
luminoso	luminosissimo	veloce	velocissimo
luminoso	luminosissimo	buono	ottimo
luminoso	luminosissimo	grande	grandissimo
luminoso	luminosissimo	alto	altissimo
luminoso	luminosissimo	caldo	caldissimo
luminoso	luminosissimo	lungo	lunghissimo
luminoso	luminosissimo	basso	bassissimo
luminoso	luminosissimo	vantaggioso	vantaggiosissimo
luminoso	luminosissimo	vecchio	vecchissimo
luminoso	luminosissimo	affilato	affilatissimo
luminoso	luminosissimo	semplice	semplicissimo
luminoso	luminosissimo	breve	brevissimo
luminoso	luminosissimo	lento	lentissimo
luminoso	luminosissimo	piccolo	piccolissimo
luminoso	luminosissimo	intelligente	intelligentissimo
luminoso	luminosissimo	strano	stranissimo
luminoso	luminosissimo	forte	fortissimo
luminoso	luminosissimo	dolce	dolcissimo
luminoso	luminosissimo	gustoso	gustosissimo
luminoso	luminosissimo	debole	debolissimo
luminoso	luminosissimo	buffo	buffissimo
luminoso	luminosissimo	largo	larghissimo
luminoso	luminosissimo	giovane	giovanissimo
luminoso	luminosissimo	cattivo	pessimo
freddo	freddissimo	fresco	freschissimo
freddo	freddissimo	scuro	scurissimo
freddo	freddissimo	facile	facilissimo
freddo	freddissimo	veloce	velocissimo
freddo	freddissimo	buono	ottimo
freddo	freddissimo	grande	grandissimo
freddo	freddissimo	alto	altissimo
freddo	freddissimo	caldo	caldissimo
freddo	freddissimo	lungo	lunghissimo
freddo	freddissimo	basso	bassissimo
freddo	freddissimo	vantaggioso	vantaggiosissimo
freddo	freddissimo	vecchio	vecchissimo
freddo	freddissimo	affilato	affilatissimo
freddo	freddissimo	semplice	semplicissimo
freddo	freddissimo	breve	brevissimo
freddo	freddissimo	lento	lentissimo
freddo	freddissimo	piccolo	piccolissimo
freddo	freddissimo	intelligente	intelligentissimo
freddo	freddissimo	strano	stranissimo
freddo	freddissimo	forte	fortissimo
freddo	freddissimo	dolce	dolcissimo
freddo	freddissimo	gustoso	gustosissimo
freddo	freddissimo	debole	debolissimo
freddo	freddissimo	buffo	buffissimo
freddo	freddissimo	largo	larghissimo
freddo	freddissimo	giovane	giovanissimo
freddo	freddissimo	cattivo	pessimo
freddo	freddissimo	luminoso	luminosissimo
fresco	freschissimo	scuro	scurissimo
fresco	freschissimo	facile	facilissimo
fresco	freschissimo	veloce	velocissimo
fresco	freschissimo	buono	ottimo
fresco	freschissimo	grande	grandissimo
fresco	freschissimo	alto	altissimo
fresco	freschissimo	caldo	caldissimo
fresco	freschissimo	lungo	lunghissimo
fresco	freschissimo	basso	bassissimo
fresco	freschissimo	vantaggioso	vantaggiosissimo
fresco	freschissimo	vecchio	vecchissimo
fresco	freschissimo	affilato	affilatissimo
fresco	freschissimo	semplice	semplicissimo
fresco	freschissimo	breve	brevissimo
fresco	freschissimo	lento	lentissimo
fresco	freschissimo	piccolo	piccolissimo
fresco	freschissimo	intelligente	intelligentissimo
fresco	freschissimo	strano	stranissimo
fresco	freschissimo	forte	fortissimo
fresco	freschissimo	dolce	dolcissimo
fresco	freschissimo	gustoso	gustosissimo
fresco	freschissimo	debole	debolissimo
fresco	freschissimo	buffo	buffissimo
fresco	freschissimo	largo	larghissimo
fresco	freschissimo	giovane	giovanissimo
fresco	freschissimo	cattivo	pessimo
fresco	freschissimo	luminoso	luminosissimo
fresco	freschissimo	freddo	freddissimo
scuro	scurissimo	facile	facilissimo
scuro	scurissimo	veloce	velocissimo
scuro	scurissimo	buono	ottimo
scuro	scurissimo	grande	grandissimo
scuro	scurissimo	alto	altissimo
scuro	scurissimo	caldo	caldissimo
scuro	scurissimo	lungo	lunghissimo
scuro	scurissimo	basso	bassissimo
scuro	scurissimo	vantaggioso	vantaggiosissimo
scuro	scurissimo	vecchio	vecchissimo
scuro	scurissimo	affilato	affilatissimo
scuro	scurissimo	semplice	semplicissimo
scuro	scurissimo	breve	brevissimo
scuro	scurissimo	lento	lentissimo
scuro	scurissimo	piccolo	piccolissimo
scuro	scurissimo	intelligente	intelligentissimo
scuro	scurissimo	strano	stranissimo
scuro	scurissimo	forte	fortissimo
scuro	scurissimo	dolce	dolcissimo
scuro	scurissimo	gustoso	gustosissimo
scuro	scurissimo	debole	debolissimo
scuro	scurissimo	buffo	buffissimo
scuro	scurissimo	largo	larghissimo
scuro	scurissimo	giovane	giovanissimo
scuro	scurissimo	cattivo	pessimo
scuro	scurissimo	luminoso	luminosissimo
scuro	scurissimo	freddo	freddissimo
scuro	scurissimo	fresco	freschissimo
facile	facilissimo	veloce	velocissimo
facile	facilissimo	buono	ottimo
facile	facilissimo	grande	grandissimo
facile	facilissimo	alto	altissimo
facile	facilissimo	caldo	caldissimo
facile	facilissimo	lungo	lunghissimo
facile	facilissimo	basso	bassissimo
facile	facilissimo	vantaggioso	vantaggiosissimo
facile	facilissimo	vecchio	vecchissimo
facile	facilissimo	affilato	affilatissimo
facile	facilissimo	semplice	semplicissimo
facile	facilissimo	breve	brevissimo
facile	facilissimo	lento	lentissimo
facile	facilissimo	piccolo	piccolissimo
facile	facilissimo	intelligente	intelligentissimo
facile	facilissimo	strano	stranissimo
facile	facilissimo	forte	fortissimo
facile	facilissimo	dolce	dolcissimo
facile	facilissimo	gustoso	gustosissimo
facile	facilissimo	debole	debolissimo
facile	facilissimo	buffo	buffissimo
facile	facilissimo	largo	larghissimo
facile	facilissimo	giovane	giovanissimo
facile	facilissimo	cattivo	pessimo
facile	facilissimo	luminoso	luminosissimo
facile	facilissimo	freddo	freddissimo
facile	facilissimo	fresco	freschissimo
facile	facilissimo	scuro	scurissimo
veloce	velocissimo	buono	ottimo
veloce	velocissimo	grande	grandissimo
veloce	velocissimo	alto	altissimo
veloce	velocissimo	caldo	caldissimo
veloce	velocissimo	lungo	lunghissimo
veloce	velocissimo	basso	bassissimo
veloce	velocissimo	vantaggioso	vantaggiosissimo
veloce	velocissimo	vecchio	vecchissimo
veloce	velocissimo	veloce	velocissimo
veloce	velocissimo	affilato	affilatissimo
veloce	velocissimo	semplice	semplicissimo
veloce	velocissimo	breve	brevissimo
veloce	velocissimo	lento	lentissimo
veloce	velocissimo	piccolo	piccolissimo
veloce	velocissimo	intelligente	intelligentissimo
veloce	velocissimo	strano	stranissimo
veloce	velocissimo	forte	fortissimo
veloce	velocissimo	dolce	dolcissimo
veloce	velocissimo	gustoso	gustosissimo
veloce	velocissimo	debole	debolissimo
veloce	velocissimo	buffo	buffissimo
veloce	velocissimo	largo	larghissimo
veloce	velocissimo	giovane	giovanissimo
veloce	velocissimo	cattivo	pessimo
veloce	velocissimo	luminoso	luminosissimo
veloce	velocissimo	freddo	freddissimo
veloce	velocissimo	fresco	freschissimo
veloce	velocissimo	scuro	scurissimo
veloce	velocissimo	facile	facilissimo
buono	ottimo	grande	grandissimo
buono	ottimo	alto	altissimo
buono	ottimo	caldo	caldissimo
buono	ottimo	lungo	lunghissimo
buono	ottimo	basso	bassissimo
buono	ottimo	vantaggioso	vantaggiosissimo
buono	ottimo	vecchio	vecchissimo
buono	ottimo	veloce	velocissimo
buono	ottimo	affilato	affilatissimo
buono	ottimo	semplice	semplicissimo
buono	ottimo	breve	brevissimo
buono	ottimo	lento	lentissimo
buono	ottimo	piccolo	piccolissimo
buono	ottimo	intelligente	intelligentissimo
buono	ottimo	strano	stranissimo
buono	ottimo	forte	fortissimo
buono	ottimo	dolce	dolcissimo
buono	ottimo	gustoso	gustosissimo
buono	ottimo	debole	debolissimo
buono	ottimo	buffo	buffissimo
buono	ottimo	largo	larghissimo
buono	ottimo	giovane	giovanissimo
buono	ottimo	cattivo	pessimo
buono	ottimo	luminoso	luminosissimo
buono	ottimo	freddo	freddissimo
buono	ottimo	fresco	freschissimo
buono	ottimo	scuro	scurissimo
buono	ottimo	facile	facilissimo
grande	grandissimo	alto	altissimo
grande	grandissimo	caldo	caldissimo
grande	grandissimo	lungo	lunghissimo
grande	grandissimo	basso	bassissimo
grande	grandissimo	vantaggioso	vantaggiosissimo
grande	grandissimo	vecchio	vecchissimo
grande	grandissimo	veloce	velocissimo
grande	grandissimo	affilato	affilatissimo
grande	grandissimo	semplice	semplicissimo
grande	grandissimo	breve	brevissimo
grande	grandissimo	lento	lentissimo
grande	grandissimo	piccolo	piccolissimo
grande	grandissimo	intelligente	intelligentissimo
grande	grandissimo	strano	stranissimo
grande	grandissimo	forte	fortissimo
grande	grandissimo	dolce	dolcissimo
grande	grandissimo	gustoso	gustosissimo
grande	grandissimo	debole	debolissimo
grande	grandissimo	buffo	buffissimo
grande	grandissimo	largo	larghissimo
grande	grandissimo	giovane	giovanissimo
grande	grandissimo	cattivo	pessimo
grande	grandissimo	luminoso	luminosissimo
grande	grandissimo	freddo	freddissimo
grande	grandissimo	fresco	freschissimo
grande	grandissimo	scuro	scurissimo
grande	grandissimo	facile	facilissimo
grande	grandissimo	buono	ottimo
alto	altissimo	caldo	caldissimo
alto	altissimo	lungo	lunghissimo
alto	altissimo	basso	bassissimo
alto	altissimo	vantaggioso	vantaggiosissimo
alto	altissimo	vecchio	vecchissimo
alto	altissimo	veloce	velocissimo
alto	altissimo	affilato	affilatissimo
alto	altissimo	semplice	semplicissimo
alto	altissimo	breve	brevissimo
alto	altissimo	lento	lentissimo
alto	altissimo	piccolo	piccolissimo
alto	altissimo	intelligente	intelligentissimo
alto	altissimo	strano	stranissimo
alto	altissimo	forte	fortissimo
alto	altissimo	dolce	dolcissimo
alto	altissimo	alto	altissimo
alto	altissimo	gustoso	gustosissimo
alto	altissimo	debole	debolissimo
alto	altissimo	buffo	buffissimo
alto	altissimo	largo	larghissimo
alto	altissimo	giovane	giovanissimo
alto	altissimo	cattivo	pessimo
alto	altissimo	luminoso	luminosissimo
alto	altissimo	freddo	freddissimo
alto	altissimo	fresco	freschissimo
alto	altissimo	scuro	scurissimo
alto	altissimo	facile	facilissimo
alto	altissimo	buono	ottimo
alto	altissimo	grande	grandissimo
caldo	caldissimo	lungo	lunghissimo
caldo	caldissimo	basso	bassissimo
caldo	caldissimo	vantaggioso	vantaggiosissimo
caldo	caldissimo	vecchio	vecchissimo
caldo	caldissimo	veloce	velocissimo
caldo	caldissimo	affilato	affilatissimo
caldo	caldissimo	semplice	semplicissimo
caldo	caldissimo	breve	brevissimo
caldo	caldissimo	lento	lentissimo
caldo	caldissimo	piccolo	piccolissimo
caldo	caldissimo	intelligente	intelligentissimo
caldo	caldissimo	strano	stranissimo
caldo	caldissimo	forte	fortissimo
caldo	caldissimo	dolce	dolcissimo
caldo	caldissimo	alto	altissimo
caldo	caldissimo	gustoso	gustosissimo
caldo	caldissimo	caldo	caldissimo
caldo	caldissimo	debole	debolissimo
caldo	caldissimo	buffo	buffissimo
caldo	caldissimo	largo	larghissimo
caldo	caldissimo	giovane	giovanissimo
caldo	caldissimo	cattivo	pessimo
caldo	caldissimo	luminoso	luminosissimo
caldo	caldissimo	freddo	freddissimo
caldo	caldissimo	fresco	freschissimo
caldo	caldissimo	scuro	scurissimo
caldo	caldissimo	facile	facilissimo
caldo	caldissimo	buono	ottimo
caldo	caldissimo	grande	grandissimo
lungo	lunghissimo	basso	bassissimo
lungo	lunghissimo	vantaggioso	vantaggiosissimo
lungo	lunghissimo	vecchio	vecchissimo
lungo	lunghissimo	veloce	velocissimo
lungo	lunghissimo	affilato	affilatissimo
lungo	lunghissimo	semplice	semplicissimo
lungo	lunghissimo	breve	brevissimo
lungo	lunghissimo	lento	lentissimo
lungo	lunghissimo	piccolo	piccolissimo
lungo	lunghissimo	intelligente	intelligentissimo
lungo	lunghissimo	strano	stranissimo
lungo	lunghissimo	forte	fortissimo
lungo	lunghissimo	dolce	dolcissimo
lungo	lunghissimo	alto	altissimo
lungo	lunghissimo	gustoso	gustosissimo
lungo	lunghissimo	caldo	caldissimo
lungo	lunghissimo	debole	debolissimo
lungo	lunghissimo	buffo	buffissimo
lungo	lunghissimo	largo	larghissimo
lungo	lunghissimo	giovane	giovanissimo
lungo	lunghissimo	cattivo	pessimo
lungo	lunghissimo	luminoso	luminosissimo
lungo	lunghissimo	freddo	freddissimo
lungo	lunghissimo	fresco	freschissimo
lungo	lunghissimo	scuro	scurissimo
lungo	lunghissimo	facile	facilissimo
lungo	lunghissimo	buono	ottimo
lungo	lunghissimo	grande	grandissimo
basso	bassissimo	vantaggioso	vantaggiosissimo
basso	bassissimo	vecchio	vecchissimo
basso	bassissimo	velocissimo	velocissimo
basso	bassissimo	affilato	affilatissimo
basso	bassissimo	semplice	semplicissimo
basso	bassissimo	breve	brevissimo
basso	bassissimo	lento	lentissimo
basso	bassissimo	piccolo	piccolissimo
basso	bassissimo	intelligente	intelligentissimo
basso	bassissimo	strano	stranissimo
basso	bassissimo	forte	fortissimo
basso	bassissimo	dolce	dolcissimo
basso	bassissimo	alto	altissimo
basso	bassissimo	gustoso	gustosissimo
basso	bassissimo	caldo	caldissimo
basso	bassissimo	debole	debolissimo
basso	bassissimo	buffo	buffissimo
basso	bassissimo	largo	larghissimo
basso	bassissimo	giovane	giovanissimo
basso	bassissimo	cattivo	pessimo
basso	bassissimo	luminoso	luminosissimo
basso	bassissimo	freddo	freddissimo
basso	bassissimo	fresco	freschissimo
basso	bassissimo	scuro	scurissimo
basso	bassissimo	facile	facilissimo
basso	bassissimo	buono	ottimo
basso	bassissimo	grande	grandissimo
basso	bassissimo	lungo	lunghissimo
vantaggioso	vantaggiosissimo	vecchio	vecchissimo
vantaggioso	vantaggiosissimo	veloce	velocissimo
vantaggioso	vantaggiosissimo	affilato	affilatissimo
vantaggioso	vantaggiosissimo	semplice	semplicissimo
vantaggioso	vantaggiosissimo	breve	brevissimo
vantaggioso	vantaggiosissimo	lento	lentissimo
vantaggioso	vantaggiosissimo	piccolo	piccolissimo
vantaggioso	vantaggiosissimo	intelligente	intelligentissimo
vantaggioso	vantaggiosissimo	strano	stranissimo
vantaggioso	vantaggiosissimo	forte	fortissimo
vantaggioso	vantaggiosissimo	dolce	dolcissimo
vantaggioso	vantaggiosissimo	alto	altissimo
vantaggioso	vantaggiosissimo	gustoso	gustosissimo
vantaggioso	vantaggiosissimo	caldo	caldissimo
vantaggioso	vantaggiosissimo	debole	debolissimo
vantaggioso	vantaggiosissimo	buffo	buffissimo
vantaggioso	vantaggiosissimo	largo	larghissimo
vantaggioso	vantaggiosissimo	giovane	giovanissimo
vantaggioso	vantaggiosissimo	cattivo	pessimo
vantaggioso	vantaggiosissimo	luminoso	luminosissimo
vantaggioso	vantaggiosissimo	freddo	freddissimo
vantaggioso	vantaggiosissimo	fresco	freschissimo
vantaggioso	vantaggiosissimo	scuro	scurissimo
vantaggioso	vantaggiosissimo	facile	facilissimo
vantaggioso	vantaggiosissimo	buono	ottimo
vantaggioso	vantaggiosissimo	grande	grandissimo
vantaggioso	vantaggiosissimo	lungo	lunghissimo
vantaggioso	vantaggiosissimo	basso	bassissimo
vecchio	vecchissimo	veloce	velocissimo
vecchio	vecchissimo	affilato	affilatissimo
vecchio	vecchissimo	semplice	semplicissimo
vecchio	vecchissimo	breve	brevissimo
vecchio	vecchissimo	lento	lentissimo
vecchio	vecchissimo	piccolo	piccolissimo
vecchio	vecchissimo	intelligente	intelligentissimo
vecchio	vecchissimo	strano	stranissimo
vecchio	vecchissimo	forte	fortissimo
vecchio	vecchissimo	dolce	dolcissimo
vecchio	vecchissimo	alto	altissimo
vecchio	vecchissimo	gustoso	gustosissimo
vecchio	vecchissimo	caldo	caldissimo
vecchio	vecchissimo	debole	debolissimo
vecchio	vecchissimo	buffo	buffissimo
vecchio	vecchissimo	largo	larghissimo
vecchio	vecchissimo	giovane	giovanissimo
vecchio	vecchissimo	cattivo	pessimo
vecchio	vecchissimo	luminoso	luminosissimo
vecchio	vecchissimo	freddo	freddissimo
vecchio	vecchissimo	fresco	freschissimo
vecchio	vecchissimo	scuro	scurissimo
vecchio	vecchissimo	facile	facilissimo
vecchio	vecchissimo	buono	ottimo
vecchio	vecchissimo	grande	grandissimo
vecchio	vecchissimo	lungo	lunghissimo
vecchio	vecchissimo	basso	bassissimo
vecchio	vecchissimo	vantaggioso	vantaggiosissimo
affilato	affilatissimo	semplice	semplicissimo
affilato	affilatissimo	breve	brevissimo
affilato	affilatissimo	lento	lentissimo
affilato	affilatissimo	piccolo	piccolissimo
affilato	affilatissimo	intelligente	intelligentissimo
affilato	affilatissimo	strano	stranissimo
affilato	affilatissimo	forte	fortissimo
affilato	affilatissimo	dolce	dolcissimo
affilato	affilatissimo	alto	altissimo
affilato	affilatissimo	gustoso	gustosissimo
affilato	affilatissimo	caldo	caldissimo
affilato	affilatissimo	debole	debolissimo
affilato	affilatissimo	buffo	buffissimo
affilato	affilatissimo	largo	larghissimo
affilato	affilatissimo	giovane	giovanissimo
affilato	affilatissimo	cattivo	pessimo
affilato	affilatissimo	luminoso	luminosissimo
affilato	affilatissimo	freddo	freddissimo
affilato	affilatissimo	fresco	freschissimo
affilato	affilatissimo	scuro	scurissimo
affilato	affilatissimo	facile	facilissimo
affilato	affilatissimo	veloce	velocissimo
affilato	affilatissimo	buono	ottimo
affilato	affilatissimo	grande	grandissimo
affilato	affilatissimo	lungo	lunghissimo
affilato	affilatissimo	basso	bassissimo
affilato	affilatissimo	vantaggioso	vantaggiosissimo
affilato	affilatissimo	vecchio	vecchissimo
semplice	semplicissimo	breve	brevissimo
semplice	semplicissimo	lento	lentissimo
semplice	semplicissimo	piccolo	piccolissimo
semplice	semplicissimo	intelligente	intelligentissimo
semplice	semplicissimo	strano	stranissimo
semplice	semplicissimo	forte	fortissimo
semplice	semplicissimo	dolce	dolcissimo
semplice	semplicissimo	alto	altissimo
semplice	semplicissimo	gustoso	gustosissimo
semplice	semplicissimo	caldo	caldissimo
semplice	semplicissimo	debole	debolissimo
semplice	semplicissimo	buffo	buffissimo
semplice	semplicissimo	largo	larghissimo
semplice	semplicissimo	giovane	giovanissimo
semplice	semplicissimo	cattivo	pessimo
semplice	semplicissimo	luminoso	luminosissimo
semplice	semplicissimo	freddo	freddissimo
semplice	semplicissimo	fresco	freschissimo
semplice	semplicissimo	scuro	scurissimo
semplice	semplicissimo	facile	facilissimo
semplice	semplicissimo	veloce	velocissimo
semplice	semplicissimo	buono	ottimo
semplice	semplicissimo	grande	grandissimo
semplice	semplicissimo	lungo	lunghissimo
semplice	semplicissimo	basso	bassissimo
semplice	semplicissimo	vantaggioso	vantaggiosissimo
semplice	semplicissimo	vecchio	vecchissimo
semplice	semplicissimo	affilato	affilatissimo
breve	brevissimo	lento	lentissimo
breve	brevissimo	piccolo	piccolissimo
breve	brevissimo	intelligente	intelligentissimo
breve	brevissimo	strano	stranissimo
breve	brevissimo	forte	fortissimo
breve	brevissimo	dolce	dolcissimo
breve	brevissimo	alto	altissimo
breve	brevissimo	gustoso	gustosissimo
breve	brevissimo	caldo	caldissimo
breve	brevissimo	debole	debolissimo
breve	brevissimo	buffo	buffissimo
breve	brevissimo	largo	larghissimo
breve	brevissimo	giovane	giovanissimo
breve	brevissimo	cattivo	pessimo
breve	brevissimo	luminoso	luminosissimo
breve	brevissimo	freddo	freddissimo
breve	brevissimo	fresco	freschissimo
breve	brevissimo	scuro	scurissimo
breve	brevissimo	facile	facilissimo
breve	brevissimo	veloce	velocissimo
breve	brevissimo	buono	ottimo
breve	brevissimo	grande	grandissimo
breve	brevissimo	lungo	lunghissimo
breve	brevissimo	basso	bassissimo
breve	brevissimo	vantaggioso	vantaggiosissimo
breve	brevissimo	vecchio	vecchissimo
breve	brevissimo	affilato	affilatissimo
breve	brevissimo	semplice	semplicissimo
lento	lentissimo	piccolo	piccolissimo
lento	lentissimo	intelligente	intelligentissimo
lento	lentissimo	strano	stranissimo
lento	lentissimo	forte	fortissimo
lento	lentissimo	dolce	dolcissimo
lento	lentissimo	alto	altissimo
lento	lentissimo	gustoso	gustosissimo
lento	lentissimo	caldo	caldissimo
lento	lentissimo	debole	debolissimo
lento	lentissimo	buffo	buffissimo
lento	lentissimo	largo	larghissimo
lento	lentissimo	giovane	giovanissimo
lento	lentissimo	cattivo	pessimo
lento	lentissimo	luminoso	luminosissimo
lento	lentissimo	freddo	freddissimo
lento	lentissimo	fresco	freschissimo
lento	lentissimo	scuro	scurissimo
lento	lentissimo	facile	facilissimo
lento	lentissimo	veloce	velocissimo
lento	lentissimo	buono	ottimo
lento	lentissimo	grande	grandissimo
lento	lentissimo	lungo	lunghissimo
lento	lentissimo	basso	bassissimo
lento	lentissimo	vantaggioso	vantaggiosissimo
lento	lentissimo	vecchio	vecchissimo
lento	lentissimo	affilato	affilatissimo
lento	lentissimo	semplice	semplicissimo
lento	lentissimo	breve	brevissimo
piccolo	piccolissimo	intelligente	intelligentissimo
piccolo	piccolissimo	strano	stranissimo
piccolo	piccolissimo	forte	fortissimo
piccolo	piccolissimo	dolce	dolcissimo
piccolo	piccolissimo	alto	altissimo
piccolo	piccolissimo	gustoso	gustosissimo
piccolo	piccolissimo	caldo	caldissimo
piccolo	piccolissimo	debole	debolissimo
piccolo	piccolissimo	buffo	buffissimo
piccolo	piccolissimo	largo	larghissimo
piccolo	piccolissimo	giovane	giovanissimo
piccolo	piccolissimo	cattivo	pessimo
piccolo	piccolissimo	luminoso	luminosissimo
piccolo	piccolissimo	freddo	freddissimo
piccolo	piccolissimo	fresco	freschissimo
piccolo	piccolissimo	scuro	scurissimo
piccolo	piccolissimo	facile	facilissimo
piccolo	piccolissimo	veloce	velocissimo
piccolo	piccolissimo	buono	ottimo
piccolo	piccolissimo	grande	grandissimo
piccolo	piccolissimo	lungo	lunghissimo
piccolo	piccolissimo	basso	bassissimo
piccolo	piccolissimo	vantaggioso	vantaggiosissimo
piccolo	piccolissimo	vecchio	vecchissimo
piccolo	piccolissimo	affilato	affilatissimo
