# van Paridon, Thompson (in prep.)
a1	a2	b1	b2
fel	felst	donker	donkerst
fel	felst	makkelijk	makkelijks
fel	felst	snel	snelst
fel	felst	goed	best
fel	felst	groot	grootst
fel	felst	hoog	hoogst
fel	felst	heet	heetst
fel	felst	groot	grootst
fel	felst	lang	langst
fel	felst	laag	laagst
fel	felst	gelukkig	gelukkigst
fel	felst	oud	oudst
fel	felst	vlug	vlugst
fel	felst	scherp	scherpst
fel	felst	simpel	simpelst
fel	felst	kort	kortst
fel	felst	langzaam	langzaamst
fel	felst	klein	kleinst
fel	felst	slim	slimst
fel	felst	vreemd	vreemdst
fel	felst	sterk	sterkst
fel	felst	zoet	zoetste
fel	felst	hoog	hoogst
fel	felst	smakelijk	smakelijkst
fel	felst	warm	warmst
fel	felst	zwak	zwakst
fel	felst	raar	raarst
fel	felst	breed	breedst
fel	felst	jong	jongst
fel	felst	slecht	slechtst
fel	felst	groot	grootst
koud	koudst	gaaf	gaafst
koud	koudst	donker	donkerst
koud	koudst	makkelijk	makkelijks
koud	koudst	snel	snelst
koud	koudst	goed	best
koud	koudst	groot	grootst
koud	koudst	hoog	hoogst
koud	koudst	heet	heetst
koud	koudst	groot	grootst
koud	koudst	lang	langst
koud	koudst	laag	laagst
koud	koudst	gelukkig	gelukkigst
koud	koudst	oud	oudst
koud	koudst	vlug	vlugst
koud	koudst	scherp	scherpst
koud	koudst	simpel	simpelst
koud	koudst	kort	kortst
koud	koudst	langzaam	langzaamst
koud	koudst	klein	kleinst
koud	koudst	slim	slimst
koud	koudst	vreemd	vreemdst
koud	koudst	sterk	sterkst
koud	koudst	zoet	zoetste
koud	koudst	hoog	hoogst
koud	koudst	smakelijk	smakelijkst
koud	koudst	warm	warmst
koud	koudst	zwak	zwakst
koud	koudst	raar	raarst
koud	koudst	breed	breedst
koud	koudst	jong	jongst
koud	koudst	slecht	slechtst
koud	koudst	groot	grootst
koud	koudst	fel	felst
gaaf	gaafst	donker	donkerst
gaaf	gaafst	makkelijk	makkelijks
gaaf	gaafst	snel	snelst
gaaf	gaafst	goed	best
gaaf	gaafst	groot	grootst
gaaf	gaafst	hoog	hoogst
gaaf	gaafst	heet	heetst
gaaf	gaafst	groot	grootst
gaaf	gaafst	lang	langst
gaaf	gaafst	laag	laagst
gaaf	gaafst	gelukkig	gelukkigst
gaaf	gaafst	oud	oudst
gaaf	gaafst	vlug	vlugst
gaaf	gaafst	scherp	scherpst
gaaf	gaafst	simpel	simpelst
gaaf	gaafst	kort	kortst
gaaf	gaafst	langzaam	langzaamst
gaaf	gaafst	klein	kleinst
gaaf	gaafst	slim	slimst
gaaf	gaafst	vreemd	vreemdst
gaaf	gaafst	sterk	sterkst
gaaf	gaafst	zoet	zoetste
gaaf	gaafst	hoog	hoogst
gaaf	gaafst	smakelijk	smakelijkst
gaaf	gaafst	warm	warmst
gaaf	gaafst	zwak	zwakst
gaaf	gaafst	raar	raarst
gaaf	gaafst	breed	breedst
gaaf	gaafst	jong	jongst
gaaf	gaafst	slecht	slechtst
gaaf	gaafst	groot	grootst
gaaf	gaafst	fel	felst
gaaf	gaafst	koud	koudst
donker	donkerst	makkelijk	makkelijks
donker	donkerst	snel	snelst
donker	donkerst	goed	best
donker	donkerst	groot	grootst
donker	donkerst	hoog	hoogst
donker	donkerst	heet	heetst
donker	donkerst	groot	grootst
donker	donkerst	lang	langst
donker	donkerst	laag	laagst
donker	donkerst	gelukkig	gelukkigst
donker	donkerst	oud	oudst
donker	donkerst	vlug	vlugst
donker	donkerst	scherp	scherpst
donker	donkerst	simpel	simpelst
donker	donkerst	kort	kortst
donker	donkerst	langzaam	langzaamst
donker	donkerst	klein	kleinst
donker	donkerst	slim	slimst
donker	donkerst	vreemd	vreemdst
donker	donkerst	sterk	sterkst
donker	donkerst	zoet	zoetste
donker	donkerst	hoog	hoogst
donker	donkerst	smakelijk	smakelijkst
donker	donkerst	warm	warmst
donker	donkerst	zwak	zwakst
donker	donkerst	raar	raarst
donker	donkerst	breed	breedst
donker	donkerst	jong	jongst
donker	donkerst	slecht	slechtst
donker	donkerst	groot	grootst
donker	donkerst	fel	felst
donker	donkerst	koud	koudst
donker	donkerst	gaaf	gaafst
makkelijk	makkelijks	snel	snelst
makkelijk	makkelijks	goed	best
makkelijk	makkelijks	groot	grootst
makkelijk	makkelijks	hoog	hoogst
makkelijk	makkelijks	heet	heetst
makkelijk	makkelijks	groot	grootst
makkelijk	makkelijks	lang	langst
makkelijk	makkelijks	laag	laagst
makkelijk	makkelijks	gelukkig	gelukkigst
makkelijk	makkelijks	oud	oudst
makkelijk	makkelijks	vlug	vlugst
makkelijk	makkelijks	scherp	scherpst
makkelijk	makkelijks	simpel	simpelst
makkelijk	makkelijks	kort	kortst
makkelijk	makkelijks	langzaam	langzaamst
makkelijk	makkelijks	klein	kleinst
makkelijk	makkelijks	slim	slimst
makkelijk	makkelijks	vreemd	vreemdst
makkelijk	makkelijks	sterk	sterkst
makkelijk	makkelijks	zoet	zoetste
makkelijk	makkelijks	hoog	hoogst
makkelijk	makkelijks	smakelijk	smakelijkst
makkelijk	makkelijks	warm	warmst
makkelijk	makkelijks	zwak	zwakst
makkelijk	makkelijks	raar	raarst
makkelijk	makkelijks	breed	breedst
makkelijk	makkelijks	jong	jongst
makkelijk	makkelijks	slecht	slechtst
makkelijk	makkelijks	groot	grootst
makkelijk	makkelijks	fel	felst
makkelijk	makkelijks	koud	koudst
makkelijk	makkelijks	gaaf	gaafst
makkelijk	makkelijks	donker	donkerst
snel	snelst	goed	best
snel	snelst	groot	grootst
snel	snelst	hoog	hoogst
snel	snelst	heet	heetst
snel	snelst	groot	grootst
snel	snelst	lang	langst
snel	snelst	laag	laagst
snel	snelst	gelukkig	gelukkigst
snel	snelst	oud	oudst
snel	snelst	vlug	vlugst
snel	snelst	scherp	scherpst
snel	snelst	simpel	simpelst
snel	snelst	kort	kortst
snel	snelst	langzaam	langzaamst
snel	snelst	klein	kleinst
snel	snelst	slim	slimst
snel	snelst	vreemd	vreemdst
snel	snelst	sterk	sterkst
snel	snelst	zoet	zoetste
snel	snelst	hoog	hoogst
snel	snelst	smakelijk	smakelijkst
snel	snelst	warm	warmst
snel	snelst	zwak	zwakst
snel	snelst	raar	raarst
snel	snelst	breed	breedst
snel	snelst	jong	jongst
snel	snelst	slecht	slechtst
snel	snelst	groot	grootst
snel	snelst	fel	felst
snel	snelst	koud	koudst
snel	snelst	gaaf	gaafst
snel	snelst	donker	donkerst
snel	snelst	makkelijk	makkelijks
goed	best	groot	grootst
goed	best	hoog	hoogst
goed	best	heet	heetst
goed	best	groot	grootst
goed	best	lang	langst
goed	best	laag	laagst
goed	best	gelukkig	gelukkigst
goed	best	oud	oudst
goed	best	vlug	vlugst
goed	best	scherp	scherpst
goed	best	simpel	simpelst
goed	best	kort	kortst
goed	best	langzaam	langzaamst
goed	best	klein	kleinst
goed	best	slim	slimst
goed	best	vreemd	vreemdst
goed	best	sterk	sterkst
goed	best	zoet	zoetste
goed	best	hoog	hoogst
goed	best	smakelijk	smakelijkst
goed	best	warm	warmst
goed	best	zwak	zwakst
goed	best	raar	raarst
goed	best	breed	breedst
goed	best	jong	jongst
goed	best	slecht	slechtst
goed	best	groot	grootst
goed	best	fel	felst
goed	best	koud	koudst
goed	best	gaaf	gaafst
goed	best	donker	donkerst
goed	best	makkelijk	makkelijks
goed	best	snel	snelst
groot	grootst	hoog	hoogst
groot	grootst	heet	heetst
groot	grootst	groot	grootst
groot	grootst	lang	langst
groot	grootst	laag	laagst
groot	grootst	gelukkig	gelukkigst
groot	grootst	oud	oudst
groot	grootst	vlug	vlugst
groot	grootst	scherp	scherpst
groot	grootst	simpel	simpelst
groot	grootst	kort	kortst
groot	grootst	langzaam	langzaamst
groot	grootst	klein	kleinst
groot	grootst	slim	slimst
groot	grootst	vreemd	vreemdst
groot	grootst	sterk	sterkst
groot	grootst	zoet	zoetste
groot	grootst	hoog	hoogst
groot	grootst	smakelijk	smakelijkst
groot	grootst	warm	warmst
groot	grootst	zwak	zwakst
groot	grootst	raar	raarst
groot	grootst	breed	breedst
groot	grootst	jong	jongst
groot	grootst	slecht	slechtst
groot	grootst	groot	grootst
groot	grootst	fel	felst
groot	grootst	koud	koudst
groot	grootst	gaaf	gaafst
groot	grootst	donker	donkerst
groot	grootst	makkelijk	makkelijks
groot	grootst	snel	snelst
groot	grootst	goed	best
hoog	hoogst	heet	heetst
hoog	hoogst	groot	grootst
hoog	hoogst	lang	langst
hoog	hoogst	laag	laagst
hoog	hoogst	gelukkig	gelukkigst
hoog	hoogst	oud	oudst
hoog	hoogst	vlug	vlugst
hoog	hoogst	scherp	scherpst
hoog	hoogst	simpel	simpelst
hoog	hoogst	kort	kortst
hoog	hoogst	langzaam	langzaamst
hoog	hoogst	klein	kleinst
hoog	hoogst	slim	slimst
hoog	hoogst	vreemd	vreemdst
hoog	hoogst	sterk	sterkst
hoog	hoogst	zoet	zoetste
hoog	hoogst	hoog	hoogst
hoog	hoogst	smakelijk	smakelijkst
hoog	hoogst	warm	warmst
hoog	hoogst	zwak	zwakst
hoog	hoogst	raar	raarst
hoog	hoogst	breed	breedst
hoog	hoogst	jong	jongst
hoog	hoogst	slecht	slechtst
hoog	hoogst	groot	grootst
hoog	hoogst	fel	felst
hoog	hoogst	koud	koudst
hoog	hoogst	gaaf	gaafst
hoog	hoogst	donker	donkerst
hoog	hoogst	makkelijk	makkelijks
hoog	hoogst	snel	snelst
hoog	hoogst	goed	best
hoog	hoogst	groot	grootst
heet	heetst	groot	grootst
heet	heetst	lang	langst
heet	heetst	laag	laagst
heet	heetst	gelukkig	gelukkigst
heet	heetst	oud	oudst
heet	heetst	vlug	vlugst
heet	heetst	scherp	scherpst
heet	heetst	simpel	simpelst
heet	heetst	kort	kortst
heet	heetst	langzaam	langzaamst
heet	heetst	klein	kleinst
heet	heetst	slim	slimst
heet	heetst	vreemd	vreemdst
heet	heetst	sterk	sterkst
heet	heetst	zoet	zoetste
heet	heetst	hoog	hoogst
heet	heetst	smakelijk	smakelijkst
heet	heetst	warm	warmst
heet	heetst	zwak	zwakst
heet	heetst	raar	raarst
heet	heetst	breed	breedst
heet	heetst	jong	jongst
heet	heetst	slecht	slechtst
heet	heetst	groot	grootst
heet	heetst	fel	felst
heet	heetst	koud	koudst
heet	heetst	gaaf	gaafst
heet	heetst	donker	donkerst
heet	heetst	makkelijk	makkelijks
heet	heetst	snel	snelst
heet	heetst	goed	best
heet	heetst	groot	grootst
heet	heetst	hoog	hoogst
groot	grootst	lang	langst
groot	grootst	laag	laagst
groot	grootst	gelukkig	gelukkigst
groot	grootst	oud	oudst
groot	grootst	vlug	vlugst
groot	grootst	scherp	scherpst
groot	grootst	simpel	simpelst
groot	grootst	kort	kortst
groot	grootst	langzaam	langzaamst
groot	grootst	klein	kleinst
groot	grootst	slim	slimst
groot	grootst	vreemd	vreemdst
groot	grootst	sterk	sterkst
groot	grootst	zoet	zoetste
groot	grootst	hoog	hoogst
groot	grootst	smakelijk	smakelijkst
groot	grootst	warm	warmst
groot	grootst	zwak	zwakst
groot	grootst	raar	raarst
groot	grootst	breed	breedst
groot	grootst	jong	jongst
groot	grootst	slecht	slechtst
groot	grootst	groot	grootst
groot	grootst	fel	felst
groot	grootst	koud	koudst
groot	grootst	gaaf	gaafst
groot	grootst	donker	donkerst
groot	grootst	makkelijk	makkelijks
groot	grootst	snel	snelst
groot	grootst	goed	best
groot	grootst	groot	grootst
groot	grootst	hoog	hoogst
groot	grootst	heet	heetst
lang	langst	laag	laagst
lang	langst	gelukkig	gelukkigst
lang	langst	oud	oudst
lang	langst	vlug	vlugst
lang	langst	scherp	scherpst
lang	langst	simpel	simpelst
lang	langst	kort	kortst
lang	langst	langzaam	langzaamst
lang	langst	klein	kleinst
lang	langst	slim	slimst
lang	langst	vreemd	vreemdst
lang	langst	sterk	sterkst
lang	langst	zoet	zoetste
lang	langst	hoog	hoogst
lang	langst	smakelijk	smakelijkst
lang	langst	warm	warmst
lang	langst	zwak	zwakst
lang	langst	raar	raarst
lang	langst	breed	breedst
lang	langst	jong	jongst
lang	langst	slecht	slechtst
lang	langst	groot	grootst
lang	langst	fel	felst
lang	langst	koud	koudst
lang	langst	gaaf	gaafst
lang	langst	donker	donkerst
lang	langst	makkelijk	makkelijks
lang	langst	snel	snelst
lang	langst	goed	best
lang	langst	groot	grootst
lang	langst	hoog	hoogst
lang	langst	heet	heetst
lang	langst	groot	grootst
laag	laagst	gelukkig	gelukkigst
laag	laagst	oud	oudst
laag	laagst	vlug	vlugst
laag	laagst	scherp	scherpst
laag	laagst	simpel	simpelst
laag	laagst	kort	kortst
laag	laagst	langzaam	langzaamst
laag	laagst	klein	kleinst
laag	laagst	slim	slimst
laag	laagst	vreemd	vreemdst
laag	laagst	sterk	sterkst
laag	laagst	zoet	zoetste
laag	laagst	hoog	hoogst
laag	laagst	smakelijk	smakelijkst
laag	laagst	warm	warmst
laag	laagst	zwak	zwakst
laag	laagst	raar	raarst
laag	laagst	breed	breedst
laag	laagst	jong	jongst
laag	laagst	slecht	slechtst
laag	laagst	groot	grootst
laag	laagst	fel	felst
laag	laagst	koud	koudst
laag	laagst	gaaf	gaafst
laag	laagst	donker	donkerst
laag	laagst	makkelijk	makkelijks
laag	laagst	snel	snelst
laag	laagst	goed	best
laag	laagst	groot	grootst
laag	laagst	hoog	hoogst
laag	laagst	heet	heetst
laag	laagst	groot	grootst
laag	laagst	lang	langst
gelukkig	gelukkigst	oud	oudst
gelukkig	gelukkigst	vlug	vlugst
gelukkig	gelukkigst	scherp	scherpst
gelukkig	gelukkigst	simpel	simpelst
gelukkig	gelukkigst	kort	kortst
gelukkig	gelukkigst	langzaam	langzaamst
gelukkig	gelukkigst	klein	kleinst
gelukkig	gelukkigst	slim	slimst
gelukkig	gelukkigst	vreemd	vreemdst
gelukkig	gelukkigst	sterk	sterkst
gelukkig	gelukkigst	zoet	zoetste
gelukkig	gelukkigst	hoog	hoogst
gelukkig	gelukkigst	smakelijk	smakelijkst
gelukkig	gelukkigst	warm	warmst
gelukkig	gelukkigst	zwak	zwakst
gelukkig	gelukkigst	raar	raarst
gelukkig	gelukkigst	breed	breedst
gelukkig	gelukkigst	jong	jongst
gelukkig	gelukkigst	slecht	slechtst
gelukkig	gelukkigst	groot	grootst
gelukkig	gelukkigst	fel	felst
gelukkig	gelukkigst	koud	koudst
gelukkig	gelukkigst	gaaf	gaafst
gelukkig	gelukkigst	donker	donkerst
gelukkig	gelukkigst	makkelijk	makkelijks
gelukkig	gelukkigst	snel	snelst
gelukkig	gelukkigst	goed	best
gelukkig	gelukkigst	groot	grootst
gelukkig	gelukkigst	hoog	hoogst
gelukkig	gelukkigst	heet	heetst
gelukkig	gelukkigst	groot	grootst
gelukkig	gelukkigst	lang	langst
gelukkig	gelukkigst	laag	laagst
oud	oudst	vlug	vlugst
oud	oudst	scherp	scherpst
oud	oudst	simpel	simpelst
oud	oudst	kort	kortst
oud	oudst	langzaam	langzaamst
oud	oudst	klein	kleinst
oud	oudst	slim	slimst
oud	oudst	vreemd	vreemdst
oud	oudst	sterk	sterkst
oud	oudst	zoet	zoetste
oud	oudst	hoog	hoogst
oud	oudst	smakelijk	smakelijkst
oud	oudst	warm	warmst
oud	oudst	zwak	zwakst
oud	oudst	raar	raarst
oud	oudst	breed	breedst
oud	oudst	jong	jongst
oud	oudst	slecht	slechtst
oud	oudst	groot	grootst
oud	oudst	fel	felst
oud	oudst	koud	koudst
oud	oudst	gaaf	gaafst
oud	oudst	donker	donkerst
oud	oudst	makkelijk	makkelijks
oud	oudst	snel	snelst
oud	oudst	goed	best
oud	oudst	groot	grootst
oud	oudst	hoog	hoogst
oud	oudst	heet	heetst
oud	oudst	groot	grootst
oud	oudst	lang	langst
oud	oudst	laag	laagst
oud	oudst	gelukkig	gelukkigst
vlug	vlugst	scherp	scherpst
vlug	vlugst	simpel	simpelst
vlug	vlugst	kort	kortst
vlug	vlugst	langzaam	langzaamst
vlug	vlugst	klein	kleinst
vlug	vlugst	slim	slimst
vlug	vlugst	vreemd	vreemdst
vlug	vlugst	sterk	sterkst
vlug	vlugst	zoet	zoetste
vlug	vlugst	hoog	hoogst
vlug	vlugst	smakelijk	smakelijkst
vlug	vlugst	warm	warmst
vlug	vlugst	zwak	zwakst
vlug	vlugst	raar	raarst
vlug	vlugst	breed	breedst
vlug	vlugst	jong	jongst
vlug	vlugst	slecht	slechtst
vlug	vlugst	groot	grootst
vlug	vlugst	fel	felst
vlug	vlugst	koud	koudst
vlug	vlugst	gaaf	gaafst
vlug	vlugst	donker	donkerst
vlug	vlugst	makkelijk	makkelijks
vlug	vlugst	snel	snelst
vlug	vlugst	goed	best
vlug	vlugst	groot	grootst
vlug	vlugst	hoog	hoogst
vlug	vlugst	heet	heetst
vlug	vlugst	groot	grootst
vlug	vlugst	lang	langst
vlug	vlugst	laag	laagst
vlug	vlugst	gelukkig	gelukkigst
vlug	vlugst	oud	oudst
scherp	scherpst	simpel	simpelst
scherp	scherpst	kort	kortst
scherp	scherpst	langzaam	langzaamst
scherp	scherpst	klein	kleinst
scherp	scherpst	slim	slimst
scherp	scherpst	vreemd	vreemdst
scherp	scherpst	sterk	sterkst
scherp	scherpst	zoet	zoetste
scherp	scherpst	hoog	hoogst
scherp	scherpst	smakelijk	smakelijkst
scherp	scherpst	warm	warmst
scherp	scherpst	zwak	zwakst
scherp	scherpst	raar	raarst
scherp	scherpst	breed	breedst
scherp	scherpst	jong	jongst
scherp	scherpst	slecht	slechtst
scherp	scherpst	groot	grootst
scherp	scherpst	fel	felst
scherp	scherpst	koud	koudst
scherp	scherpst	gaaf	gaafst
scherp	scherpst	donker	donkerst
scherp	scherpst	makkelijk	makkelijks
scherp	scherpst	snel	snelst
scherp	scherpst	goed	best
scherp	scherpst	groot	grootst
scherp	scherpst	hoog	hoogst
scherp	scherpst	heet	heetst
scherp	scherpst	groot	grootst
scherp	scherpst	lang	langst
scherp	scherpst	laag	laagst
scherp	scherpst	gelukkig	gelukkigst
scherp	scherpst	oud	oudst
scherp	scherpst	vlug	vlugst
simpel	simpelst	kort	kortst
simpel	simpelst	langzaam	langzaamst
simpel	simpelst	klein	kleinst
simpel	simpelst	slim	slimst
simpel	simpelst	vreemd	vreemdst
simpel	simpelst	sterk	sterkst
simpel	simpelst	zoet	zoetste
simpel	simpelst	hoog	hoogst
simpel	simpelst	smakelijk	smakelijkst
simpel	simpelst	warm	warmst
simpel	simpelst	zwak	zwakst
simpel	simpelst	raar	raarst
simpel	simpelst	breed	breedst
simpel	simpelst	jong	jongst
simpel	simpelst	slecht	slechtst
simpel	simpelst	groot	grootst
simpel	simpelst	fel	felst
simpel	simpelst	koud	koudst
simpel	simpelst	gaaf	gaafst
simpel	simpelst	donker	donkerst
simpel	simpelst	makkelijk	makkelijks
simpel	simpelst	snel	snelst
simpel	simpelst	goed	best
simpel	simpelst	groot	grootst
simpel	simpelst	hoog	hoogst
simpel	simpelst	heet	heetst
simpel	simpelst	groot	grootst
simpel	simpelst	lang	langst
simpel	simpelst	laag	laagst
simpel	simpelst	gelukkig	gelukkigst
simpel	simpelst	oud	oudst
simpel	simpelst	vlug	vlugst
simpel	simpelst	scherp	scherpst
kort	kortst	langzaam	langzaamst
kort	kortst	klein	kleinst
kort	kortst	slim	slimst
kort	kortst	vreemd	vreemdst
kort	kortst	sterk	sterkst
kort	kortst	zoet	zoetste
kort	kortst	hoog	hoogst
kort	kortst	smakelijk	smakelijkst
kort	kortst	warm	warmst
kort	kortst	zwak	zwakst
kort	kortst	raar	raarst
kort	kortst	breed	breedst
kort	kortst	jong	jongst
kort	kortst	slecht	slechtst
kort	kortst	groot	grootst
kort	kortst	fel	felst
kort	kortst	koud	koudst
kort	kortst	gaaf	gaafst
kort	kortst	donker	donkerst
kort	kortst	makkelijk	makkelijks
kort	kortst	snel	snelst
kort	kortst	goed	best
kort	kortst	groot	grootst
kort	kortst	hoog	hoogst
kort	kortst	heet	heetst
kort	kortst	groot	grootst
kort	kortst	lang	langst
kort	kortst	laag	laagst
kort	kortst	gelukkig	gelukkigst
kort	kortst	oud	oudst
kort	kortst	vlug	vlugst
kort	kortst	scherp	scherpst
kort	kortst	simpel	simpelst
langzaam	langzaamst	klein	kleinst
langzaam	langzaamst	slim	slimst
langzaam	langzaamst	vreemd	vreemdst
langzaam	langzaamst	sterk	sterkst
langzaam	langzaamst	zoet	zoetste
langzaam	langzaamst	hoog	hoogst
langzaam	langzaamst	smakelijk	smakelijkst
langzaam	langzaamst	warm	warmst
langzaam	langzaamst	zwak	zwakst
langzaam	langzaamst	raar	raarst
langzaam	langzaamst	breed	breedst
langzaam	langzaamst	jong	jongst
langzaam	langzaamst	slecht	slechtst
langzaam	langzaamst	groot	grootst
langzaam	langzaamst	fel	felst
langzaam	langzaamst	koud	koudst
langzaam	langzaamst	gaaf	gaafst
langzaam	langzaamst	donker	donkerst
langzaam	langzaamst	makkelijk	makkelijks
langzaam	langzaamst	snel	snelst
langzaam	langzaamst	goed	best
langzaam	langzaamst	groot	grootst
langzaam	langzaamst	hoog	hoogst
langzaam	langzaamst	heet	heetst
langzaam	langzaamst	groot	grootst
langzaam	langzaamst	lang	langst
langzaam	langzaamst	laag	laagst
langzaam	langzaamst	gelukkig	gelukkigst
langzaam	langzaamst	oud	oudst
langzaam	langzaamst	vlug	vlugst
langzaam	langzaamst	scherp	scherpst
langzaam	langzaamst	simpel	simpelst
langzaam	langzaamst	kort	kortst
klein	kleinst	slim	slimst
klein	kleinst	vreemd	vreemdst
klein	kleinst	sterk	sterkst
klein	kleinst	zoet	zoetste
klein	kleinst	hoog	hoogst
klein	kleinst	smakelijk	smakelijkst
klein	kleinst	warm	warmst
klein	kleinst	zwak	zwakst
klein	kleinst	raar	raarst
klein	kleinst	breed	breedst
klein	kleinst	jong	jongst
klein	kleinst	slecht	slechtst
klein	kleinst	groot	grootst
klein	kleinst	fel	felst
klein	kleinst	koud	koudst
klein	kleinst	gaaf	gaafst
klein	kleinst	donker	donkerst
klein	kleinst	makkelijk	makkelijks
klein	kleinst	snel	snelst
klein	kleinst	goed	best
klein	kleinst	groot	grootst
klein	kleinst	hoog	hoogst
klein	kleinst	heet	heetst
klein	kleinst	groot	grootst
klein	kleinst	lang	langst
klein	kleinst	laag	laagst
klein	kleinst	gelukkig	gelukkigst
klein	kleinst	oud	oudst
klein	kleinst	vlug	vlugst
klein	kleinst	scherp	scherpst
klein	kleinst	simpel	simpelst
klein	kleinst	kort	kortst
klein	kleinst	langzaam	langzaamst
slim	slimst	vreemd	vreemdst
slim	slimst	sterk	sterkst
slim	slimst	zoet	zoetste
slim	slimst	hoog	hoogst
slim	slimst	smakelijk	smakelijkst
slim	slimst	warm	warmst
slim	slimst	zwak	zwakst
slim	slimst	raar	raarst
slim	slimst	breed	breedst
slim	slimst	jong	jongst
slim	slimst	slecht	slechtst
slim	slimst	groot	grootst
slim	slimst	fel	felst
slim	slimst	koud	koudst
slim	slimst	gaaf	gaafst
slim	slimst	donker	donkerst
slim	slimst	makkelijk	makkelijks
slim	slimst	snel	snelst
slim	slimst	goed	best
slim	slimst	groot	grootst
slim	slimst	hoog	hoogst
slim	slimst	heet	heetst
slim	slimst	groot	grootst
slim	slimst	lang	langst
slim	slimst	laag	laagst
slim	slimst	gelukkig	gelukkigst
slim	slimst	oud	oudst
slim	slimst	vlug	vlugst
slim	slimst	scherp	scherpst
slim	slimst	simpel	simpelst
slim	slimst	kort	kortst
slim	slimst	langzaam	langzaamst
slim	slimst	klein	kleinst
vreemd	vreemdst	sterk	sterkst
vreemd	vreemdst	zoet	zoetste
vreemd	vreemdst	hoog	hoogst
vreemd	vreemdst	smakelijk	smakelijkst
vreemd	vreemdst	warm	warmst
vreemd	vreemdst	zwak	zwakst
vreemd	vreemdst	raar	raarst
vreemd	vreemdst	breed	breedst
vreemd	vreemdst	jong	jongst
vreemd	vreemdst	slecht	slechtst
vreemd	vreemdst	groot	grootst
vreemd	vreemdst	fel	felst
vreemd	vreemdst	koud	koudst
vreemd	vreemdst	gaaf	gaafst
vreemd	vreemdst	donker	donkerst
vreemd	vreemdst	makkelijk	makkelijks
vreemd	vreemdst	snel	snelst
vreemd	vreemdst	goed	best
vreemd	vreemdst	groot	grootst
vreemd	vreemdst	hoog	hoogst
vreemd	vreemdst	heet	heetst
vreemd	vreemdst	groot	grootst
vreemd	vreemdst	lang	langst
vreemd	vreemdst	laag	laagst
vreemd	vreemdst	gelukkig	gelukkigst
vreemd	vreemdst	oud	oudst
vreemd	vreemdst	vlug	vlugst
vreemd	vreemdst	scherp	scherpst
vreemd	vreemdst	simpel	simpelst
vreemd	vreemdst	kort	kortst
vreemd	vreemdst	langzaam	langzaamst
vreemd	vreemdst	klein	kleinst
vreemd	vreemdst	slim	slimst
sterk	sterkst	zoet	zoetste
sterk	sterkst	hoog	hoogst
sterk	sterkst	smakelijk	smakelijkst
sterk	sterkst	warm	warmst
sterk	sterkst	zwak	zwakst
sterk	sterkst	raar	raarst
sterk	sterkst	breed	breedst
sterk	sterkst	jong	jongst
sterk	sterkst	slecht	slechtst
sterk	sterkst	groot	grootst
sterk	sterkst	fel	felst
sterk	sterkst	koud	koudst
sterk	sterkst	gaaf	gaafst
sterk	sterkst	donker	donkerst
sterk	sterkst	makkelijk	makkelijks
sterk	sterkst	snel	snelst
sterk	sterkst	goed	best
sterk	sterkst	groot	grootst
sterk	sterkst	hoog	hoogst
sterk	sterkst	heet	heetst
sterk	sterkst	groot	grootst
sterk	sterkst	lang	langst
sterk	sterkst	laag	laagst
sterk	sterkst	gelukkig	gelukkigst
sterk	sterkst	oud	oudst
sterk	sterkst	vlug	vlugst
sterk	sterkst	scherp	scherpst
sterk	sterkst	simpel	simpelst
sterk	sterkst	kort	kortst
sterk	sterkst	langzaam	langzaamst
sterk	sterkst	klein	kleinst
sterk	sterkst	slim	slimst
sterk	sterkst	vreemd	vreemdst
zoet	zoetste	hoog	hoogst
zoet	zoetste	smakelijk	smakelijkst
zoet	zoetste	warm	warmst
zoet	zoetste	zwak	zwakst
zoet	zoetste	raar	raarst
zoet	zoetste	breed	breedst
zoet	zoetste	jong	jongst
zoet	zoetste	slecht	slechtst
zoet	zoetste	groot	grootst
zoet	zoetste	fel	felst
zoet	zoetste	koud	koudst
zoet	zoetste	gaaf	gaafst
zoet	zoetste	donker	donkerst
zoet	zoetste	makkelijk	makkelijks
zoet	zoetste	snel	snelst
zoet	zoetste	goed	best
zoet	zoetste	groot	grootst
zoet	zoetste	hoog	hoogst
zoet	zoetste	heet	heetst
zoet	zoetste	groot	grootst
zoet	zoetste	lang	langst
zoet	zoetste	laag	laagst
zoet	zoetste	gelukkig	gelukkigst
zoet	zoetste	oud	oudst
zoet	zoetste	vlug	vlugst
zoet	zoetste	scherp	scherpst
zoet	zoetste	simpel	simpelst
zoet	zoetste	kort	kortst
zoet	zoetste	langzaam	langzaamst
zoet	zoetste	klein	kleinst
zoet	zoetste	slim	slimst
zoet	zoetste	vreemd	vreemdst
zoet	zoetste	sterk	sterkst
hoog	hoogst	smakelijk	smakelijkst
hoog	hoogst	warm	warmst
hoog	hoogst	zwak	zwakst
hoog	hoogst	raar	raarst
hoog	hoogst	breed	breedst
hoog	hoogst	jong	jongst
hoog	hoogst	slecht	slechtst
hoog	hoogst	groot	grootst
hoog	hoogst	fel	felst
hoog	hoogst	koud	koudst
hoog	hoogst	gaaf	gaafst
hoog	hoogst	donker	donkerst
hoog	hoogst	makkelijk	makkelijks
hoog	hoogst	snel	snelst
hoog	hoogst	goed	best
hoog	hoogst	groot	grootst
hoog	hoogst	hoog	hoogst
hoog	hoogst	heet	heetst
hoog	hoogst	groot	grootst
