# Koeper, Scheible, Schulte im Walde (2015)
a1	a2	b1	b2
Damaskus	Syrien	Lima	Peru
Damaskus	Syrien	Lissabon	Portugal
Damaskus	Syrien	Ljubljana	Slowenien
Damaskus	Syrien	London	England
Damaskus	Syrien	Luanda	Angola
Damaskus	Syrien	Lusaka	Sambia
Damaskus	Syrien	Madrid	Spanien
Damaskus	Syrien	Managua	Nicaragua
Damaskus	Syrien	Manama	Bahrain
Damaskus	Syrien	Manila	Philippinen
Damaskus	Syrien	Maputo	Mosambik
Damaskus	Syrien	Minsk	Weißrussland
Damaskus	Syrien	Mogadischu	Somalia
Damaskus	Syrien	Monrovia	Liberia
Damaskus	Syrien	Montevideo	Uruguay
Damaskus	Syrien	Moskau	Russland
Damaskus	Syrien	Maskat	Oman
Dhaka	Bangladesch	Doha	Katar
Dhaka	Bangladesch	Dublin	Irland
Dhaka	Bangladesch	Duschanbe	Tadschikistan
Dhaka	Bangladesch	Funafuti	Tuvalu
Dhaka	Bangladesch	Gaborone	Botswana
Dhaka	Bangladesch	Georgetown	Guyana
Dhaka	Bangladesch	Hanoi	Vietnam
Dhaka	Bangladesch	Harare	Simbabwe
Dhaka	Bangladesch	Havanna	Kuba
Dhaka	Bangladesch	Helsinki	Finnland
Dhaka	Bangladesch	Islamabad	Pakistan
Dhaka	Bangladesch	Jakarta	Indonesien
Dhaka	Bangladesch	Kabul	Afghanistan
Dhaka	Bangladesch	Kampala	Uganda
Dhaka	Bangladesch	Kathmandu	Nepal
Dhaka	Bangladesch	Khartum	Sudan
Dhaka	Bangladesch	Kiew	Ukraine
Dhaka	Bangladesch	Kigali	Ruanda
Dhaka	Bangladesch	Kingston	Jamaika
Dhaka	Bangladesch	Libreville	Gabun
Dhaka	Bangladesch	Lilongwe	Malawi
Dhaka	Bangladesch	Lima	Peru
Dhaka	Bangladesch	Lissabon	Portugal
Dhaka	Bangladesch	Ljubljana	Slowenien
Dhaka	Bangladesch	London	England
Dhaka	Bangladesch	Luanda	Angola
Dhaka	Bangladesch	Lusaka	Sambia
Dhaka	Bangladesch	Madrid	Spanien
Dhaka	Bangladesch	Managua	Nicaragua
Dhaka	Bangladesch	Manama	Bahrain
Dhaka	Bangladesch	Manila	Philippinen
Dhaka	Bangladesch	Maputo	Mosambik
Dhaka	Bangladesch	Minsk	Weißrussland
Dhaka	Bangladesch	Mogadischu	Somalia
Dhaka	Bangladesch	Monrovia	Liberia
Dhaka	Bangladesch	Montevideo	Uruguay
Dhaka	Bangladesch	Moskau	Russland
Dhaka	Bangladesch	Maskat	Oman
Dhaka	Bangladesch	Nairobi	Kenia
Doha	Katar	Dublin	Irland
Doha	Katar	Duschanbe	Tadschikistan
Doha	Katar	Funafuti	Tuvalu
Doha	Katar	Gaborone	Botswana
Doha	Katar	Georgetown	Guyana
Doha	Katar	Hanoi	Vietnam
Doha	Katar	Harare	Simbabwe
Doha	Katar	Havanna	Kuba
Doha	Katar	Helsinki	Finnland
Doha	Katar	Islamabad	Pakistan
Doha	Katar	Jakarta	Indonesien
Doha	Katar	Kabul	Afghanistan
Doha	Katar	Kampala	Uganda
Doha	Katar	Kathmandu	Nepal
Doha	Katar	Khartum	Sudan
Doha	Katar	Kiew	Ukraine
Doha	Katar	Kigali	Ruanda
Doha	Katar	Kingston	Jamaika
Doha	Katar	Libreville	Gabun
Doha	Katar	Lilongwe	Malawi
Doha	Katar	Lima	Peru
Doha	Katar	Lissabon	Portugal
Doha	Katar	Ljubljana	Slowenien
Doha	Katar	London	England
Doha	Katar	Luanda	Angola
Doha	Katar	Lusaka	Sambia
Doha	Katar	Madrid	Spanien
Doha	Katar	Managua	Nicaragua
Doha	Katar	Manama	Bahrain
Doha	Katar	Manila	Philippinen
Doha	Katar	Maputo	Mosambik
Doha	Katar	Minsk	Weißrussland
Doha	Katar	Mogadischu	Somalia
Doha	Katar	Monrovia	Liberia
Doha	Katar	Montevideo	Uruguay
Doha	Katar	Moskau	Russland
Doha	Katar	Maskat	Oman
Doha	Katar	Nairobi	Kenia
Doha	Katar	Nassau	Bahamas
Dublin	Irland	Duschanbe	Tadschikistan
Dublin	Irland	Funafuti	Tuvalu
Dublin	Irland	Gaborone	Botswana
Dublin	Irland	Georgetown	Guyana
Dublin	Irland	Hanoi	Vietnam
Dublin	Irland	Harare	Simbabwe
Dublin	Irland	Havanna	Kuba
Dublin	Irland	Helsinki	Finnland
Dublin	Irland	Islamabad	Pakistan
Dublin	Irland	Jakarta	Indonesien
Dublin	Irland	Kabul	Afghanistan
Dublin	Irland	Kampala	Uganda
Dublin	Irland	Kathmandu	Nepal
Dublin	Irland	Khartum	Sudan
Dublin	Irland	Kiew	Ukraine
Dublin	Irland	Kigali	Ruanda
Dublin	Irland	Kingston	Jamaika
Dublin	Irland	Libreville	Gabun
Dublin	Irland	Lilongwe	Malawi
Dublin	Irland	Lima	Peru
Dublin	Irland	Lissabon	Portugal
Dublin	Irland	Ljubljana	Slowenien
Dublin	Irland	London	England
Dublin	Irland	Luanda	Angola
Dublin	Irland	Lusaka	Sambia
Dublin	Irland	Madrid	Spanien
Dublin	Irland	Managua	Nicaragua
Dublin	Irland	Manama	Bahrain
Dublin	Irland	Manila	Philippinen
Dublin	Irland	Maputo	Mosambik
Dublin	Irland	Minsk	Weißrussland
Dublin	Irland	Mogadischu	Somalia
Dublin	Irland	Monrovia	Liberia
Dublin	Irland	Montevideo	Uruguay
Dublin	Irland	Moskau	Russland
Dublin	Irland	Maskat	Oman
Dublin	Irland	Nairobi	Kenia
Dublin	Irland	Nassau	Bahamas
Dublin	Irland	Niamey	Niger
Duschanbe	Tadschikistan	Funafuti	Tuvalu
Duschanbe	Tadschikistan	Gaborone	Botswana
Duschanbe	Tadschikistan	Georgetown	Guyana
Duschanbe	Tadschikistan	Hanoi	Vietnam
Duschanbe	Tadschikistan	Harare	Simbabwe
Duschanbe	Tadschikistan	Havanna	Kuba
Duschanbe	Tadschikistan	Helsinki	Finnland
Duschanbe	Tadschikistan	Islamabad	Pakistan
Duschanbe	Tadschikistan	Jakarta	Indonesien
Duschanbe	Tadschikistan	Kabul	Afghanistan
Duschanbe	Tadschikistan	Kampala	Uganda
Duschanbe	Tadschikistan	Kathmandu	Nepal
Duschanbe	Tadschikistan	Khartum	Sudan
Duschanbe	Tadschikistan	Kiew	Ukraine
Duschanbe	Tadschikistan	Kigali	Ruanda
Duschanbe	Tadschikistan	Kingston	Jamaika
Duschanbe	Tadschikistan	Libreville	Gabun
Duschanbe	Tadschikistan	Lilongwe	Malawi
Duschanbe	Tadschikistan	Lima	Peru
Duschanbe	Tadschikistan	Lissabon	Portugal
Duschanbe	Tadschikistan	Ljubljana	Slowenien
Duschanbe	Tadschikistan	London	England
Duschanbe	Tadschikistan	Luanda	Angola
Duschanbe	Tadschikistan	Lusaka	Sambia
Duschanbe	Tadschikistan	Madrid	Spanien
Duschanbe	Tadschikistan	Managua	Nicaragua
Duschanbe	Tadschikistan	Manama	Bahrain
Duschanbe	Tadschikistan	Manila	Philippinen
Duschanbe	Tadschikistan	Maputo	Mosambik
Duschanbe	Tadschikistan	Minsk	Weißrussland
Duschanbe	Tadschikistan	Mogadischu	Somalia
Duschanbe	Tadschikistan	Monrovia	Liberia
Duschanbe	Tadschikistan	Montevideo	Uruguay
Duschanbe	Tadschikistan	Moskau	Russland
Duschanbe	Tadschikistan	Maskat	Oman
Duschanbe	Tadschikistan	Nairobi	Kenia
Duschanbe	Tadschikistan	Nassau	Bahamas
Duschanbe	Tadschikistan	Niamey	Niger
Duschanbe	Tadschikistan	Nikosia	Zypern
Funafuti	Tuvalu	Gaborone	Botswana
Funafuti	Tuvalu	Georgetown	Guyana
Funafuti	Tuvalu	Hanoi	Vietnam
Funafuti	Tuvalu	Harare	Simbabwe
Funafuti	Tuvalu	Havanna	Kuba
Funafuti	Tuvalu	Helsinki	Finnland
Funafuti	Tuvalu	Islamabad	Pakistan
Funafuti	Tuvalu	Jakarta	Indonesien
Funafuti	Tuvalu	Kabul	Afghanistan
Funafuti	Tuvalu	Kampala	Uganda
Funafuti	Tuvalu	Kathmandu	Nepal
Funafuti	Tuvalu	Khartum	Sudan
Funafuti	Tuvalu	Kiew	Ukraine
Funafuti	Tuvalu	Kigali	Ruanda
Funafuti	Tuvalu	Kingston	Jamaika
Funafuti	Tuvalu	Libreville	Gabun
Funafuti	Tuvalu	Lilongwe	Malawi
Funafuti	Tuvalu	Lima	Peru
Funafuti	Tuvalu	Lissabon	Portugal
Funafuti	Tuvalu	Ljubljana	Slowenien
Funafuti	Tuvalu	London	England
Funafuti	Tuvalu	Luanda	Angola
Funafuti	Tuvalu	Lusaka	Sambia
Funafuti	Tuvalu	Madrid	Spanien
Funafuti	Tuvalu	Managua	Nicaragua
Funafuti	Tuvalu	Manama	Bahrain
Funafuti	Tuvalu	Manila	Philippinen
Funafuti	Tuvalu	Maputo	Mosambik
Funafuti	Tuvalu	Minsk	Weißrussland
Funafuti	Tuvalu	Mogadischu	Somalia
Funafuti	Tuvalu	Monrovia	Liberia
Funafuti	Tuvalu	Montevideo	Uruguay
Funafuti	Tuvalu	Moskau	Russland
Funafuti	Tuvalu	Maskat	Oman
Funafuti	Tuvalu	Nairobi	Kenia
Funafuti	Tuvalu	Nassau	Bahamas
Funafuti	Tuvalu	Niamey	Niger
Funafuti	Tuvalu	Nikosia	Zypern
Funafuti	Tuvalu	Nouakchott	Mauretanien
Gaborone	Botswana	Georgetown	Guyana
Gaborone	Botswana	Hanoi	Vietnam
Gaborone	Botswana	Harare	Simbabwe
Gaborone	Botswana	Havanna	Kuba
Gaborone	Botswana	Helsinki	Finnland
Gaborone	Botswana	Islamabad	Pakistan
Gaborone	Botswana	Jakarta	Indonesien
Gaborone	Botswana	Kabul	Afghanistan
Gaborone	Botswana	Kampala	Uganda
Gaborone	Botswana	Kathmandu	Nepal
Gaborone	Botswana	Khartum	Sudan
Gaborone	Botswana	Kiew	Ukraine
Gaborone	Botswana	Kigali	Ruanda
Gaborone	Botswana	Kingston	Jamaika
Gaborone	Botswana	Libreville	Gabun
Gaborone	Botswana	Lilongwe	Malawi
Gaborone	Botswana	Lima	Peru
Gaborone	Botswana	Lissabon	Portugal
Gaborone	Botswana	Ljubljana	Slowenien
Gaborone	Botswana	London	England
Gaborone	Botswana	Luanda	Angola
Gaborone	Botswana	Lusaka	Sambia
Gaborone	Botswana	Madrid	Spanien
Gaborone	Botswana	Managua	Nicaragua
Gaborone	Botswana	Manama	Bahrain
Gaborone	Botswana	Manila	Philippinen
Gaborone	Botswana	Maputo	Mosambik
Gaborone	Botswana	Minsk	Weißrussland
Gaborone	Botswana	Mogadischu	Somalia
Gaborone	Botswana	Monrovia	Liberia
Gaborone	Botswana	Montevideo	Uruguay
Gaborone	Botswana	Moskau	Russland
Gaborone	Botswana	Maskat	Oman
Gaborone	Botswana	Nairobi	Kenia
Gaborone	Botswana	Nassau	Bahamas
Gaborone	Botswana	Niamey	Niger
Gaborone	Botswana	Nikosia	Zypern
Gaborone	Botswana	Nouakchott	Mauretanien
Gaborone	Botswana	Nuuk	Grönland
Georgetown	Guyana	Hanoi	Vietnam
Georgetown	Guyana	Harare	Simbabwe
Georgetown	Guyana	Havanna	Kuba
Georgetown	Guyana	Helsinki	Finnland
Georgetown	Guyana	Islamabad	Pakistan
Georgetown	Guyana	Jakarta	Indonesien
Georgetown	Guyana	Kabul	Afghanistan
Georgetown	Guyana	Kampala	Uganda
Georgetown	Guyana	Kathmandu	Nepal
Georgetown	Guyana	Khartum	Sudan
Georgetown	Guyana	Kiew	Ukraine
Georgetown	Guyana	Kigali	Ruanda
Georgetown	Guyana	Kingston	Jamaika
Georgetown	Guyana	Libreville	Gabun
Georgetown	Guyana	Lilongwe	Malawi
Georgetown	Guyana	Lima	Peru
Georgetown	Guyana	Lissabon	Portugal
Georgetown	Guyana	Ljubljana	Slowenien
Georgetown	Guyana	London	England
Georgetown	Guyana	Luanda	Angola
Georgetown	Guyana	Lusaka	Sambia
Georgetown	Guyana	Madrid	Spanien
Georgetown	Guyana	Managua	Nicaragua
Georgetown	Guyana	Manama	Bahrain
Georgetown	Guyana	Manila	Philippinen
Georgetown	Guyana	Maputo	Mosambik
Georgetown	Guyana	Minsk	Weißrussland
Georgetown	Guyana	Mogadischu	Somalia
Georgetown	Guyana	Monrovia	Liberia
Georgetown	Guyana	Montevideo	Uruguay
Georgetown	Guyana	Moskau	Russland
Georgetown	Guyana	Maskat	Oman
Georgetown	Guyana	Nairobi	Kenia
Georgetown	Guyana	Nassau	Bahamas
Georgetown	Guyana	Niamey	Niger
Georgetown	Guyana	Nikosia	Zypern
Georgetown	Guyana	Nouakchott	Mauretanien
Georgetown	Guyana	Nuuk	Grönland
Georgetown	Guyana	Oslo	Norwegen
Hanoi	Vietnam	Harare	Simbabwe
Hanoi	Vietnam	Havanna	Kuba
Hanoi	Vietnam	Helsinki	Finnland
Hanoi	Vietnam	Islamabad	Pakistan
Hanoi	Vietnam	Jakarta	Indonesien
Hanoi	Vietnam	Kabul	Afghanistan
Hanoi	Vietnam	Kampala	Uganda
Hanoi	Vietnam	Kathmandu	Nepal
Hanoi	Vietnam	Khartum	Sudan
Hanoi	Vietnam	Kiew	Ukraine
Hanoi	Vietnam	Kigali	Ruanda
Hanoi	Vietnam	Kingston	Jamaika
Hanoi	Vietnam	Libreville	Gabun
Hanoi	Vietnam	Lilongwe	Malawi
Hanoi	Vietnam	Lima	Peru
Hanoi	Vietnam	Lissabon	Portugal
Hanoi	Vietnam	Ljubljana	Slowenien
Hanoi	Vietnam	London	England
Hanoi	Vietnam	Luanda	Angola
Hanoi	Vietnam	Lusaka	Sambia
Hanoi	Vietnam	Madrid	Spanien
Hanoi	Vietnam	Managua	Nicaragua
Hanoi	Vietnam	Manama	Bahrain
Hanoi	Vietnam	Manila	Philippinen
Hanoi	Vietnam	Maputo	Mosambik
Hanoi	Vietnam	Minsk	Weißrussland
Hanoi	Vietnam	Mogadischu	Somalia
Hanoi	Vietnam	Monrovia	Liberia
Hanoi	Vietnam	Montevideo	Uruguay
Hanoi	Vietnam	Moskau	Russland
Hanoi	Vietnam	Maskat	Oman
Hanoi	Vietnam	Nairobi	Kenia
Hanoi	Vietnam	Nassau	Bahamas
Hanoi	Vietnam	Niamey	Niger
Hanoi	Vietnam	Nikosia	Zypern
Hanoi	Vietnam	Nouakchott	Mauretanien
Hanoi	Vietnam	Nuuk	Grönland
Hanoi	Vietnam	Oslo	Norwegen
Hanoi	Vietnam	Ottawa	Kanada
Harare	Simbabwe	Havanna	Kuba
Harare	Simbabwe	Helsinki	Finnland
Harare	Simbabwe	Islamabad	Pakistan
Harare	Simbabwe	Jakarta	Indonesien
Harare	Simbabwe	Kabul	Afghanistan
Harare	Simbabwe	Kampala	Uganda
Harare	Simbabwe	Kathmandu	Nepal
Harare	Simbabwe	Khartum	Sudan
Harare	Simbabwe	Kiew	Ukraine
Harare	Simbabwe	Kigali	Ruanda
Harare	Simbabwe	Kingston	Jamaika
Harare	Simbabwe	Libreville	Gabun
Harare	Simbabwe	Lilongwe	Malawi
Harare	Simbabwe	Lima	Peru
Harare	Simbabwe	Lissabon	Portugal
Harare	Simbabwe	Ljubljana	Slowenien
Harare	Simbabwe	London	England
Harare	Simbabwe	Luanda	Angola
Harare	Simbabwe	Lusaka	Sambia
Harare	Simbabwe	Madrid	Spanien
Harare	Simbabwe	Managua	Nicaragua
Harare	Simbabwe	Manama	Bahrain
Harare	Simbabwe	Manila	Philippinen
Harare	Simbabwe	Maputo	Mosambik
Harare	Simbabwe	Minsk	Weißrussland
Harare	Simbabwe	Mogadischu	Somalia
Harare	Simbabwe	Monrovia	Liberia
Harare	Simbabwe	Montevideo	Uruguay
Harare	Simbabwe	Moskau	Russland
Harare	Simbabwe	Maskat	Oman
Harare	Simbabwe	Nairobi	Kenia
Harare	Simbabwe	Nassau	Bahamas
Harare	Simbabwe	Niamey	Niger
Harare	Simbabwe	Nikosia	Zypern
Harare	Simbabwe	Nouakchott	Mauretanien
Harare	Simbabwe	Nuuk	Grönland
Harare	Simbabwe	Oslo	Norwegen
Harare	Simbabwe	Ottawa	Kanada
Harare	Simbabwe	Paramaribo	Suriname
Havanna	Kuba	Helsinki	Finnland
Havanna	Kuba	Islamabad	Pakistan
Havanna	Kuba	Jakarta	Indonesien
Havanna	Kuba	Kabul	Afghanistan
Havanna	Kuba	Kampala	Uganda
Havanna	Kuba	Kathmandu	Nepal
Havanna	Kuba	Khartum	Sudan
Havanna	Kuba	Kiew	Ukraine
Havanna	Kuba	Kigali	Ruanda
Havanna	Kuba	Kingston	Jamaika
Havanna	Kuba	Libreville	Gabun
Havanna	Kuba	Lilongwe	Malawi
Havanna	Kuba	Lima	Peru
Havanna	Kuba	Lissabon	Portugal
Havanna	Kuba	Ljubljana	Slowenien
Havanna	Kuba	London	England
Havanna	Kuba	Luanda	Angola
Havanna	Kuba	Lusaka	Sambia
Havanna	Kuba	Madrid	Spanien
Havanna	Kuba	Managua	Nicaragua
Havanna	Kuba	Manama	Bahrain
Havanna	Kuba	Manila	Philippinen
Havanna	Kuba	Maputo	Mosambik
Havanna	Kuba	Minsk	Weißrussland
Havanna	Kuba	Mogadischu	Somalia
Havanna	Kuba	Monrovia	Liberia
Havanna	Kuba	Montevideo	Uruguay
Havanna	Kuba	Moskau	Russland
Havanna	Kuba	Maskat	Oman
Havanna	Kuba	Nairobi	Kenia
Havanna	Kuba	Nassau	Bahamas
Havanna	Kuba	Niamey	Niger
Havanna	Kuba	Nikosia	Zypern
Havanna	Kuba	Nouakchott	Mauretanien
Havanna	Kuba	Nuuk	Grönland
Havanna	Kuba	Oslo	Norwegen
Havanna	Kuba	Ottawa	Kanada
Havanna	Kuba	Paramaribo	Suriname
Havanna	Kuba	Paris	Frankreich
Helsinki	Finnland	Islamabad	Pakistan
Helsinki	Finnland	Jakarta	Indonesien
Helsinki	Finnland	Kabul	Afghanistan
Helsinki	Finnland	Kampala	Uganda
Helsinki	Finnland	Kathmandu	Nepal
Helsinki	Finnland	Khartum	Sudan
Helsinki	Finnland	Kiew	Ukraine
Helsinki	Finnland	Kigali	Ruanda
Helsinki	Finnland	Kingston	Jamaika
Helsinki	Finnland	Libreville	Gabun
Helsinki	Finnland	Lilongwe	Malawi
Helsinki	Finnland	Lima	Peru
Helsinki	Finnland	Lissabon	Portugal
Helsinki	Finnland	Ljubljana	Slowenien
Helsinki	Finnland	London	England
Helsinki	Finnland	Luanda	Angola
Helsinki	Finnland	Lusaka	Sambia
Helsinki	Finnland	Madrid	Spanien
Helsinki	Finnland	Managua	Nicaragua
Helsinki	Finnland	Manama	Bahrain
Helsinki	Finnland	Manila	Philippinen
Helsinki	Finnland	Maputo	Mosambik
Helsinki	Finnland	Minsk	Weißrussland
Helsinki	Finnland	Mogadischu	Somalia
Helsinki	Finnland	Monrovia	Liberia
Helsinki	Finnland	Montevideo	Uruguay
Helsinki	Finnland	Moskau	Russland
Helsinki	Finnland	Maskat	Oman
Helsinki	Finnland	Nairobi	Kenia
Helsinki	Finnland	Nassau	Bahamas
Helsinki	Finnland	Niamey	Niger
Helsinki	Finnland	Nikosia	Zypern
Helsinki	Finnland	Nouakchott	Mauretanien
Helsinki	Finnland	Nuuk	Grönland
Helsinki	Finnland	Oslo	Norwegen
Helsinki	Finnland	Ottawa	Kanada
Helsinki	Finnland	Paramaribo	Suriname
Helsinki	Finnland	Paris	Frankreich
Helsinki	Finnland	Podgorica	Montenegro
Islamabad	Pakistan	Jakarta	Indonesien
Islamabad	Pakistan	Kabul	Afghanistan
Islamabad	Pakistan	Kampala	Uganda
Islamabad	Pakistan	Kathmandu	Nepal
Islamabad	Pakistan	Khartum	Sudan
Islamabad	Pakistan	Kiew	Ukraine
Islamabad	Pakistan	Kigali	Ruanda
Islamabad	Pakistan	Kingston	Jamaika
Islamabad	Pakistan	Libreville	Gabun
Islamabad	Pakistan	Lilongwe	Malawi
Islamabad	Pakistan	Lima	Peru
Islamabad	Pakistan	Lissabon	Portugal
Islamabad	Pakistan	Ljubljana	Slowenien
Islamabad	Pakistan	London	England
Islamabad	Pakistan	Luanda	Angola
Islamabad	Pakistan	Lusaka	Sambia
Islamabad	Pakistan	Madrid	Spanien
Islamabad	Pakistan	Managua	Nicaragua
Islamabad	Pakistan	Manama	Bahrain
Islamabad	Pakistan	Manila	Philippinen
Islamabad	Pakistan	Maputo	Mosambik
Islamabad	Pakistan	Minsk	Weißrussland
Islamabad	Pakistan	Mogadischu	Somalia
Islamabad	Pakistan	Monrovia	Liberia
Islamabad	Pakistan	Montevideo	Uruguay
Islamabad	Pakistan	Moskau	Russland
Islamabad	Pakistan	Maskat	Oman
Islamabad	Pakistan	Nairobi	Kenia
Islamabad	Pakistan	Nassau	Bahamas
Islamabad	Pakistan	Niamey	Niger
Islamabad	Pakistan	Nikosia	Zypern
Islamabad	Pakistan	Nouakchott	Mauretanien
Islamabad	Pakistan	Nuuk	Grönland
Islamabad	Pakistan	Oslo	Norwegen
Islamabad	Pakistan	Ottawa	Kanada
Islamabad	Pakistan	Paramaribo	Suriname
Islamabad	Pakistan	Paris	Frankreich
Islamabad	Pakistan	Podgorica	Montenegro
Islamabad	Pakistan	Quito	Ecuador
Jakarta	Indonesien	Kabul	Afghanistan
Jakarta	Indonesien	Kampala	Uganda
Jakarta	Indonesien	Kathmandu	Nepal
Jakarta	Indonesien	Khartum	Sudan
Jakarta	Indonesien	Kiew	Ukraine
Jakarta	Indonesien	Kigali	Ruanda
Jakarta	Indonesien	Kingston	Jamaika
Jakarta	Indonesien	Libreville	Gabun
Jakarta	Indonesien	Lilongwe	Malawi
Jakarta	Indonesien	Lima	Peru
Jakarta	Indonesien	Lissabon	Portugal
Jakarta	Indonesien	Ljubljana	Slowenien
Jakarta	Indonesien	London	England
Jakarta	Indonesien	Luanda	Angola
Jakarta	Indonesien	Lusaka	Sambia
Jakarta	Indonesien	Madrid	Spanien
Jakarta	Indonesien	Managua	Nicaragua
Jakarta	Indonesien	Manama	Bahrain
Jakarta	Indonesien	Manila	Philippinen
Jakarta	Indonesien	Maputo	Mosambik
Jakarta	Indonesien	Minsk	Weißrussland
Jakarta	Indonesien	Mogadischu	Somalia
Jakarta	Indonesien	Monrovia	Liberia
Jakarta	Indonesien	Montevideo	Uruguay
Jakarta	Indonesien	Moskau	Russland
Jakarta	Indonesien	Maskat	Oman
Jakarta	Indonesien	Nairobi	Kenia
Jakarta	Indonesien	Nassau	Bahamas
Jakarta	Indonesien	Niamey	Niger
Jakarta	Indonesien	Nikosia	Zypern
Jakarta	Indonesien	Nouakchott	Mauretanien
Jakarta	Indonesien	Nuuk	Grönland
Jakarta	Indonesien	Oslo	Norwegen
Jakarta	Indonesien	Ottawa	Kanada
Jakarta	Indonesien	Paramaribo	Suriname
Jakarta	Indonesien	Paris	Frankreich
Jakarta	Indonesien	Podgorica	Montenegro
Jakarta	Indonesien	Quito	Ecuador
Jakarta	Indonesien	Rabat	Marokko
Kabul	Afghanistan	Kampala	Uganda
Kabul	Afghanistan	Kathmandu	Nepal
Kabul	Afghanistan	Khartum	Sudan
Kabul	Afghanistan	Kiew	Ukraine
Kabul	Afghanistan	Kigali	Ruanda
Kabul	Afghanistan	Kingston	Jamaika
Kabul	Afghanistan	Libreville	Gabun
Kabul	Afghanistan	Lilongwe	Malawi
Kabul	Afghanistan	Lima	Peru
Kabul	Afghanistan	Lissabon	Portugal
Kabul	Afghanistan	Ljubljana	Slowenien
Kabul	Afghanistan	London	England
Kabul	Afghanistan	Luanda	Angola
Kabul	Afghanistan	Lusaka	Sambia
Kabul	Afghanistan	Madrid	Spanien
Kabul	Afghanistan	Managua	Nicaragua
Kabul	Afghanistan	Manama	Bahrain
Kabul	Afghanistan	Manila	Philippinen
Kabul	Afghanistan	Maputo	Mosambik
Kabul	Afghanistan	Minsk	Weißrussland
Kabul	Afghanistan	Mogadischu	Somalia
Kabul	Afghanistan	Monrovia	Liberia
Kabul	Afghanistan	Montevideo	Uruguay
Kabul	Afghanistan	Moskau	Russland
Kabul	Afghanistan	Maskat	Oman
Kabul	Afghanistan	Nairobi	Kenia
Kabul	Afghanistan	Nassau	Bahamas
Kabul	Afghanistan	Niamey	Niger
Kabul	Afghanistan	Nikosia	Zypern
Kabul	Afghanistan	Nouakchott	Mauretanien
Kabul	Afghanistan	Nuuk	Grönland
Kabul	Afghanistan	Oslo	Norwegen
Kabul	Afghanistan	Ottawa	Kanada
Kabul	Afghanistan	Paramaribo	Suriname
Kabul	Afghanistan	Paris	Frankreich
Kabul	Afghanistan	Podgorica	Montenegro
Kabul	Afghanistan	Quito	Ecuador
Kabul	Afghanistan	Rabat	Marokko
Kabul	Afghanistan	Riga	Lettland
Kampala	Uganda	Kathmandu	Nepal
Kampala	Uganda	Khartum	Sudan
Kampala	Uganda	Kiew	Ukraine
Kampala	Uganda	Kigali	Ruanda
Kampala	Uganda	Kingston	Jamaika
Kampala	Uganda	Libreville	Gabun
Kampala	Uganda	Lilongwe	Malawi
Kampala	Uganda	Lima	Peru
Kampala	Uganda	Lissabon	Portugal
Kampala	Uganda	Ljubljana	Slowenien
Kampala	Uganda	London	England
Kampala	Uganda	Luanda	Angola
Kampala	Uganda	Lusaka	Sambia
Kampala	Uganda	Madrid	Spanien
Kampala	Uganda	Managua	Nicaragua
Kampala	Uganda	Manama	Bahrain
Kampala	Uganda	Manila	Philippinen
Kampala	Uganda	Maputo	Mosambik
Kampala	Uganda	Minsk	Weißrussland
Kampala	Uganda	Mogadischu	Somalia
Kampala	Uganda	Monrovia	Liberia
Kampala	Uganda	Montevideo	Uruguay
Kampala	Uganda	Moskau	Russland
Kampala	Uganda	Maskat	Oman
Kampala	Uganda	Nairobi	Kenia
Kampala	Uganda	Nassau	Bahamas
Kampala	Uganda	Niamey	Niger
Kampala	Uganda	Nikosia	Zypern
Kampala	Uganda	Nouakchott	Mauretanien
Kampala	Uganda	Nuuk	Grönland
Kampala	Uganda	Oslo	Norwegen
Kampala	Uganda	Ottawa	Kanada
Kampala	Uganda	Paramaribo	Suriname
Kampala	Uganda	Paris	Frankreich
Kampala	Uganda	Podgorica	Montenegro
Kampala	Uganda	Quito	Ecuador
Kampala	Uganda	Rabat	Marokko
Kampala	Uganda	Riga	Lettland
Kampala	Uganda	Rom	Italien
Kathmandu	Nepal	Khartum	Sudan
Kathmandu	Nepal	Kiew	Ukraine
Kathmandu	Nepal	Kigali	Ruanda
Kathmandu	Nepal	Kingston	Jamaika
Kathmandu	Nepal	Libreville	Gabun
Kathmandu	Nepal	Lilongwe	Malawi
Kathmandu	Nepal	Lima	Peru
Kathmandu	Nepal	Lissabon	Portugal
Kathmandu	Nepal	Ljubljana	Slowenien
Kathmandu	Nepal	London	England
Kathmandu	Nepal	Luanda	Angola
Kathmandu	Nepal	Lusaka	Sambia
Kathmandu	Nepal	Madrid	Spanien
Kathmandu	Nepal	Managua	Nicaragua
Kathmandu	Nepal	Manama	Bahrain
Kathmandu	Nepal	Manila	Philippinen
Kathmandu	Nepal	Maputo	Mosambik
Kathmandu	Nepal	Minsk	Weißrussland
Kathmandu	Nepal	Mogadischu	Somalia
Kathmandu	Nepal	Monrovia	Liberia
Kathmandu	Nepal	Montevideo	Uruguay
Kathmandu	Nepal	Moskau	Russland
Kathmandu	Nepal	Maskat	Oman
Kathmandu	Nepal	Nairobi	Kenia
Kathmandu	Nepal	Nassau	Bahamas
Kathmandu	Nepal	Niamey	Niger
Kathmandu	Nepal	Nikosia	Zypern
Kathmandu	Nepal	Nouakchott	Mauretanien
Kathmandu	Nepal	Nuuk	Grönland
Kathmandu	Nepal	Oslo	Norwegen
Kathmandu	Nepal	Ottawa	Kanada
