# Grave, et al. (2018)
a1	a2	b1	b2
तर्कसंगत	तर्कहीन	एकता	अनेकता
तर्कसंगत	तर्कहीन	अनुज	अग्रज
तर्कसंगत	तर्कहीन	आकर्षण	विकर्षण
तर्कसंगत	तर्कहीन	उद्यमी	आलसी
तर्कसंगत	तर्कहीन	आदान	प्रदान
तर्कसंगत	तर्कहीन	उर्वर	ऊसर
तर्कसंगत	तर्कहीन	एक	अनेक
तर्कसंगत	तर्कहीन	आलस्य	स्फूर्ति
तर्कसंगत	तर्कहीन	अर्थ	अनर्थ
तर्कसंगत	तर्कहीन	उधार	नगद
तर्कसंगत	तर्कहीन	अपेक्षा	नगद
तर्कसंगत	तर्कहीन	उपस्थित	अनुपस्थित
तर्कसंगत	तर्कहीन	अतिवृष्टि	अनावृष्टि
तर्कसंगत	तर्कहीन	उत्कृष्ट	निकृष्ट
तर्कसंगत	तर्कहीन	उत्तम	अधम
तर्कसंगत	तर्कहीन	आदर्श	यथार्थ
तर्कसंगत	तर्कहीन	आय	व्यय
तर्कसंगत	तर्कहीन	स्वाधीन	पराधीन
तर्कसंगत	तर्कहीन	आहार	निराहार
तर्कसंगत	तर्कहीन	दाता	याचक
तर्कसंगत	तर्कहीन	खेद	प्रसन्नता
तर्कसंगत	तर्कहीन	गुप्त	प्रकट
तर्कसंगत	तर्कहीन	प्रत्यक्ष	परोक्ष
तर्कसंगत	तर्कहीन	घृणा	प्रेम
तर्कसंगत	तर्कहीन	सजीव	निर्जीव
तर्कसंगत	तर्कहीन	सुगंध	दुर्गन्ध
तर्कसंगत	तर्कहीन	मौखिक	लिखित
तर्कसंगत	तर्कहीन	संक्षेप	विस्तार
तर्कसंगत	तर्कहीन	घात	प्रतिघात
तर्कसंगत	तर्कहीन	निंदा	स्तुति
तर्कसंगत	तर्कहीन	मितव्यय	अपव्यय
तर्कसंगत	तर्कहीन	सरस	नीरस
तर्कसंगत	तर्कहीन	सौभाग्य	दुर्भाग्य
तर्कसंगत	तर्कहीन	मोक्ष	बंधन
तर्कसंगत	तर्कहीन	कृतज्ञ	कृतघ्न
तर्कसंगत	तर्कहीन	क्रय	विक्रय
तर्कसंगत	तर्कहीन	दुर्लभ	सुलभ
तर्कसंगत	तर्कहीन	निरक्षर	साक्षर
तर्कसंगत	तर्कहीन	नूतन	पुरातन
तर्कसंगत	तर्कहीन	बंधन	मुक्ति
तर्कसंगत	तर्कहीन	ठोस	तरल
तर्कसंगत	तर्कहीन	यश	अपयश
तर्कसंगत	तर्कहीन	सगुण	निर्गुण
तर्कसंगत	तर्कहीन	मूक	वाचाल
तर्कसंगत	तर्कहीन	रुग्ण	स्वस्थ
तर्कसंगत	तर्कहीन	रक्षक	भक्षक
तर्कसंगत	तर्कहीन	वरदान	अभिशाप
उचित	अनुचित	स्वीकार्य	अस्वीकार्य
उचित	अनुचित	पता	अनजान
उचित	अनुचित	निश्चित	अनिश्चित
उचित	अनुचित	स्पष्ट	अस्पष्ट
उचित	अनुचित	आरामदायक	असुविधाजनक
उचित	अनुचित	प्रतिस्पर्धी	अप्रतिस्पर्धी
उचित	अनुचित	लगातार	असंगत
उचित	अनुचित	अविश्वसनीय	विश्वसनीय
उचित	अनुचित	सुविधाजनक	असुविधाजनक
उचित	अनुचित	अनिर्णीत	निर्णीत
उचित	अनुचित	कुशल	अक्षम
उचित	अनुचित	नैतिक	अनैतिक
उचित	अनुचित	भाग्यशाली	दुर्भाग्यपूर्ण
उचित	अनुचित	ईमानदार	बेईमान
उचित	अनुचित	प्रभावशाली	अप्रभावी
उचित	अनुचित	जानकारीपूर्ण	अप्रसारिक
उचित	अनुचित	ज्ञात	अज्ञात
उचित	अनुचित	तार्किक	तर्कसंगत
उचित	अनुचित	सुखद	दुखद
उचित	अनुचित	संभव	असंभव
उचित	अनुचित	उत्पादक	अनुत्पादक
उचित	अनुचित	तर्कसंगत	तर्कहीन
उचित	अनुचित	जिम्मेदार	लापरवाह
उचित	अनुचित	निश्चित	अनिश्चित
उचित	अनुचित	स्वादिष्ट	अरुचिकर
उचित	अनुचित	आगामी	गत
उचित	अनुचित	उत्थान	पतन
उचित	अनुचित	आग्रह	दुराग्रह
उचित	अनुचित	एकता	अनेकता
उचित	अनुचित	अनुज	अग्रज
उचित	अनुचित	आकर्षण	विकर्षण
उचित	अनुचित	उद्यमी	आलसी
उचित	अनुचित	आदान	प्रदान
उचित	अनुचित	उर्वर	ऊसर
उचित	अनुचित	एक	अनेक
उचित	अनुचित	आलस्य	स्फूर्ति
उचित	अनुचित	अर्थ	अनर्थ
उचित	अनुचित	उधार	नगद
उचित	अनुचित	अपेक्षा	नगद
उचित	अनुचित	उपस्थित	अनुपस्थित
उचित	अनुचित	अतिवृष्टि	अनावृष्टि
उचित	अनुचित	उत्कृष्ट	निकृष्ट
उचित	अनुचित	उत्तम	अधम
उचित	अनुचित	आदर्श	यथार्थ
उचित	अनुचित	आय	व्यय
उचित	अनुचित	स्वाधीन	पराधीन
उचित	अनुचित	आहार	निराहार
उचित	अनुचित	दाता	याचक
उचित	अनुचित	खेद	प्रसन्नता
उचित	अनुचित	गुप्त	प्रकट
उचित	अनुचित	प्रत्यक्ष	परोक्ष
उचित	अनुचित	घृणा	प्रेम
उचित	अनुचित	सजीव	निर्जीव
उचित	अनुचित	सुगंध	दुर्गन्ध
उचित	अनुचित	मौखिक	लिखित
उचित	अनुचित	संक्षेप	विस्तार
उचित	अनुचित	घात	प्रतिघात
उचित	अनुचित	निंदा	स्तुति
उचित	अनुचित	मितव्यय	अपव्यय
उचित	अनुचित	सरस	नीरस
उचित	अनुचित	सौभाग्य	दुर्भाग्य
उचित	अनुचित	मोक्ष	बंधन
उचित	अनुचित	कृतज्ञ	कृतघ्न
उचित	अनुचित	क्रय	विक्रय
उचित	अनुचित	दुर्लभ	सुलभ
उचित	अनुचित	निरक्षर	साक्षर
उचित	अनुचित	नूतन	पुरातन
उचित	अनुचित	बंधन	मुक्ति
उचित	अनुचित	ठोस	तरल
उचित	अनुचित	यश	अपयश
उचित	अनुचित	सगुण	निर्गुण
उचित	अनुचित	मूक	वाचाल
उचित	अनुचित	रुग्ण	स्वस्थ
उचित	अनुचित	रक्षक	भक्षक
उचित	अनुचित	वरदान	अभिशाप
जिम्मेदार	लापरवाह	स्वीकार्य	अस्वीकार्य
जिम्मेदार	लापरवाह	पता	अनजान
जिम्मेदार	लापरवाह	निश्चित	अनिश्चित
जिम्मेदार	लापरवाह	स्पष्ट	अस्पष्ट
जिम्मेदार	लापरवाह	आरामदायक	असुविधाजनक
जिम्मेदार	लापरवाह	प्रतिस्पर्धी	अप्रतिस्पर्धी
जिम्मेदार	लापरवाह	लगातार	असंगत
जिम्मेदार	लापरवाह	अविश्वसनीय	विश्वसनीय
जिम्मेदार	लापरवाह	सुविधाजनक	असुविधाजनक
जिम्मेदार	लापरवाह	अनिर्णीत	निर्णीत
जिम्मेदार	लापरवाह	कुशल	अक्षम
जिम्मेदार	लापरवाह	नैतिक	अनैतिक
जिम्मेदार	लापरवाह	भाग्यशाली	दुर्भाग्यपूर्ण
जिम्मेदार	लापरवाह	ईमानदार	बेईमान
जिम्मेदार	लापरवाह	प्रभावशाली	अप्रभावी
जिम्मेदार	लापरवाह	जानकारीपूर्ण	अप्रसारिक
जिम्मेदार	लापरवाह	ज्ञात	अज्ञात
जिम्मेदार	लापरवाह	तार्किक	तर्कसंगत
जिम्मेदार	लापरवाह	सुखद	दुखद
जिम्मेदार	लापरवाह	संभव	असंभव
जिम्मेदार	लापरवाह	उत्पादक	अनुत्पादक
जिम्मेदार	लापरवाह	तर्कसंगत	तर्कहीन
जिम्मेदार	लापरवाह	उचित	अनुचित
जिम्मेदार	लापरवाह	निश्चित	अनिश्चित
जिम्मेदार	लापरवाह	स्वादिष्ट	अरुचिकर
जिम्मेदार	लापरवाह	आगामी	गत
जिम्मेदार	लापरवाह	उत्थान	पतन
जिम्मेदार	लापरवाह	आग्रह	दुराग्रह
जिम्मेदार	लापरवाह	एकता	अनेकता
जिम्मेदार	लापरवाह	अनुज	अग्रज
जिम्मेदार	लापरवाह	आकर्षण	विकर्षण
जिम्मेदार	लापरवाह	उद्यमी	आलसी
जिम्मेदार	लापरवाह	आदान	प्रदान
जिम्मेदार	लापरवाह	उर्वर	ऊसर
जिम्मेदार	लापरवाह	एक	अनेक
जिम्मेदार	लापरवाह	आलस्य	स्फूर्ति
जिम्मेदार	लापरवाह	अर्थ	अनर्थ
जिम्मेदार	लापरवाह	उधार	नगद
जिम्मेदार	लापरवाह	अपेक्षा	नगद
जिम्मेदार	लापरवाह	उपस्थित	अनुपस्थित
जिम्मेदार	लापरवाह	अतिवृष्टि	अनावृष्टि
जिम्मेदार	लापरवाह	उत्कृष्ट	निकृष्ट
जिम्मेदार	लापरवाह	उत्तम	अधम
जिम्मेदार	लापरवाह	आदर्श	यथार्थ
जिम्मेदार	लापरवाह	आय	व्यय
जिम्मेदार	लापरवाह	स्वाधीन	पराधीन
जिम्मेदार	लापरवाह	आहार	निराहार
जिम्मेदार	लापरवाह	दाता	याचक
जिम्मेदार	लापरवाह	खेद	प्रसन्नता
जिम्मेदार	लापरवाह	गुप्त	प्रकट
जिम्मेदार	लापरवाह	प्रत्यक्ष	परोक्ष
जिम्मेदार	लापरवाह	घृणा	प्रेम
जिम्मेदार	लापरवाह	सजीव	निर्जीव
जिम्मेदार	लापरवाह	सुगंध	दुर्गन्ध
जिम्मेदार	लापरवाह	मौखिक	लिखित
जिम्मेदार	लापरवाह	संक्षेप	विस्तार
जिम्मेदार	लापरवाह	घात	प्रतिघात
जिम्मेदार	लापरवाह	निंदा	स्तुति
जिम्मेदार	लापरवाह	मितव्यय	अपव्यय
जिम्मेदार	लापरवाह	सरस	नीरस
जिम्मेदार	लापरवाह	सौभाग्य	दुर्भाग्य
जिम्मेदार	लापरवाह	मोक्ष	बंधन
जिम्मेदार	लापरवाह	कृतज्ञ	कृतघ्न
जिम्मेदार	लापरवाह	क्रय	विक्रय
जिम्मेदार	लापरवाह	दुर्लभ	सुलभ
जिम्मेदार	लापरवाह	निरक्षर	साक्षर
जिम्मेदार	लापरवाह	नूतन	पुरातन
जिम्मेदार	लापरवाह	बंधन	मुक्ति
जिम्मेदार	लापरवाह	ठोस	तरल
जिम्मेदार	लापरवाह	यश	अपयश
जिम्मेदार	लापरवाह	सगुण	निर्गुण
जिम्मेदार	लापरवाह	मूक	वाचाल
जिम्मेदार	लापरवाह	रुग्ण	स्वस्थ
जिम्मेदार	लापरवाह	रक्षक	भक्षक
जिम्मेदार	लापरवाह	वरदान	अभिशाप
निश्चित	अनिश्चित	स्वीकार्य	अस्वीकार्य
निश्चित	अनिश्चित	पता	अनजान
निश्चित	अनिश्चित	स्पष्ट	अस्पष्ट
निश्चित	अनिश्चित	आरामदायक	असुविधाजनक
निश्चित	अनिश्चित	प्रतिस्पर्धी	अप्रतिस्पर्धी
निश्चित	अनिश्चित	लगातार	असंगत
निश्चित	अनिश्चित	अविश्वसनीय	विश्वसनीय
निश्चित	अनिश्चित	सुविधाजनक	असुविधाजनक
निश्चित	अनिश्चित	अनिर्णीत	निर्णीत
निश्चित	अनिश्चित	कुशल	अक्षम
निश्चित	अनिश्चित	नैतिक	अनैतिक
निश्चित	अनिश्चित	भाग्यशाली	दुर्भाग्यपूर्ण
निश्चित	अनिश्चित	ईमानदार	बेईमान
निश्चित	अनिश्चित	प्रभावशाली	अप्रभावी
निश्चित	अनिश्चित	जानकारीपूर्ण	अप्रसारिक
निश्चित	अनिश्चित	ज्ञात	अज्ञात
निश्चित	अनिश्चित	तार्किक	तर्कसंगत
निश्चित	अनिश्चित	सुखद	दुखद
निश्चित	अनिश्चित	संभव	असंभव
निश्चित	अनिश्चित	उत्पादक	अनुत्पादक
निश्चित	अनिश्चित	तर्कसंगत	तर्कहीन
निश्चित	अनिश्चित	उचित	अनुचित
निश्चित	अनिश्चित	जिम्मेदार	लापरवाह
निश्चित	अनिश्चित	स्वादिष्ट	अरुचिकर
निश्चित	अनिश्चित	आगामी	गत
निश्चित	अनिश्चित	उत्थान	पतन
निश्चित	अनिश्चित	आग्रह	दुराग्रह
निश्चित	अनिश्चित	एकता	अनेकता
निश्चित	अनिश्चित	अनुज	अग्रज
निश्चित	अनिश्चित	आकर्षण	विकर्षण
निश्चित	अनिश्चित	उद्यमी	आलसी
निश्चित	अनिश्चित	आदान	प्रदान
निश्चित	अनिश्चित	उर्वर	ऊसर
निश्चित	अनिश्चित	एक	अनेक
निश्चित	अनिश्चित	आलस्य	स्फूर्ति
निश्चित	अनिश्चित	अर्थ	अनर्थ
निश्चित	अनिश्चित	उधार	नगद
निश्चित	अनिश्चित	अपेक्षा	नगद
निश्चित	अनिश्चित	उपस्थित	अनुपस्थित
निश्चित	अनिश्चित	अतिवृष्टि	अनावृष्टि
निश्चित	अनिश्चित	उत्कृष्ट	निकृष्ट
निश्चित	अनिश्चित	उत्तम	अधम
निश्चित	अनिश्चित	आदर्श	यथार्थ
निश्चित	अनिश्चित	आय	व्यय
निश्चित	अनिश्चित	स्वाधीन	पराधीन
निश्चित	अनिश्चित	आहार	निराहार
निश्चित	अनिश्चित	दाता	याचक
निश्चित	अनिश्चित	खेद	प्रसन्नता
निश्चित	अनिश्चित	गुप्त	प्रकट
निश्चित	अनिश्चित	प्रत्यक्ष	परोक्ष
निश्चित	अनिश्चित	घृणा	प्रेम
निश्चित	अनिश्चित	सजीव	निर्जीव
निश्चित	अनिश्चित	सुगंध	दुर्गन्ध
निश्चित	अनिश्चित	मौखिक	लिखित
निश्चित	अनिश्चित	संक्षेप	विस्तार
निश्चित	अनिश्चित	घात	प्रतिघात
निश्चित	अनिश्चित	निंदा	स्तुति
निश्चित	अनिश्चित	मितव्यय	अपव्यय
निश्चित	अनिश्चित	सरस	नीरस
निश्चित	अनिश्चित	सौभाग्य	दुर्भाग्य
निश्चित	अनिश्चित	मोक्ष	बंधन
निश्चित	अनिश्चित	कृतज्ञ	कृतघ्न
निश्चित	अनिश्चित	क्रय	विक्रय
निश्चित	अनिश्चित	दुर्लभ	सुलभ
निश्चित	अनिश्चित	निरक्षर	साक्षर
निश्चित	अनिश्चित	नूतन	पुरातन
निश्चित	अनिश्चित	बंधन	मुक्ति
निश्चित	अनिश्चित	ठोस	तरल
निश्चित	अनिश्चित	यश	अपयश
निश्चित	अनिश्चित	सगुण	निर्गुण
निश्चित	अनिश्चित	मूक	वाचाल
निश्चित	अनिश्चित	रुग्ण	स्वस्थ
निश्चित	अनिश्चित	रक्षक	भक्षक
निश्चित	अनिश्चित	वरदान	अभिशाप
स्वादिष्ट	अरुचिकर	स्वीकार्य	अस्वीकार्य
स्वादिष्ट	अरुचिकर	पता	अनजान
स्वादिष्ट	अरुचिकर	निश्चित	अनिश्चित
स्वादिष्ट	अरुचिकर	स्पष्ट	अस्पष्ट
स्वादिष्ट	अरुचिकर	आरामदायक	असुविधाजनक
स्वादिष्ट	अरुचिकर	प्रतिस्पर्धी	अप्रतिस्पर्धी
स्वादिष्ट	अरुचिकर	लगातार	असंगत
स्वादिष्ट	अरुचिकर	अविश्वसनीय	विश्वसनीय
स्वादिष्ट	अरुचिकर	सुविधाजनक	असुविधाजनक
स्वादिष्ट	अरुचिकर	अनिर्णीत	निर्णीत
स्वादिष्ट	अरुचिकर	कुशल	अक्षम
स्वादिष्ट	अरुचिकर	नैतिक	अनैतिक
स्वादिष्ट	अरुचिकर	भाग्यशाली	दुर्भाग्यपूर्ण
स्वादिष्ट	अरुचिकर	ईमानदार	बेईमान
स्वादिष्ट	अरुचिकर	प्रभावशाली	अप्रभावी
स्वादिष्ट	अरुचिकर	जानकारीपूर्ण	अप्रसारिक
स्वादिष्ट	अरुचिकर	ज्ञात	अज्ञात
स्वादिष्ट	अरुचिकर	तार्किक	तर्कसंगत
स्वादिष्ट	अरुचिकर	सुखद	दुखद
स्वादिष्ट	अरुचिकर	संभव	असंभव
स्वादिष्ट	अरुचिकर	उत्पादक	अनुत्पादक
स्वादिष्ट	अरुचिकर	तर्कसंगत	तर्कहीन
स्वादिष्ट	अरुचिकर	उचित	अनुचित
स्वादिष्ट	अरुचिकर	जिम्मेदार	लापरवाह
स्वादिष्ट	अरुचिकर	निश्चित	अनिश्चित
स्वादिष्ट	अरुचिकर	आगामी	गत
स्वादिष्ट	अरुचिकर	उत्थान	पतन
स्वादिष्ट	अरुचिकर	आग्रह	दुराग्रह
स्वादिष्ट	अरुचिकर	एकता	अनेकता
स्वादिष्ट	अरुचिकर	अनुज	अग्रज
स्वादिष्ट	अरुचिकर	आकर्षण	विकर्षण
स्वादिष्ट	अरुचिकर	उद्यमी	आलसी
स्वादिष्ट	अरुचिकर	आदान	प्रदान
स्वादिष्ट	अरुचिकर	उर्वर	ऊसर
स्वादिष्ट	अरुचिकर	एक	अनेक
स्वादिष्ट	अरुचिकर	आलस्य	स्फूर्ति
स्वादिष्ट	अरुचिकर	अर्थ	अनर्थ
स्वादिष्ट	अरुचिकर	उधार	नगद
स्वादिष्ट	अरुचिकर	अपेक्षा	नगद
स्वादिष्ट	अरुचिकर	उपस्थित	अनुपस्थित
स्वादिष्ट	अरुचिकर	अतिवृष्टि	अनावृष्टि
स्वादिष्ट	अरुचिकर	उत्कृष्ट	निकृष्ट
स्वादिष्ट	अरुचिकर	उत्तम	अधम
स्वादिष्ट	अरुचिकर	आदर्श	यथार्थ
स्वादिष्ट	अरुचिकर	आय	व्यय
स्वादिष्ट	अरुचिकर	स्वाधीन	पराधीन
स्वादिष्ट	अरुचिकर	आहार	निराहार
स्वादिष्ट	अरुचिकर	दाता	याचक
स्वादिष्ट	अरुचिकर	खेद	प्रसन्नता
स्वादिष्ट	अरुचिकर	गुप्त	प्रकट
स्वादिष्ट	अरुचिकर	प्रत्यक्ष	परोक्ष
स्वादिष्ट	अरुचिकर	घृणा	प्रेम
स्वादिष्ट	अरुचिकर	सजीव	निर्जीव
स्वादिष्ट	अरुचिकर	सुगंध	दुर्गन्ध
स्वादिष्ट	अरुचिकर	मौखिक	लिखित
स्वादिष्ट	अरुचिकर	संक्षेप	विस्तार
स्वादिष्ट	अरुचिकर	घात	प्रतिघात
स्वादिष्ट	अरुचिकर	निंदा	स्तुति
स्वादिष्ट	अरुचिकर	मितव्यय	अपव्यय
स्वादिष्ट	अरुचिकर	सरस	नीरस
स्वादिष्ट	अरुचिकर	सौभाग्य	दुर्भाग्य
स्वादिष्ट	अरुचिकर	मोक्ष	बंधन
स्वादिष्ट	अरुचिकर	कृतज्ञ	कृतघ्न
स्वादिष्ट	अरुचिकर	क्रय	विक्रय
स्वादिष्ट	अरुचिकर	दुर्लभ	सुलभ
स्वादिष्ट	अरुचिकर	निरक्षर	साक्षर
स्वादिष्ट	अरुचिकर	नूतन	पुरातन
स्वादिष्ट	अरुचिकर	बंधन	मुक्ति
स्वादिष्ट	अरुचिकर	ठोस	तरल
स्वादिष्ट	अरुचिकर	यश	अपयश
स्वादिष्ट	अरुचिकर	सगुण	निर्गुण
स्वादिष्ट	अरुचिकर	मूक	वाचाल
स्वादिष्ट	अरुचिकर	रुग्ण	स्वस्थ
स्वादिष्ट	अरुचिकर	रक्षक	भक्षक
स्वादिष्ट	अरुचिकर	वरदान	अभिशाप
आगामी	गत	स्वीकार्य	अस्वीकार्य
आगामी	गत	पता	अनजान
आगामी	गत	निश्चित	अनिश्चित
आगामी	गत	स्पष्ट	अस्पष्ट
आगामी	गत	आरामदायक	असुविधाजनक
आगामी	गत	प्रतिस्पर्धी	अप्रतिस्पर्धी
आगामी	गत	लगातार	असंगत
आगामी	गत	अविश्वसनीय	विश्वसनीय
आगामी	गत	सुविधाजनक	असुविधाजनक
आगामी	गत	अनिर्णीत	निर्णीत
आगामी	गत	कुशल	अक्षम
आगामी	गत	नैतिक	अनैतिक
आगामी	गत	भाग्यशाली	दुर्भाग्यपूर्ण
आगामी	गत	ईमानदार	बेईमान
आगामी	गत	प्रभावशाली	अप्रभावी
आगामी	गत	जानकारीपूर्ण	अप्रसारिक
आगामी	गत	ज्ञात	अज्ञात
आगामी	गत	तार्किक	तर्कसंगत
आगामी	गत	सुखद	दुखद
आगामी	गत	संभव	असंभव
आगामी	गत	उत्पादक	अनुत्पादक
आगामी	गत	तर्कसंगत	तर्कहीन
आगामी	गत	उचित	अनुचित
आगामी	गत	जिम्मेदार	लापरवाह
आगामी	गत	निश्चित	अनिश्चित
आगामी	गत	स्वादिष्ट	अरुचिकर
आगामी	गत	उत्थान	पतन
आगामी	गत	आग्रह	दुराग्रह
आगामी	गत	एकता	अनेकता
आगामी	गत	अनुज	अग्रज
आगामी	गत	आकर्षण	विकर्षण
आगामी	गत	उद्यमी	आलसी
आगामी	गत	आदान	प्रदान
आगामी	गत	उर्वर	ऊसर
आगामी	गत	एक	अनेक
आगामी	गत	आलस्य	स्फूर्ति
आगामी	गत	अर्थ	अनर्थ
आगामी	गत	उधार	नगद
आगामी	गत	अपेक्षा	नगद
आगामी	गत	उपस्थित	अनुपस्थित
आगामी	गत	अतिवृष्टि	अनावृष्टि
आगामी	गत	उत्कृष्ट	निकृष्ट
आगामी	गत	उत्तम	अधम
आगामी	गत	आदर्श	यथार्थ
आगामी	गत	आय	व्यय
आगामी	गत	स्वाधीन	पराधीन
आगामी	गत	आहार	निराहार
आगामी	गत	दाता	याचक
आगामी	गत	खेद	प्रसन्नता
आगामी	गत	गुप्त	प्रकट
आगामी	गत	प्रत्यक्ष	परोक्ष
आगामी	गत	घृणा	प्रेम
आगामी	गत	सजीव	निर्जीव
आगामी	गत	सुगंध	दुर्गन्ध
आगामी	गत	मौखिक	लिखित
आगामी	गत	संक्षेप	विस्तार
आगामी	गत	घात	प्रतिघात
आगामी	गत	निंदा	स्तुति
आगामी	गत	मितव्यय	अपव्यय
आगामी	गत	सरस	नीरस
आगामी	गत	सौभाग्य	दुर्भाग्य
आगामी	गत	मोक्ष	बंधन
आगामी	गत	कृतज्ञ	कृतघ्न
आगामी	गत	क्रय	विक्रय
आगामी	गत	दुर्लभ	सुलभ
आगामी	गत	निरक्षर	साक्षर
आगामी	गत	नूतन	पुरातन
आगामी	गत	बंधन	मुक्ति
आगामी	गत	ठोस	तरल
आगामी	गत	यश	अपयश
आगामी	गत	सगुण	निर्गुण
आगामी	गत	मूक	वाचाल
आगामी	गत	रुग्ण	स्वस्थ
आगामी	गत	रक्षक	भक्षक
आगामी	गत	वरदान	अभिशाप
उत्थान	पतन	स्वीकार्य	अस्वीकार्य
उत्थान	पतन	पता	अनजान
उत्थान	पतन	निश्चित	अनिश्चित
उत्थान	पतन	स्पष्ट	अस्पष्ट
उत्थान	पतन	आरामदायक	असुविधाजनक
उत्थान	पतन	प्रतिस्पर्धी	अप्रतिस्पर्धी
उत्थान	पतन	लगातार	असंगत
उत्थान	पतन	अविश्वसनीय	विश्वसनीय
उत्थान	पतन	सुविधाजनक	असुविधाजनक
उत्थान	पतन	अनिर्णीत	निर्णीत
उत्थान	पतन	कुशल	अक्षम
उत्थान	पतन	नैतिक	अनैतिक
उत्थान	पतन	भाग्यशाली	दुर्भाग्यपूर्ण
उत्थान	पतन	ईमानदार	बेईमान
उत्थान	पतन	प्रभावशाली	अप्रभावी
उत्थान	पतन	जानकारीपूर्ण	अप्रसारिक
उत्थान	पतन	ज्ञात	अज्ञात
उत्थान	पतन	तार्किक	तर्कसंगत
उत्थान	पतन	सुखद	दुखद
उत्थान	पतन	संभव	असंभव
उत्थान	पतन	उत्पादक	अनुत्पादक
उत्थान	पतन	तर्कसंगत	तर्कहीन
उत्थान	पतन	उचित	अनुचित
उत्थान	पतन	जिम्मेदार	लापरवाह
उत्थान	पतन	निश्चित	अनिश्चित
उत्थान	पतन	स्वादिष्ट	अरुचिकर
उत्थान	पतन	आगामी	गत
उत्थान	पतन	आग्रह	दुराग्रह
उत्थान	पतन	एकता	अनेकता
उत्थान	पतन	अनुज	अग्रज
उत्थान	पतन	आकर्षण	विकर्षण
उत्थान	पतन	उद्यमी	आलसी
उत्थान	पतन	आदान	प्रदान
उत्थान	पतन	उर्वर	ऊसर
उत्थान	पतन	एक	अनेक
उत्थान	पतन	आलस्य	स्फूर्ति
उत्थान	पतन	अर्थ	अनर्थ
उत्थान	पतन	उधार	नगद
उत्थान	पतन	अपेक्षा	नगद
उत्थान	पतन	उपस्थित	अनुपस्थित
उत्थान	पतन	अतिवृष्टि	अनावृष्टि
उत्थान	पतन	उत्कृष्ट	निकृष्ट
उत्थान	पतन	उत्तम	अधम
उत्थान	पतन	आदर्श	यथार्थ
उत्थान	पतन	आय	व्यय
उत्थान	पतन	स्वाधीन	पराधीन
उत्थान	पतन	आहार	निराहार
उत्थान	पतन	दाता	याचक
उत्थान	पतन	खेद	प्रसन्नता
उत्थान	पतन	गुप्त	प्रकट
उत्थान	पतन	प्रत्यक्ष	परोक्ष
उत्थान	पतन	घृणा	प्रेम
उत्थान	पतन	सजीव	निर्जीव
उत्थान	पतन	सुगंध	दुर्गन्ध
उत्थान	पतन	मौखिक	लिखित
उत्थान	पतन	संक्षेप	विस्तार
उत्थान	पतन	घात	प्रतिघात
उत्थान	पतन	निंदा	स्तुति
उत्थान	पतन	मितव्यय	अपव्यय
उत्थान	पतन	सरस	नीरस
उत्थान	पतन	सौभाग्य	दुर्भाग्य
उत्थान	पतन	मोक्ष	बंधन
उत्थान	पतन	कृतज्ञ	कृतघ्न
उत्थान	पतन	क्रय	विक्रय
उत्थान	पतन	दुर्लभ	सुलभ
उत्थान	पतन	निरक्षर	साक्षर
उत्थान	पतन	नूतन	पुरातन
उत्थान	पतन	बंधन	मुक्ति
उत्थान	पतन	ठोस	तरल
उत्थान	पतन	यश	अपयश
उत्थान	पतन	सगुण	निर्गुण
उत्थान	पतन	मूक	वाचाल
उत्थान	पतन	रुग्ण	स्वस्थ
उत्थान	पतन	रक्षक	भक्षक
उत्थान	पतन	वरदान	अभिशाप
आग्रह	दुराग्रह	स्वीकार्य	अस्वीकार्य
आग्रह	दुराग्रह	पता	अनजान
आग्रह	दुराग्रह	निश्चित	अनिश्चित
आग्रह	दुराग्रह	स्पष्ट	अस्पष्ट
आग्रह	दुराग्रह	आरामदायक	असुविधाजनक
आग्रह	दुराग्रह	प्रतिस्पर्धी	अप्रतिस्पर्धी
आग्रह	दुराग्रह	लगातार	असंगत
आग्रह	दुराग्रह	अविश्वसनीय	विश्वसनीय
आग्रह	दुराग्रह	सुविधाजनक	असुविधाजनक
आग्रह	दुराग्रह	अनिर्णीत	निर्णीत
आग्रह	दुराग्रह	कुशल	अक्षम
आग्रह	दुराग्रह	नैतिक	अनैतिक
आग्रह	दुराग्रह	भाग्यशाली	दुर्भाग्यपूर्ण
आग्रह	दुराग्रह	ईमानदार	बेईमान
आग्रह	दुराग्रह	प्रभावशाली	अप्रभावी
आग्रह	दुराग्रह	जानकारीपूर्ण	अप्रसारिक
आग्रह	दुराग्रह	ज्ञात	अज्ञात
आग्रह	दुराग्रह	तार्किक	तर्कसंगत
आग्रह	दुराग्रह	सुखद	दुखद
आग्रह	दुराग्रह	संभव	असंभव
आग्रह	दुराग्रह	उत्पादक	अनुत्पादक
आग्रह	दुराग्रह	तर्कसंगत	तर्कहीन
आग्रह	दुराग्रह	उचित	अनुचित
आग्रह	दुराग्रह	जिम्मेदार	लापरवाह
आग्रह	दुराग्रह	निश्चित	अनिश्चित
आग्रह	दुराग्रह	स्वादिष्ट	अरुचिकर
आग्रह	दुराग्रह	आगामी	गत
आग्रह	दुराग्रह	उत्थान	पतन
आग्रह	दुराग्रह	एकता	अनेकता
आग्रह	दुराग्रह	अनुज	अग्रज
आग्रह	दुराग्रह	आकर्षण	विकर्षण
आग्रह	दुराग्रह	उद्यमी	आलसी
