# Grave, et al. (2018)
a1	a2	b1	b2
réaliser	réalisant	jouer	jouant
réaliser	réalisant	prédire	prédisant
réaliser	réalisant	lire	lisant
réaliser	réalisant	courir	courant
réaliser	réalisant	dire	disant
réaliser	réalisant	crier	criant
réaliser	réalisant	voir	voyant
réaliser	réalisant	mélanger	mélangeant
réaliser	réalisant	chanter	chantant
réaliser	réalisant	asseoir	asseyant
réaliser	réalisant	ralentir	ralentissant
réaliser	réalisant	nager	nageant
réaliser	réalisant	penser	pensant
réaliser	réalisant	disparaître	disparaissant
réaliser	réalisant	marcher	marchant
réaliser	réalisant	écrire	écrivant
réaliser	réalisant	boire	buvant
réaliser	réalisant	peindre	peignant
réaliser	réalisant	écrire	écrivant
augmenter	augmantant	coder	codant
augmenter	augmantant	danser	dansant
augmenter	augmantant	déboguer	déboguant
augmenter	augmantant	diminuer	diminuant
augmenter	augmantant	décrire	décrivant
augmenter	augmantant	découvrir	découvrant
augmenter	augmantant	améliorer	améliorant
augmenter	augmantant	voler	volant
augmenter	augmantant	générer	générant
augmenter	augmantant	aller	allant
augmenter	augmantant	réaliser	réalisant
augmenter	augmantant	inventer	inventant
augmenter	augmantant	sauter	sautant
augmenter	augmantant	écouter	écoutant
augmenter	augmantant	regarder	regardant
augmenter	augmantant	déplacer	déplaçant
augmenter	augmantant	jouer	jouant
augmenter	augmantant	prédire	prédisant
augmenter	augmantant	lire	lisant
augmenter	augmantant	courir	courant
augmenter	augmantant	dire	disant
augmenter	augmantant	crier	criant
augmenter	augmantant	voir	voyant
augmenter	augmantant	mélanger	mélangeant
augmenter	augmantant	chanter	chantant
augmenter	augmantant	asseoir	asseyant
augmenter	augmantant	ralentir	ralentissant
augmenter	augmantant	nager	nageant
augmenter	augmantant	penser	pensant
augmenter	augmantant	disparaître	disparaissant
augmenter	augmantant	marcher	marchant
augmenter	augmantant	écrire	écrivant
augmenter	augmantant	boire	buvant
augmenter	augmantant	peindre	peignant
augmenter	augmantant	écrire	écrivant
inventer	inventant	coder	codant
inventer	inventant	danser	dansant
inventer	inventant	déboguer	déboguant
inventer	inventant	diminuer	diminuant
inventer	inventant	décrire	décrivant
inventer	inventant	découvrir	découvrant
inventer	inventant	améliorer	améliorant
inventer	inventant	voler	volant
inventer	inventant	générer	générant
inventer	inventant	aller	allant
inventer	inventant	réaliser	réalisant
inventer	inventant	augmenter	augmantant
inventer	inventant	sauter	sautant
inventer	inventant	écouter	écoutant
inventer	inventant	regarder	regardant
inventer	inventant	déplacer	déplaçant
inventer	inventant	jouer	jouant
inventer	inventant	prédire	prédisant
inventer	inventant	lire	lisant
inventer	inventant	courir	courant
inventer	inventant	dire	disant
inventer	inventant	crier	criant
inventer	inventant	voir	voyant
inventer	inventant	mélanger	mélangeant
inventer	inventant	chanter	chantant
inventer	inventant	asseoir	asseyant
inventer	inventant	ralentir	ralentissant
inventer	inventant	nager	nageant
inventer	inventant	penser	pensant
inventer	inventant	disparaître	disparaissant
inventer	inventant	marcher	marchant
inventer	inventant	écrire	écrivant
inventer	inventant	boire	buvant
inventer	inventant	peindre	peignant
inventer	inventant	écrire	écrivant
sauter	sautant	coder	codant
sauter	sautant	danser	dansant
sauter	sautant	déboguer	déboguant
sauter	sautant	diminuer	diminuant
sauter	sautant	décrire	décrivant
sauter	sautant	découvrir	découvrant
sauter	sautant	améliorer	améliorant
sauter	sautant	voler	volant
sauter	sautant	générer	générant
sauter	sautant	aller	allant
sauter	sautant	réaliser	réalisant
sauter	sautant	augmenter	augmantant
sauter	sautant	inventer	inventant
sauter	sautant	écouter	écoutant
sauter	sautant	regarder	regardant
sauter	sautant	déplacer	déplaçant
sauter	sautant	jouer	jouant
sauter	sautant	prédire	prédisant
sauter	sautant	lire	lisant
sauter	sautant	courir	courant
sauter	sautant	dire	disant
sauter	sautant	crier	criant
sauter	sautant	voir	voyant
sauter	sautant	mélanger	mélangeant
sauter	sautant	chanter	chantant
sauter	sautant	asseoir	asseyant
sauter	sautant	ralentir	ralentissant
sauter	sautant	nager	nageant
sauter	sautant	penser	pensant
sauter	sautant	disparaître	disparaissant
sauter	sautant	marcher	marchant
sauter	sautant	écrire	écrivant
sauter	sautant	boire	buvant
sauter	sautant	peindre	peignant
sauter	sautant	écrire	écrivant
écouter	écoutant	coder	codant
écouter	écoutant	danser	dansant
écouter	écoutant	déboguer	déboguant
écouter	écoutant	diminuer	diminuant
écouter	écoutant	décrire	décrivant
écouter	écoutant	découvrir	découvrant
écouter	écoutant	améliorer	améliorant
écouter	écoutant	voler	volant
écouter	écoutant	générer	générant
écouter	écoutant	aller	allant
écouter	écoutant	réaliser	réalisant
écouter	écoutant	augmenter	augmantant
écouter	écoutant	inventer	inventant
écouter	écoutant	sauter	sautant
écouter	écoutant	regarder	regardant
écouter	écoutant	déplacer	déplaçant
écouter	écoutant	jouer	jouant
écouter	écoutant	prédire	prédisant
écouter	écoutant	lire	lisant
écouter	écoutant	courir	courant
écouter	écoutant	dire	disant
écouter	écoutant	crier	criant
écouter	écoutant	voir	voyant
écouter	écoutant	mélanger	mélangeant
écouter	écoutant	chanter	chantant
écouter	écoutant	asseoir	asseyant
écouter	écoutant	ralentir	ralentissant
écouter	écoutant	nager	nageant
écouter	écoutant	penser	pensant
écouter	écoutant	disparaître	disparaissant
écouter	écoutant	marcher	marchant
écouter	écoutant	écrire	écrivant
écouter	écoutant	boire	buvant
écouter	écoutant	peindre	peignant
écouter	écoutant	écrire	écrivant
regarder	regardant	coder	codant
regarder	regardant	danser	dansant
regarder	regardant	déboguer	déboguant
regarder	regardant	diminuer	diminuant
regarder	regardant	décrire	décrivant
regarder	regardant	découvrir	découvrant
regarder	regardant	améliorer	améliorant
regarder	regardant	voler	volant
regarder	regardant	générer	générant
regarder	regardant	aller	allant
regarder	regardant	réaliser	réalisant
regarder	regardant	augmenter	augmantant
regarder	regardant	inventer	inventant
regarder	regardant	sauter	sautant
regarder	regardant	écouter	écoutant
regarder	regardant	déplacer	déplaçant
regarder	regardant	jouer	jouant
regarder	regardant	prédire	prédisant
regarder	regardant	lire	lisant
regarder	regardant	courir	courant
regarder	regardant	dire	disant
regarder	regardant	crier	criant
regarder	regardant	voir	voyant
regarder	regardant	mélanger	mélangeant
regarder	regardant	chanter	chantant
regarder	regardant	asseoir	asseyant
regarder	regardant	ralentir	ralentissant
regarder	regardant	nager	nageant
regarder	regardant	penser	pensant
regarder	regardant	disparaître	disparaissant
regarder	regardant	marcher	marchant
regarder	regardant	écrire	écrivant
regarder	regardant	boire	buvant
regarder	regardant	peindre	peignant
regarder	regardant	écrire	écrivant
déplacer	déplaçant	coder	codant
déplacer	déplaçant	danser	dansant
déplacer	déplaçant	déboguer	déboguant
déplacer	déplaçant	diminuer	diminuant
déplacer	déplaçant	décrire	décrivant
déplacer	déplaçant	découvrir	découvrant
déplacer	déplaçant	améliorer	améliorant
déplacer	déplaçant	voler	volant
déplacer	déplaçant	générer	générant
déplacer	déplaçant	aller	allant
déplacer	déplaçant	réaliser	réalisant
déplacer	déplaçant	augmenter	augmantant
déplacer	déplaçant	inventer	inventant
déplacer	déplaçant	sauter	sautant
déplacer	déplaçant	écouter	écoutant
déplacer	déplaçant	regarder	regardant
déplacer	déplaçant	jouer	jouant
déplacer	déplaçant	prédire	prédisant
déplacer	déplaçant	lire	lisant
déplacer	déplaçant	courir	courant
déplacer	déplaçant	dire	disant
déplacer	déplaçant	crier	criant
déplacer	déplaçant	voir	voyant
déplacer	déplaçant	mélanger	mélangeant
déplacer	déplaçant	chanter	chantant
déplacer	déplaçant	asseoir	asseyant
déplacer	déplaçant	ralentir	ralentissant
déplacer	déplaçant	nager	nageant
déplacer	déplaçant	penser	pensant
déplacer	déplaçant	disparaître	disparaissant
déplacer	déplaçant	marcher	marchant
déplacer	déplaçant	écrire	écrivant
déplacer	déplaçant	boire	buvant
déplacer	déplaçant	peindre	peignant
déplacer	déplaçant	écrire	écrivant
jouer	jouant	coder	codant
jouer	jouant	danser	dansant
jouer	jouant	déboguer	déboguant
jouer	jouant	diminuer	diminuant
jouer	jouant	décrire	décrivant
jouer	jouant	découvrir	découvrant
jouer	jouant	améliorer	améliorant
jouer	jouant	voler	volant
jouer	jouant	générer	générant
jouer	jouant	aller	allant
jouer	jouant	réaliser	réalisant
jouer	jouant	augmenter	augmantant
jouer	jouant	inventer	inventant
jouer	jouant	sauter	sautant
jouer	jouant	écouter	écoutant
jouer	jouant	regarder	regardant
jouer	jouant	déplacer	déplaçant
jouer	jouant	prédire	prédisant
jouer	jouant	lire	lisant
jouer	jouant	courir	courant
jouer	jouant	dire	disant
jouer	jouant	crier	criant
jouer	jouant	voir	voyant
jouer	jouant	mélanger	mélangeant
jouer	jouant	chanter	chantant
jouer	jouant	asseoir	asseyant
jouer	jouant	ralentir	ralentissant
jouer	jouant	nager	nageant
jouer	jouant	penser	pensant
jouer	jouant	disparaître	disparaissant
jouer	jouant	marcher	marchant
jouer	jouant	écrire	écrivant
jouer	jouant	boire	buvant
jouer	jouant	peindre	peignant
jouer	jouant	écrire	écrivant
prédire	prédisant	coder	codant
prédire	prédisant	danser	dansant
prédire	prédisant	déboguer	déboguant
prédire	prédisant	diminuer	diminuant
prédire	prédisant	décrire	décrivant
prédire	prédisant	découvrir	découvrant
prédire	prédisant	améliorer	améliorant
prédire	prédisant	voler	volant
prédire	prédisant	générer	générant
prédire	prédisant	aller	allant
prédire	prédisant	réaliser	réalisant
prédire	prédisant	augmenter	augmantant
prédire	prédisant	inventer	inventant
prédire	prédisant	sauter	sautant
prédire	prédisant	écouter	écoutant
prédire	prédisant	regarder	regardant
prédire	prédisant	déplacer	déplaçant
prédire	prédisant	jouer	jouant
prédire	prédisant	lire	lisant
prédire	prédisant	courir	courant
prédire	prédisant	dire	disant
prédire	prédisant	crier	criant
prédire	prédisant	voir	voyant
prédire	prédisant	mélanger	mélangeant
prédire	prédisant	chanter	chantant
prédire	prédisant	asseoir	asseyant
prédire	prédisant	ralentir	ralentissant
prédire	prédisant	nager	nageant
prédire	prédisant	penser	pensant
prédire	prédisant	disparaître	disparaissant
prédire	prédisant	marcher	marchant
prédire	prédisant	écrire	écrivant
prédire	prédisant	boire	buvant
prédire	prédisant	peindre	peignant
prédire	prédisant	écrire	écrivant
lire	lisant	coder	codant
lire	lisant	danser	dansant
lire	lisant	déboguer	déboguant
lire	lisant	diminuer	diminuant
lire	lisant	décrire	décrivant
lire	lisant	découvrir	découvrant
lire	lisant	améliorer	améliorant
lire	lisant	voler	volant
lire	lisant	générer	générant
lire	lisant	aller	allant
lire	lisant	réaliser	réalisant
lire	lisant	augmenter	augmantant
lire	lisant	inventer	inventant
lire	lisant	sauter	sautant
lire	lisant	écouter	écoutant
lire	lisant	regarder	regardant
lire	lisant	déplacer	déplaçant
lire	lisant	jouer	jouant
lire	lisant	prédire	prédisant
lire	lisant	courir	courant
lire	lisant	dire	disant
lire	lisant	crier	criant
lire	lisant	voir	voyant
lire	lisant	mélanger	mélangeant
lire	lisant	chanter	chantant
lire	lisant	asseoir	asseyant
lire	lisant	ralentir	ralentissant
lire	lisant	nager	nageant
lire	lisant	penser	pensant
lire	lisant	disparaître	disparaissant
lire	lisant	marcher	marchant
lire	lisant	écrire	écrivant
lire	lisant	boire	buvant
lire	lisant	peindre	peignant
lire	lisant	écrire	écrivant
courir	courant	coder	codant
courir	courant	danser	dansant
courir	courant	déboguer	déboguant
courir	courant	diminuer	diminuant
courir	courant	décrire	décrivant
courir	courant	découvrir	découvrant
courir	courant	améliorer	améliorant
courir	courant	voler	volant
courir	courant	générer	générant
courir	courant	aller	allant
courir	courant	réaliser	réalisant
courir	courant	augmenter	augmantant
courir	courant	inventer	inventant
courir	courant	sauter	sautant
courir	courant	écouter	écoutant
courir	courant	regarder	regardant
courir	courant	déplacer	déplaçant
courir	courant	jouer	jouant
courir	courant	prédire	prédisant
courir	courant	lire	lisant
courir	courant	dire	disant
courir	courant	crier	criant
courir	courant	voir	voyant
courir	courant	mélanger	mélangeant
courir	courant	chanter	chantant
courir	courant	asseoir	asseyant
courir	courant	ralentir	ralentissant
courir	courant	nager	nageant
courir	courant	penser	pensant
courir	courant	disparaître	disparaissant
courir	courant	marcher	marchant
courir	courant	écrire	écrivant
courir	courant	boire	buvant
courir	courant	peindre	peignant
courir	courant	écrire	écrivant
dire	disant	coder	codant
dire	disant	danser	dansant
dire	disant	déboguer	déboguant
dire	disant	diminuer	diminuant
dire	disant	décrire	décrivant
dire	disant	découvrir	découvrant
dire	disant	améliorer	améliorant
dire	disant	voler	volant
dire	disant	générer	générant
dire	disant	aller	allant
dire	disant	réaliser	réalisant
dire	disant	augmenter	augmantant
dire	disant	inventer	inventant
dire	disant	sauter	sautant
dire	disant	écouter	écoutant
dire	disant	regarder	regardant
dire	disant	déplacer	déplaçant
dire	disant	jouer	jouant
dire	disant	prédire	prédisant
dire	disant	lire	lisant
dire	disant	courir	courant
dire	disant	crier	criant
dire	disant	voir	voyant
dire	disant	mélanger	mélangeant
dire	disant	chanter	chantant
dire	disant	asseoir	asseyant
dire	disant	ralentir	ralentissant
dire	disant	nager	nageant
dire	disant	penser	pensant
dire	disant	disparaître	disparaissant
dire	disant	marcher	marchant
dire	disant	écrire	écrivant
dire	disant	boire	buvant
dire	disant	peindre	peignant
dire	disant	écrire	écrivant
crier	criant	coder	codant
crier	criant	danser	dansant
crier	criant	déboguer	déboguant
crier	criant	diminuer	diminuant
crier	criant	décrire	décrivant
crier	criant	découvrir	découvrant
crier	criant	améliorer	améliorant
crier	criant	voler	volant
crier	criant	générer	générant
crier	criant	aller	allant
crier	criant	réaliser	réalisant
crier	criant	augmenter	augmantant
crier	criant	inventer	inventant
crier	criant	sauter	sautant
crier	criant	écouter	écoutant
crier	criant	regarder	regardant
crier	criant	déplacer	déplaçant
crier	criant	jouer	jouant
crier	criant	prédire	prédisant
crier	criant	lire	lisant
crier	criant	courir	courant
crier	criant	dire	disant
crier	criant	voir	voyant
crier	criant	mélanger	mélangeant
crier	criant	chanter	chantant
crier	criant	asseoir	asseyant
crier	criant	ralentir	ralentissant
crier	criant	nager	nageant
crier	criant	penser	pensant
crier	criant	disparaître	disparaissant
crier	criant	marcher	marchant
crier	criant	écrire	écrivant
crier	criant	boire	buvant
crier	criant	peindre	peignant
crier	criant	écrire	écrivant
voir	voyant	coder	codant
voir	voyant	danser	dansant
voir	voyant	déboguer	déboguant
voir	voyant	diminuer	diminuant
voir	voyant	décrire	décrivant
voir	voyant	découvrir	découvrant
voir	voyant	améliorer	améliorant
voir	voyant	voler	volant
voir	voyant	générer	générant
voir	voyant	aller	allant
voir	voyant	réaliser	réalisant
voir	voyant	augmenter	augmantant
voir	voyant	inventer	inventant
voir	voyant	sauter	sautant
voir	voyant	écouter	écoutant
voir	voyant	regarder	regardant
voir	voyant	déplacer	déplaçant
voir	voyant	jouer	jouant
voir	voyant	prédire	prédisant
voir	voyant	lire	lisant
voir	voyant	courir	courant
voir	voyant	dire	disant
voir	voyant	crier	criant
voir	voyant	mélanger	mélangeant
voir	voyant	chanter	chantant
voir	voyant	asseoir	asseyant
voir	voyant	ralentir	ralentissant
voir	voyant	nager	nageant
voir	voyant	penser	pensant
voir	voyant	disparaître	disparaissant
voir	voyant	marcher	marchant
voir	voyant	écrire	écrivant
voir	voyant	boire	buvant
voir	voyant	peindre	peignant
voir	voyant	écrire	écrivant
mélanger	mélangeant	coder	codant
mélanger	mélangeant	danser	dansant
mélanger	mélangeant	déboguer	déboguant
mélanger	mélangeant	diminuer	diminuant
mélanger	mélangeant	décrire	décrivant
mélanger	mélangeant	découvrir	découvrant
mélanger	mélangeant	améliorer	améliorant
mélanger	mélangeant	voler	volant
mélanger	mélangeant	générer	générant
mélanger	mélangeant	aller	allant
mélanger	mélangeant	réaliser	réalisant
mélanger	mélangeant	augmenter	augmantant
mélanger	mélangeant	inventer	inventant
mélanger	mélangeant	sauter	sautant
mélanger	mélangeant	écouter	écoutant
mélanger	mélangeant	regarder	regardant
mélanger	mélangeant	déplacer	déplaçant
mélanger	mélangeant	jouer	jouant
mélanger	mélangeant	prédire	prédisant
mélanger	mélangeant	lire	lisant
mélanger	mélangeant	courir	courant
mélanger	mélangeant	dire	disant
mélanger	mélangeant	crier	criant
mélanger	mélangeant	voir	voyant
mélanger	mélangeant	chanter	chantant
mélanger	mélangeant	asseoir	asseyant
mélanger	mélangeant	ralentir	ralentissant
mélanger	mélangeant	nager	nageant
mélanger	mélangeant	penser	pensant
mélanger	mélangeant	disparaître	disparaissant
mélanger	mélangeant	marcher	marchant
mélanger	mélangeant	écrire	écrivant
mélanger	mélangeant	boire	buvant
mélanger	mélangeant	peindre	peignant
mélanger	mélangeant	écrire	écrivant
chanter	chantant	coder	codant
chanter	chantant	danser	dansant
chanter	chantant	déboguer	déboguant
chanter	chantant	diminuer	diminuant
chanter	chantant	décrire	décrivant
chanter	chantant	découvrir	découvrant
chanter	chantant	améliorer	améliorant
chanter	chantant	voler	volant
chanter	chantant	générer	générant
chanter	chantant	aller	allant
chanter	chantant	réaliser	réalisant
chanter	chantant	augmenter	augmantant
chanter	chantant	inventer	inventant
chanter	chantant	sauter	sautant
chanter	chantant	écouter	écoutant
chanter	chantant	regarder	regardant
chanter	chantant	déplacer	déplaçant
chanter	chantant	jouer	jouant
chanter	chantant	prédire	prédisant
chanter	chantant	lire	lisant
chanter	chantant	courir	courant
chanter	chantant	dire	disant
chanter	chantant	crier	criant
chanter	chantant	voir	voyant
chanter	chantant	mélanger	mélangeant
chanter	chantant	asseoir	asseyant
chanter	chantant	ralentir	ralentissant
chanter	chantant	nager	nageant
chanter	chantant	penser	pensant
chanter	chantant	disparaître	disparaissant
chanter	chantant	marcher	marchant
chanter	chantant	écrire	écrivant
chanter	chantant	boire	buvant
chanter	chantant	peindre	peignant
chanter	chantant	écrire	écrivant
asseoir	asseyant	coder	codant
asseoir	asseyant	danser	dansant
asseoir	asseyant	déboguer	déboguant
asseoir	asseyant	diminuer	diminuant
asseoir	asseyant	décrire	décrivant
asseoir	asseyant	découvrir	découvrant
asseoir	asseyant	améliorer	améliorant
asseoir	asseyant	voler	volant
asseoir	asseyant	générer	générant
asseoir	asseyant	aller	allant
asseoir	asseyant	réaliser	réalisant
asseoir	asseyant	augmenter	augmantant
asseoir	asseyant	inventer	inventant
asseoir	asseyant	sauter	sautant
asseoir	asseyant	écouter	écoutant
asseoir	asseyant	regarder	regardant
asseoir	asseyant	déplacer	déplaçant
asseoir	asseyant	jouer	jouant
asseoir	asseyant	prédire	prédisant
asseoir	asseyant	lire	lisant
asseoir	asseyant	courir	courant
asseoir	asseyant	dire	disant
asseoir	asseyant	crier	criant
asseoir	asseyant	voir	voyant
asseoir	asseyant	mélanger	mélangeant
asseoir	asseyant	chanter	chantant
asseoir	asseyant	ralentir	ralentissant
asseoir	asseyant	nager	nageant
asseoir	asseyant	penser	pensant
asseoir	asseyant	disparaître	disparaissant
asseoir	asseyant	marcher	marchant
asseoir	asseyant	écrire	écrivant
asseoir	asseyant	boire	buvant
asseoir	asseyant	peindre	peignant
asseoir	asseyant	écrire	écrivant
ralentir	ralentissant	coder	codant
ralentir	ralentissant	danser	dansant
ralentir	ralentissant	déboguer	déboguant
ralentir	ralentissant	diminuer	diminuant
ralentir	ralentissant	décrire	décrivant
ralentir	ralentissant	découvrir	découvrant
ralentir	ralentissant	améliorer	améliorant
ralentir	ralentissant	voler	volant
ralentir	ralentissant	générer	générant
ralentir	ralentissant	aller	allant
ralentir	ralentissant	réaliser	réalisant
ralentir	ralentissant	augmenter	augmantant
ralentir	ralentissant	inventer	inventant
ralentir	ralentissant	sauter	sautant
ralentir	ralentissant	écouter	écoutant
ralentir	ralentissant	regarder	regardant
ralentir	ralentissant	déplacer	déplaçant
ralentir	ralentissant	jouer	jouant
ralentir	ralentissant	prédire	prédisant
ralentir	ralentissant	lire	lisant
ralentir	ralentissant	courir	courant
ralentir	ralentissant	dire	disant
ralentir	ralentissant	crier	criant
ralentir	ralentissant	voir	voyant
ralentir	ralentissant	mélanger	mélangeant
ralentir	ralentissant	chanter	chantant
ralentir	ralentissant	asseoir	asseyant
ralentir	ralentissant	nager	nageant
ralentir	ralentissant	penser	pensant
ralentir	ralentissant	disparaître	disparaissant
ralentir	ralentissant	marcher	marchant
ralentir	ralentissant	écrire	écrivant
ralentir	ralentissant	boire	buvant
ralentir	ralentissant	peindre	peignant
ralentir	ralentissant	écrire	écrivant
nager	nageant	coder	codant
nager	nageant	danser	dansant
nager	nageant	déboguer	déboguant
nager	nageant	diminuer	diminuant
nager	nageant	décrire	décrivant
nager	nageant	découvrir	découvrant
nager	nageant	améliorer	améliorant
nager	nageant	voler	volant
nager	nageant	générer	générant
nager	nageant	aller	allant
nager	nageant	réaliser	réalisant
nager	nageant	augmenter	augmantant
nager	nageant	inventer	inventant
nager	nageant	sauter	sautant
nager	nageant	écouter	écoutant
nager	nageant	regarder	regardant
nager	nageant	déplacer	déplaçant
nager	nageant	jouer	jouant
nager	nageant	prédire	prédisant
nager	nageant	lire	lisant
nager	nageant	courir	courant
nager	nageant	dire	disant
nager	nageant	crier	criant
nager	nageant	voir	voyant
nager	nageant	mélanger	mélangeant
nager	nageant	chanter	chantant
nager	nageant	asseoir	asseyant
nager	nageant	ralentir	ralentissant
nager	nageant	penser	pensant
nager	nageant	disparaître	disparaissant
nager	nageant	marcher	marchant
nager	nageant	écrire	écrivant
nager	nageant	boire	buvant
nager	nageant	peindre	peignant
nager	nageant	écrire	écrivant
penser	pensant	coder	codant
penser	pensant	danser	dansant
penser	pensant	déboguer	déboguant
penser	pensant	diminuer	diminuant
penser	pensant	décrire	décrivant
penser	pensant	découvrir	découvrant
penser	pensant	améliorer	améliorant
penser	pensant	voler	volant
penser	pensant	générer	générant
penser	pensant	aller	allant
penser	pensant	réaliser	réalisant
penser	pensant	augmenter	augmantant
penser	pensant	inventer	inventant
penser	pensant	sauter	sautant
penser	pensant	écouter	écoutant
penser	pensant	regarder	regardant
penser	pensant	déplacer	déplaçant
penser	pensant	jouer	jouant
penser	pensant	prédire	prédisant
penser	pensant	lire	lisant
penser	pensant	courir	courant
penser	pensant	dire	disant
penser	pensant	crier	criant
penser	pensant	voir	voyant
penser	pensant	mélanger	mélangeant
penser	pensant	chanter	chantant
penser	pensant	asseoir	asseyant
penser	pensant	ralentir	ralentissant
penser	pensant	nager	nageant
penser	pensant	disparaître	disparaissant
penser	pensant	marcher	marchant
penser	pensant	écrire	écrivant
penser	pensant	boire	buvant
penser	pensant	peindre	peignant
penser	pensant	écrire	écrivant
disparaître	disparaissant	coder	codant
disparaître	disparaissant	danser	dansant
disparaître	disparaissant	déboguer	déboguant
disparaître	disparaissant	diminuer	diminuant
disparaître	disparaissant	décrire	décrivant
disparaître	disparaissant	découvrir	découvrant
disparaître	disparaissant	améliorer	améliorant
disparaître	disparaissant	voler	volant
disparaître	disparaissant	générer	générant
disparaître	disparaissant	aller	allant
disparaître	disparaissant	réaliser	réalisant
disparaître	disparaissant	augmenter	augmantant
disparaître	disparaissant	inventer	inventant
disparaître	disparaissant	sauter	sautant
disparaître	disparaissant	écouter	écoutant
disparaître	disparaissant	regarder	regardant
disparaître	disparaissant	déplacer	déplaçant
disparaître	disparaissant	jouer	jouant
disparaître	disparaissant	prédire	prédisant
disparaître	disparaissant	lire	lisant
disparaître	disparaissant	courir	courant
disparaître	disparaissant	dire	disant
disparaître	disparaissant	crier	criant
disparaître	disparaissant	voir	voyant
disparaître	disparaissant	mélanger	mélangeant
disparaître	disparaissant	chanter	chantant
disparaître	disparaissant	asseoir	asseyant
disparaître	disparaissant	ralentir	ralentissant
disparaître	disparaissant	nager	nageant
disparaître	disparaissant	penser	pensant
disparaître	disparaissant	marcher	marchant
disparaître	disparaissant	écrire	écrivant
disparaître	disparaissant	boire	buvant
disparaître	disparaissant	peindre	peignant
disparaître	disparaissant	écrire	écrivant
marcher	marchant	coder	codant
marcher	marchant	danser	dansant
marcher	marchant	déboguer	déboguant
marcher	marchant	diminuer	diminuant
marcher	marchant	décrire	décrivant
marcher	marchant	découvrir	découvrant
marcher	marchant	améliorer	améliorant
marcher	marchant	voler	volant
marcher	marchant	générer	générant
marcher	marchant	aller	allant
marcher	marchant	réaliser	réalisant
marcher	marchant	augmenter	augmantant
marcher	marchant	inventer	inventant
marcher	marchant	sauter	sautant
marcher	marchant	écouter	écoutant
marcher	marchant	regarder	regardant
marcher	marchant	déplacer	déplaçant
marcher	marchant	jouer	jouant
marcher	marchant	prédire	prédisant
marcher	marchant	lire	lisant
marcher	marchant	courir	courant
marcher	marchant	dire	disant
marcher	marchant	crier	criant
marcher	marchant	voir	voyant
marcher	marchant	mélanger	mélangeant
marcher	marchant	chanter	chantant
marcher	marchant	asseoir	asseyant
marcher	marchant	ralentir	ralentissant
marcher	marchant	nager	nageant
marcher	marchant	penser	pensant
marcher	marchant	disparaître	disparaissant
marcher	marchant	écrire	écrivant
marcher	marchant	boire	buvant
marcher	marchant	peindre	peignant
marcher	marchant	écrire	écrivant
écrire	écrivant	coder	codant
écrire	écrivant	danser	dansant
écrire	écrivant	déboguer	déboguant
écrire	écrivant	diminuer	diminuant
écrire	écrivant	décrire	décrivant
écrire	écrivant	découvrir	découvrant
écrire	écrivant	améliorer	améliorant
écrire	écrivant	voler	volant
écrire	écrivant	générer	générant
écrire	écrivant	aller	allant
écrire	écrivant	réaliser	réalisant
écrire	écrivant	augmenter	augmantant
écrire	écrivant	inventer	inventant
écrire	écrivant	sauter	sautant
écrire	écrivant	écouter	écoutant
écrire	écrivant	regarder	regardant
écrire	écrivant	déplacer	déplaçant
écrire	écrivant	jouer	jouant
écrire	écrivant	prédire	prédisant
écrire	écrivant	lire	lisant
écrire	écrivant	courir	courant
écrire	écrivant	dire	disant
écrire	écrivant	crier	criant
écrire	écrivant	voir	voyant
écrire	écrivant	mélanger	mélangeant
écrire	écrivant	chanter	chantant
écrire	écrivant	asseoir	asseyant
écrire	écrivant	ralentir	ralentissant
écrire	écrivant	nager	nageant
écrire	écrivant	penser	pensant
écrire	écrivant	disparaître	disparaissant
écrire	écrivant	marcher	marchant
écrire	écrivant	boire	buvant
écrire	écrivant	peindre	peignant
boire	buvant	coder	codant
boire	buvant	danser	dansant
boire	buvant	déboguer	déboguant
boire	buvant	diminuer	diminuant
boire	buvant	décrire	décrivant
boire	buvant	découvrir	découvrant
boire	buvant	améliorer	améliorant
boire	buvant	voler	volant
boire	buvant	générer	générant
boire	buvant	aller	allant
boire	buvant	réaliser	réalisant
boire	buvant	augmenter	augmantant
boire	buvant	inventer	inventant
boire	buvant	sauter	sautant
boire	buvant	écouter	écoutant
boire	buvant	regarder	regardant
boire	buvant	déplacer	déplaçant
boire	buvant	jouer	jouant
boire	buvant	prédire	prédisant
boire	buvant	lire	lisant
boire	buvant	courir	courant
boire	buvant	dire	disant
boire	buvant	crier	criant
boire	buvant	voir	voyant
boire	buvant	mélanger	mélangeant
boire	buvant	chanter	chantant
boire	buvant	asseoir	asseyant
boire	buvant	ralentir	ralentissant
boire	buvant	nager	nageant
boire	buvant	penser	pensant
boire	buvant	disparaître	disparaissant
boire	buvant	marcher	marchant
boire	buvant	écrire	écrivant
boire	buvant	peindre	peignant
boire	buvant	écrire	écrivant
peindre	peignant	coder	codant
peindre	peignant	danser	dansant
peindre	peignant	déboguer	déboguant
peindre	peignant	diminuer	diminuant
peindre	peignant	décrire	décrivant
peindre	peignant	découvrir	découvrant
peindre	peignant	améliorer	améliorant
peindre	peignant	voler	volant
peindre	peignant	générer	générant
peindre	peignant	aller	allant
peindre	peignant	réaliser	réalisant
peindre	peignant	augmenter	augmantant
peindre	peignant	inventer	inventant
peindre	peignant	sauter	sautant
