# Grave, et al. (2018)
a1	a2	b1	b2
bezpieczny	bezpieczniejszy	twardy	twardszy
bezpieczny	bezpieczniejszy	ciepły	cieplejszy
bezpieczny	bezpieczniejszy	słaby	słabszy
bezpieczny	bezpieczniejszy	szeroki	szerszy
bezpieczny	bezpieczniejszy	młody	młodszy
ostry	ostrzejszy	zły	gorszy
ostry	ostrzejszy	duży	większy
ostry	ostrzejszy	jasny	jaśniejszy
ostry	ostrzejszy	tani	tańszy
ostry	ostrzejszy	zimny	zimniejszy
ostry	ostrzejszy	chłodny	chłodniejszy
ostry	ostrzejszy	głęboki	głębszy
ostry	ostrzejszy	łatwy	łatwiejszy
ostry	ostrzejszy	szybki	szybszy
ostry	ostrzejszy	dobry	lepszy
ostry	ostrzejszy	wspaniały	wspanialszy
ostry	ostrzejszy	ciężki	cięższy
ostry	ostrzejszy	trudny	trudniejszy
ostry	ostrzejszy	gorący	gorętszy
ostry	ostrzejszy	długi	dłuższy
ostry	ostrzejszy	głośny	głośniejszy
ostry	ostrzejszy	niski	niższy
ostry	ostrzejszy	nowy	nowszy
ostry	ostrzejszy	stary	starszy
ostry	ostrzejszy	bezpieczny	bezpieczniejszy
ostry	ostrzejszy	krótki	krótszy
ostry	ostrzejszy	prosty	prostszy
ostry	ostrzejszy	powolny	powolniejszy
ostry	ostrzejszy	mały	mniejszy
ostry	ostrzejszy	mądry	mądrzejszy
ostry	ostrzejszy	silny	silniejszy
ostry	ostrzejszy	wysoki	wyższy
ostry	ostrzejszy	mocny	mocniejszy
ostry	ostrzejszy	twardy	twardszy
ostry	ostrzejszy	ciepły	cieplejszy
ostry	ostrzejszy	słaby	słabszy
ostry	ostrzejszy	szeroki	szerszy
ostry	ostrzejszy	młody	młodszy
krótki	krótszy	zły	gorszy
krótki	krótszy	duży	większy
krótki	krótszy	jasny	jaśniejszy
krótki	krótszy	tani	tańszy
krótki	krótszy	zimny	zimniejszy
krótki	krótszy	chłodny	chłodniejszy
krótki	krótszy	głęboki	głębszy
krótki	krótszy	łatwy	łatwiejszy
krótki	krótszy	szybki	szybszy
krótki	krótszy	dobry	lepszy
krótki	krótszy	wspaniały	wspanialszy
krótki	krótszy	ciężki	cięższy
krótki	krótszy	trudny	trudniejszy
krótki	krótszy	gorący	gorętszy
krótki	krótszy	długi	dłuższy
krótki	krótszy	głośny	głośniejszy
krótki	krótszy	niski	niższy
krótki	krótszy	nowy	nowszy
krótki	krótszy	stary	starszy
krótki	krótszy	bezpieczny	bezpieczniejszy
krótki	krótszy	ostry	ostrzejszy
krótki	krótszy	prosty	prostszy
krótki	krótszy	powolny	powolniejszy
krótki	krótszy	mały	mniejszy
krótki	krótszy	mądry	mądrzejszy
krótki	krótszy	silny	silniejszy
krótki	krótszy	wysoki	wyższy
krótki	krótszy	mocny	mocniejszy
krótki	krótszy	twardy	twardszy
krótki	krótszy	ciepły	cieplejszy
krótki	krótszy	słaby	słabszy
krótki	krótszy	szeroki	szerszy
krótki	krótszy	młody	młodszy
prosty	prostszy	zły	gorszy
prosty	prostszy	duży	większy
prosty	prostszy	jasny	jaśniejszy
prosty	prostszy	tani	tańszy
prosty	prostszy	zimny	zimniejszy
prosty	prostszy	chłodny	chłodniejszy
prosty	prostszy	głęboki	głębszy
prosty	prostszy	łatwy	łatwiejszy
prosty	prostszy	szybki	szybszy
prosty	prostszy	dobry	lepszy
prosty	prostszy	wspaniały	wspanialszy
prosty	prostszy	ciężki	cięższy
prosty	prostszy	trudny	trudniejszy
prosty	prostszy	gorący	gorętszy
prosty	prostszy	długi	dłuższy
prosty	prostszy	głośny	głośniejszy
prosty	prostszy	niski	niższy
prosty	prostszy	nowy	nowszy
prosty	prostszy	stary	starszy
prosty	prostszy	bezpieczny	bezpieczniejszy
prosty	prostszy	ostry	ostrzejszy
prosty	prostszy	krótki	krótszy
prosty	prostszy	powolny	powolniejszy
prosty	prostszy	mały	mniejszy
prosty	prostszy	mądry	mądrzejszy
prosty	prostszy	silny	silniejszy
prosty	prostszy	wysoki	wyższy
prosty	prostszy	mocny	mocniejszy
prosty	prostszy	twardy	twardszy
prosty	prostszy	ciepły	cieplejszy
prosty	prostszy	słaby	słabszy
prosty	prostszy	szeroki	szerszy
prosty	prostszy	młody	młodszy
powolny	powolniejszy	zły	gorszy
powolny	powolniejszy	duży	większy
powolny	powolniejszy	jasny	jaśniejszy
powolny	powolniejszy	tani	tańszy
powolny	powolniejszy	zimny	zimniejszy
powolny	powolniejszy	chłodny	chłodniejszy
powolny	powolniejszy	głęboki	głębszy
powolny	powolniejszy	łatwy	łatwiejszy
powolny	powolniejszy	szybki	szybszy
powolny	powolniejszy	dobry	lepszy
powolny	powolniejszy	wspaniały	wspanialszy
powolny	powolniejszy	ciężki	cięższy
powolny	powolniejszy	trudny	trudniejszy
powolny	powolniejszy	gorący	gorętszy
powolny	powolniejszy	długi	dłuższy
powolny	powolniejszy	głośny	głośniejszy
powolny	powolniejszy	niski	niższy
powolny	powolniejszy	nowy	nowszy
powolny	powolniejszy	stary	starszy
powolny	powolniejszy	bezpieczny	bezpieczniejszy
powolny	powolniejszy	ostry	ostrzejszy
powolny	powolniejszy	krótki	krótszy
powolny	powolniejszy	prosty	prostszy
powolny	powolniejszy	mały	mniejszy
powolny	powolniejszy	mądry	mądrzejszy
powolny	powolniejszy	silny	silniejszy
powolny	powolniejszy	wysoki	wyższy
powolny	powolniejszy	mocny	mocniejszy
powolny	powolniejszy	twardy	twardszy
powolny	powolniejszy	ciepły	cieplejszy
powolny	powolniejszy	słaby	słabszy
powolny	powolniejszy	szeroki	szerszy
powolny	powolniejszy	młody	młodszy
mały	mniejszy	zły	gorszy
mały	mniejszy	duży	większy
mały	mniejszy	jasny	jaśniejszy
mały	mniejszy	tani	tańszy
mały	mniejszy	zimny	zimniejszy
mały	mniejszy	chłodny	chłodniejszy
mały	mniejszy	głęboki	głębszy
mały	mniejszy	łatwy	łatwiejszy
mały	mniejszy	szybki	szybszy
mały	mniejszy	dobry	lepszy
mały	mniejszy	wspaniały	wspanialszy
mały	mniejszy	ciężki	cięższy
mały	mniejszy	trudny	trudniejszy
mały	mniejszy	gorący	gorętszy
mały	mniejszy	długi	dłuższy
mały	mniejszy	głośny	głośniejszy
mały	mniejszy	niski	niższy
mały	mniejszy	nowy	nowszy
mały	mniejszy	stary	starszy
mały	mniejszy	bezpieczny	bezpieczniejszy
mały	mniejszy	ostry	ostrzejszy
mały	mniejszy	krótki	krótszy
mały	mniejszy	prosty	prostszy
mały	mniejszy	powolny	powolniejszy
mały	mniejszy	mądry	mądrzejszy
mały	mniejszy	silny	silniejszy
mały	mniejszy	wysoki	wyższy
mały	mniejszy	mocny	mocniejszy
mały	mniejszy	twardy	twardszy
mały	mniejszy	ciepły	cieplejszy
mały	mniejszy	słaby	słabszy
mały	mniejszy	szeroki	szerszy
mały	mniejszy	młody	młodszy
mądry	mądrzejszy	zły	gorszy
mądry	mądrzejszy	duży	większy
mądry	mądrzejszy	jasny	jaśniejszy
mądry	mądrzejszy	tani	tańszy
mądry	mądrzejszy	zimny	zimniejszy
mądry	mądrzejszy	chłodny	chłodniejszy
mądry	mądrzejszy	głęboki	głębszy
mądry	mądrzejszy	łatwy	łatwiejszy
mądry	mądrzejszy	szybki	szybszy
mądry	mądrzejszy	dobry	lepszy
mądry	mądrzejszy	wspaniały	wspanialszy
mądry	mądrzejszy	ciężki	cięższy
mądry	mądrzejszy	trudny	trudniejszy
mądry	mądrzejszy	gorący	gorętszy
mądry	mądrzejszy	długi	dłuższy
mądry	mądrzejszy	głośny	głośniejszy
mądry	mądrzejszy	niski	niższy
mądry	mądrzejszy	nowy	nowszy
mądry	mądrzejszy	stary	starszy
mądry	mądrzejszy	bezpieczny	bezpieczniejszy
mądry	mądrzejszy	ostry	ostrzejszy
mądry	mądrzejszy	krótki	krótszy
mądry	mądrzejszy	prosty	prostszy
mądry	mądrzejszy	powolny	powolniejszy
mądry	mądrzejszy	mały	mniejszy
mądry	mądrzejszy	silny	silniejszy
mądry	mądrzejszy	wysoki	wyższy
mądry	mądrzejszy	mocny	mocniejszy
mądry	mądrzejszy	twardy	twardszy
mądry	mądrzejszy	ciepły	cieplejszy
mądry	mądrzejszy	słaby	słabszy
mądry	mądrzejszy	szeroki	szerszy
mądry	mądrzejszy	młody	młodszy
silny	silniejszy	zły	gorszy
silny	silniejszy	duży	większy
silny	silniejszy	jasny	jaśniejszy
silny	silniejszy	tani	tańszy
silny	silniejszy	zimny	zimniejszy
silny	silniejszy	chłodny	chłodniejszy
silny	silniejszy	głęboki	głębszy
silny	silniejszy	łatwy	łatwiejszy
silny	silniejszy	szybki	szybszy
silny	silniejszy	dobry	lepszy
silny	silniejszy	wspaniały	wspanialszy
silny	silniejszy	ciężki	cięższy
silny	silniejszy	trudny	trudniejszy
silny	silniejszy	gorący	gorętszy
silny	silniejszy	długi	dłuższy
silny	silniejszy	głośny	głośniejszy
silny	silniejszy	niski	niższy
silny	silniejszy	nowy	nowszy
silny	silniejszy	stary	starszy
silny	silniejszy	bezpieczny	bezpieczniejszy
silny	silniejszy	ostry	ostrzejszy
silny	silniejszy	krótki	krótszy
silny	silniejszy	prosty	prostszy
silny	silniejszy	powolny	powolniejszy
silny	silniejszy	mały	mniejszy
silny	silniejszy	mądry	mądrzejszy
silny	silniejszy	wysoki	wyższy
silny	silniejszy	mocny	mocniejszy
silny	silniejszy	twardy	twardszy
silny	silniejszy	ciepły	cieplejszy
silny	silniejszy	słaby	słabszy
silny	silniejszy	szeroki	szerszy
silny	silniejszy	młody	młodszy
wysoki	wyższy	zły	gorszy
wysoki	wyższy	duży	większy
wysoki	wyższy	jasny	jaśniejszy
wysoki	wyższy	tani	tańszy
wysoki	wyższy	zimny	zimniejszy
wysoki	wyższy	chłodny	chłodniejszy
wysoki	wyższy	głęboki	głębszy
wysoki	wyższy	łatwy	łatwiejszy
wysoki	wyższy	szybki	szybszy
wysoki	wyższy	dobry	lepszy
wysoki	wyższy	wspaniały	wspanialszy
wysoki	wyższy	ciężki	cięższy
wysoki	wyższy	trudny	trudniejszy
wysoki	wyższy	gorący	gorętszy
wysoki	wyższy	długi	dłuższy
wysoki	wyższy	głośny	głośniejszy
wysoki	wyższy	niski	niższy
wysoki	wyższy	nowy	nowszy
wysoki	wyższy	stary	starszy
wysoki	wyższy	bezpieczny	bezpieczniejszy
wysoki	wyższy	ostry	ostrzejszy
wysoki	wyższy	krótki	krótszy
wysoki	wyższy	prosty	prostszy
wysoki	wyższy	powolny	powolniejszy
wysoki	wyższy	mały	mniejszy
wysoki	wyższy	mądry	mądrzejszy
wysoki	wyższy	silny	silniejszy
wysoki	wyższy	mocny	mocniejszy
wysoki	wyższy	twardy	twardszy
wysoki	wyższy	ciepły	cieplejszy
wysoki	wyższy	słaby	słabszy
wysoki	wyższy	szeroki	szerszy
wysoki	wyższy	młody	młodszy
mocny	mocniejszy	zły	gorszy
mocny	mocniejszy	duży	większy
mocny	mocniejszy	jasny	jaśniejszy
mocny	mocniejszy	tani	tańszy
mocny	mocniejszy	zimny	zimniejszy
mocny	mocniejszy	chłodny	chłodniejszy
mocny	mocniejszy	głęboki	głębszy
mocny	mocniejszy	łatwy	łatwiejszy
mocny	mocniejszy	szybki	szybszy
mocny	mocniejszy	dobry	lepszy
mocny	mocniejszy	wspaniały	wspanialszy
mocny	mocniejszy	ciężki	cięższy
mocny	mocniejszy	trudny	trudniejszy
mocny	mocniejszy	gorący	gorętszy
mocny	mocniejszy	długi	dłuższy
mocny	mocniejszy	głośny	głośniejszy
mocny	mocniejszy	niski	niższy
mocny	mocniejszy	nowy	nowszy
mocny	mocniejszy	stary	starszy
mocny	mocniejszy	bezpieczny	bezpieczniejszy
mocny	mocniejszy	ostry	ostrzejszy
mocny	mocniejszy	krótki	krótszy
mocny	mocniejszy	prosty	prostszy
mocny	mocniejszy	powolny	powolniejszy
mocny	mocniejszy	mały	mniejszy
mocny	mocniejszy	mądry	mądrzejszy
mocny	mocniejszy	silny	silniejszy
mocny	mocniejszy	wysoki	wyższy
mocny	mocniejszy	twardy	twardszy
mocny	mocniejszy	ciepły	cieplejszy
mocny	mocniejszy	słaby	słabszy
mocny	mocniejszy	szeroki	szerszy
mocny	mocniejszy	młody	młodszy
twardy	twardszy	zły	gorszy
twardy	twardszy	duży	większy
twardy	twardszy	jasny	jaśniejszy
twardy	twardszy	tani	tańszy
twardy	twardszy	zimny	zimniejszy
twardy	twardszy	chłodny	chłodniejszy
twardy	twardszy	głęboki	głębszy
twardy	twardszy	łatwy	łatwiejszy
twardy	twardszy	szybki	szybszy
twardy	twardszy	dobry	lepszy
twardy	twardszy	wspaniały	wspanialszy
twardy	twardszy	ciężki	cięższy
twardy	twardszy	trudny	trudniejszy
twardy	twardszy	gorący	gorętszy
twardy	twardszy	długi	dłuższy
twardy	twardszy	głośny	głośniejszy
twardy	twardszy	niski	niższy
twardy	twardszy	nowy	nowszy
twardy	twardszy	stary	starszy
twardy	twardszy	bezpieczny	bezpieczniejszy
twardy	twardszy	ostry	ostrzejszy
twardy	twardszy	krótki	krótszy
twardy	twardszy	prosty	prostszy
twardy	twardszy	powolny	powolniejszy
twardy	twardszy	mały	mniejszy
twardy	twardszy	mądry	mądrzejszy
twardy	twardszy	silny	silniejszy
twardy	twardszy	wysoki	wyższy
twardy	twardszy	mocny	mocniejszy
twardy	twardszy	ciepły	cieplejszy
twardy	twardszy	słaby	słabszy
twardy	twardszy	szeroki	szerszy
twardy	twardszy	młody	młodszy
ciepły	cieplejszy	zły	gorszy
ciepły	cieplejszy	duży	większy
ciepły	cieplejszy	jasny	jaśniejszy
ciepły	cieplejszy	tani	tańszy
ciepły	cieplejszy	zimny	zimniejszy
ciepły	cieplejszy	chłodny	chłodniejszy
ciepły	cieplejszy	głęboki	głębszy
ciepły	cieplejszy	łatwy	łatwiejszy
ciepły	cieplejszy	szybki	szybszy
ciepły	cieplejszy	dobry	lepszy
ciepły	cieplejszy	wspaniały	wspanialszy
ciepły	cieplejszy	ciężki	cięższy
ciepły	cieplejszy	trudny	trudniejszy
ciepły	cieplejszy	gorący	gorętszy
ciepły	cieplejszy	długi	dłuższy
ciepły	cieplejszy	głośny	głośniejszy
ciepły	cieplejszy	niski	niższy
ciepły	cieplejszy	nowy	nowszy
ciepły	cieplejszy	stary	starszy
ciepły	cieplejszy	bezpieczny	bezpieczniejszy
ciepły	cieplejszy	ostry	ostrzejszy
ciepły	cieplejszy	krótki	krótszy
ciepły	cieplejszy	prosty	prostszy
ciepły	cieplejszy	powolny	powolniejszy
ciepły	cieplejszy	mały	mniejszy
ciepły	cieplejszy	mądry	mądrzejszy
ciepły	cieplejszy	silny	silniejszy
ciepły	cieplejszy	wysoki	wyższy
ciepły	cieplejszy	mocny	mocniejszy
ciepły	cieplejszy	twardy	twardszy
ciepły	cieplejszy	słaby	słabszy
ciepły	cieplejszy	szeroki	szerszy
ciepły	cieplejszy	młody	młodszy
słaby	słabszy	zły	gorszy
słaby	słabszy	duży	większy
słaby	słabszy	jasny	jaśniejszy
słaby	słabszy	tani	tańszy
słaby	słabszy	zimny	zimniejszy
słaby	słabszy	chłodny	chłodniejszy
słaby	słabszy	głęboki	głębszy
słaby	słabszy	łatwy	łatwiejszy
słaby	słabszy	szybki	szybszy
słaby	słabszy	dobry	lepszy
słaby	słabszy	wspaniały	wspanialszy
słaby	słabszy	ciężki	cięższy
słaby	słabszy	trudny	trudniejszy
słaby	słabszy	gorący	gorętszy
słaby	słabszy	długi	dłuższy
słaby	słabszy	głośny	głośniejszy
słaby	słabszy	niski	niższy
słaby	słabszy	nowy	nowszy
słaby	słabszy	stary	starszy
słaby	słabszy	bezpieczny	bezpieczniejszy
słaby	słabszy	ostry	ostrzejszy
słaby	słabszy	krótki	krótszy
słaby	słabszy	prosty	prostszy
słaby	słabszy	powolny	powolniejszy
słaby	słabszy	mały	mniejszy
słaby	słabszy	mądry	mądrzejszy
słaby	słabszy	silny	silniejszy
słaby	słabszy	wysoki	wyższy
słaby	słabszy	mocny	mocniejszy
słaby	słabszy	twardy	twardszy
słaby	słabszy	ciepły	cieplejszy
słaby	słabszy	szeroki	szerszy
słaby	słabszy	młody	młodszy
szeroki	szerszy	zły	gorszy
szeroki	szerszy	duży	większy
szeroki	szerszy	jasny	jaśniejszy
szeroki	szerszy	tani	tańszy
szeroki	szerszy	zimny	zimniejszy
szeroki	szerszy	chłodny	chłodniejszy
szeroki	szerszy	głęboki	głębszy
szeroki	szerszy	łatwy	łatwiejszy
szeroki	szerszy	szybki	szybszy
szeroki	szerszy	dobry	lepszy
szeroki	szerszy	wspaniały	wspanialszy
szeroki	szerszy	ciężki	cięższy
szeroki	szerszy	trudny	trudniejszy
szeroki	szerszy	gorący	gorętszy
szeroki	szerszy	długi	dłuższy
szeroki	szerszy	głośny	głośniejszy
szeroki	szerszy	niski	niższy
szeroki	szerszy	nowy	nowszy
szeroki	szerszy	stary	starszy
szeroki	szerszy	bezpieczny	bezpieczniejszy
szeroki	szerszy	ostry	ostrzejszy
szeroki	szerszy	krótki	krótszy
szeroki	szerszy	prosty	prostszy
szeroki	szerszy	powolny	powolniejszy
szeroki	szerszy	mały	mniejszy
szeroki	szerszy	mądry	mądrzejszy
szeroki	szerszy	silny	silniejszy
szeroki	szerszy	wysoki	wyższy
szeroki	szerszy	mocny	mocniejszy
szeroki	szerszy	twardy	twardszy
szeroki	szerszy	ciepły	cieplejszy
szeroki	szerszy	słaby	słabszy
szeroki	szerszy	młody	młodszy
młody	młodszy	zły	gorszy
młody	młodszy	duży	większy
młody	młodszy	jasny	jaśniejszy
młody	młodszy	tani	tańszy
młody	młodszy	zimny	zimniejszy
młody	młodszy	chłodny	chłodniejszy
młody	młodszy	głęboki	głębszy
młody	młodszy	łatwy	łatwiejszy
młody	młodszy	szybki	szybszy
młody	młodszy	dobry	lepszy
młody	młodszy	wspaniały	wspanialszy
młody	młodszy	ciężki	cięższy
młody	młodszy	trudny	trudniejszy
młody	młodszy	gorący	gorętszy
młody	młodszy	długi	dłuższy
młody	młodszy	głośny	głośniejszy
młody	młodszy	niski	niższy
młody	młodszy	nowy	nowszy
młody	młodszy	stary	starszy
młody	młodszy	bezpieczny	bezpieczniejszy
młody	młodszy	ostry	ostrzejszy
młody	młodszy	krótki	krótszy
młody	młodszy	prosty	prostszy
młody	młodszy	powolny	powolniejszy
młody	młodszy	mały	mniejszy
młody	młodszy	mądry	mądrzejszy
młody	młodszy	silny	silniejszy
młody	młodszy	wysoki	wyższy
młody	młodszy	mocny	mocniejszy
młody	młodszy	twardy	twardszy
młody	młodszy	ciepły	cieplejszy
młody	młodszy	słaby	słabszy
młody	młodszy	szeroki	szerszy
# gram4-superlative
zły	najgorszy	jasny	najjaśniejszy
zły	najgorszy	zimny	najzimniejszy
zły	najgorszy	chłodny	najchłodniejszy
zły	najgorszy	ciemny	najciemniejszy
zły	najgorszy	łatwy	najłatwiejszy
zły	najgorszy	szybki	najszybszy
zły	najgorszy	dobry	najlepszy
zły	najgorszy	wspaniały	najwspanialszy
zły	najgorszy	wysoki	najwyższy
zły	najgorszy	gorący	najgorętszy
zły	najgorszy	duży	największy
zły	najgorszy	długi	najdłuższy
zły	najgorszy	niski	najniższy
zły	najgorszy	szczęśliwy	najszczęśliwszy
zły	najgorszy	stary	najstarszy
zły	najgorszy	ostry	najostrzejszy
zły	najgorszy	prosty	najprostszy
zły	najgorszy	krótki	najkrótszy
zły	najgorszy	powolny	najwolniejszy
zły	najgorszy	mały	najmniejszy
zły	najgorszy	mądry	najmądrzejszy
zły	najgorszy	dziwny	najdziwniejszy
zły	najgorszy	silny	najsilniejszy
zły	najgorszy	słodki	najsłodszy
zły	najgorszy	pyszny	najpyszniejszy
zły	najgorszy	ciepły	najcieplejszy
zły	najgorszy	słaby	najsłabszy
zły	najgorszy	szeroki	najszerszy
zły	najgorszy	młody	najmłodszy
jasny	najjaśniejszy	zły	najgorszy
jasny	najjaśniejszy	zimny	najzimniejszy
jasny	najjaśniejszy	chłodny	najchłodniejszy
jasny	najjaśniejszy	ciemny	najciemniejszy
jasny	najjaśniejszy	łatwy	najłatwiejszy
jasny	najjaśniejszy	szybki	najszybszy
jasny	najjaśniejszy	dobry	najlepszy
jasny	najjaśniejszy	wspaniały	najwspanialszy
jasny	najjaśniejszy	wysoki	najwyższy
jasny	najjaśniejszy	gorący	najgorętszy
jasny	najjaśniejszy	duży	największy
jasny	najjaśniejszy	długi	najdłuższy
jasny	najjaśniejszy	niski	najniższy
jasny	najjaśniejszy	szczęśliwy	najszczęśliwszy
jasny	najjaśniejszy	stary	najstarszy
jasny	najjaśniejszy	ostry	najostrzejszy
jasny	najjaśniejszy	prosty	najprostszy
jasny	najjaśniejszy	krótki	najkrótszy
jasny	najjaśniejszy	powolny	najwolniejszy
jasny	najjaśniejszy	mały	najmniejszy
jasny	najjaśniejszy	mądry	najmądrzejszy
jasny	najjaśniejszy	dziwny	najdziwniejszy
jasny	najjaśniejszy	silny	najsilniejszy
jasny	najjaśniejszy	słodki	najsłodszy
jasny	najjaśniejszy	pyszny	najpyszniejszy
jasny	najjaśniejszy	ciepły	najcieplejszy
jasny	najjaśniejszy	słaby	najsłabszy
jasny	najjaśniejszy	szeroki	najszerszy
jasny	najjaśniejszy	młody	najmłodszy
zimny	najzimniejszy	zły	najgorszy
zimny	najzimniejszy	jasny	najjaśniejszy
zimny	najzimniejszy	chłodny	najchłodniejszy
zimny	najzimniejszy	ciemny	najciemniejszy
zimny	najzimniejszy	łatwy	najłatwiejszy
zimny	najzimniejszy	szybki	najszybszy
zimny	najzimniejszy	dobry	najlepszy
zimny	najzimniejszy	wspaniały	najwspanialszy
zimny	najzimniejszy	wysoki	najwyższy
zimny	najzimniejszy	gorący	najgorętszy
zimny	najzimniejszy	duży	największy
zimny	najzimniejszy	długi	najdłuższy
zimny	najzimniejszy	niski	najniższy
zimny	najzimniejszy	szczęśliwy	najszczęśliwszy
zimny	najzimniejszy	stary	najstarszy
zimny	najzimniejszy	ostry	najostrzejszy
zimny	najzimniejszy	prosty	najprostszy
zimny	najzimniejszy	krótki	najkrótszy
zimny	najzimniejszy	powolny	najwolniejszy
zimny	najzimniejszy	mały	najmniejszy
zimny	najzimniejszy	mądry	najmądrzejszy
zimny	najzimniejszy	dziwny	najdziwniejszy
zimny	najzimniejszy	silny	najsilniejszy
zimny	najzimniejszy	słodki	najsłodszy
zimny	najzimniejszy	pyszny	najpyszniejszy
zimny	najzimniejszy	ciepły	najcieplejszy
zimny	najzimniejszy	słaby	najsłabszy
zimny	najzimniejszy	szeroki	najszerszy
zimny	najzimniejszy	młody	najmłodszy
chłodny	najchłodniejszy	zły	najgorszy
chłodny	najchłodniejszy	jasny	najjaśniejszy
chłodny	najchłodniejszy	zimny	najzimniejszy
chłodny	najchłodniejszy	ciemny	najciemniejszy
chłodny	najchłodniejszy	łatwy	najłatwiejszy
chłodny	najchłodniejszy	szybki	najszybszy
chłodny	najchłodniejszy	dobry	najlepszy
chłodny	najchłodniejszy	wspaniały	najwspanialszy
chłodny	najchłodniejszy	wysoki	najwyższy
chłodny	najchłodniejszy	gorący	najgorętszy
chłodny	najchłodniejszy	duży	największy
chłodny	najchłodniejszy	długi	najdłuższy
chłodny	najchłodniejszy	niski	najniższy
chłodny	najchłodniejszy	szczęśliwy	najszczęśliwszy
chłodny	najchłodniejszy	stary	najstarszy
chłodny	najchłodniejszy	ostry	najostrzejszy
chłodny	najchłodniejszy	prosty	najprostszy
chłodny	najchłodniejszy	krótki	najkrótszy
chłodny	najchłodniejszy	powolny	najwolniejszy
chłodny	najchłodniejszy	mały	najmniejszy
chłodny	najchłodniejszy	mądry	najmądrzejszy
chłodny	najchłodniejszy	dziwny	najdziwniejszy
chłodny	najchłodniejszy	silny	najsilniejszy
chłodny	najchłodniejszy	słodki	najsłodszy
chłodny	najchłodniejszy	pyszny	najpyszniejszy
chłodny	najchłodniejszy	ciepły	najcieplejszy
chłodny	najchłodniejszy	słaby	najsłabszy
chłodny	najchłodniejszy	szeroki	najszerszy
chłodny	najchłodniejszy	młody	najmłodszy
ciemny	najciemniejszy	zły	najgorszy
ciemny	najciemniejszy	jasny	najjaśniejszy
ciemny	najciemniejszy	zimny	najzimniejszy
ciemny	najciemniejszy	chłodny	najchłodniejszy
ciemny	najciemniejszy	łatwy	najłatwiejszy
ciemny	najciemniejszy	szybki	najszybszy
ciemny	najciemniejszy	dobry	najlepszy
ciemny	najciemniejszy	wspaniały	najwspanialszy
ciemny	najciemniejszy	wysoki	najwyższy
ciemny	najciemniejszy	gorący	najgorętszy
ciemny	najciemniejszy	duży	największy
ciemny	najciemniejszy	długi	najdłuższy
ciemny	najciemniejszy	niski	najniższy
ciemny	najciemniejszy	szczęśliwy	najszczęśliwszy
ciemny	najciemniejszy	stary	najstarszy
ciemny	najciemniejszy	ostry	najostrzejszy
ciemny	najciemniejszy	prosty	najprostszy
ciemny	najciemniejszy	krótki	najkrótszy
ciemny	najciemniejszy	powolny	najwolniejszy
ciemny	najciemniejszy	mały	najmniejszy
ciemny	najciemniejszy	mądry	najmądrzejszy
ciemny	najciemniejszy	dziwny	najdziwniejszy
ciemny	najciemniejszy	silny	najsilniejszy
ciemny	najciemniejszy	słodki	najsłodszy
ciemny	najciemniejszy	pyszny	najpyszniejszy
ciemny	najciemniejszy	ciepły	najcieplejszy
ciemny	najciemniejszy	słaby	najsłabszy
ciemny	najciemniejszy	szeroki	najszerszy
ciemny	najciemniejszy	młody	najmłodszy
łatwy	najłatwiejszy	zły	najgorszy
łatwy	najłatwiejszy	jasny	najjaśniejszy
łatwy	najłatwiejszy	zimny	najzimniejszy
łatwy	najłatwiejszy	chłodny	najchłodniejszy
łatwy	najłatwiejszy	ciemny	najciemniejszy
łatwy	najłatwiejszy	szybki	najszybszy
łatwy	najłatwiejszy	dobry	najlepszy
łatwy	najłatwiejszy	wspaniały	najwspanialszy
łatwy	najłatwiejszy	wysoki	najwyższy
łatwy	najłatwiejszy	gorący	najgorętszy
łatwy	najłatwiejszy	duży	największy
łatwy	najłatwiejszy	długi	najdłuższy
łatwy	najłatwiejszy	niski	najniższy
łatwy	najłatwiejszy	szczęśliwy	najszczęśliwszy
łatwy	najłatwiejszy	stary	najstarszy
łatwy	najłatwiejszy	ostry	najostrzejszy
łatwy	najłatwiejszy	prosty	najprostszy
łatwy	najłatwiejszy	krótki	najkrótszy
łatwy	najłatwiejszy	powolny	najwolniejszy
łatwy	najłatwiejszy	mały	najmniejszy
łatwy	najłatwiejszy	mądry	najmądrzejszy
łatwy	najłatwiejszy	dziwny	najdziwniejszy
łatwy	najłatwiejszy	silny	najsilniejszy
łatwy	najłatwiejszy	słodki	najsłodszy
łatwy	najłatwiejszy	pyszny	najpyszniejszy
łatwy	najłatwiejszy	ciepły	najcieplejszy
łatwy	najłatwiejszy	słaby	najsłabszy
łatwy	najłatwiejszy	szeroki	najszerszy
łatwy	najłatwiejszy	młody	najmłodszy
szybki	najszybszy	zły	najgorszy
szybki	najszybszy	jasny	najjaśniejszy
szybki	najszybszy	zimny	najzimniejszy
szybki	najszybszy	chłodny	najchłodniejszy
szybki	najszybszy	ciemny	najciemniejszy
szybki	najszybszy	łatwy	najłatwiejszy
szybki	najszybszy	dobry	najlepszy
szybki	najszybszy	wspaniały	najwspanialszy
szybki	najszybszy	wysoki	najwyższy
szybki	najszybszy	gorący	najgorętszy
szybki	najszybszy	duży	największy
szybki	najszybszy	długi	najdłuższy
szybki	najszybszy	niski	najniższy
szybki	najszybszy	szczęśliwy	najszczęśliwszy
szybki	najszybszy	stary	najstarszy
szybki	najszybszy	ostry	najostrzejszy
szybki	najszybszy	prosty	najprostszy
