# Mikolov, et al. (2013)
a1	a2	b1	b2
קל	קל_יותר	חם	חם_יותר
קל	קל_יותר	חלש	חלש_יותר
קל	קל_יותר	רחב	רחב_יותר
קל	קל_יותר	צעיר	צעיר_יותר
קל	קל_יותר	רע	יותר_גרוע
קל	קל_יותר	גדול	יותר_גדול
קל	קל_יותר	בהיר	בהיר_יותר
קל	קל_יותר	זול	זול_יותר
קל	קל_יותר	קר	קר_יותר
קל	קל_יותר	מגניב	מגניב_יותר
קל	קל_יותר	עמוק	עמוק_יותר
מהר	מהר_יותר	טוב	יותר_טוב
מהר	מהר_יותר	מצויין	מצויין_יותר
מהר	מהר_יותר	קשה	קשה_יותר
מהר	מהר_יותר	כבד	כבד_יותר
מהר	מהר_יותר	גבוה	גבוה_יותר
מהר	מהר_יותר	חם	חם_יותר
מהר	מהר_יותר	גדול	גדול_יותר
מהר	מהר_יותר	ארוך	ארוך_יותר
מהר	מהר_יותר	רם	חזק_יותר
מהר	מהר_יותר	נמוך	נמוך_יותר
מהר	מהר_יותר	חדש	חדש_יותר
מהר	מהר_יותר	זקן	מבוגר_יותר
מהר	מהר_יותר	מהיר	מהיר_יותר
מהר	מהר_יותר	בטוח	בטוח_יותר
מהר	מהר_יותר	חד	חד_יותר
מהר	מהר_יותר	קצר	קצר_יותר
מהר	מהר_יותר	פשוט	פשוט_יותר
מהר	מהר_יותר	לאט	לאט_יותר
מהר	מהר_יותר	קטן	קטן_יותר
מהר	מהר_יותר	חכם	חכם_יותר
מהר	מהר_יותר	חזק	חזק_יותר
מהר	מהר_יותר	גבוה	גבוה_יותר
מהר	מהר_יותר	צמוד	צמוד_יותר
מהר	מהר_יותר	קשוח	קשוח_יותר
מהר	מהר_יותר	חם	חם_יותר
מהר	מהר_יותר	חלש	חלש_יותר
מהר	מהר_יותר	רחב	רחב_יותר
מהר	מהר_יותר	צעיר	צעיר_יותר
מהר	מהר_יותר	רע	יותר_גרוע
מהר	מהר_יותר	גדול	יותר_גדול
מהר	מהר_יותר	בהיר	בהיר_יותר
מהר	מהר_יותר	זול	זול_יותר
מהר	מהר_יותר	קר	קר_יותר
מהר	מהר_יותר	מגניב	מגניב_יותר
מהר	מהר_יותר	עמוק	עמוק_יותר
מהר	מהר_יותר	קל	קל_יותר
טוב	יותר_טוב	מצויין	מצויין_יותר
טוב	יותר_טוב	קשה	קשה_יותר
טוב	יותר_טוב	כבד	כבד_יותר
טוב	יותר_טוב	גבוה	גבוה_יותר
טוב	יותר_טוב	חם	חם_יותר
טוב	יותר_טוב	גדול	גדול_יותר
טוב	יותר_טוב	ארוך	ארוך_יותר
טוב	יותר_טוב	רם	חזק_יותר
טוב	יותר_טוב	נמוך	נמוך_יותר
טוב	יותר_טוב	חדש	חדש_יותר
טוב	יותר_טוב	זקן	מבוגר_יותר
טוב	יותר_טוב	מהיר	מהיר_יותר
טוב	יותר_טוב	בטוח	בטוח_יותר
טוב	יותר_טוב	חד	חד_יותר
טוב	יותר_טוב	קצר	קצר_יותר
טוב	יותר_טוב	פשוט	פשוט_יותר
טוב	יותר_טוב	לאט	לאט_יותר
טוב	יותר_טוב	קטן	קטן_יותר
טוב	יותר_טוב	חכם	חכם_יותר
טוב	יותר_טוב	חזק	חזק_יותר
טוב	יותר_טוב	גבוה	גבוה_יותר
טוב	יותר_טוב	צמוד	צמוד_יותר
טוב	יותר_טוב	קשוח	קשוח_יותר
טוב	יותר_טוב	חם	חם_יותר
טוב	יותר_טוב	חלש	חלש_יותר
טוב	יותר_טוב	רחב	רחב_יותר
טוב	יותר_טוב	צעיר	צעיר_יותר
טוב	יותר_טוב	רע	יותר_גרוע
טוב	יותר_טוב	גדול	יותר_גדול
טוב	יותר_טוב	בהיר	בהיר_יותר
טוב	יותר_טוב	זול	זול_יותר
טוב	יותר_טוב	קר	קר_יותר
טוב	יותר_טוב	מגניב	מגניב_יותר
טוב	יותר_טוב	עמוק	עמוק_יותר
טוב	יותר_טוב	קל	קל_יותר
טוב	יותר_טוב	מהר	מהר_יותר
מצויין	מצויין_יותר	קשה	קשה_יותר
מצויין	מצויין_יותר	כבד	כבד_יותר
מצויין	מצויין_יותר	גבוה	גבוה_יותר
מצויין	מצויין_יותר	חם	חם_יותר
מצויין	מצויין_יותר	גדול	גדול_יותר
מצויין	מצויין_יותר	ארוך	ארוך_יותר
מצויין	מצויין_יותר	רם	חזק_יותר
מצויין	מצויין_יותר	נמוך	נמוך_יותר
מצויין	מצויין_יותר	חדש	חדש_יותר
מצויין	מצויין_יותר	זקן	מבוגר_יותר
מצויין	מצויין_יותר	מהיר	מהיר_יותר
מצויין	מצויין_יותר	בטוח	בטוח_יותר
מצויין	מצויין_יותר	חד	חד_יותר
מצויין	מצויין_יותר	קצר	קצר_יותר
מצויין	מצויין_יותר	פשוט	פשוט_יותר
מצויין	מצויין_יותר	לאט	לאט_יותר
מצויין	מצויין_יותר	קטן	קטן_יותר
מצויין	מצויין_יותר	חכם	חכם_יותר
מצויין	מצויין_יותר	חזק	חזק_יותר
מצויין	מצויין_יותר	גבוה	גבוה_יותר
מצויין	מצויין_יותר	צמוד	צמוד_יותר
מצויין	מצויין_יותר	קשוח	קשוח_יותר
מצויין	מצויין_יותר	חם	חם_יותר
מצויין	מצויין_יותר	חלש	חלש_יותר
מצויין	מצויין_יותר	רחב	רחב_יותר
מצויין	מצויין_יותר	צעיר	צעיר_יותר
מצויין	מצויין_יותר	רע	יותר_גרוע
מצויין	מצויין_יותר	גדול	יותר_גדול
מצויין	מצויין_יותר	בהיר	בהיר_יותר
מצויין	מצויין_יותר	זול	זול_יותר
מצויין	מצויין_יותר	קר	קר_יותר
מצויין	מצויין_יותר	מגניב	מגניב_יותר
מצויין	מצויין_יותר	עמוק	עמוק_יותר
מצויין	מצויין_יותר	קל	קל_יותר
מצויין	מצויין_יותר	מהר	מהר_יותר
מצויין	מצויין_יותר	טוב	יותר_טוב
קשה	קשה_יותר	כבד	כבד_יותר
קשה	קשה_יותר	גבוה	גבוה_יותר
קשה	קשה_יותר	חם	חם_יותר
קשה	קשה_יותר	גדול	גדול_יותר
קשה	קשה_יותר	ארוך	ארוך_יותר
קשה	קשה_יותר	רם	חזק_יותר
קשה	קשה_יותר	נמוך	נמוך_יותר
קשה	קשה_יותר	חדש	חדש_יותר
קשה	קשה_יותר	זקן	מבוגר_יותר
קשה	קשה_יותר	מהיר	מהיר_יותר
קשה	קשה_יותר	בטוח	בטוח_יותר
קשה	קשה_יותר	חד	חד_יותר
קשה	קשה_יותר	קצר	קצר_יותר
קשה	קשה_יותר	פשוט	פשוט_יותר
קשה	קשה_יותר	לאט	לאט_יותר
קשה	קשה_יותר	קטן	קטן_יותר
קשה	קשה_יותר	חכם	חכם_יותר
קשה	קשה_יותר	חזק	חזק_יותר
קשה	קשה_יותר	גבוה	גבוה_יותר
קשה	קשה_יותר	צמוד	צמוד_יותר
קשה	קשה_יותר	קשוח	קשוח_יותר
קשה	קשה_יותר	חם	חם_יותר
קשה	קשה_יותר	חלש	חלש_יותר
קשה	קשה_יותר	רחב	רחב_יותר
קשה	קשה_יותר	צעיר	צעיר_יותר
קשה	קשה_יותר	רע	יותר_גרוע
קשה	קשה_יותר	גדול	יותר_גדול
קשה	קשה_יותר	בהיר	בהיר_יותר
קשה	קשה_יותר	זול	זול_יותר
קשה	קשה_יותר	קר	קר_יותר
קשה	קשה_יותר	מגניב	מגניב_יותר
קשה	קשה_יותר	עמוק	עמוק_יותר
קשה	קשה_יותר	קל	קל_יותר
קשה	קשה_יותר	מהר	מהר_יותר
קשה	קשה_יותר	טוב	יותר_טוב
קשה	קשה_יותר	מצויין	מצויין_יותר
כבד	כבד_יותר	גבוה	גבוה_יותר
כבד	כבד_יותר	חם	חם_יותר
כבד	כבד_יותר	גדול	גדול_יותר
כבד	כבד_יותר	ארוך	ארוך_יותר
כבד	כבד_יותר	רם	חזק_יותר
כבד	כבד_יותר	נמוך	נמוך_יותר
כבד	כבד_יותר	חדש	חדש_יותר
כבד	כבד_יותר	זקן	מבוגר_יותר
כבד	כבד_יותר	מהיר	מהיר_יותר
כבד	כבד_יותר	בטוח	בטוח_יותר
כבד	כבד_יותר	חד	חד_יותר
כבד	כבד_יותר	קצר	קצר_יותר
כבד	כבד_יותר	פשוט	פשוט_יותר
כבד	כבד_יותר	לאט	לאט_יותר
כבד	כבד_יותר	קטן	קטן_יותר
כבד	כבד_יותר	חכם	חכם_יותר
כבד	כבד_יותר	חזק	חזק_יותר
כבד	כבד_יותר	גבוה	גבוה_יותר
כבד	כבד_יותר	צמוד	צמוד_יותר
כבד	כבד_יותר	קשוח	קשוח_יותר
כבד	כבד_יותר	חם	חם_יותר
כבד	כבד_יותר	חלש	חלש_יותר
כבד	כבד_יותר	רחב	רחב_יותר
כבד	כבד_יותר	צעיר	צעיר_יותר
כבד	כבד_יותר	רע	יותר_גרוע
כבד	כבד_יותר	גדול	יותר_גדול
כבד	כבד_יותר	בהיר	בהיר_יותר
כבד	כבד_יותר	זול	זול_יותר
כבד	כבד_יותר	קר	קר_יותר
כבד	כבד_יותר	מגניב	מגניב_יותר
כבד	כבד_יותר	עמוק	עמוק_יותר
כבד	כבד_יותר	קל	קל_יותר
כבד	כבד_יותר	מהר	מהר_יותר
כבד	כבד_יותר	טוב	יותר_טוב
כבד	כבד_יותר	מצויין	מצויין_יותר
כבד	כבד_יותר	קשה	קשה_יותר
גבוה	גבוה_יותר	חם	חם_יותר
גבוה	גבוה_יותר	גדול	גדול_יותר
גבוה	גבוה_יותר	ארוך	ארוך_יותר
גבוה	גבוה_יותר	רם	חזק_יותר
גבוה	גבוה_יותר	נמוך	נמוך_יותר
גבוה	גבוה_יותר	חדש	חדש_יותר
גבוה	גבוה_יותר	זקן	מבוגר_יותר
גבוה	גבוה_יותר	מהיר	מהיר_יותר
גבוה	גבוה_יותר	בטוח	בטוח_יותר
גבוה	גבוה_יותר	חד	חד_יותר
גבוה	גבוה_יותר	קצר	קצר_יותר
גבוה	גבוה_יותר	פשוט	פשוט_יותר
גבוה	גבוה_יותר	לאט	לאט_יותר
גבוה	גבוה_יותר	קטן	קטן_יותר
גבוה	גבוה_יותר	חכם	חכם_יותר
גבוה	גבוה_יותר	חזק	חזק_יותר
גבוה	גבוה_יותר	גבוה	גבוה_יותר
גבוה	גבוה_יותר	צמוד	צמוד_יותר
גבוה	גבוה_יותר	קשוח	קשוח_יותר
גבוה	גבוה_יותר	חם	חם_יותר
גבוה	גבוה_יותר	חלש	חלש_יותר
גבוה	גבוה_יותר	רחב	רחב_יותר
גבוה	גבוה_יותר	צעיר	צעיר_יותר
גבוה	גבוה_יותר	רע	יותר_גרוע
גבוה	גבוה_יותר	גדול	יותר_גדול
גבוה	גבוה_יותר	בהיר	בהיר_יותר
גבוה	גבוה_יותר	זול	זול_יותר
גבוה	גבוה_יותר	קר	קר_יותר
גבוה	גבוה_יותר	מגניב	מגניב_יותר
גבוה	גבוה_יותר	עמוק	עמוק_יותר
גבוה	גבוה_יותר	קל	קל_יותר
גבוה	גבוה_יותר	מהר	מהר_יותר
גבוה	גבוה_יותר	טוב	יותר_טוב
גבוה	גבוה_יותר	מצויין	מצויין_יותר
גבוה	גבוה_יותר	קשה	קשה_יותר
גבוה	גבוה_יותר	כבד	כבד_יותר
חם	חם_יותר	גדול	גדול_יותר
חם	חם_יותר	ארוך	ארוך_יותר
חם	חם_יותר	רם	חזק_יותר
חם	חם_יותר	נמוך	נמוך_יותר
חם	חם_יותר	חדש	חדש_יותר
חם	חם_יותר	זקן	מבוגר_יותר
חם	חם_יותר	מהיר	מהיר_יותר
חם	חם_יותר	בטוח	בטוח_יותר
חם	חם_יותר	חד	חד_יותר
חם	חם_יותר	קצר	קצר_יותר
חם	חם_יותר	פשוט	פשוט_יותר
חם	חם_יותר	לאט	לאט_יותר
חם	חם_יותר	קטן	קטן_יותר
חם	חם_יותר	חכם	חכם_יותר
חם	חם_יותר	חזק	חזק_יותר
חם	חם_יותר	גבוה	גבוה_יותר
חם	חם_יותר	צמוד	צמוד_יותר
חם	חם_יותר	קשוח	קשוח_יותר
חם	חם_יותר	חם	חם_יותר
חם	חם_יותר	חלש	חלש_יותר
חם	חם_יותר	רחב	רחב_יותר
חם	חם_יותר	צעיר	צעיר_יותר
חם	חם_יותר	רע	יותר_גרוע
חם	חם_יותר	גדול	יותר_גדול
חם	חם_יותר	בהיר	בהיר_יותר
חם	חם_יותר	זול	זול_יותר
חם	חם_יותר	קר	קר_יותר
חם	חם_יותר	מגניב	מגניב_יותר
חם	חם_יותר	עמוק	עמוק_יותר
חם	חם_יותר	קל	קל_יותר
חם	חם_יותר	מהר	מהר_יותר
חם	חם_יותר	טוב	יותר_טוב
חם	חם_יותר	מצויין	מצויין_יותר
חם	חם_יותר	קשה	קשה_יותר
חם	חם_יותר	כבד	כבד_יותר
חם	חם_יותר	גבוה	גבוה_יותר
גדול	גדול_יותר	ארוך	ארוך_יותר
גדול	גדול_יותר	רם	חזק_יותר
גדול	גדול_יותר	נמוך	נמוך_יותר
גדול	גדול_יותר	חדש	חדש_יותר
גדול	גדול_יותר	זקן	מבוגר_יותר
גדול	גדול_יותר	מהיר	מהיר_יותר
גדול	גדול_יותר	בטוח	בטוח_יותר
גדול	גדול_יותר	חד	חד_יותר
גדול	גדול_יותר	קצר	קצר_יותר
גדול	גדול_יותר	פשוט	פשוט_יותר
גדול	גדול_יותר	לאט	לאט_יותר
גדול	גדול_יותר	קטן	קטן_יותר
גדול	גדול_יותר	חכם	חכם_יותר
גדול	גדול_יותר	חזק	חזק_יותר
גדול	גדול_יותר	גבוה	גבוה_יותר
גדול	גדול_יותר	צמוד	צמוד_יותר
גדול	גדול_יותר	קשוח	קשוח_יותר
גדול	גדול_יותר	חם	חם_יותר
גדול	גדול_יותר	חלש	חלש_יותר
גדול	גדול_יותר	רחב	רחב_יותר
גדול	גדול_יותר	צעיר	צעיר_יותר
גדול	גדול_יותר	רע	יותר_גרוע
גדול	גדול_יותר	גדול	יותר_גדול
גדול	גדול_יותר	בהיר	בהיר_יותר
גדול	גדול_יותר	זול	זול_יותר
גדול	גדול_יותר	קר	קר_יותר
גדול	גדול_יותר	מגניב	מגניב_יותר
גדול	גדול_יותר	עמוק	עמוק_יותר
גדול	גדול_יותר	קל	קל_יותר
גדול	גדול_יותר	מהר	מהר_יותר
גדול	גדול_יותר	טוב	יותר_טוב
גדול	גדול_יותר	מצויין	מצויין_יותר
גדול	גדול_יותר	קשה	קשה_יותר
גדול	גדול_יותר	כבד	כבד_יותר
גדול	גדול_יותר	גבוה	גבוה_יותר
גדול	גדול_יותר	חם	חם_יותר
ארוך	ארוך_יותר	רם	חזק_יותר
ארוך	ארוך_יותר	נמוך	נמוך_יותר
ארוך	ארוך_יותר	חדש	חדש_יותר
ארוך	ארוך_יותר	זקן	מבוגר_יותר
ארוך	ארוך_יותר	מהיר	מהיר_יותר
ארוך	ארוך_יותר	בטוח	בטוח_יותר
ארוך	ארוך_יותר	חד	חד_יותר
ארוך	ארוך_יותר	קצר	קצר_יותר
ארוך	ארוך_יותר	פשוט	פשוט_יותר
ארוך	ארוך_יותר	לאט	לאט_יותר
ארוך	ארוך_יותר	קטן	קטן_יותר
ארוך	ארוך_יותר	חכם	חכם_יותר
ארוך	ארוך_יותר	חזק	חזק_יותר
ארוך	ארוך_יותר	גבוה	גבוה_יותר
ארוך	ארוך_יותר	צמוד	צמוד_יותר
ארוך	ארוך_יותר	קשוח	קשוח_יותר
ארוך	ארוך_יותר	חם	חם_יותר
ארוך	ארוך_יותר	חלש	חלש_יותר
ארוך	ארוך_יותר	רחב	רחב_יותר
ארוך	ארוך_יותר	צעיר	צעיר_יותר
ארוך	ארוך_יותר	רע	יותר_גרוע
ארוך	ארוך_יותר	גדול	יותר_גדול
ארוך	ארוך_יותר	בהיר	בהיר_יותר
ארוך	ארוך_יותר	זול	זול_יותר
ארוך	ארוך_יותר	קר	קר_יותר
ארוך	ארוך_יותר	מגניב	מגניב_יותר
ארוך	ארוך_יותר	עמוק	עמוק_יותר
ארוך	ארוך_יותר	קל	קל_יותר
ארוך	ארוך_יותר	מהר	מהר_יותר
ארוך	ארוך_יותר	טוב	יותר_טוב
ארוך	ארוך_יותר	מצויין	מצויין_יותר
ארוך	ארוך_יותר	קשה	קשה_יותר
ארוך	ארוך_יותר	כבד	כבד_יותר
ארוך	ארוך_יותר	גבוה	גבוה_יותר
ארוך	ארוך_יותר	חם	חם_יותר
ארוך	ארוך_יותר	גדול	גדול_יותר
רם	חזק_יותר	נמוך	נמוך_יותר
רם	חזק_יותר	חדש	חדש_יותר
רם	חזק_יותר	זקן	מבוגר_יותר
רם	חזק_יותר	מהיר	מהיר_יותר
רם	חזק_יותר	בטוח	בטוח_יותר
רם	חזק_יותר	חד	חד_יותר
רם	חזק_יותר	קצר	קצר_יותר
רם	חזק_יותר	פשוט	פשוט_יותר
רם	חזק_יותר	לאט	לאט_יותר
רם	חזק_יותר	קטן	קטן_יותר
רם	חזק_יותר	חכם	חכם_יותר
רם	חזק_יותר	חזק	חזק_יותר
רם	חזק_יותר	גבוה	גבוה_יותר
רם	חזק_יותר	צמוד	צמוד_יותר
רם	חזק_יותר	קשוח	קשוח_יותר
רם	חזק_יותר	חם	חם_יותר
רם	חזק_יותר	חלש	חלש_יותר
רם	חזק_יותר	רחב	רחב_יותר
רם	חזק_יותר	צעיר	צעיר_יותר
רם	חזק_יותר	רע	יותר_גרוע
רם	חזק_יותר	גדול	יותר_גדול
רם	חזק_יותר	בהיר	בהיר_יותר
רם	חזק_יותר	זול	זול_יותר
רם	חזק_יותר	קר	קר_יותר
רם	חזק_יותר	מגניב	מגניב_יותר
רם	חזק_יותר	עמוק	עמוק_יותר
רם	חזק_יותר	קל	קל_יותר
רם	חזק_יותר	מהר	מהר_יותר
רם	חזק_יותר	טוב	יותר_טוב
רם	חזק_יותר	מצויין	מצויין_יותר
רם	חזק_יותר	קשה	קשה_יותר
רם	חזק_יותר	כבד	כבד_יותר
רם	חזק_יותר	גבוה	גבוה_יותר
רם	חזק_יותר	חם	חם_יותר
רם	חזק_יותר	גדול	גדול_יותר
רם	חזק_יותר	ארוך	ארוך_יותר
נמוך	נמוך_יותר	חדש	חדש_יותר
נמוך	נמוך_יותר	זקן	מבוגר_יותר
נמוך	נמוך_יותר	מהיר	מהיר_יותר
נמוך	נמוך_יותר	בטוח	בטוח_יותר
נמוך	נמוך_יותר	חד	חד_יותר
נמוך	נמוך_יותר	קצר	קצר_יותר
נמוך	נמוך_יותר	פשוט	פשוט_יותר
נמוך	נמוך_יותר	לאט	לאט_יותר
נמוך	נמוך_יותר	קטן	קטן_יותר
נמוך	נמוך_יותר	חכם	חכם_יותר
נמוך	נמוך_יותר	חזק	חזק_יותר
נמוך	נמוך_יותר	גבוה	גבוה_יותר
נמוך	נמוך_יותר	צמוד	צמוד_יותר
נמוך	נמוך_יותר	קשוח	קשוח_יותר
נמוך	נמוך_יותר	חם	חם_יותר
נמוך	נמוך_יותר	חלש	חלש_יותר
נמוך	נמוך_יותר	רחב	רחב_יותר
נמוך	נמוך_יותר	צעיר	צעיר_יותר
נמוך	נמוך_יותר	רע	יותר_גרוע
נמוך	נמוך_יותר	גדול	יותר_גדול
נמוך	נמוך_יותר	בהיר	בהיר_יותר
נמוך	נמוך_יותר	זול	זול_יותר
נמוך	נמוך_יותר	קר	קר_יותר
נמוך	נמוך_יותר	מגניב	מגניב_יותר
נמוך	נמוך_יותר	עמוק	עמוק_יותר
נמוך	נמוך_יותר	קל	קל_יותר
נמוך	נמוך_יותר	מהר	מהר_יותר
נמוך	נמוך_יותר	טוב	יותר_טוב
נמוך	נמוך_יותר	מצויין	מצויין_יותר
נמוך	נמוך_יותר	קשה	קשה_יותר
נמוך	נמוך_יותר	כבד	כבד_יותר
נמוך	נמוך_יותר	גבוה	גבוה_יותר
נמוך	נמוך_יותר	חם	חם_יותר
נמוך	נמוך_יותר	גדול	גדול_יותר
נמוך	נמוך_יותר	ארוך	ארוך_יותר
נמוך	נמוך_יותר	רם	חזק_יותר
חדש	חדש_יותר	זקן	מבוגר_יותר
חדש	חדש_יותר	מהיר	מהיר_יותר
חדש	חדש_יותר	בטוח	בטוח_יותר
חדש	חדש_יותר	חד	חד_יותר
חדש	חדש_יותר	קצר	קצר_יותר
חדש	חדש_יותר	פשוט	פשוט_יותר
חדש	חדש_יותר	לאט	לאט_יותר
חדש	חדש_יותר	קטן	קטן_יותר
חדש	חדש_יותר	חכם	חכם_יותר
חדש	חדש_יותר	חזק	חזק_יותר
חדש	חדש_יותר	גבוה	גבוה_יותר
חדש	חדש_יותר	צמוד	צמוד_יותר
חדש	חדש_יותר	קשוח	קשוח_יותר
חדש	חדש_יותר	חם	חם_יותר
חדש	חדש_יותר	חלש	חלש_יותר
חדש	חדש_יותר	רחב	רחב_יותר
חדש	חדש_יותר	צעיר	צעיר_יותר
חדש	חדש_יותר	רע	יותר_גרוע
חדש	חדש_יותר	גדול	יותר_גדול
חדש	חדש_יותר	בהיר	בהיר_יותר
חדש	חדש_יותר	זול	זול_יותר
חדש	חדש_יותר	קר	קר_יותר
חדש	חדש_יותר	מגניב	מגניב_יותר
חדש	חדש_יותר	עמוק	עמוק_יותר
חדש	חדש_יותר	קל	קל_יותר
חדש	חדש_יותר	מהר	מהר_יותר
חדש	חדש_יותר	טוב	יותר_טוב
חדש	חדש_יותר	מצויין	מצויין_יותר
חדש	חדש_יותר	קשה	קשה_יותר
חדש	חדש_יותר	כבד	כבד_יותר
חדש	חדש_יותר	גבוה	גבוה_יותר
חדש	חדש_יותר	חם	חם_יותר
חדש	חדש_יותר	גדול	גדול_יותר
חדש	חדש_יותר	ארוך	ארוך_יותר
חדש	חדש_יותר	רם	חזק_יותר
חדש	חדש_יותר	נמוך	נמוך_יותר
זקן	מבוגר_יותר	מהיר	מהיר_יותר
זקן	מבוגר_יותר	בטוח	בטוח_יותר
זקן	מבוגר_יותר	חד	חד_יותר
זקן	מבוגר_יותר	קצר	קצר_יותר
זקן	מבוגר_יותר	פשוט	פשוט_יותר
זקן	מבוגר_יותר	לאט	לאט_יותר
זקן	מבוגר_יותר	קטן	קטן_יותר
זקן	מבוגר_יותר	חכם	חכם_יותר
זקן	מבוגר_יותר	חזק	חזק_יותר
זקן	מבוגר_יותר	גבוה	גבוה_יותר
זקן	מבוגר_יותר	צמוד	צמוד_יותר
זקן	מבוגר_יותר	קשוח	קשוח_יותר
זקן	מבוגר_יותר	חם	חם_יותר
זקן	מבוגר_יותר	חלש	חלש_יותר
זקן	מבוגר_יותר	רחב	רחב_יותר
זקן	מבוגר_יותר	צעיר	צעיר_יותר
זקן	מבוגר_יותר	רע	יותר_גרוע
זקן	מבוגר_יותר	גדול	יותר_גדול
זקן	מבוגר_יותר	בהיר	בהיר_יותר
זקן	מבוגר_יותר	זול	זול_יותר
זקן	מבוגר_יותר	קר	קר_יותר
זקן	מבוגר_יותר	מגניב	מגניב_יותר
זקן	מבוגר_יותר	עמוק	עמוק_יותר
זקן	מבוגר_יותר	קל	קל_יותר
זקן	מבוגר_יותר	מהר	מהר_יותר
זקן	מבוגר_יותר	טוב	יותר_טוב
זקן	מבוגר_יותר	מצויין	מצויין_יותר
זקן	מבוגר_יותר	קשה	קשה_יותר
זקן	מבוגר_יותר	כבד	כבד_יותר
זקן	מבוגר_יותר	גבוה	גבוה_יותר
זקן	מבוגר_יותר	חם	חם_יותר
זקן	מבוגר_יותר	גדול	גדול_יותר
זקן	מבוגר_יותר	ארוך	ארוך_יותר
זקן	מבוגר_יותר	רם	חזק_יותר
זקן	מבוגר_יותר	נמוך	נמוך_יותר
זקן	מבוגר_יותר	חדש	חדש_יותר
מהיר	מהיר_יותר	בטוח	בטוח_יותר
מהיר	מהיר_יותר	חד	חד_יותר
מהיר	מהיר_יותר	קצר	קצר_יותר
מהיר	מהיר_יותר	פשוט	פשוט_יותר
מהיר	מהיר_יותר	לאט	לאט_יותר
מהיר	מהיר_יותר	קטן	קטן_יותר
מהיר	מהיר_יותר	חכם	חכם_יותר
מהיר	מהיר_יותר	חזק	חזק_יותר
מהיר	מהיר_יותר	גבוה	גבוה_יותר
מהיר	מהיר_יותר	צמוד	צמוד_יותר
מהיר	מהיר_יותר	קשוח	קשוח_יותר
מהיר	מהיר_יותר	חם	חם_יותר
מהיר	מהיר_יותר	חלש	חלש_יותר
מהיר	מהיר_יותר	רחב	רחב_יותר
מהיר	מהיר_יותר	צעיר	צעיר_יותר
מהיר	מהיר_יותר	רע	יותר_גרוע
מהיר	מהיר_יותר	גדול	יותר_גדול
מהיר	מהיר_יותר	בהיר	בהיר_יותר
מהיר	מהיר_יותר	זול	זול_יותר
מהיר	מהיר_יותר	קר	קר_יותר
מהיר	מהיר_יותר	מגניב	מגניב_יותר
מהיר	מהיר_יותר	עמוק	עמוק_יותר
מהיר	מהיר_יותר	קל	קל_יותר
מהיר	מהיר_יותר	מהר	מהר_יותר
מהיר	מהיר_יותר	טוב	יותר_טוב
מהיר	מהיר_יותר	מצויין	מצויין_יותר
מהיר	מהיר_יותר	קשה	קשה_יותר
מהיר	מהיר_יותר	כבד	כבד_יותר
מהיר	מהיר_יותר	גבוה	גבוה_יותר
מהיר	מהיר_יותר	חם	חם_יותר
מהיר	מהיר_יותר	גדול	גדול_יותר
מהיר	מהיר_יותר	ארוך	ארוך_יותר
מהיר	מהיר_יותר	רם	חזק_יותר
מהיר	מהיר_יותר	נמוך	נמוך_יותר
מהיר	מהיר_יותר	חדש	חדש_יותר
מהיר	מהיר_יותר	זקן	מבוגר_יותר
בטוח	בטוח_יותר	חד	חד_יותר
בטוח	בטוח_יותר	קצר	קצר_יותר
בטוח	בטוח_יותר	פשוט	פשוט_יותר
בטוח	בטוח_יותר	לאט	לאט_יותר
בטוח	בטוח_יותר	קטן	קטן_יותר
בטוח	בטוח_יותר	חכם	חכם_יותר
בטוח	בטוח_יותר	חזק	חזק_יותר
בטוח	בטוח_יותר	גבוה	גבוה_יותר
בטוח	בטוח_יותר	צמוד	צמוד_יותר
בטוח	בטוח_יותר	קשוח	קשוח_יותר
בטוח	בטוח_יותר	חם	חם_יותר
בטוח	בטוח_יותר	חלש	חלש_יותר
בטוח	בטוח_יותר	רחב	רחב_יותר
בטוח	בטוח_יותר	צעיר	צעיר_יותר
בטוח	בטוח_יותר	רע	יותר_גרוע
בטוח	בטוח_יותר	גדול	יותר_גדול
בטוח	בטוח_יותר	בהיר	בהיר_יותר
בטוח	בטוח_יותר	זול	זול_יותר
בטוח	בטוח_יותר	קר	קר_יותר
בטוח	בטוח_יותר	מגניב	מגניב_יותר
בטוח	בטוח_יותר	עמוק	עמוק_יותר
בטוח	בטוח_יותר	קל	קל_יותר
בטוח	בטוח_יותר	מהר	מהר_יותר
בטוח	בטוח_יותר	טוב	יותר_טוב
בטוח	בטוח_יותר	מצויין	מצויין_יותר
בטוח	בטוח_יותר	קשה	קשה_יותר
בטוח	בטוח_יותר	כבד	כבד_יותר
בטוח	בטוח_יותר	גבוה	גבוה_יותר
בטוח	בטוח_יותר	חם	חם_יותר
בטוח	בטוח_יותר	גדול	גדול_יותר
בטוח	בטוח_יותר	ארוך	ארוך_יותר
בטוח	בטוח_יותר	רם	חזק_יותר
בטוח	בטוח_יותר	נמוך	נמוך_יותר
בטוח	בטוח_יותר	חדש	חדש_יותר
בטוח	בטוח_יותר	זקן	מבוגר_יותר
בטוח	בטוח_יותר	מהיר	מהיר_יותר
חד	חד_יותר	קצר	קצר_יותר
חד	חד_יותר	פשוט	פשוט_יותר
חד	חד_יותר	לאט	לאט_יותר
חד	חד_יותר	קטן	קטן_יותר
חד	חד_יותר	חכם	חכם_יותר
