# Grave, et al. (2018)
a1	a2	b1	b2
डब्लिन	आयरलैण्ड	नियमे	नाइजर
डब्लिन	आयरलैण्ड	निकोसिया	साइप्रस
डब्लिन	आयरलैण्ड	नौआक्चोट्ट	मौरिशियाना
डब्लिन	आयरलैण्ड	नुक	ग्रीनलैण्ड
डब्लिन	आयरलैण्ड	ओस्लो	नॉर्वे
डब्लिन	आयरलैण्ड	ओटावा	कनाडा
डब्लिन	आयरलैण्ड	पारामारिबो	सूरीनाम
डब्लिन	आयरलैण्ड	पेरिस	फ़्रांस
डब्लिन	आयरलैण्ड	पोडगोरिका	मॉन्टेनीग्रो
डब्लिन	आयरलैण्ड	क्विटो	ईक्वाडोर
डब्लिन	आयरलैण्ड	रबात	मोरक्को
डब्लिन	आयरलैण्ड	रीगा	लातविया
डब्लिन	आयरलैण्ड	रोम	इटली
डब्लिन	आयरलैण्ड	रोज़ू	डोमिनिका
डब्लिन	आयरलैण्ड	सेंटियागो	चिली
डब्लिन	आयरलैण्ड	स्कोप्जे	मैसिडोनिया
डब्लिन	आयरलैण्ड	सोफिया	बुल्गारिया
डब्लिन	आयरलैण्ड	स्टॉकहोम	स्वीडन
डब्लिन	आयरलैण्ड	सूवा	फ़िजी
डब्लिन	आयरलैण्ड	ताइपे	ताइवान
डब्लिन	आयरलैण्ड	तालिन	एस्टोनिया
डब्लिन	आयरलैण्ड	ताशकंद	उज़्बेकिस्तान
डब्लिन	आयरलैण्ड	तिब्लिसी	जॉर्जिया
डब्लिन	आयरलैण्ड	टेगुसिगलपा	हौण्डुरस
डब्लिन	आयरलैण्ड	तेहरान	ईरान
डब्लिन	आयरलैण्ड	थिम्फू	भूटान
डब्लिन	आयरलैण्ड	तिराना	अल्बानिया
डब्लिन	आयरलैण्ड	टोक्यो	जापान
डब्लिन	आयरलैण्ड	त्रिपोली	लीबिया
डब्लिन	आयरलैण्ड	ट्यूनिस	ट्यूनीशिया
डब्लिन	आयरलैण्ड	वादुज	लिख्टेंश्टाइन
डब्लिन	आयरलैण्ड	वलेत्ता	माल्टा
डब्लिन	आयरलैण्ड	विएना	ऑस्ट्रिया
डब्लिन	आयरलैण्ड	विनतिएन	लाओस
डब्लिन	आयरलैण्ड	विल्नुस	लिथुआनिया
डब्लिन	आयरलैण्ड	वारसा	पोलैंड
डब्लिन	आयरलैण्ड	विंडहोएक	नामीबिया
डब्लिन	आयरलैण्ड	येरेवान	आर्मीनिया
डब्लिन	आयरलैण्ड	जगरेब	क्रोएशिया
दुशानबे	ताजिकिस्तान	अबुजा	नाईजीरिया
दुशानबे	ताजिकिस्तान	अक्रा	घाना
दुशानबे	ताजिकिस्तान	अल्जीयर्स	अल्जीरिया
दुशानबे	ताजिकिस्तान	अम्मान	जॉर्डन
दुशानबे	ताजिकिस्तान	अंकारा	तुर्की
दुशानबे	ताजिकिस्तान	अंतानानारिवो	मेडागास्कर
दुशानबे	ताजिकिस्तान	एपिया	समोआ
दुशानबे	ताजिकिस्तान	अश्गाबात	तुर्कमेनिस्तान
दुशानबे	ताजिकिस्तान	असमारा	इरित्रिया
दुशानबे	ताजिकिस्तान	अस्ताना	कज़ाख़िस्तान
दुशानबे	ताजिकिस्तान	एथेंस	यूनान
दुशानबे	ताजिकिस्तान	बग़दाद	इराक
दुशानबे	ताजिकिस्तान	बाकु	अज़रबैजान
दुशानबे	ताजिकिस्तान	बमाको	माली
दुशानबे	ताजिकिस्तान	बैंकॉक	थाईलैंड
दुशानबे	ताजिकिस्तान	बांजुल	गाम्बिया
दुशानबे	ताजिकिस्तान	बीजिंग	चीन
दुशानबे	ताजिकिस्तान	बेरूत	लेबनान
दुशानबे	ताजिकिस्तान	बेल्ग्रेड	सर्बिया
दुशानबे	ताजिकिस्तान	बेलमोपन	बेलीज़
दुशानबे	ताजिकिस्तान	बर्लिन	जर्मनी
दुशानबे	ताजिकिस्तान	बर्न	स्विट्ज़रलैंड
दुशानबे	ताजिकिस्तान	बिस्केक	किर्गिज़स्तान
दुशानबे	ताजिकिस्तान	ब्रातिस्लावा	स्लोवाकिया
दुशानबे	ताजिकिस्तान	ब्रुसेल्स	बेल्जियम
दुशानबे	ताजिकिस्तान	बुकेरेस्ट	रोमानिया
दुशानबे	ताजिकिस्तान	बुडापेस्ट	हंगरी
दुशानबे	ताजिकिस्तान	बुजुम्बुरा	बुरुण्डी
दुशानबे	ताजिकिस्तान	काहिरा	मिस्र
दुशानबे	ताजिकिस्तान	कैनबरा	ऑस्ट्रेलिया
दुशानबे	ताजिकिस्तान	काराकास	वेनेज़ुएला
दुशानबे	ताजिकिस्तान	चिसीनाउ	मोल्दोवा
दुशानबे	ताजिकिस्तान	कोनाक्री	गिनी
दुशानबे	ताजिकिस्तान	कोपनहेगन	डेनमार्क
दुशानबे	ताजिकिस्तान	डकार	सेनेगल
दुशानबे	ताजिकिस्तान	दमिश्क	सीरिया
दुशानबे	ताजिकिस्तान	ढाका	बांग्लादेश
दुशानबे	ताजिकिस्तान	दोहा	कतर
दुशानबे	ताजिकिस्तान	डब्लिन	आयरलैण्ड
दुशानबे	ताजिकिस्तान	फुनाफुति	तुवालू
दुशानबे	ताजिकिस्तान	गबारोनी	बोत्स्वाना
दुशानबे	ताजिकिस्तान	जॉर्जटाउन	गयाना
दुशानबे	ताजिकिस्तान	हनोई	वियतनाम
दुशानबे	ताजिकिस्तान	हरारे	जिम्बाब्वे
दुशानबे	ताजिकिस्तान	हवाना	क्यूबा
दुशानबे	ताजिकिस्तान	हेलसिंकी	फ़िनलैण्ड
दुशानबे	ताजिकिस्तान	इस्लामाबाद	पाकिस्तान
दुशानबे	ताजिकिस्तान	जकार्ता	इंडोनेशिया
दुशानबे	ताजिकिस्तान	काबुल	अफ़ग़ानिस्तान
दुशानबे	ताजिकिस्तान	कम्पाला	युगांडा
दुशानबे	ताजिकिस्तान	काठमांडु	नेपाल
दुशानबे	ताजिकिस्तान	खार्तूम	सूडान
दुशानबे	ताजिकिस्तान	कीव	युक्रेन
दुशानबे	ताजिकिस्तान	किगाली	रवांडा
दुशानबे	ताजिकिस्तान	किंग्सटन	जमैका
दुशानबे	ताजिकिस्तान	लिब्रेविले	गैबोन
दुशानबे	ताजिकिस्तान	लिलोंग्वे	मालावी
दुशानबे	ताजिकिस्तान	लीमा	पेरू
दुशानबे	ताजिकिस्तान	लिस्बन	पुर्तगाल
दुशानबे	ताजिकिस्तान	ल्युब्ल्याना	स्लोवेनिया
दुशानबे	ताजिकिस्तान	लंदन	इंग्लैंड
दुशानबे	ताजिकिस्तान	लुआंडा	अंगोला
दुशानबे	ताजिकिस्तान	लुसाका	जांबिया
दुशानबे	ताजिकिस्तान	मैड्रिड	स्पेन
दुशानबे	ताजिकिस्तान	मनागुआ	निकारागुआ
दुशानबे	ताजिकिस्तान	मनामा	बहरीन
दुशानबे	ताजिकिस्तान	मनीला	फ़िलीपीन्स
दुशानबे	ताजिकिस्तान	मापूतो	मोज़ाम्बीक
दुशानबे	ताजिकिस्तान	मिन्‍स्‍क	बेलारूस
दुशानबे	ताजिकिस्तान	मोगादीशू	सोमालिया
दुशानबे	ताजिकिस्तान	मोनरोविया	लाइबेरिया
दुशानबे	ताजिकिस्तान	मोंटेवीडियो	उरुग्वे
दुशानबे	ताजिकिस्तान	मास्को	रूस
दुशानबे	ताजिकिस्तान	मस्कट	ओमान
दुशानबे	ताजिकिस्तान	नैरोबी	कीनिया
दुशानबे	ताजिकिस्तान	नस्साउ	बहामास
दुशानबे	ताजिकिस्तान	नियमे	नाइजर
दुशानबे	ताजिकिस्तान	निकोसिया	साइप्रस
दुशानबे	ताजिकिस्तान	नौआक्चोट्ट	मौरिशियाना
दुशानबे	ताजिकिस्तान	नुक	ग्रीनलैण्ड
दुशानबे	ताजिकिस्तान	ओस्लो	नॉर्वे
दुशानबे	ताजिकिस्तान	ओटावा	कनाडा
दुशानबे	ताजिकिस्तान	पारामारिबो	सूरीनाम
दुशानबे	ताजिकिस्तान	पेरिस	फ़्रांस
दुशानबे	ताजिकिस्तान	पोडगोरिका	मॉन्टेनीग्रो
दुशानबे	ताजिकिस्तान	क्विटो	ईक्वाडोर
दुशानबे	ताजिकिस्तान	रबात	मोरक्को
दुशानबे	ताजिकिस्तान	रीगा	लातविया
दुशानबे	ताजिकिस्तान	रोम	इटली
दुशानबे	ताजिकिस्तान	रोज़ू	डोमिनिका
दुशानबे	ताजिकिस्तान	सेंटियागो	चिली
दुशानबे	ताजिकिस्तान	स्कोप्जे	मैसिडोनिया
दुशानबे	ताजिकिस्तान	सोफिया	बुल्गारिया
दुशानबे	ताजिकिस्तान	स्टॉकहोम	स्वीडन
दुशानबे	ताजिकिस्तान	सूवा	फ़िजी
दुशानबे	ताजिकिस्तान	ताइपे	ताइवान
दुशानबे	ताजिकिस्तान	तालिन	एस्टोनिया
दुशानबे	ताजिकिस्तान	ताशकंद	उज़्बेकिस्तान
दुशानबे	ताजिकिस्तान	तिब्लिसी	जॉर्जिया
दुशानबे	ताजिकिस्तान	टेगुसिगलपा	हौण्डुरस
दुशानबे	ताजिकिस्तान	तेहरान	ईरान
दुशानबे	ताजिकिस्तान	थिम्फू	भूटान
दुशानबे	ताजिकिस्तान	तिराना	अल्बानिया
दुशानबे	ताजिकिस्तान	टोक्यो	जापान
दुशानबे	ताजिकिस्तान	त्रिपोली	लीबिया
दुशानबे	ताजिकिस्तान	ट्यूनिस	ट्यूनीशिया
दुशानबे	ताजिकिस्तान	वादुज	लिख्टेंश्टाइन
दुशानबे	ताजिकिस्तान	वलेत्ता	माल्टा
दुशानबे	ताजिकिस्तान	विएना	ऑस्ट्रिया
दुशानबे	ताजिकिस्तान	विनतिएन	लाओस
दुशानबे	ताजिकिस्तान	विल्नुस	लिथुआनिया
दुशानबे	ताजिकिस्तान	वारसा	पोलैंड
दुशानबे	ताजिकिस्तान	विंडहोएक	नामीबिया
दुशानबे	ताजिकिस्तान	येरेवान	आर्मीनिया
दुशानबे	ताजिकिस्तान	जगरेब	क्रोएशिया
फुनाफुति	तुवालू	अबुजा	नाईजीरिया
फुनाफुति	तुवालू	अक्रा	घाना
फुनाफुति	तुवालू	अल्जीयर्स	अल्जीरिया
फुनाफुति	तुवालू	अम्मान	जॉर्डन
फुनाफुति	तुवालू	अंकारा	तुर्की
फुनाफुति	तुवालू	अंतानानारिवो	मेडागास्कर
फुनाफुति	तुवालू	एपिया	समोआ
फुनाफुति	तुवालू	अश्गाबात	तुर्कमेनिस्तान
फुनाफुति	तुवालू	असमारा	इरित्रिया
फुनाफुति	तुवालू	अस्ताना	कज़ाख़िस्तान
फुनाफुति	तुवालू	एथेंस	यूनान
फुनाफुति	तुवालू	बग़दाद	इराक
फुनाफुति	तुवालू	बाकु	अज़रबैजान
फुनाफुति	तुवालू	बमाको	माली
फुनाफुति	तुवालू	बैंकॉक	थाईलैंड
फुनाफुति	तुवालू	बांजुल	गाम्बिया
फुनाफुति	तुवालू	बीजिंग	चीन
फुनाफुति	तुवालू	बेरूत	लेबनान
फुनाफुति	तुवालू	बेल्ग्रेड	सर्बिया
फुनाफुति	तुवालू	बेलमोपन	बेलीज़
फुनाफुति	तुवालू	बर्लिन	जर्मनी
फुनाफुति	तुवालू	बर्न	स्विट्ज़रलैंड
फुनाफुति	तुवालू	बिस्केक	किर्गिज़स्तान
फुनाफुति	तुवालू	ब्रातिस्लावा	स्लोवाकिया
फुनाफुति	तुवालू	ब्रुसेल्स	बेल्जियम
फुनाफुति	तुवालू	बुकेरेस्ट	रोमानिया
फुनाफुति	तुवालू	बुडापेस्ट	हंगरी
फुनाफुति	तुवालू	बुजुम्बुरा	बुरुण्डी
फुनाफुति	तुवालू	काहिरा	मिस्र
फुनाफुति	तुवालू	कैनबरा	ऑस्ट्रेलिया
फुनाफुति	तुवालू	काराकास	वेनेज़ुएला
फुनाफुति	तुवालू	चिसीनाउ	मोल्दोवा
फुनाफुति	तुवालू	कोनाक्री	गिनी
फुनाफुति	तुवालू	कोपनहेगन	डेनमार्क
फुनाफुति	तुवालू	डकार	सेनेगल
फुनाफुति	तुवालू	दमिश्क	सीरिया
फुनाफुति	तुवालू	ढाका	बांग्लादेश
फुनाफुति	तुवालू	दोहा	कतर
फुनाफुति	तुवालू	डब्लिन	आयरलैण्ड
फुनाफुति	तुवालू	दुशानबे	ताजिकिस्तान
फुनाफुति	तुवालू	गबारोनी	बोत्स्वाना
फुनाफुति	तुवालू	जॉर्जटाउन	गयाना
फुनाफुति	तुवालू	हनोई	वियतनाम
फुनाफुति	तुवालू	हरारे	जिम्बाब्वे
फुनाफुति	तुवालू	हवाना	क्यूबा
फुनाफुति	तुवालू	हेलसिंकी	फ़िनलैण्ड
फुनाफुति	तुवालू	इस्लामाबाद	पाकिस्तान
फुनाफुति	तुवालू	जकार्ता	इंडोनेशिया
फुनाफुति	तुवालू	काबुल	अफ़ग़ानिस्तान
फुनाफुति	तुवालू	कम्पाला	युगांडा
फुनाफुति	तुवालू	काठमांडु	नेपाल
फुनाफुति	तुवालू	खार्तूम	सूडान
फुनाफुति	तुवालू	कीव	युक्रेन
फुनाफुति	तुवालू	किगाली	रवांडा
फुनाफुति	तुवालू	किंग्सटन	जमैका
फुनाफुति	तुवालू	लिब्रेविले	गैबोन
फुनाफुति	तुवालू	लिलोंग्वे	मालावी
फुनाफुति	तुवालू	लीमा	पेरू
फुनाफुति	तुवालू	लिस्बन	पुर्तगाल
फुनाफुति	तुवालू	ल्युब्ल्याना	स्लोवेनिया
फुनाफुति	तुवालू	लंदन	इंग्लैंड
फुनाफुति	तुवालू	लुआंडा	अंगोला
फुनाफुति	तुवालू	लुसाका	जांबिया
फुनाफुति	तुवालू	मैड्रिड	स्पेन
फुनाफुति	तुवालू	मनागुआ	निकारागुआ
फुनाफुति	तुवालू	मनामा	बहरीन
फुनाफुति	तुवालू	मनीला	फ़िलीपीन्स
फुनाफुति	तुवालू	मापूतो	मोज़ाम्बीक
फुनाफुति	तुवालू	मिन्‍स्‍क	बेलारूस
फुनाफुति	तुवालू	मोगादीशू	सोमालिया
फुनाफुति	तुवालू	मोनरोविया	लाइबेरिया
फुनाफुति	तुवालू	मोंटेवीडियो	उरुग्वे
फुनाफुति	तुवालू	मास्को	रूस
फुनाफुति	तुवालू	मस्कट	ओमान
फुनाफुति	तुवालू	नैरोबी	कीनिया
फुनाफुति	तुवालू	नस्साउ	बहामास
फुनाफुति	तुवालू	नियमे	नाइजर
फुनाफुति	तुवालू	निकोसिया	साइप्रस
फुनाफुति	तुवालू	नौआक्चोट्ट	मौरिशियाना
फुनाफुति	तुवालू	नुक	ग्रीनलैण्ड
फुनाफुति	तुवालू	ओस्लो	नॉर्वे
फुनाफुति	तुवालू	ओटावा	कनाडा
फुनाफुति	तुवालू	पारामारिबो	सूरीनाम
फुनाफुति	तुवालू	पेरिस	फ़्रांस
फुनाफुति	तुवालू	पोडगोरिका	मॉन्टेनीग्रो
फुनाफुति	तुवालू	क्विटो	ईक्वाडोर
फुनाफुति	तुवालू	रबात	मोरक्को
फुनाफुति	तुवालू	रीगा	लातविया
फुनाफुति	तुवालू	रोम	इटली
फुनाफुति	तुवालू	रोज़ू	डोमिनिका
फुनाफुति	तुवालू	सेंटियागो	चिली
फुनाफुति	तुवालू	स्कोप्जे	मैसिडोनिया
फुनाफुति	तुवालू	सोफिया	बुल्गारिया
फुनाफुति	तुवालू	स्टॉकहोम	स्वीडन
फुनाफुति	तुवालू	सूवा	फ़िजी
फुनाफुति	तुवालू	ताइपे	ताइवान
फुनाफुति	तुवालू	तालिन	एस्टोनिया
फुनाफुति	तुवालू	ताशकंद	उज़्बेकिस्तान
फुनाफुति	तुवालू	तिब्लिसी	जॉर्जिया
फुनाफुति	तुवालू	टेगुसिगलपा	हौण्डुरस
फुनाफुति	तुवालू	तेहरान	ईरान
फुनाफुति	तुवालू	थिम्फू	भूटान
फुनाफुति	तुवालू	तिराना	अल्बानिया
फुनाफुति	तुवालू	टोक्यो	जापान
फुनाफुति	तुवालू	त्रिपोली	लीबिया
फुनाफुति	तुवालू	ट्यूनिस	ट्यूनीशिया
फुनाफुति	तुवालू	वादुज	लिख्टेंश्टाइन
फुनाफुति	तुवालू	वलेत्ता	माल्टा
फुनाफुति	तुवालू	विएना	ऑस्ट्रिया
फुनाफुति	तुवालू	विनतिएन	लाओस
फुनाफुति	तुवालू	विल्नुस	लिथुआनिया
फुनाफुति	तुवालू	वारसा	पोलैंड
फुनाफुति	तुवालू	विंडहोएक	नामीबिया
फुनाफुति	तुवालू	येरेवान	आर्मीनिया
फुनाफुति	तुवालू	जगरेब	क्रोएशिया
गबारोनी	बोत्स्वाना	अबुजा	नाईजीरिया
गबारोनी	बोत्स्वाना	अक्रा	घाना
गबारोनी	बोत्स्वाना	अल्जीयर्स	अल्जीरिया
गबारोनी	बोत्स्वाना	अम्मान	जॉर्डन
गबारोनी	बोत्स्वाना	अंकारा	तुर्की
गबारोनी	बोत्स्वाना	अंतानानारिवो	मेडागास्कर
गबारोनी	बोत्स्वाना	एपिया	समोआ
गबारोनी	बोत्स्वाना	अश्गाबात	तुर्कमेनिस्तान
गबारोनी	बोत्स्वाना	असमारा	इरित्रिया
गबारोनी	बोत्स्वाना	अस्ताना	कज़ाख़िस्तान
गबारोनी	बोत्स्वाना	एथेंस	यूनान
गबारोनी	बोत्स्वाना	बग़दाद	इराक
गबारोनी	बोत्स्वाना	बाकु	अज़रबैजान
गबारोनी	बोत्स्वाना	बमाको	माली
गबारोनी	बोत्स्वाना	बैंकॉक	थाईलैंड
गबारोनी	बोत्स्वाना	बांजुल	गाम्बिया
गबारोनी	बोत्स्वाना	बीजिंग	चीन
गबारोनी	बोत्स्वाना	बेरूत	लेबनान
गबारोनी	बोत्स्वाना	बेल्ग्रेड	सर्बिया
गबारोनी	बोत्स्वाना	बेलमोपन	बेलीज़
गबारोनी	बोत्स्वाना	बर्लिन	जर्मनी
गबारोनी	बोत्स्वाना	बर्न	स्विट्ज़रलैंड
गबारोनी	बोत्स्वाना	बिस्केक	किर्गिज़स्तान
गबारोनी	बोत्स्वाना	ब्रातिस्लावा	स्लोवाकिया
गबारोनी	बोत्स्वाना	ब्रुसेल्स	बेल्जियम
गबारोनी	बोत्स्वाना	बुकेरेस्ट	रोमानिया
गबारोनी	बोत्स्वाना	बुडापेस्ट	हंगरी
गबारोनी	बोत्स्वाना	बुजुम्बुरा	बुरुण्डी
गबारोनी	बोत्स्वाना	काहिरा	मिस्र
गबारोनी	बोत्स्वाना	कैनबरा	ऑस्ट्रेलिया
गबारोनी	बोत्स्वाना	काराकास	वेनेज़ुएला
गबारोनी	बोत्स्वाना	चिसीनाउ	मोल्दोवा
गबारोनी	बोत्स्वाना	कोनाक्री	गिनी
गबारोनी	बोत्स्वाना	कोपनहेगन	डेनमार्क
गबारोनी	बोत्स्वाना	डकार	सेनेगल
गबारोनी	बोत्स्वाना	दमिश्क	सीरिया
गबारोनी	बोत्स्वाना	ढाका	बांग्लादेश
गबारोनी	बोत्स्वाना	दोहा	कतर
गबारोनी	बोत्स्वाना	डब्लिन	आयरलैण्ड
गबारोनी	बोत्स्वाना	दुशानबे	ताजिकिस्तान
गबारोनी	बोत्स्वाना	फुनाफुति	तुवालू
गबारोनी	बोत्स्वाना	जॉर्जटाउन	गयाना
गबारोनी	बोत्स्वाना	हनोई	वियतनाम
गबारोनी	बोत्स्वाना	हरारे	जिम्बाब्वे
गबारोनी	बोत्स्वाना	हवाना	क्यूबा
गबारोनी	बोत्स्वाना	हेलसिंकी	फ़िनलैण्ड
गबारोनी	बोत्स्वाना	इस्लामाबाद	पाकिस्तान
गबारोनी	बोत्स्वाना	जकार्ता	इंडोनेशिया
गबारोनी	बोत्स्वाना	काबुल	अफ़ग़ानिस्तान
गबारोनी	बोत्स्वाना	कम्पाला	युगांडा
गबारोनी	बोत्स्वाना	काठमांडु	नेपाल
गबारोनी	बोत्स्वाना	खार्तूम	सूडान
गबारोनी	बोत्स्वाना	कीव	युक्रेन
गबारोनी	बोत्स्वाना	किगाली	रवांडा
गबारोनी	बोत्स्वाना	किंग्सटन	जमैका
गबारोनी	बोत्स्वाना	लिब्रेविले	गैबोन
गबारोनी	बोत्स्वाना	लिलोंग्वे	मालावी
गबारोनी	बोत्स्वाना	लीमा	पेरू
गबारोनी	बोत्स्वाना	लिस्बन	पुर्तगाल
गबारोनी	बोत्स्वाना	ल्युब्ल्याना	स्लोवेनिया
गबारोनी	बोत्स्वाना	लंदन	इंग्लैंड
गबारोनी	बोत्स्वाना	लुआंडा	अंगोला
गबारोनी	बोत्स्वाना	लुसाका	जांबिया
गबारोनी	बोत्स्वाना	मैड्रिड	स्पेन
गबारोनी	बोत्स्वाना	मनागुआ	निकारागुआ
गबारोनी	बोत्स्वाना	मनामा	बहरीन
गबारोनी	बोत्स्वाना	मनीला	फ़िलीपीन्स
गबारोनी	बोत्स्वाना	मापूतो	मोज़ाम्बीक
गबारोनी	बोत्स्वाना	मिन्‍स्‍क	बेलारूस
गबारोनी	बोत्स्वाना	मोगादीशू	सोमालिया
गबारोनी	बोत्स्वाना	मोनरोविया	लाइबेरिया
गबारोनी	बोत्स्वाना	मोंटेवीडियो	उरुग्वे
गबारोनी	बोत्स्वाना	मास्को	रूस
गबारोनी	बोत्स्वाना	मस्कट	ओमान
गबारोनी	बोत्स्वाना	नैरोबी	कीनिया
गबारोनी	बोत्स्वाना	नस्साउ	बहामास
गबारोनी	बोत्स्वाना	नियमे	नाइजर
गबारोनी	बोत्स्वाना	निकोसिया	साइप्रस
गबारोनी	बोत्स्वाना	नौआक्चोट्ट	मौरिशियाना
गबारोनी	बोत्स्वाना	नुक	ग्रीनलैण्ड
गबारोनी	बोत्स्वाना	ओस्लो	नॉर्वे
गबारोनी	बोत्स्वाना	ओटावा	कनाडा
गबारोनी	बोत्स्वाना	पारामारिबो	सूरीनाम
गबारोनी	बोत्स्वाना	पेरिस	फ़्रांस
गबारोनी	बोत्स्वाना	पोडगोरिका	मॉन्टेनीग्रो
गबारोनी	बोत्स्वाना	क्विटो	ईक्वाडोर
गबारोनी	बोत्स्वाना	रबात	मोरक्को
गबारोनी	बोत्स्वाना	रीगा	लातविया
गबारोनी	बोत्स्वाना	रोम	इटली
गबारोनी	बोत्स्वाना	रोज़ू	डोमिनिका
गबारोनी	बोत्स्वाना	सेंटियागो	चिली
गबारोनी	बोत्स्वाना	स्कोप्जे	मैसिडोनिया
गबारोनी	बोत्स्वाना	सोफिया	बुल्गारिया
गबारोनी	बोत्स्वाना	स्टॉकहोम	स्वीडन
गबारोनी	बोत्स्वाना	सूवा	फ़िजी
गबारोनी	बोत्स्वाना	ताइपे	ताइवान
गबारोनी	बोत्स्वाना	तालिन	एस्टोनिया
गबारोनी	बोत्स्वाना	ताशकंद	उज़्बेकिस्तान
गबारोनी	बोत्स्वाना	तिब्लिसी	जॉर्जिया
गबारोनी	बोत्स्वाना	टेगुसिगलपा	हौण्डुरस
गबारोनी	बोत्स्वाना	तेहरान	ईरान
गबारोनी	बोत्स्वाना	थिम्फू	भूटान
गबारोनी	बोत्स्वाना	तिराना	अल्बानिया
गबारोनी	बोत्स्वाना	टोक्यो	जापान
गबारोनी	बोत्स्वाना	त्रिपोली	लीबिया
गबारोनी	बोत्स्वाना	ट्यूनिस	ट्यूनीशिया
गबारोनी	बोत्स्वाना	वादुज	लिख्टेंश्टाइन
गबारोनी	बोत्स्वाना	वलेत्ता	माल्टा
गबारोनी	बोत्स्वाना	विएना	ऑस्ट्रिया
गबारोनी	बोत्स्वाना	विनतिएन	लाओस
गबारोनी	बोत्स्वाना	विल्नुस	लिथुआनिया
गबारोनी	बोत्स्वाना	वारसा	पोलैंड
गबारोनी	बोत्स्वाना	विंडहोएक	नामीबिया
गबारोनी	बोत्स्वाना	येरेवान	आर्मीनिया
गबारोनी	बोत्स्वाना	जगरेब	क्रोएशिया
जॉर्जटाउन	गयाना	अबुजा	नाईजीरिया
जॉर्जटाउन	गयाना	अक्रा	घाना
जॉर्जटाउन	गयाना	अल्जीयर्स	अल्जीरिया
जॉर्जटाउन	गयाना	अम्मान	जॉर्डन
जॉर्जटाउन	गयाना	अंकारा	तुर्की
जॉर्जटाउन	गयाना	अंतानानारिवो	मेडागास्कर
जॉर्जटाउन	गयाना	एपिया	समोआ
जॉर्जटाउन	गयाना	अश्गाबात	तुर्कमेनिस्तान
जॉर्जटाउन	गयाना	असमारा	इरित्रिया
जॉर्जटाउन	गयाना	अस्ताना	कज़ाख़िस्तान
जॉर्जटाउन	गयाना	एथेंस	यूनान
जॉर्जटाउन	गयाना	बग़दाद	इराक
जॉर्जटाउन	गयाना	बाकु	अज़रबैजान
जॉर्जटाउन	गयाना	बमाको	माली
जॉर्जटाउन	गयाना	बैंकॉक	थाईलैंड
जॉर्जटाउन	गयाना	बांजुल	गाम्बिया
जॉर्जटाउन	गयाना	बीजिंग	चीन
जॉर्जटाउन	गयाना	बेरूत	लेबनान
जॉर्जटाउन	गयाना	बेल्ग्रेड	सर्बिया
जॉर्जटाउन	गयाना	बेलमोपन	बेलीज़
जॉर्जटाउन	गयाना	बर्लिन	जर्मनी
जॉर्जटाउन	गयाना	बर्न	स्विट्ज़रलैंड
जॉर्जटाउन	गयाना	बिस्केक	किर्गिज़स्तान
जॉर्जटाउन	गयाना	ब्रातिस्लावा	स्लोवाकिया
जॉर्जटाउन	गयाना	ब्रुसेल्स	बेल्जियम
जॉर्जटाउन	गयाना	बुकेरेस्ट	रोमानिया
जॉर्जटाउन	गयाना	बुडापेस्ट	हंगरी
जॉर्जटाउन	गयाना	बुजुम्बुरा	बुरुण्डी
जॉर्जटाउन	गयाना	काहिरा	मिस्र
जॉर्जटाउन	गयाना	कैनबरा	ऑस्ट्रेलिया
जॉर्जटाउन	गयाना	काराकास	वेनेज़ुएला
जॉर्जटाउन	गयाना	चिसीनाउ	मोल्दोवा
जॉर्जटाउन	गयाना	कोनाक्री	गिनी
जॉर्जटाउन	गयाना	कोपनहेगन	डेनमार्क
जॉर्जटाउन	गयाना	डकार	सेनेगल
जॉर्जटाउन	गयाना	दमिश्क	सीरिया
जॉर्जटाउन	गयाना	ढाका	बांग्लादेश
जॉर्जटाउन	गयाना	दोहा	कतर
जॉर्जटाउन	गयाना	डब्लिन	आयरलैण्ड
जॉर्जटाउन	गयाना	दुशानबे	ताजिकिस्तान
जॉर्जटाउन	गयाना	फुनाफुति	तुवालू
जॉर्जटाउन	गयाना	गबारोनी	बोत्स्वाना
जॉर्जटाउन	गयाना	हनोई	वियतनाम
जॉर्जटाउन	गयाना	हरारे	जिम्बाब्वे
जॉर्जटाउन	गयाना	हवाना	क्यूबा
जॉर्जटाउन	गयाना	हेलसिंकी	फ़िनलैण्ड
जॉर्जटाउन	गयाना	इस्लामाबाद	पाकिस्तान
जॉर्जटाउन	गयाना	जकार्ता	इंडोनेशिया
जॉर्जटाउन	गयाना	काबुल	अफ़ग़ानिस्तान
जॉर्जटाउन	गयाना	कम्पाला	युगांडा
जॉर्जटाउन	गयाना	काठमांडु	नेपाल
जॉर्जटाउन	गयाना	खार्तूम	सूडान
जॉर्जटाउन	गयाना	कीव	युक्रेन
जॉर्जटाउन	गयाना	किगाली	रवांडा
जॉर्जटाउन	गयाना	किंग्सटन	जमैका
जॉर्जटाउन	गयाना	लिब्रेविले	गैबोन
जॉर्जटाउन	गयाना	लिलोंग्वे	मालावी
जॉर्जटाउन	गयाना	लीमा	पेरू
जॉर्जटाउन	गयाना	लिस्बन	पुर्तगाल
जॉर्जटाउन	गयाना	ल्युब्ल्याना	स्लोवेनिया
जॉर्जटाउन	गयाना	लंदन	इंग्लैंड
जॉर्जटाउन	गयाना	लुआंडा	अंगोला
जॉर्जटाउन	गयाना	लुसाका	जांबिया
