word	humorousness
flower	2.25
flu	1.630434783
flue	2.793103448
fluff	3.724137931
fluid	2.238095238
fluke	3.186046512
flush	3.054054054
flute	2.441176471
flux	2.642857143
foam	2.341463415
focus	2.352941176
foe	1.9
fog	2.1
fold	1.774193548
folk	2.708333333
folklore	2.525
folly	2.714285714
fondness	2.161290323
fondue	2.771428571
font	2.228571429
food	2.181818182
fool	2.818181818
foot	2.552631579
footage	2.147058824
football	2.441176471
foothold	2.121212121
footing	2.432432432
footprint	2.242424242
footwork	2.64516129
force	2.15625
forceps	2.333333333
forces	1.956521739
ford	2.026315789
fore	2.225806452
forecast	2.171428571
forefront	2.4375
forehead	2.411764706
foreman	2.465116279
foreplay	2.942857143
foresight	2.371428571
forfeit	1.65
forge	2.161290323
forger	2.294117647
fork	2.518518519
forklift	2.292682927
forte	2.821428571
fortnight	2.451612903
fortress	2
fortune	2.567567568
forty	2.033333333
forum	2.333333333
fossil	2.40625
foul	2.068965517
founder	2.076923077
foundry	2.4
fountain	1.909090909
four	2.333333333
foursome	3.25
fowl	2.48
foxhole	2.666666667
foxtrot	3
foyer	2.275
fragment	2.371428571
fragrance	2.294117647
frame	1.897435897
framework	2.153846154
franc	2.282608696
franchise	2.151515152
fraud	1.906976744
freckle	2.657142857
freebie	2.62962963
freedom	2.129032258
freelance	2.14893617
freeman	2.45
freestyle	2.5
freeway	1.945945946
freezer	2.28125
freezing	1.966666667
freight	2.243902439
freighter	2.275862069
frenzy	2.837837838
freshness	2.5
friar	2.448979592
friction	2.483870968
fridge	2.161290323
friend	2.677419355
friendly	2.5
friendship	2.393939394
fright	1.90625
fringe	2.709677419
frisbee	2.971428571
frisk	2.965517241
frock	2.965517241
frog	2.44
frolic	3.475
frontier	2.411764706
frostbite	2
frosting	2.88372093
frown	1.933333333
fruit	2.1875
fruitcake	3.833333333
fryer	2.03125
fuchsia	2.733333333
fuck	3.733333333
fucker	3.302325581
fuel	2.260869565
full	2.222222222
fullback	2.12195122
fullness	2.033333333
fun	3.355555556
function	2.5
fund	2.181818182
fungus	3.176470588
funk	3.75
fur	2.709677419
furlong	2.59375
furlough	2.625
furnace	1.923076923
fury	2.52
fusion	2.214285714
fuss	2.62962963
future	2.422222222
fuzz	3.555555556
gab	3.096774194
gad	3.03125
gag	2.90625
gaggle	3.818181818
gain	2.085714286
gal	2.384615385
gala	2.935483871
gall	2.296296296
gallant	2.4
galley	2.416666667
gallon	2.12195122
gallop	3
gallows	1.863636364
gamble	2.0625
gambler	2.081081081
gambling	2.170212766
game	2.590909091
gamma	2.378378378
gander	3.5
gang	2.171428571
gangrene	2.4
gangster	2.65625
gangway	2.464285714
gap	2.392857143
garage	1.967741935
garbage	2.5
garden	2.142857143
gardener	2
gardening	1.939393939
gargle	3.264705882
garlic	2.4
garnish	2.7
garter	2.607142857
gas	2.911764706
gash	2.472222222
gasket	2.4
gasp	2.28125
gate	1.805555556
gateway	1.736842105
gather	2.193548387
gaudy	2.392857143
gauntlet	2.575757576
gauze	1.852941176
gay	2.696969697
gaze	2.171428571
gazelle	2.810810811
gazette	2.428571429
gear	2.35483871
geezer	3.617647059
gel	2.642857143
gelding	2.655172414
gem	2.5
genie	2.807692308
genre	2.432432432
gent	2.730769231
gentile	2.46875
gentry	2.333333333
germ	2.428571429
gesture	2.375
getup	3.222222222
ghetto	2.263157895
ghoul	3.09375
giant	2.777777778
gift	2.173913043
gig	2.96875
giggle	3.391304348
gimmick	2.972972973
gin	2.52173913
ginger	3.205882353
ginseng	2.038461538
giraffe	3.096774194
girder	2.676470588
girdle	2.846153846
girl	2.647058824
girlfriend	2.666666667
girth	3.15625
gist	2.965517241
give	1.90625
giver	2.533333333
gizzard	3.058823529
glacier	2.033333333
glade	2.230769231
glamour	2.192307692
gland	2.516129032
glare	2.054054054
glass	2.103448276
glaze	2.413793103
gleam	2.135135135
glee	2.805555556
glide	2.5
glider	2.516129032
glimpse	1.96969697
globe	2.441176471
gloom	1.888888889
gloss	2.48
glossy	2.472222222
glove	2.03030303
glucose	2.297297297
glutton	2.707317073
gnat	2.4
gnome	3.222222222
go	1.966666667
goalie	2.535714286
goat	2.470588235
goatee	2.892857143
gobble	3.64516129
goblin	3.175
god	2.172413793
godsend	2.285714286
godson	2.6875
goggles	2.974358974
gold	2.228571429
goldfish	2.324324324
golf	2.159090909
golfer	2.24137931
goner	2.642857143
good	2.236842105
goodness	2.227272727
goodwill	2.423076923
goody	3.103448276
goof	3.470588235
goose	2.966666667
gopher	3.358974359
gorge	2.875
gospel	2.444444444
gossip	2.296296296
gothic	2.216216216
goulash	3.452380952
gourd	3.230769231
gourmet	2.21875
gout	2.5
grab	2.294117647
grade	1.53125
graduate	2.4375
graft	2.243902439
grail	2.454545455
grain	1.9
gram	2.297297297
grand	2.2
grandchild	2.147058824
grandeur	2.4
grandma	2.444444444
grandson	2.52
grandstand	2.642857143
granite	2.341463415
granny	2.875
grape	2.611111111
grapefruit	2.361111111
grapevine	2.638888889
graph	2.095238095
graphics	2.242424242
graphite	2.310344828
grasp	2.4
grass	2.391304348
grate	2.090909091
grave	1.6
gravel	2.305555556
gravy	2.709677419
grease	2.84
greaser	3.051282051
great	2.485714286
greatness	2.1
greed	1.827586207
green	2.515151515
greenhouse	2.28125
grenade	1.741935484
greyhound	2.463414634
grief	1.481481481
grievance	1.558139535
grill	2.257142857
grin	3.235294118
grind	2.896551724
grinder	2.263157895
grindstone	2.157894737
grip	2.097560976
gripe	2.275862069
grit	2.567567568
grits	2.75
grizzly	2.805555556
groan	2.576923077
grocer	2.8
groin	3.653846154
groom	2.083333333
groove	2.71875
grope	2.444444444
gross	2.179487179
grotesque	2.151515152
grotto	2.534883721
grouch	2.923076923
ground	2.026315789
grounding	1.875
groundwork	2.382352941
group	2.125
groupie	3.095238095
grouping	2.454545455
grove	2.448275862
growth	2.625
grub	2.875
grunt	2.875
guano	3.142857143
guard	1.821428571
guardhouse	2.085714286
guardian	2.1875
guess	2.129032258
guesswork	2.307692308
guest	2.125
guidance	1.939393939
guide	2.032258065
guidebook	2.131578947
guilt	1.5
guinea	2.9375
guise	2.641025641
guitar	2.027027027
gullet	2.857142857
gully	2.620689655
gulp	2.647058824
gum	2.4
gumbo	2.805555556
gumption	3.058823529
gun	1.44
gunboat	1.96969697
gunk	3.15625
gunman	1.59375
gunner	2.09375
gunpoint	1.382352941
gunshot	1.25
guru	3.185185185
gush	3.029411765
gusher	3.382352941
gust	2.484848485
gut	2
gutter	2.724137931
guy	2.46875
gym	2.25
gymnast	2.307692308
habit	2.135135135
hack	3
hacksaw	2.176470588
hag	2.939393939
haiku	3.035714286
hail	1.914285714
hairbrush	2.71875
haircut	2.45
hairline	2.166666667
hairpin	2.03030303
hairstyle	2.709677419
halfback	2.25
hall	2.333333333
hallmark	2.243243243
hallway	1.9375
halo	2.303030303
halt	1.677419355
halter	2.074074074
ham	2.678571429
hammer	2.666666667
hammock	2.194444444
hamper	2.769230769
hand	2.153846154
handbag	2.441176471
handball	2.4375
handful	2.230769231
handgun	1.833333333
handle	2
handshake	2.269230769
hangar	2.5
hanger	2.178571429
hangman	2.210526316
hangout	2.739130435
hanky	3.743589744
hardship	1.739130435
hardware	2.333333333
hardwood	2.484848485
hare	2.875
harem	2.722222222
harlot	3.227272727
harm	1.482758621
harness	2.096774194
harp	1.962962963
harpoon	2.5
harvest	2.527777778
hash	2.5625
hassle	1.84375
haste	2.111111111
hatchet	2.25
hate	1.44
hatred	1.717948718
haul	2.151515152
haven	2.391304348
havoc	2.390243902
haw	3.285714286
hawk	2.258064516
hay	2.6
haystack	2.441860465
haze	1.954545455
head	2.35
headache	1.904761905
headband	2.194444444
header	2.5
headlight	2.5
headline	2.256410256
headset	2.129032258
headstone	2.041666667
headway	2.586206897
healer	2.24137931
health	1.681818182
heap	2.892857143
hearsay	2.527777778
hearse	1.821428571
heart	2.090909091
heartache	1.731707317
heartbeat	1.766666667
heartburn	2.375
hearth	2.235294118
heat	2.173913043
heathen	2.545454545
heating	2.048780488
heave	2.756097561
heaven	2
heavy	2.171428571
heck	2.621621622
hedge	2.441176471
heed	2.107142857
heel	2.28
heifer	3.558823529
height	2.108108108
heir	2.166666667
heiress	2.806451613
heirloom	2.529411765
helium	2.838709677
helmet	2.153846154
helmsman	2.961538462
help	1.810810811
helper	2.090909091
hem	2.423076923
hen	2.458333333
herald	2.6
herb	2.625
herbs	2.441176471
herd	2.714285714
hermit	3.064516129
hernia	1.848484848
hero	2.235294118
herring	2.6
hertz	2.333333333
hex	2.78125
hick	3.105263158
hide	2.205882353
hideout	2.088235294
high	2.611111111
highland	1.973684211
highlight	2.257142857
highness	2.75
highway	2.15625
hijack	1.9375
hill	1.896551724
hillside	2
hindsight	2.148148148
hip	2.814814815
hippie	3.214285714
hippo	3.366666667
hire	2.176470588
hit	2
hitch	2.4
hive	2.294117647
hoard	2.565217391
hoax	2.583333333
hobby	2.40625
hobo	3.064516129
hock	2.903225806
hoe	3.6
hog	2.9375
hogwash	3.576923077
hold	2.441176471
holder	2.12
hole	2.56097561
holler	3.142857143
holly	2.310344828
holster	2.1
holy	2.125
homage	2.285714286
home	2
homestead	2.138888889
hometown	2.230769231
homework	2
homing	2.21875
hone	2.5
honey	2.527777778
honky	3.555555556
hooch	3.658536585
hoodlum	3
hoof	3.064516129
hook	2.431372549
hooker	3.129032258
hooky	3.413793103
hoop	2.448275862
hooter	4.125
hop	2.730769231
hope	2.372093023
hopeful	2.088235294
horde	2.6
hormone	2.566666667
horn	2.627906977
horror	1.696969697
horse	2.464285714
horseback	2.473684211
horseman	2.707317073
horseshoe	2.447368421
hose	2.514285714
hospice	1.703703704
host	2.242424242
hostage	1.710526316
hostel	2.375
hostess	2.666666667
hotel	2.25
hothead	2.821428571
hour	2.433333333
house	2.058823529
houseboat	2.184210526
houseboy	3.129032258
household	2
housewife	2.535714286
housework	1.896551724
hubby	3.25
huddle	2.548387097
hue	2.378378378
huff	2.794117647
hug	2.321428571
hull	2.444444444
humbug	3.161290323
humpback	3.027777778
hunch	2.676470588
hunchback	3
hundred	2.071428571
hunger	1.923076923
hunt	1.909090909
hunting	1.90625
huntress	2.243243243
hurdle	2.441176471
hurl	2.966666667
hurry	2.210526316
hurt	1.511111111
husband	2.038461538
husk	2.242424242
husky	3.212121212
hussy	3.710526316
hustle	2.725
hut	2.270833333
hydrate	2.413793103
hygiene	2.055555556
hymen	3.222222222
hymn	2.208333333
ice	2.545454545
iceberg	2.172413793
icing	2.526315789
icon	2
id	2.277777778
idea	2.024390244
idiot	3.184210526
idol	2.2
illness	1.870967742
image	2.210526316
impact	2
impress	2.266666667
imprint	2.027777778
impulse	2.096774194
incense	2.36
incest	1.613636364
inch	2
increase	2.333333333
infant	2.266666667
infield	1.675675676
influence	1.914285714
info	2.166666667
ink	2.212121212
inkling	2.730769231
inlet	2.392857143
inmate	2.034482759
inn	2.125
inning	2.119047619
input	2.21875
inquest	2.307692308
insect	2.233333333
insight	2.125
instant	2.157894737
insult	1.916666667
intake	2.222222222
intent	2.121212121
interest	2.157894737
intern	1.965517241
intrigue	2.382352941
intro	2.129032258
invite	2.166666667
invoice	1.967741935
ion	2.407407407
iron	2.148148148
island	2.24137931
issue	2.236842105
item	2.3125
jab	2.314285714
jabber	3.64516129
jackal	2.774193548
jackass	3.777777778
jacket	2.193548387
jackpot	2.882352941
jade	1.96
jailbird	3.153846154
jailer	2.117647059
jam	2.696969697
jar	2.03125
jargon	2.6875
jasmine	1.833333333
java	2.296296296
javelin	2.230769231
jaw	2.205882353
jawbone	2.542857143
jaws	2.387096774
jean	1.875
jeans	2.24137931
jeep	2.69047619
jelly	3.125
jerk	2.857142857
jest	3.071428571
jester	3.269230769
jet	2.068965517
jewel	2.342857143
jib	3.24
jiffy	3.161290323
jiggle	3.64516129
jigsaw	2.911764706
jihad	1.88372093
jingle	3.2
jinx	3.088235294
jive	2.9
job	1.888888889
jockey	3.102564103
jog	2.371428571
jogger	2.48
joint	2.84
joke	3.638888889
jolt	2.65
jot	2.878787879
journal	1.861111111
joust	2.848484848
joyride	2.780487805
judge	2.071428571
judo	2.925
jug	3.096774194
juggler	3.4
juice	2.833333333
juju	3.65625
jukebox	2.166666667
jump	2.32
jumper	2.357142857
junction	2.36
juncture	2.565217391
jungle	2.450980392
junior	2.25
junk	2.333333333
junket	2.594594595
junkie	2.477272727
juror	1.962962963
jury	1.972222222
justice	1.925925926
kappa	3.193548387
karma	2.84375
kayak	3.026315789
kebab	3.214285714
keel	2.64516129
keen	2.625
keep	2.147058824
keeper	2.047619048
keepsake	2.05
kelp	2.5
kennel	2.5
kerchief	3.058823529
kernel	2.351351351
ketchup	2.476190476
kettle	2.264705882
key	2.052631579
keyboard	2.096774194
keyhole	2.45
keynote	2.384615385
kick	1.944444444
kickoff	2.631578947
kid	2.78125
kidder	3.133333333
kidney	2.19047619
kids	2.066666667
kill	1.428571429
killer	1.466666667
killjoy	2.428571429
kilo	2.41025641
kin	2.7
kind	2.56
kindness	2.090909091
kindred	1.88
king	2
kingdom	2.21875
kingpin	3.166666667
kink	3.5
kinship	2.290322581
kiosk	2.65625
kiss	2.666666667
kisser	3.307692308
kit	2.666666667
kitchen	2.15625
kite	2.638888889
kiwi	3.2
knapsack	2.951219512
knee	2.057142857
kneecap	2.6
knickers	3.566666667
knife	1.84375
knighthood	2.421052632
knob	2.515151515
knock	2.648648649
knockout	2.76
knot	2.216216216
know	1.892857143
knowledge	2.4
kudos	3.392857143
lab	1.928571429
lace	2.452380952
lack	1.92
lackey	3.11627907
lacquer	2.55
lacrosse	2
lactose	2.724137931
lad	2.666666667
ladder	2.3
laddie	3
lady	2.553191489
lag	2.176470588
lager	2.4
lagoon	2.4
lair	2.024390244
lake	2.263157895
lamb	2.2
lament	1.771428571
lamp	2.25
lance	2.258064516
lancer	2.35483871
land	2.225
landing	2.151515152
landlord	2.071428571
landmark	2.28
landscape	2.407407407
landslide	1.8
lane	2.193548387
lantern	1.974358974
lap	2.709677419
lapdog	3.1875
lapel	2.475
lapse	2.368421053
large	1.967741935
lark	3.025641026
laser	2.321428571
lash	2.352941176
lass	2.3125
lasso	2.620689655
latex	2.96969697
lather	3.138888889
latrine	2.866666667
laughter	3.214285714
launch	2.294117647
laundry	2.2
lava	2.555555556
law	1.733333333
lawn	2.193548387
lawyer	2.193548387
lay	2.55
layer	3.05
layman	2.970588235
lead	2.3
leader	2.413793103
leaf	2.290322581
league	2.192307692
leakage	3.153846154
lean	1.782608696
leap	2.321428571
learner	2.153846154
leather	2.28125
leave	1.869565217
lecture	1.743589744
ledge	2.076923077
ledger	2.096774194
leech	2.470588235
leg	2.384615385
legion	2.073170732
leisure	2.619047619
lemon	2.416666667
length	1.916666667
lens	2.058823529
leopard	2.129032258
leper	2.12195122
lesbian	2.333333333
lesion	2
lesson	2.074074074
let	2.052631579
letter	2.315789474
lettuce	2.4375
levee	2.517241379
level	1.862068966
lever	2.46875
liar	1.733333333
libel	1.821428571
lick	2.909090909
lid	2.266666667
lie	1.757575758
liege	2.678571429
life	2.419354839
lifeboat	2.108108108
lifeguard	2.16
lifeline	2.166666667
lifer	2.344827586
lifetime	2.333333333
lift	2.46875
lightbulb	1.975
lighthouse	2.175
lighting	2.2
lightness	2.133333333
lightweight	2.807692308
like	2.431818182
likeness	2
lilac	2.2
lily	2.594594595
limb	2.133333333
limber	2.833333333
limbo	2.837209302
lime	2.296296296
limelight	2.40625
limestone	2
limey	2.84
limit	2.133333333
limp	2.8
line	2.055555556
linen	1.970588235
liner	2
lingo	2.975609756
linguist	2.459459459
link	2.444444444
lint	2.323529412
lion	2.108108108
lip	2.12
lipstick	2.484848485
liqueur	2.578947368
liquid	2.3125
liquor	2.707317073
lira	2.512820513
lisp	2.785714286
list	2.323529412
listen	2.379310345
lithium	2.333333333
litter	2.085714286
little	2.290322581
liver	2.34375
livestock	2.24137931
lizard	2.487804878
load	2.482758621
loaf	2.72972973
loafer	2.705882353
loan	2.162162162
loathing	1.65
lobby	2.317073171
lobe	2.882352941
lobster	3
local	2.233333333
loch	3.107142857
locksmith	2.295454545
lockup	2.057142857
locust	2.133333333
lode	2.52
lodge	2.384615385
log	2.230769231
logic	2.096774194
loner	1.783783784
longboat	2.324324324
look	2.323529412
looker	2.857142857
loom	2.263157895
loon	3.066666667
loony	3.21875
loop	2.236842105
loophole	2.275862069
loose	2.558823529
loot	3.157894737
lord	2.258064516
lordship	2.333333333
lore	2.772727273
loss	1.935483871
lotion	2.65625
lotto	2.827586207
lotus	2.862068966
lounge	2.509433962
louse	2.382352941
love	2.325
lovely	2.454545455
lover	2.533333333
low	1.575757576
lowdown	2.805555556
luck	2.774193548
lug	2.953488372
luggage	2.172413793
lull	2.5
lumber	2.682926829
lunch	2.424242424
lunchtime	2.135135135
lung	1.815789474
lunge	2.36
lurch	2.974421437
lure	2.342105263
lush	2.871794872
lust	2.823529412
lye	2.5
lyric	2.294117647
lyrics	2.264705882
mace	2.277777778
mach	2.53125
mackerel	2.76
madam	2.483870968
madhouse	2.833333333
madman	1.857142857
madness	2.222222222
maestro	2.837837838
mafia	2.361111111
maggot	3.029411765
magic	2.676470588
magnet	2.225806452
magpie	3.066666667
maid	2.028571429
maiden	2.441176471
mailman	1.967741935
main	1.9375
mainland	2.25
mainstream	2.181818182
major	1.783783784
make	1.857142857
maker	2.277777778
makeshift	2.121212121
male	2.117647059
malice	2.085714286
mall	2.105263158
malt	2.666666667
mama	2.846153846
mambo	3.25
mammal	2.277777778
mammoth	2.625
man	2.095238095
mandate	1.818181818
mane	2.193548387
manger	2.206896552
mango	2.848484848
manhole	3.111111111
manhood	3.081081081
manor	2.185185185
mansion	2
mansions	2.305555556
mantel	2.111111111
mantis	2.861111111
mantle	2.421052632
manual	2.096774194
map	2.233333333
maple	2.342857143
marble	2.147058824
mare	2.366666667
margin	2
marine	2.184210526
market	2.043478261
marksman	1.941176471
maroon	2.744214373
marquee	2.242424242
marriage	2.695652174
marrow	1.972222222
marshal	2.121212121
mart	1.972972973
marvel	2.529411765
mascot	2.357142857
mash	2.72972973
mask	2.340909091
mass	1.897435897
massage	2.5
masses	2.038461538
masseuse	2.709677419
master	2.311111111
mat	1.964285714
match	2.290322581
mate	2.825
math	2.026315789
matrix	2.55
matron	2.03030303
matter	2.37037037
mattress	2.25
maxim	2.571428571
May	2.115384615
mayday	2.529411765
mayhem	2.744186047
mayor	2.481481481
maze	2.5
meadow	2.428571429
meal	2.088235294
mean	1.84375
meanie	2.942857143
meaning	2.181818182
meantime	1.828571429
measles	1.4375
measure	2.075
medal	2.363636364
median	2.357142857
medic	2.258064516
meet	2.666666667
meeting	1.586206897
melon	2.840909091
member	2.586956522
membrane	2.789473684
menace	2.090909091
menial	2.53125
menthol	2.206896552
mention	1.696969697
mentor	1.766666667
menu	2
merchant	2.193548387
mere	2.444444444
meringue	3.041666667
merit	2.146341463
mermaid	2.655172414
mesh	2.172413793
mess	2.36
message	1.795454545
metal	1.642857143
meter	2.344827586
methane	2.153846154
method	2.333333333
mew	3.441176471
midair	2.444444444
midday	1.9375
middle	2.323529412
midget	3
midnight	2.325
midst	2.230769231
midwife	2.444444444
mild	2.163265306
mildew	2.16
mile	2.0625
mileage	2.625
milestone	2.275
milk	2.230769231
milkman	2.722222222
milkshake	2.794117647
mill	2.305555556
million	2.028571429
millionth	2
millstone	2.222222222
mime	3
mimic	3
mince	2.833333333
mincemeat	3.133333333
mind	2.233333333
minefield	2.392857143
miner	2.189189189
mining	2.255813953
minion	3.321428571
mink	2.648648649
minor	1.926829268
mint	2.464285714
minute	2.323529412
mirage	2.310344828
mire	2.1875
mirror	2.256410256
mischief	2.548387097
miser	2.307692308
misfit	2.344827586
mishap	2.5625
miss	2.275862069
missile	1.884615385
mission	2.1
missy	3.029411765
mist	2.37037037
mister	2.555555556
mistress	2.666666667
mistrust	1.918918919
misuse	1.857142857
mite	1.914893617
mitt	2.4
mitten	2.6875
mix	2.15625
mixer	2.5625
mixture	2.551724138
moan	2.666666667
moat	2.714285714
mob	2.214285714
mobster	2.25
mocha	2.725
mock	2.837837838
mod	2.606060606
model	1.9375
modern	2.28125
module	2
moisture	2.594594595
mole	2.923076923
mom	2.222222222
moment	2.125
momma	2.666666667
monarch	2.518518519
money	2.25
mongrel	2.971428571
monk	2.838709677
monkey	3.2
mono	2
monsoon	2.617647059
monster	2.162162162
montage	2.756097561
monthly	1.823529412
moo	3.7
mood	2.575
moon	2.366666667
moonbeam	2.805555556
moonlight	2.533333333
moonshine	2.882352941
moor	2.533333333
moose	3.103448276
mope	2.555555556
moped	2.419354839
morale	2.457142857
mores	2.578947368
morgue	1.515151515
morn	1.814814815
morning	2.5
moron	3.175
morphine	2.210526316
morsel	2.738095238
mortal	2.333333333
mortar	1.935483871
mortgage	2
mosque	1.777777778
motel	2.210526316
moth	2.344827586
mother	2.189189189
motif	2.606060606
motion	1.777777778
motive	2.179487179
motley	3.333333333
motor	2.341463415
motto	2.517241379
mound	2.725
mount	2.4
mountain	2.060606061
mouse	2.066666667
mousetrap	2.055555556
mousse	2.76
moustache	3.03030303
mouth	2.5
mouthful	3.03125
mouthpiece	2.64516129
mouthwash	1.96875
move	2.025
movie	2.680851064
mower	2.2
muck	3.576923077
mucus	2.9375
mud	2.6
muddle	3.216216216
muff	3.371428571
muffin	3.057142857
mug	2.266666667
mugger	2.285714286
mule	2.875
mullet	3.34375
mum	2.862068966
mumps	2.958333333
mural	2.021276596
murmur	2.8125
muse	2.272727273
museum	1.958333333
mush	2.939393939
mushroom	2.923076923
music	2.5
musket	2.617647059
muskrat	3.05
must	2.636363636
mustang	2.5
mustard	2.617647059
muster	2.615384615
mutant	2.4
mute	2.071428571
mutt	3.48
mutter	2.625
muzzle	2.9375
mystic	2.673913043
mystique	2.815789474
myth	2.076923077
nag	2.4
nail	2.315789474
name	1.955555556
nanny	2.731707317
nap	2.5
napalm	2.425
napkin	2.5
nappy	3.592592593
nasal	2.511111111
nation	2.236842105
natural	2.214285714
nature	2.2
nausea	2.114285714
navel	2.90625
navy	1.96969697
neck	2.323529412
necklace	2.483870968
necktie	2.814814815
nectar	2.925925926
need	1.9
needle	2.032258065
needy	2.026315789
neglect	1.384615385
negro	1.791666667
neon	2.5
nerve	2.296296296
nest	2.03125
network	1.909090909
neuter	2.675675676
neutral	2.457142857
neutron	2.161290323
news	1.833333333
newscast	2.206896552
newsreel	2.371428571
newsstand	1.888888889
newt	2.944444444
nexus	2.404761905
nibble	3.4
niche	2.884615385
nickel	2.421052632
nickname	2.441176471
niece	2.03125
nigger	1.428571429
night	1.916666667
nightcap	2.461538462
nightclub	2.863636364
nightfall	2.548387097
nightgown	2.555555556
nightie	3.363636364
nightlife	2.5
nightmare	1.333333333
nightstick	2.571428571
nighttime	2.2
nimrod	3.482758621
nine	1.916666667
ninny	3.636363636
nipper	3.130434783
nitrate	2.363636364
nitwit	4.058823529
noble	2.285714286
nod	2.15625
node	2.735294118
noggin	3.857142857
nomad	2.764705882
nonsense	2.621621622
nook	2.4375
noon	2.413793103
noose	2.476190476
norm	2.085714286
normal	2.185185185
north	2.258064516
northeast	2
northwest	1.96969697
nosebleed	1.730769231
nostril	2.931034483
notch	2.872340426
note	2.230769231
notebook	2.166666667
notice	2.290322581
notion	2.206896552
noun	2.209302326
novel	2.157894737
novice	2.242424242
nuance	2.357142857
nucleus	2.423076923
nude	3.352941176
nudist	3.414634146
nugget	3.285714286
nuisance	2.375
number	1.965517241
nun	2.419354839
nursemaid	2.620689655
nursing	1.84375
nurture	2.185185185
nut	3.346153846
nutcase	3.769230769
nuthouse	3.527777778
nylon	2.132075472
nymph	3.333333333
oaf	3.483870968
oak	2
oar	2.321428571
oath	2.121212121
oatmeal	2.076923077
oblique	2.814814815
occult	2.038461538
oddball	3.307692308
ode	2.481481481
offence	1.966666667
office	1.96
offset	2.166666667
offspring	3.105263158
ogre	3.088235294
oil	2.653846154
oink	3.871794872
ointment	2.605263158
okra	2.733333333
old	2.047619048
olive	2.461538462
omelet	2.423076923
omen	2.113636364
one	2.055555556
onion	2.689655172
onset	1.92
oodles	3.84
oomph	3.933333333
ooze	3.233333333
op	2.416666667
opal	2.3
open	2.051282051
opening	2.571428571
optics	2.166666667
oral	2.785714286
orange	2.302325581
orb	2.913043478
orbit	2.552631579
orchard	2.363636364
ordeal	2.277777778
order	2.236842105
ordnance	2
ore	2.142857143
organ	2.291666667
orgy	3.28125
ostrich	3.212121212
otter	2.9375
ounce	2.1
outage	1.84375
outback	2.379310345
outbreak	1.820512821
outburst	2.766666667
outcast	1.9375
outcome	2.162162162
outdoors	2.057142857
outfit	2.433333333
outhouse	2.8
outing	2.105263158
outlaw	2.346153846
outlet	2.032258065
outline	2.16
outlook	2.083333333
outpost	2.269230769
outrage	2.107142857
oven	2.1
owl	2.441176471
ox	2.53125
oxide	1.980511571
oyster	2.827586207
ozone	2.175
pace	2.638888889
pack	2.34375
packer	2.766666667
packet	2.387096774
pact	2.185185185
pad	2.25
padding	2.46875
paddle	2.523809524
padlock	2.111111111
padre	2.575
pagan	2.342105263
page	2.342105263
pageant	2.551724138
pail	2.333333333
pain	1.393939394
paint	2.11627907
painter	2
painting	2.051282051
pair	2.608695652
paisley	2.59375
pal	2.564102564
palace	2.314285714
palate	2.242424242
pale	2.264705882
palette	2.222222222
palm	2.057142857
pamphlet	2.260869565
pan	2.318181818
pancake	2.851851852
pancreas	2.205882353
panda	2.965517241
pane	1.838709677
panel	2.03030303
pang	2.677419355
panic	1.744186047
pansy	3.418604651
pant	2.219512195
pantheon	2.392857143
panther	2.575757576
panties	3.648648649
pantry	2.09375
pants	1.96
panty	2.965517241
pap	2.911764706
papa	2.4
paper	1.928571429
parade	2.575757576
pardon	2.1
parent	1.973684211
parish	2.25
park	2.142857143
parka	2.454545455
parole	1.96969697
parrot	2.703703704
parsley	2.066666667
part	1.870967742
parting	2.064516129
partner	2.243243243
partridge	2.652173913
party	3.033333333
passage	2.869565217
passion	2.277777778
passive	1.875
passkey	2.115384615
password	2.03125
past	2.032258065
pasta	2.594594595
paste	2.129032258
pastime	1.923076923
pastor	1.837837838
pasture	2.172413793
pasty	3.571428571
patent	2.090909091
path	2.027027027
pathway	2
patient	2.0625
patriot	2.032258065
patron	2.827586207
patter	2.380952381
pattern	2.272727273
pauper	2.6
pause	2.085714286
pavement	2.24137931
paw	2.375
pawnshop	2.285714286
payday	2.27027027
payload	2.631578947
payment	1.818181818
pea	3.034482759
peacetime	2.142857143
peach	2.227272727
peak	2.6
peanut	2.444444444
peanuts	2.675
pear	2.131578947
peasant	2.833333333
pecan	2.43902439
pecker	3.931034483
peel	2.75
peep	3.027027027
peeper	3.228571429
peer	2.375
pellet	2.176470588
pelvis	2.878787879
pen	1.84375
penance	2.111111111
penchant	2.5625
pencil	2.15625
penguin	2.866666667
penis	3.567567568
pennant	2.195121951
penny	2.394736842
pension	2.222222222
penthouse	2.689655172
people	2.194444444
pepper	2.142857143
percent	2.060606061
perch	2.272727273
perfect	2.162162162
perfume	2.40625
peril	2.257142857
period	2.648648649
perk	3.046511628
perm	2.393939394
permit	2.206896552
person	2.189189189
personal	2.35483871
pervert	2.833333333
pest	2.394736842
pestle	3.111111111
pet	2.212121212
petal	2.161290323
pew	3.066666667
phantom	2.5
phase	1.870967742
pheasant	2.764705882
phi	2.285714286
phlegm	2.903225806
phobia	2.162162162
phosphate	2.097560976
photo	2.380952381
photon	2.647058824
phrase	1.96969697
physics	1.85
physique	2.395348837
pianist	2.527777778
piano	2.09375
pick	2.090909091
picker	2.194444444
picket	2.111111111
picnic	2.229166667
picture	1.911764706
pictures	2.321428571
piece	2.161290323
pier	2.35483871
pig	2.84375
pigeon	2.242424242
piggy	3.56
