word	lexical decision time
queer	562.7027027
subtract	562.7027027
dizzy	562.7222222
outdoor	562.7297297
steels	562.7419355
fishy	562.7692308
paste	562.7692308
defence	562.7837838
smacked	562.7894737
stress	562.7894737
racer	562.8378378
bargains	562.8611111
dart	562.8648649
burning	562.8918919
strangers	562.8918919
cancers	562.8947368
heavier	562.8947368
strengthen	562.9
first	562.9189189
hen	562.9230769
salty	562.925
tallest	562.925
jog	562.9473684
regret	562.975
lace	563
milky	563
oho	563
replay	563
unless	563
greek	563.025641
sending	563.025641
flooded	563.0263158
mummy	563.0263158
aerial	563.0512821
calls	563.0526316
muddle	563.0540541
wars	563.0540541
rotate	563.075
costly	563.0789474
depend	563.0789474
styles	563.0789474
bubbles	563.0810811
yoghurt	563.0810811
abstracts	563.1
vets	563.1025641
rolling	563.1052632
chaos	563.1081081
greetings	563.1081081
write	563.1081081
arrive	563.125
discount	563.1351351
habit	563.15
outlaw	563.15
morning	563.1538462
clicks	563.1621622
twists	563.1842105
detect	563.1944444
hugging	563.2105263
warning	563.225
revolts	563.2285714
poppy	563.2352941
printing	563.2564103
doom	563.2631579
nipples	563.2631579
tutor	563.275
darn	563.2962963
burst	563.3
peppers	563.3
lent	563.3157895
crunch	563.3243243
footsteps	563.3243243
nanny	563.3243243
agrees	563.3428571
crunchy	563.3714286
nine	563.375
glows	563.3888889
glories	563.4102564
senseless	563.4102564
torch	563.425
polo	563.4358974
sketches	563.4444444
cheaper	563.45
smashes	563.45
phrases	563.4736842
banner	563.5
shocked	563.5
spelling	563.5135135
velvet	563.525
hawk	563.5277778
sweat	563.5277778
wines	563.5384615
questions	563.5405405
rake	563.5526316
coloured	563.575
tamped	563.5833333
angers	563.5945946
arse	563.6153846
themes	563.6176471
inserts	563.6388889
waists	563.6486486
trailers	563.65
victims	563.65
fooled	563.6666667
pits	563.6666667
campus	563.7027027
thrust	563.7027027
insides	563.725
publish	563.7297297
weigh	563.7297297
leas	563.75
week	563.7631579
aloud	563.775
shifts	563.7837838
stops	563.7837838
touchy	563.8055556
aches	563.8157895
that	563.8378378
knifed	563.8421053
fencing	563.8611111
coldly	563.8684211
kicks	563.8684211
yeast	563.8684211
shared	563.8857143
stubborn	563.8918919
bet	563.8974359
bunch	563.8974359
beast	563.9
shark	563.9142857
pathway	563.9189189
medals	563.9210526
sneaked	563.925
expends	563.9411765
greens	563.9411765
stains	563.9444444
add	563.9473684
floored	563.9473684
smells	563.9473684
truths	563.9473684
alleys	563.9487179
carol	563.9722222
pretty	563.9736842
decade	563.974359
exclude	563.974359
captain	564
charged	564
spare	564
tales	564
holy	564.025
duties	564.027027
gender	564.027027
bridge	564.0277778
evens	564.0285714
scone	564.0285714
goodnight	564.0540541
dressings	564.0769231
chain	564.0833333
noses	564.0857143
soak	564.1081081
them	564.1081081
fired	564.125
moaning	564.125
shuts	564.1428571
grooms	564.15
cruises	564.1538462
rains	564.1578947
rising	564.1621622
sulk	564.1794872
faiths	564.1842105
earning	564.1891892
helped	564.2
lord	564.2051282
lush	564.2432432
prefer	564.2432432
wearing	564.25
sober	564.2571429
chap	564.2647059
fume	564.2820513
wiggle	564.2972973
luggage	564.3
contained	564.3157895
distant	564.3157895
seem	564.3157895
pavement	564.3243243
prebend	564.3333333
anal	564.3421053
nudge	564.35
guilt	564.3513514
posted	564.3947368
remained	564.3947368
hips	564.4210526
wisdom	564.4210526
thankful	564.4324324
helping	564.4358974
herd	564.4444444
dispute	564.4473684
think	564.4473684
trace	564.4473684
unit	564.4594595
washed	564.4594595
sensor	564.4615385
padlock	564.4722222
explain	564.4871795
immune	564.5
cushions	564.5128205
handsome	564.5128205
mills	564.5135135
crabs	564.525
shrive	564.5333333
followed	564.5405405
grind	564.5588235
straightway	564.5625
glad	564.5675676
witches	564.5675676
highway	564.575
films	564.5833333
frankly	564.5833333
aspects	564.5945946
clay	564.6052632
outbreak	564.6111111
proof	564.6153846
soldier	564.6410256
rushes	564.6578947
smelled	564.6666667
servant	564.675
bathrooms	564.6842105
pong	564.6896552
shaking	564.6923077
worsted	564.7142857
hooked	564.725
births	564.7368421
vivid	564.7428571
nude	564.7435897
shooting	564.75
throttle	564.75
heated	564.7567568
rockets	564.7692308
fail	564.7894737
notebooks	564.7894737
cabbage	564.7948718
puddings	564.7948718
gadget	564.8
hi	564.8235294
homes	564.8285714
beep	564.8378378
tests	564.8378378
stations	564.8421053
tools	564.8421053
eyed	564.8461538
luckier	564.8571429
areas	564.8611111
dips	564.8648649
muffin	564.8648649
retail	564.8717949
spinning	564.8717949
within	564.8888889
ribs	564.9166667
calms	564.9210526
creepy	564.9487179
number	564.9714286
erect	564.9722222
halves	564.9722222
boxers	564.975
novels	564.975
exacts	565
fixes	565
rare	565.0263158
affairs	565.0810811
flip	565.0810811
mounts	565.0810811
losers	565.1
faded	565.1052632
stained	565.1052632
rod	565.1081081
born	565.1351351
corpse	565.1351351
girlfriend	565.1351351
upstage	565.1351351
translate	565.1538462
weeping	565.1578947
foursquare	565.1666667
excites	565.1794872
bizarre	565.2051282
filmed	565.225
invites	565.2368421
widowed	565.2368421
teams	565.25
pound	565.2631579
mislead	565.2702703
flout	565.2727273
dusty	565.275
paintings	565.275
spray	565.2894737
crusts	565.2941176
waits	565.2941176
greece	565.3055556
tombs	565.3243243
faddy	565.3333333
posts	565.3333333
spaceships	565.3333333
arses	565.3513514
lied	565.3684211
bulb	565.3888889
gloves	565.3888889
grim	565.4
rub	565.4054054
circuit	565.4102564
decides	565.4210526
speaker	565.4210526
performs	565.4358974
farts	565.4871795
gazes	565.4871795
tilt	565.4871795
dances	565.5135135
bottled	565.5263158
practice	565.5405405
sails	565.5641026
urban	565.5641026
freaks	565.5675676
poet	565.575
reforms	565.5897436
slightest	565.6
totals	565.6052632
wheelchair	565.625
footage	565.6315789
instance	565.6315789
strange	565.6388889
detain	565.6486486
buzz	565.6571429
fireworks	565.6578947
selfish	565.6578947
leathers	565.6666667
risks	565.6756757
pony	565.6842105
numbers	565.7027027
climbing	565.7105263
frames	565.7179487
breaks	565.7567568
cursing	565.7692308
vintage	565.7692308
surround	565.775
leeks	565.7777778
chamber	565.7837838
parcel	565.8108108
grabbed	565.8157895
debates	565.8205128
darling	565.8421053
pile	565.8421053
prayer	565.85
cancels	565.8648649
chats	565.8648649
zombies	565.8648649
horses	565.8684211
reports	565.8684211
coke	565.875
lames	565.875
flaunt	565.8918919
leaving	565.8947368
tightens	565.8947368
hostile	565.9166667
uphill	565.9189189
butler	565.925
praise	565.9459459
judges	565.972973
crayons	565.9736842
banker	566
portage	566
rainfalls	566
punished	566.025
wrinkles	566.025
blanket	566.025641
admits	566.0263158
agent	566.0263158
thirteen	566.0263158
gothic	566.027027
width	566.027027
donor	566.0277778
smiled	566.05
single	566.0526316
groan	566.0571429
turn	566.0769231
command	566.0810811
northern	566.0833333
itchy	566.0857143
elbows	566.1081081
robots	566.1081081
squeal	566.1081081
chef	566.1111111
contrasts	566.1111111
loafs	566.1111111
spook	566.1111111
hammer	566.1282051
highlights	566.1315789
hitting	566.15
juices	566.15
marsh	566.15
vibrate	566.15
tragic	566.1538462
burned	566.1578947
cops	566.1842105
whistles	566.2
wipes	566.2051282
longest	566.2105263
melts	566.2105263
moles	566.2105263
popcorn	566.2105263
batmen	566.24
parties	566.25
graveyard	566.2631579
crows	566.275
plastics	566.2972973
vodka	566.2972973
afford	566.3055556
landlord	566.3076923
yielding	566.3076923
boot	566.3421053
hedges	566.3421053
swan	566.3421053
braining	566.3448276
around	566.3513514
chestnut	566.3513514
anchors	566.3684211
us	566.3684211
home	566.3783784
gen	566.4
terms	566.4
venture	566.4102564
queue	566.4166667
shorter	566.425
fats	566.4333333
sponge	566.4358974
armpit	566.4473684
rises	566.4473684
diving	566.45
dim	566.4545455
crossing	566.4736842
milk	566.4736842
bites	566.5
chilled	566.5
insert	566.5
lyric	566.5
neglect	566.5
weed	566.5
signal	566.5135135
attract	566.5405405
reasoned	566.5405405
hells	566.5428571
fabric	566.5526316
tokens	566.5714286
earlier	566.5789474
blocked	566.5882353
silent	566.5897436
barely	566.6052632
installed	566.6052632
plates	566.6052632
survey	566.6052632
ash	566.6111111
tummy	566.6111111
framework	566.6410256
proved	566.6486486
shinny	566.6923077
deadly	566.7027027
prompts	566.7105263
robbed	566.725
chances	566.7368421
helps	566.7368421
hidden	566.7368421
boiler	566.7435897
purple	566.7435897
kisses	566.75
smoothly	566.7567568
math	566.7631579
dodgy	566.775
arch	566.7837838
roasts	566.7948718
chop	566.8
flaws	566.8
products	566.8108108
resists	566.8157895
skirts	566.8378378
percent	566.8461538
observes	566.85
roughs	566.8529412
refused	566.8648649
shares	566.8648649
porn	566.8918919
blizzard	566.8947368
darlings	566.8947368
merchants	566.8974359
poured	566.9444444
mains	566.9459459
sneezes	566.95
sauna	566.9736842
recruits	566.974359
dolt	567
raising	567
backyard	567.025641
romans	567.0263158
roof	567.0263158
transport	567.027027
silenced	567.0526316
vows	567.0526316
roles	567.0571429
doubled	567.0789474
giggled	567.0789474
priests	567.0789474
dungeon	567.1081081
steams	567.1081081
jumpy	567.1142857
game	567.1282051
upstream	567.1282051
knits	567.1351351
outcomes	567.15
parlour	567.1538462
stairway	567.1538462
jerked	567.1621622
lend	567.1621622
fighting	567.175
bid	567.1891892
ended	567.1891892
donkeys	567.2105263
knowledge	567.225
husky	567.2285714
trolley	567.25
wiser	567.2564103
gangster	567.275
pulled	567.2894737
pub	567.2972973
insults	567.3
guards	567.3157895
triplets	567.3157895
trunk	567.3243243
firms	567.3333333
boo	567.34375
coward	567.3513514
ignores	567.3513514
welt	567.3684211
spiders	567.3783784
peanut	567.3947368
likely	567.4054054
neither	567.4102564
witness	567.4102564
hairstyle	567.4473684
line	567.4473684
mission	567.45
stretch	567.4615385
itching	567.475
bids	567.4857143
may	567.4864865
sampans	567.5
majors	567.5263158
systems	567.5263158
blocks	567.5526316
flashy	567.5526316
nicely	567.5526316
metro	567.5833333
wins	567.5945946
pears	567.6153846
shadows	567.6216216
tasteless	567.6216216
bind	567.6315789
tighter	567.6315789
beer	567.6388889
fame	567.65
pine	567.6578947
hint	567.6666667
ism	567.6666667
farming	567.675
persuade	567.675
technique	567.675
traces	567.675
bits	567.6756757
defend	567.6842105
hollow	567.6842105
scans	567.6842105
mugged	567.7027027
losing	567.7105263
steamy	567.7179487
painter	567.725
sheriff	567.7435897
rules	567.75
unreal	567.7567568
drilled	567.7631579
slap	567.7894737
revolved	567.7948718
dent	567.8055556
tennis	567.8235294
hints	567.8333333
gaggle	567.84
dragon	567.8421053
myth	567.8648649
platform	567.8684211
screamed	567.8684211
arranged	567.875
manor	567.8888889
drizzle	567.8947368
grips	567.8974359
repeat	567.9210526
cashier	567.9230769
rainbows	567.925
settled	567.9473684
sauces	567.972973
ankles	567.9736842
seldom	567.9736842
freshly	568
many	568
selects	568
ruffle	568.027027
slides	568.027027
strict	568.0526316
repaired	568.075
curls	568.0789474
eyelid	568.0789474
pokes	568.0789474
scripts	568.0789474
quarters	568.0810811
muse	568.1025641
cape	568.1111111
duns	568.125
passive	568.125
published	568.15
comment	568.1578947
thirds	568.1666667
pretends	568.175
his	568.1764706
yahoo	568.1764706
songbird	568.1842105
explored	568.2051282
attacked	568.225
sustained	568.225
twister	568.225
exposed	568.275
workout	568.2857143
stage	568.3076923
state	568.3157895
failures	568.325
streams	568.3421053
squeaky	568.3589744
broke	568.3611111
shootings	568.3846154
sister	568.3846154
pant	568.3939394
essays	568.3947368
homeless	568.3947368
silk	568.3947368
mushroom	568.4
baker	568.4210526
plagues	568.4210526
presence	568.425
hamsters	568.4358974
landscape	568.4473684
wing	568.4594595
roofing	568.4722222
pirates	568.4736842
lyrics	568.475
patient	568.5
shouted	568.5
tango	568.5
tint	568.5
invests	568.5128205
rug	568.5128205
terrace	568.5142857
mountain	568.5263158
notion	568.5384615
brutal	568.5405405
lose	568.5405405
scoop	568.5526316
suggests	568.5641026
wealthier	568.5789474
linen	568.5833333
fancied	568.6052632
nuclear	568.6111111
prude	568.6129032
yours	568.6216216
confessed	568.6315789
hams	568.6451613
clipboard	568.65
tones	568.6571429
brings	568.7027027
enlarge	568.7027027
expressed	568.7105263
physics	568.7105263
fourth	568.7297297
outpost	568.7352941
harmed	568.7368421
absence	568.75
naive	568.75
vessels	568.75
prawn	568.7777778
strand	568.7777778
granny	568.7837838
statue	568.7837838
fearless	568.7894737
pilgrims	568.7948718
achieves	568.8108108
network	568.8205128
sugars	568.8205128
centre	568.825
soaks	568.8378378
stagger	568.85
bun	568.8529412
tides	568.8611111
venues	568.8684211
frowning	568.8947368
haste	568.8947368
punched	568.8974359
freezer	568.9
potion	568.9
most	568.9189189
lowest	568.9210526
mile	568.9230769
spreads	568.9230769
injured	568.925
outfalls	568.9333333
pumpkins	568.9487179
textbook	568.9487179
inspired	568.95
ladders	568.972973
expect	568.9736842
deadlines	568.974359
glowing	569
heavens	569
connects	569.025
blessings	569.025641
scrolls	569.0540541
goblins	569.0789474
schools	569.0789474
sting	569.1
seat	569.1111111
sadly	569.1315789
blocking	569.1388889
itches	569.1470588
glutted	569.1666667
modest	569.175
gutted	569.1891892
verse	569.1944444
term	569.2
buses	569.2051282
scraps	569.2051282
claw	569.225
peanuts	569.2368421
substance	569.2368421
disc	569.25
tyres	569.25
orphans	569.2631579
shadowed	569.2631579
efforts	569.2894737
ruined	569.2894737
idol	569.3076923
stud	569.3243243
repay	569.3333333
finds	569.3589744
profiles	569.3589744
into	569.3684211
minutes	569.3684211
has	569.3714286
cubes	569.3783784
wreckage	569.3783784
lumpy	569.3846154
keyboards	569.3947368
noodles	569.3947368
retards	569.3947368
format	569.4210526
snip	569.4210526
inn	569.4473684
youngest	569.45
organs	569.4615385
brainstorm	569.4722222
units	569.4736842
ketchup	569.5
printer	569.5142857
merged	569.5263158
raced	569.5263158
brake	569.5294118
headings	569.5384615
players	569.5405405
ben	569.5454545
attends	569.5526316
bum	569.5526316
declares	569.5526316
mercy	569.5789474
pierced	569.5789474
sculpture	569.6410256
couch	569.6578947
dagger	569.6756757
surf	569.6944444
inspect	569.7179487
husbands	569.7368421
knuckle	569.7435897
headaches	569.7567568
tags	569.7567568
prince	569.7837838
squirrel	569.7837838
fastest	569.7948718
must	569.8055556
dense	569.8108108
healers	569.8125
chunky	569.825
wig	569.8285714
mentions	569.8461538
killing	569.85
buns	569.8684211
lobby	569.8684211
tramps	569.8717949
postings	569.8857143
collapse	569.8888889
fuzz	569.8888889
smoothie	569.8888889
doll	569.9
windmill	569.925
hooks	569.9428571
gyms	569.9444444
telly	569.9473684
avoids	569.9487179
vale	569.962963
buddies	569.9736842
finely	569.9736842
rogue	569.974359
harvests	570
lotion	570
spirt	570
jogger	570.025641
vehicle	570.0263158
awakes	570.027027
states	570.027027
torrents	570.0294118
comet	570.0540541
chained	570.0789474
offence	570.0810811
fiercely	570.1
careful	570.1025641
receives	570.1025641
manic	570.1052632
virtues	570.125
rant	570.1315789
rebel	570.1315789
roaming	570.1351351
describes	570.1578947
treadle	570.1666667
junked	570.1724138
bushes	570.1842105
wrench	570.1842105
drains	570.2
tenter	570.2
groom	570.2105263
lined	570.2105263
noun	570.2307692
accord	570.2368421
fuse	570.2368421
climates	570.2432432
decrease	570.2564103
thieves	570.2564103
tweet	570.2564103
fly	570.2631579
maid	570.2631579
shrugs	570.2631579
lifts	570.2894737
pains	570.2972973
slugs	570.3
impacts	570.325
taxing	570.325
asking	570.3589744
monks	570.3684211
trench	570.3714286
gadgets	570.3783784
tailor	570.3783784
blinds	570.3846154
nothings	570.4
poultry	570.4166667
compares	570.4473684
month	570.4473684
speeds	570.4473684
spit	570.4473684
combats	570.4615385
remind	570.4736842
namely	570.4871795
refresh	570.4871795
brown	570.525
noisy	570.525
powered	570.5263158
whirlpool	570.5263158
expired	570.5405405
tins	570.5428571
postcards	570.6052632
noodle	570.6111111
vogues	570.6111111
civil	570.6216216
youths	570.6216216
auto	570.65
obtained	570.65
detects	570.6578947
pleasures	570.6578947
strikes	570.6578947
pluses	570.6666667
runner	570.6756757
defect	570.6842105
stirred	570.6923077
excludes	570.7105263
pulls	570.7105263
diverge	570.7631579
squeals	570.7631579
bins	570.7692308
hangout	570.7777778
pursuits	570.7777778
timeless	570.7894737
beetles	570.8
fury	570.8157895
worship	570.825
fortune	570.8421053
sticks	570.8421053
opposed	570.85
toned	570.8571429
arched	570.8648649
berries	570.8648649
growl	570.8684211
chin	570.8918919
autumns	570.9142857
truly	570.9142857
mortal	570.925
queued	570.9487179
curl	571.025
petals	571.0263158
hearing	571.0277778
briefs	571.0512821
wool	571.0526316
indoors	571.0789474
fig	571.0857143
headlight	571.1025641
deadline	571.1081081
scanner	571.1315789
serves	571.1470588
ageing	571.15
dozens	571.15
chapel	571.2105263
whisking	571.2105263
sickness	571.2162162
wheat	571.2162162
distance	571.225
shorts	571.2307692
giants	571.2368421
skilled	571.2368421
taller	571.2432432
bracelet	571.25
making	571.25
reached	571.2564103
below	571.2702703
serve	571.2894737
flashlights	571.3
whips	571.3
sticky	571.3055556
viewing	571.3055556
shoulders	571.3157895
fags	571.3243243
pointless	571.3421053
turns	571.3421053
welcomed	571.3421053
bouncers	571.35
brackets	571.3513514
function	571.3589744
expense	571.375
defaults	571.3846154
limp	571.4
slattern	571.4
sunset	571.4
upgrade	571.4102564
harms	571.4166667
glitter	571.4210526
sanction	571.4210526
entrance	571.425
thins	571.4285714
lick	571.4571429
marble	571.4722222
journal	571.475
bravely	571.4864865
break	571.4864865
sunburn	571.4864865
twinkle	571.4871795
copies	571.5
emus	571.5
pointers	571.5
tutors	571.5
burps	571.5135135
turnip	571.5263158
beaten	571.5405405
oppose	571.5428571
scorpion	571.5428571
twilight	571.55
vibrates	571.55
railheads	571.5714286
blitz	571.5882353
compose	571.5897436
nerved	571.59375
harmless	571.5945946
burrow	571.6315789
fruitcake	571.6410256
scatter	571.6571429
smile	571.6578947
drinker	571.6666667
taproot	571.6666667
career	571.6842105
seeds	571.6842105
actress	571.6923077
caused	571.6923077
font	571.6923077
cheapest	571.7105263
kit	571.7105263
whores	571.7105263
spain	571.7179487
bookmark	571.7368421
angels	571.7567568
canon	571.7567568
bolts	571.7692308
protects	571.7692308
fruity	571.775
bash	571.8
tuck	571.8
taught	571.8157895
weighed	571.8205128
theories	571.825
battered	571.8333333
upsets	571.8421053
demons	571.85
tick	571.8717949
bases	571.8857143
defeats	571.8947368
dreamy	571.8947368
wolves	571.9
surgeons	571.9166667
seller	571.9189189
crickets	571.9210526
method	571.925
parades	571.9428571
howling	571.9444444
zeros	571.95
coming	571.972973
divorced	571.9736842
smoke	571.974359
wardens	571.974359
scalp	572
whip	572
arrived	572.025
somewhere	572.0263158
fails	572.027027
doorway	572.0526316
draw	572.0526316
worried	572.0789474
contacts	572.0833333
know	572.0833333
reaches	572.1081081
legion	572.1111111
saloon	572.125
charging	572.1282051
jazz	572.1282051
softens	572.1282051
marriage	572.15
ranking	572.2105263
dated	572.2307692
portal	572.2368421
enough	572.25
suite	572.25
quest	572.2564103
sweetheart	572.275
global	572.2820513
boost	572.2857143
spades	572.2972973
clash	572.3157895
metres	572.3157895
talked	572.3157895
sizes	572.3684211
judged	572.3783784
mixtures	572.3783784
apron	572.3947368
debts	572.4
moods	572.4
faulty	572.4102564
chopstick	572.4166667
dudes	572.4166667
wrinkle	572.4358974
parcels	572.4444444
raincoat	572.4473684
homework	572.45
grumble	572.4571429
pictured	572.4594595
dam	572.4666667
flanked	572.4857143
larger	572.4864865
chemist	572.5
effete	572.5
efflux	572.5
puke	572.5
appealed	572.525
eased	572.5384615
blended	572.5526316
goodness	572.5555556
fit	572.5588235
buzzing	572.5833333
driver	572.5882353
blossom	572.5897436
bark	572.625
urine	572.6315789
bellow	572.6363636
pressures	572.6410256
founders	572.65
pips	572.65625
dial	572.6578947
lips	572.6666667
snogs	572.6842105
growls	572.7105263
image	572.7105263
buttock	572.7179487
splashes	572.725
pip	572.7428571
shields	572.7435897
holly	572.7567568
paired	572.7631579
hardly	572.7692308
themselves	572.775
crazed	572.7837838
took	572.7894737
span	572.8
virgins	572.8157895
crashing	572.8421053
travellers	572.8421053
consent	572.85
delight	572.8571429
collapsed	572.8684211
disclaim	572.8684211
clinic	572.8717949
tyre	572.875
hissed	572.8857143
litter	572.8947368
textured	572.8974359
stepped	572.9142857
hazards	572.9189189
poll	572.9189189
grapes	572.9428571
workshop	572.95
nameless	572.9714286
border	572.972973
adverse	573
hairless	573.025641
toll	573.025641
starved	573.0263158
extent	573.027027
snowy	573.0277778
nestled	573.0512821
fasting	573.075
dribbles	573.0789474
ripe	573.0857143
grill	573.1
exhaust	573.1052632
safer	573.1052632
laboured	573.1081081
claps	573.1111111
plaints	573.125
bruised	573.1282051
nineteen	573.15
hanger	573.1621622
phased	573.1621622
flipper	573.1666667
council	573.1794872
snatched	573.1842105
mud	573.1891892
rejoiced	573.2162162
strains	573.2307692
channels	573.2368421
soaking	573.2564103
britain	573.2702703
stuffed	573.2777778
males	573.2894737
table	573.2941176
trader	573.3235294
melons	573.3243243
prawns	573.3421053
banquet	573.35
person	573.3611111
flats	573.3684211
quid	573.3714286
breezes	573.3947368
pulse	573.3947368
hay	573.4
hikes	573.4210526
worthy	573.4285714
assist	573.4358974
eyelash	573.4358974
design	573.45
stern	573.4594595
fashion	573.4722222
mince	573.4736842
panels	573.4736842
trolleys	573.475
are	573.4848485
placement	573.5
snapped	573.5
medium	573.525
weaker	573.5263158
taints	573.5294118
vouchers	573.5405405
floral	573.5675676
rapine	573.5714286
behold	573.5789474
flowers	573.5789474
bittern	573.6
gloomy	573.6153846
blacksmith	573.6216216
squeaked	573.6216216
projects	573.6315789
drives	573.6388889
hooker	573.6571429
thirty	573.6578947
laved	573.6666667
beneath	573.7
genes	573.7
been	573.7027027
porridge	573.7222222
haircut	573.725
withdraws	573.7297297
frequents	573.7352941
thrush	573.75
timbrel	573.75
welshing	573.75
cloths	573.7567568
sneezing	573.7714286
globe	573.7837838
resolves	573.7837838
cereal	573.7894737
responds	573.8
twisty	573.8064516
purely	573.8108108
picnics	573.8157895
rulers	573.8205128
put	573.8378378
sneezed	573.8421053
teaser	573.84375
orchard	573.8648649
informed	573.8684211
clearer	573.8717949
motel	573.8787879
grieve	573.8918919
wedged	573.8918919
expelled	573.8947368
cult	573.9189189
fluff	573.9428571
widow	573.9428571
heaps	573.9444444
bean	573.9459459
flawless	573.9473684
neutral	573.9487179
hedgehogs	574
naps	574
tend	574
bowling	574.027027
duty	574.0277778
have	574.030303
skill	574.05
optic	574.0588235
spitted	574.0666667
oscars	574.0769231
guesses	574.0810811
danced	574.1025641
swims	574.1025641
corrects	574.1052632
approached	574.1081081
complaint	574.1081081
nervous	574.1081081
cover	574.125
balanced	574.1315789
scared	574.1315789
jointly	574.1351351
frown	574.1470588
booms	574.1515152
deck	574.1538462
vegan	574.1538462
bribe	574.1621622
lightly	574.1794872
shopper	574.1818182
pistols	574.1891892
necklet	574.2142857
lowered	574.2162162
samples	574.2162162
corset	574.2368421
painful	574.2631579
frills	574.2647059
uptake	574.2820513
spends	574.2894737
rip	574.2972973
collate	574.3055556
chiefs	574.3076923
retains	574.3076923
tongues	574.3333333
planning	574.3421053
static	574.35
stills	574.3513514
protein	574.3611111
deserve	574.3684211
trousers	574.3684211
cursed	574.3947368
quickens	574.3947368
crawls	574.4054054
relieved	574.4210526
nosegay	574.4285714
casting	574.45
dwarfs	574.4594595
guessing	574.4736842
shipping	574.4736842
playrooms	574.4857143
dissolved	574.4871795
housing	574.5
sandals	574.5
shortest	574.5128205
complete	574.5135135
thresh	574.5238095
boiling	574.525
spotlight	574.5263158
comes	574.5625
screws	574.5789474
hides	574.5833333
venus	574.5833333
layer	574.6052632
sniper	574.6111111
impair	574.6216216
ruins	574.6216216
priors	574.65625
loosen	574.6578947
pension	574.6666667
turkeys	574.6666667
darkness	574.675
frequent	574.6842105
guarded	574.6842105
tossing	574.6923077
breeding	574.7105263
peel	574.7222222
backyards	574.725
buzzed	574.7368421
flirting	574.7368421
string	574.7368421
plotting	574.7435897
does	574.7631579
secure	574.7692308
aces	574.7714286
creams	574.7714286
lags	574.7714286
pebbles	574.775
sunshine	574.7948718
quack	574.8055556
cosmic	574.8157895
spilled	574.8235294
waves	574.8333333
borrowed	574.8421053
nasty	574.8421053
sunrise	574.8421053
filter	574.8571429
tattooed	574.875
fudge	574.8947368
stalking	574.9166667
lettuce	574.9189189
steals	574.9210526
dissolve	574.9428571
picking	574.9459459
time	574.9473684
tinkle	574.9714286
salons	574.9722222
cloak	575.025641
whites	575.025641
powers	575.0512821
scroll	575.0540541
thursday	575.0789474
stomachs	575.0857143
scattered	575.1351351
maker	575.1388889
slower	575.15
downwards	575.1578947
extract	575.1578947
lightning	575.1714286
fabrics	575.175
household	575.2051282
thighs	575.225
packing	575.2368421
smoothing	575.2368421
commits	575.25
rescued	575.2564103
pushes	575.2702703
snitch	575.2727273
puppet	575.275
surfing	575.275
bathed	575.2972973
hotels	575.3
picky	575.3030303
orphan	575.3157895
solids	575.3157895
traveller	575.3157895
lectured	575.3333333
lung	575.3333333
puts	575.3529412
served	575.3684211
whirled	575.4054054
departs	575.4210526
theirs	575.4285714
serial	575.4444444
gains	575.4473684
programme	575.4473684
writer	575.4473684
pumpkin	575.45
lasts	575.4736842
searches	575.4736842
bishop	575.4864865
jam	575.4864865
bees	575.5
fishing	575.5
makes	575.5
dusk	575.5142857
assure	575.525
cautions	575.5277778
rattles	575.5428571
argue	575.5526316
housework	575.5641026
hushed	575.5675676
temper	575.5675676
waved	575.5675676
tackled	575.5789474
gonna	575.5833333
squeaks	575.6052632
curves	575.625
browse	575.6410256
armful	575.6571429
shatter	575.6571429
ringing	575.6666667
softer	575.6842105
lean	575.6944444
compass	575.7
spine	575.7
groovy	575.7027027
sharpens	575.7179487
tricky	575.7297297
slender	575.75
sing	575.7575758
learns	575.7714286
purses	575.7714286
liquor	575.7837838
sprint	575.7837838
motive	575.7894737
holding	575.8
tomb	575.8157895
labours	575.8205128
nettle	575.825
splashing	575.825
ha	575.8275862
thanking	575.8333333
aroused	575.8378378
backs	575.8378378
cups	575.8378378
nice	575.8421053
ours	575.8421053
since	575.8461538
device	575.85
reward	575.85
viewpoint	575.85
british	575.8611111
rarely	575.8684211
cellar	575.875
touches	575.8918919
tracking	575.8974359
loser	575.9
drama	575.9189189
flap	575.9230769
highlight	575.925
witty	575.9473684
matching	575.9487179
rapture	575.95
dessert	575.9722222
roasted	575.975
glissades	576
masked	576
moulding	576
tee	576
tanned	576.0263158
hoop	576.027027
failing	576.0512821
owls	576.0512821
convinced	576.0540541
amuse	576.0555556
jolly	576.0555556
ducklings	576.0571429
juiced	576.0789474
swap	576.0789474
glimpse	576.0810811
wanting	576.0857143
mantle	576.09375
scenes	576.1025641
branded	576.1052632
farmyard	576.1351351
galloped	576.1538462
submits	576.1794872
leaking	576.1891892
bred	576.2058824
murders	576.2162162
propose	576.2162162
dreadful	576.2368421
thrum	576.25
desks	576.2702703
dick	576.2702703
presents	576.2702703
clutch	576.275
lawsuit	576.275
stopping	576.2777778
dustbins	576.2820513
gloss	576.2820513
croup	576.2857143
declined	576.2894737
nut	576.3076923
playing	576.3157895
infants	576.3243243
acute	576.3333333
jams	576.3421053
destruct	576.3513514
whys	576.3636364
previews	576.3684211
obsessed	576.3888889
moans	576.3947368
toppings	576.3947368
updates	576.3947368
sector	576.4
arrests	576.4054054
plugs	576.4054054
merge	576.4210526
secrets	576.425
formal	576.4358974
approves	576.4473684
loner	576.4473684
feathered	576.45
elf	576.4594595
tactic	576.5
belong	576.5135135
schedule	576.5135135
vapours	576.5135135
attic	576.525
typed	576.5263158
assign	576.5384615
hornet	576.5428571
