word	body object interaction
clinch	2.565217391
cling	2.103448276
clingy	2.083333333
clinic	3.48
clink	1.826086957
clinking	2.08
clip	4.833333333
clipboard	5.652173913
clipper	4.923076923
clipping	3.84
clips	4.52
clique	2.37037037
clitoris	6.090909091
cloak	5.791666667
cloakroom	3.260869565
clobber	2.92
clock	4.714285714
clog	3.384615385
clone	2.636363636
close	1.625
closed	1.96
closer	2.041666667
closet	4.962962963
clot	2.47826087
cloth	5.961538462
clothe	4.130434783
clothes	6.08
clothesline	5.333333333
clothespin	5.12
clothier	4.045454545
clothing	6.666666667
cloud	1.652173913
cloudburst	2.347826087
cloudiness	1.541666667
cloudy	1.222222222
clove	5.086956522
clover	4.695652174
cloverleaf	4.565217391
clown	3.96
club	5.458333333
clubfoot	2.739130435
clubhouse	4.28
cluck	2.125
clue	2.541666667
clump	3.958333333
clumsy	1.5
clunk	2.642857143
cluster	2.818181818
clutter	4.137931034
coach	4
coachman	4.739130435
coagulation	2.25
coal	4.875
coalmine	3.458333333
coarse	1.666666667
coast	2.68
coaster	5.333333333
coastguard	3.555555556
coastline	3.428571429
coat	6.565217391
coated	2.2
coauthor	2.909090909
coax	1.916666667
coaxial	3.772727273
cob	4.636363636
cobalt	2.541666667
cobbler	4.12
cobblestone	5.086956522
cobra	3.826086957
cobweb	4.916666667
cocaine	5.913043478
cock	5.04
cockatoo	4.666666667
cockeyed	2
cockfight	2.296296296
cocking	2.5
cockroach	4.038461538
cocktail	5.481481481
cocoa	5.625
coconut	5.64
cocoon	3.44
cod	4.458333333
code	1.96
codpiece	4.111111111
coed	3.791666667
coffee	5.538461538
coffeepot	6.037037037
coffer	3.619047619
coffin	5.52
cogwheel	3.9
coil	3.92
coiled	1.518518519
coin	6.4
coinage	2.88
coke	6.2
cola	5.565217391
colander	6
cold	2.782608696
coleslaw	4.72
coliseum	3.6
collage	4
collagen	3.16
collapse	2.423076923
collapsible	2.296296296
collar	5.12
collarbone	5.48
colleague	5.724137931
collect	2
collection	3.47826087
collector	3.956521739
college	3.6
collide	3.32
collie	5.730769231
collision	2.565217391
cologne	5.541666667
colon	3.6
colonel	3.965517241
colonist	3.32
colony	2.269230769
color	2.47826087
colorful	1.96
coloring	3.291666667
colors	2.375
colossal	1.47826087
colt	4.916666667
columbine	1.904761905
column	3.333333333
columnist	3.52173913
coma	2.25
comb	5.923076923
combat	2.777777778
combine	3
combing	3.347826087
combustion	2.181818182
come	2.137931034
comedienne	3.789473684
comedy	1.869565217
comet	1.52173913
comfort	2.392857143
comfortable	2.52
comforter	6.16
comic	4.88
comma	1.692307692
commandant	2.555555556
commandeer	3.12
commander	3.72
commando	3.041666667
commence	1.75
comment	2.541666667
commentator	4.08
commerce	2.166666667
commissary	3.12
committee	2.307692308
committeewoman	4.857142857
commode	5.481481481
commodore	2.84
commotion	1.888888889
commune	2.272727273
commute	2.6
compact	2.708333333
companion	5.739130435
company	3.518518519
compare	2.652173913
compartment	3.391304348
compass	5.538461538
compasses	5.2
compete	1.814814815
competition	2.47826087
compile	1.72
complain	1.541666667
complaint	3.076923077
complete	1.535714286
compose	2.333333333
composer	3.47826087
compost	5.041666667
compound	2.538461538
compress	2.692307692
compressor	4.5
computer	6.714285714
concave	1.916666667
conceal	1.793103448
concept	1.8
concert	4.714285714
concerto	2.68
conch	4.285714286
concierge	3.76
concourse	3.32
concrete	5.166666667
condensation	3.846153846
condenser	3.608695652
condiment	5.76
condition	1.434782609
conditioner	5.130434783
condom	6.346153846
condominium	4.678571429
condor	3.35
conductor	4.75
conduit	3.166666667
cone	4.608695652
confection	3.615384615
confectioner	3
confectionery	4.206896552
conference	2.666666667
confess	2.2
confetti	4.76
confide	2.36
confidence	2.043478261
confine	1.772727273
confinement	1.84
confuse	2
congeal	1.833333333
congestion	2.32
congregation	3
congress	3.44
congressman	3.869565217
congresswoman	4.32
conical	2
conjoined	2.333333333
conjunctivitis	2.636363636
connect	2.041666667
conquer	2.304347826
conquest	1.68
conquistador	2.52173913
consequence	1.92
conservatory	3.708333333
console	3.772727273
consort	2.818181818
conspire	2.090909091
constable	4.227272727
constellation	1.48
constrictor	2.6
construct	2.695652174
construction	2.909090909
constructor	2.909090909
consul	2.476190476
consulate	3.038461538
consult	1.740740741
consultant	4
consume	2.333333333
consumer	3.384615385
contact	2.652173913
contain	1.642857143
container	5.461538462
content	2.148148148
contest	2.916666667
contestant	3.96
continent	3.086956522
contour	2.590909091
contraceptive	5.391304348
contract	3.708333333
contractor	4.083333333
contraption	3.791666667
contrary	1.56
contrast	2.217391304
contributor	3.48
controller	5.458333333
contusion	2.583333333
convene	1.72
convent	3.608695652
converge	1.782608696
converse	2.185185185
convert	2.217391304
converter	4.227272727
convex	1.47826087
conveyor	4.083333333
convict	3.807692308
convoy	2.5
convulse	2.130434783
convulsion	2.25
cooing	1.863636364
cook	3.923076923
cookbook	5.68
cookhouse	4.423076923
cookie	6.5
cookout	2.739130435
cool	2.083333333
coolant	4
cooler	5.625
coop	3.47826087
coot	2.176470588
cop	4.458333333
cope	1.807692308
copier	5.136363636
copilot	4.791666667
copper	4.833333333
copperhead	3.583333333
copy	2.304347826
copybook	5
copycat	1.88
copywriter	3.833333333
coral	3.826086957
cord	6.103448276
corduroy	5.041666667
core	2.769230769
cork	5.636363636
corkscrew	6.04
corn	6
cornbread	5.16
cornea	3.913043478
cornerstone	2.772727273
cornfield	4.739130435
cornflakes	5.6
cornflower	4.739130435
cornmeal	5.913043478
cornstarch	5.043478261
cornucopia	3.15
corps	2.833333333
corpse	3.260869565
corral	3.333333333
correct	1.47826087
corridor	4.5
corrode	1.541666667
corrosion	2.166666667
corrugated	1.88
corsage	5.782608696
corset	5.44
cortex	1.833333333
cortisone	3.68
corvette	5.875
cosmetician	4.8
cosmetics	5.75
cosmic	1.571428571
cosmonaut	3.789473684
cosmos	1.84
cost	2.230769231
costume	6.28
costumer	4.434782609
cottage	4.52173913
cotton	5.28
cottonmouth	2.347826087
cottontail	4.125
couch	6.260869565
cougar	4.208333333
cough	2.772727273
could	1.76
council	4.321428571
councilman	4.869565217
councilwoman	4.583333333
counsel	2.44
counselor	4.375
count	1.954545455
counterclockwise	1.888888889
counterfeit	2.12
counterfeiter	3.416666667
counting	2.12
countless	1.32
country	3.36
countryman	3
countryside	4.214285714
countrywoman	4.44
county	1.62962963
coup	2.772727273
couple	4.12
coupler	3.130434783
coupon	4.821428571
course	2.814814815
court	3.739130435
courteous	1.590909091
courthouse	3.92
courtroom	4.103448276
courtyard	4.392857143
cousin	5.375
cove	3.071428571
coven	2.826086957
cover	4.25
coverall	4.739130435
cow	5.434782609
coward	3.24
cowardice	1.695652174
cowgirl	3.826086957
cowhide	4.6
cowlick	3.75
cowskin	4.652173913
coyote	4.230769231
cozy	2.608695652
Crab	4.889189189
crabgrass	4.956521739
crack	3.565217391
cracked	2
cracker	5.24
crackers	5.913043478
Crackle	2.150943396
crackling	2.142857143
cradle	5.652173913
craft	4.166666667
craftsman	4.833333333
craggy	1.894736842
cram	2.25
cramp	2.416666667
cranberry	5.458333333
crane	4.695652174
Crank	4.140710383
crankshaft	4.666666667
crap	4.666666667
craps	3.652173913
crash	2.833333333
crate	5.304347826
crater	3.583333333
crave	1.592592593
crawfish	4.666666667
crawl	3.08
crawlers	3.681818182
crawling	2.625
crawlspace	3.761904762
crayfish	5.043478261
crayon	6.36
creak	2.625
creaking	1.583333333
cream	5.153846154
creamer	5.24
creamery	3.695652174
creamy	2.6
crease	2.913043478
create	2.416666667
creature	4.833333333
credit	1.96
creed	1.608695652
creek	4.52
creep	2.565217391
cremate	2.5
cremation	3.08
crematorium	3.481481481
crematory	2.961538462
creole	2
crepe	5.416666667
crept	2.16
crescent	2.615384615
crest	2.857142857
cretin	2.5
crevasse	2.739130435
crevice	3.259259259
crew	3.92
crewman	4.291666667
crib	5.56
cribbage	3.666666667
cricket	4.653846154
crime	1.956521739
criminologist	3.869565217
crimp	2.416666667
crimping	2.5
crimson	1.565217391
cringe	2.043478261
crinkle	2.260869565
crinkly	1.833333333
cripple	1.962962963
crisis	1.925925926
crisp	1.8
crispness	2.08
crisps	5.130434783
critic	3.28
critter	4.863636364
croak	1.583333333
crocheting	3.518518519
crock	4.090909091
crocodile	4.291666667
croissant	6
crook	3
crooked	2.086956522
croon	2.263157895
crop	4.833333333
croquet	4.84
croquette	4.681818182
cross	5
crossbar	5.043478261
crossbeam	4.086956522
crossbones	2.782608696
crossbow	5.541666667
crossroad	3.125
crossroads	3.56
crosswalk	4.714285714
crosswind	2.25
crossword	4.555555556
crotch	5.6
crotchet	3.958333333
crouch	3.291666667
crouching	2.869565217
crouton	5.724137931
crow	4.24137931
crowbar	6.25
crowd	3.96
crowded	2.115384615
crown	6.173913043
crowned	2.083333333
crucifix	5.68
crucifixion	2.37037037
cruise	3.44
cruiser	4.304347826
crumb	4.45
crumble	2.869565217
crumbly	2.692307692
crumpet	5.136363636
crumple	2.166666667
crumpled	2
crunch	2.434782609
crunching	2.416666667
crusade	2.363636364
crush	2.391304348
crushed	2.36
crusher	2.739130435
crushing	2.64
crust	5.125
crusty	1.826086957
crutch	5.8
cry	2.695652174
crying	3.454545455
crypt	4.541666667
cryptogram	2.2
cryptographer	4.583333333
crystal	4.37037037
crystallize	1.608695652
crystallized	1.916666667
cub	3.545454545
cubbyhole	3.869565217
cube	4.75
cubic	2.125
cubical	4.36
cuckoo	2.523809524
cucumber	6.04
cuddle	3.47826087
cue	3
cuff	5.333333333
cuisine	4.652173913
culprit	3.607142857
cult	1.833333333
cultivator	2.962962963
culvert	3.555555556
cunnilingus	4
cup	6.043478261
cupboard	5.782608696
cupful	2.52173913
cupid	1.818181818
curb	4.72
curbside	4
curd	4.875
curdle	1.818181818
cure	2.75
curfew	1.875
curiosity	2.363636364
curious	1.75
curl	3.185185185
curled	3.392857143
curler	4.454545455
curly	2.76
currant	4.130434783
current	2.260869565
curry	4.565217391
curtain	5.875
curtsy	2.458333333
curve	2.423076923
curved	2
cushion	5.75
cushy	1.636363636
cusp	1.5
custard	4.956521739
custodian	4.481481481
custom	1.6
customer	5.541666667
cut	2.84
cute	1.652173913
cuticle	5.08
cutlass	3.470588235
cutlery	5.913043478
cutlet	5.272727273
cuttlefish	4.454545455
cycle	4
cycling	3.826086957
cyclist	3.782608696
cyclone	2.84
cylinder	4.04
cylindrical	2.583333333
cymbal	5.958333333
cymbals	5.695652174
cynic	2.25
cyst	4.2
cytoplasm	1.904761905
czar	3.956521739
dab	3.592592593
dachshund	5.125
dad	5.416666667
daddy	5.24
daffodil	5.045454545
dagger	5.923076923
daggers	4.75
daiquiri	5.454545455
dairy	4.28
daisy	5
dam	3.6
damage	2.259259259
dame	4.12
damp	2.347826087
dampness	3.48
damsel	4.652173913
dance	4.44
dancer	5.090909091
dandelion	5.826086957
dandruff	4.72
dandy	2.136363636
danger	1.8
dangle	2.36
dapper	1.961538462
daredevil	2.653846154
dark	2.04
darkness	2.37037037
darkroom	4.416666667
darling	2.92
darn	2.636363636
dart	5.291666667
dartboard	5.608695652
dash	2.52173913
dashboard	4.208333333
data	2.375
date	3
daughter	5.192307692
dawdle	1.75
dawn	2.24
day	1.541666667
daybed	5.28
daybreak	1.703703704
daylight	2.48
days	1.259259259
daze	1.916666667
dazzle	1.88
dazzling	2.214285714
deacon	3.92
dead	1.625
deadline	2.375
deaf	1.84
deal	2.47826087
dealer	4.090909091
dealt	1.807692308
dean	3.458333333
death	2.769230769
deathbed	3.260869565
debate	2.08
debater	3.636363636
debit	2.36
debone	2
debris	4.75
debt	1.481481481
decade	1.689655172
decapitate	1.708333333
decapitation	2.586206897
decathlon	2.904761905
decay	1.96
deceit	1.458333333
deck	5.541666667
deckhand	3.391304348
decking	3.64
decline	1.458333333
decoder	3.916666667
decomposed	1.92
decor	4.538461538
decorator	4
decoy	4.148148148
decrease	1.48
decree	2.28
deed	2.666666667
deem	1.739130435
deep	1.333333333
deer	4.416666667
deerskin	4.826086957
defeat	1.291666667
defecate	3.863636364
defecation	3.571428571
defendant	4.291666667
defense	2
deflect	1.32
deformity	2.230769231
defroster	2.916666667
defuse	2.24
defy	2.043478261
degree	1.826086957
delay	2.043478261
delete	1.72
delicate	1.916666667
delicatessen	4.347826087
delicious	2.28
delight	2.52
deliverer	4.52173913
deliveryman	4.44
dell	2.727272727
deluxe	1.958333333
democracy	2.12
democrat	4.416666667
demon	1.416666667
demonstration	2.916666667
demonstrator	4.083333333
den	4.333333333
denial	1.458333333
denim	5.416666667
denims	5.541666667
dense	1.88
dent	3.52173913
dental	2.269230769
dentist	5.038461538
dentistry	3.148148148
deny	1.565217391
deodorant	6.36
depart	1.208333333
department	2.583333333
deploy	1.75
deport	1.833333333
deposit	2.47826087
depositor	3.083333333
depot	3.56
depress	1.92
depression	2.727272727
depth	1.68
derail	1.583333333
derby	2.458333333
dermatitis	3.47826087
dermatologist	4.92
derriere	5.5
descend	2
descent	1.695652174
desert	4.291666667
design	2.192307692
designer	3.2
desk	6.260869565
despicable	1.375
despise	1.227272727
dessert	5.695652174
destination	1.740740741
destroy	2.24
destroyer	2.72
destruct	1.72
detach	1.518518519
detain	1.76
detainee	3.75
detective	4.04
detector	4.083333333
detergent	5.227272727
detonator	4.68
detour	1.958333333
deuce	1.923076923
develop	1.913043478
development	1.444444444
device	5.75
devil	2
devote	1.5
devour	2.304347826
dew	3.88
dewdrop	3.52
dewy	1.916666667
diabetes	2.434782609
diagram	4.5
dialing	3.086956522
diameter	1.333333333
diamond	5.304347826
diaper	5.64
diaphragm	4.269230769
diarrhea	3.96
dice	6.192307692
dictate	1.814814815
dictionary	6.04
did	1.32
die	3.76
diesel	3.384615385
diet	1.833333333
dietician	4.72
difficult	1.62962963
dig	2.88
digest	3.608695652
digestion	4.214285714
digit	2.517241379
digits	2.851851852
dike	2.956521739
dildo	6.52173913
dill	4.166666667
dim	1.958333333
dime	6.083333333
dimensional	1.375
dine	3.5
diner	4.375
dinghy	4.130434783
dingo	3.961538462
dinky	2.2
dinner	5.545454545
dinnerware	5.916666667
dinosaur	3.52173913
dip	4.535714286
diploma	5.96
dipper	4.909090909
dipping	3.695652174
dipstick	5.185185185
direct	2.16
direction	2.304347826
directory	3.678571429
dirt	5.08
dirty	1.80952381
disarm	1.782608696
discard	3.142857143
discharge	3.227272727
disco	3
discount	2
discreet	1.76
discuss	2.44
disease	3.125
disembowel	2.52173913
disguise	3.346153846
dish	5.8
dishwasher	5.592592593
dishwater	5.2
disjointed	1.916666667
dislodge	2.173913043
dismantle	1.913043478
dismembered	2.347826087
dismemberment	2.111111111
dispatch	1.5
dispense	2.36
dispenser	4.708333333
disperse	1.590909091
display	3.846153846
dispose	2
dispute	1.772727273
disrobe	2.375
dissect	3.785714286
dissecting	2.25
dissolve	1.96
distance	2.16
distant	1.8
distiller	3.291666667
distillery	3.434782609
distinct	1.826086957
distinction	1.846153846
distress	3.142857143
distributor	3.869565217
district	1.913043478
disturb	2.16
ditch	3.769230769
ditto	1.458333333
dive	2.416666667
divert	1.916666667
divide	1.791666667
dividers	4.384615385
divine	1.724137931
diving	3.24
divorce	1.75
divorcee	4.5
dizzy	2.56
do	1.434782609
dock	4.541666667
docket	2.826086957
dockside	3.083333333
dockyard	3.869565217
doctor	5.68
document	4.818181818
documentary	2.148148148
documentation	4.24
dodge	3.28
dodger	2.217391304
does	1.772727273
dog	6.4
dogcatcher	4.72
dogfight	2.535714286
doghouse	5.076923077
doing	2.2
dole	1.952380952
doll	6.434782609
dollar	6.24
dollhouse	5.826086957
dolphin	4.52
dolt	2.904761905
domain	2.964285714
dome	2.434782609
domino	5.96
dominoes	5.703703704
donate	2.52173913
donkey	4.826086957
donor	3.695652174
doodle	3.76
doodlebug	3.545454545
door	6.217391304
doorbell	5.916666667
doorframe	5.086956522
doorkeeper	3.32
doorknob	6.518518519
doorknocker	5.52173913
doorman	4.68
doornail	5.4
doorstep	5.333333333
doorstop	5.260869565
dope	2.291666667
dorm	4.32
dormitory	4.821428571
dorsal	2.2
dosage	2.92
dose	3.153846154
dotted	1.407407407
double	1.5
doubt	2.2
douche	4.652173913
dough	6.086956522
doughnut	6.260869565
douse	1.625
dove	4.333333333
dowel	3.863636364
down	1.791666667
downhill	1.961538462
downpour	3.384615385
downtown	3.785714286
dowry	2.869565217
dowse	2.538461538
doze	2.166666667
dozen	2.034482759
drab	1.826086957
draft	2.703703704
drag	2.695652174
dragon	1.833333333
dragonfly	4.041666667
drain	4.291666667
drainage	3
drainpipe	4.875
drake	2.238095238
drama	2.12
drank	3.52
drape	3.84
drapery	4.68
draught	2.16
draw	3.37037037
drawbridge	3.956521739
drawer	6
drawers	5.869565217
drawing	4.695652174
drawl	1.869565217
drawstring	5.28
dread	1.32
dream	2.173913043
dredge	2.304347826
drench	2
dress	6.16
dresser	5.04
dressing	5.08
dressmaker	4.875
dressmaking	2.708333333
drew	2.166666667
dribble	2.36
drift	1.958333333
drifter	3.230769231
driftwood	5.416666667
drill	5.739130435
drilling	3.928571429
drink	6.074074074
drinkable	3
drinking	3.307692308
drip	2.217391304
drive	2.565217391
driver	4.565217391
driving	3.565217391
drizzle	3.56
drizzly	1.5
drone	4.291666667
droop	1.68
drop	3.08
dropkick	3.142857143
droplet	3.96
dropping	2.64
droppings	3.740740741
drought	1.92
drove	2.260869565
drown	2.48
drowsy	1.916666667
drug	5.375
druggist	3.608695652
drugstore	5.260869565
drum	5.8
drumbeat	2.458333333
drumstick	5.708333333
drunk	2.379310345
drunkard	4.571428571
dry	2
dryer	5.56
drywall	5.208333333
dual	2.08
dub	2.045454545
duck	5.041666667
ducking	2.541666667
duckling	5.125
duckweed	4.4
duct	4.208333333
ductwork	4.52173913
dud	1.48
dude	5
due	2.217391304
duel	2.875
duffel	4.380952381
dug	2.727272727
duke	3.740740741
dull	1.791666667
dumbbell	5.958333333
dumbwaiter	4.44
dummy	3.869565217
dump	2.8
dumpling	4.826086957
dunce	2.523809524
dune	3.916666667
dung	4.125
dungeon	3.777777778
dunghill	3.5
dunk	2.48
duplex	3.444444444
dusk	1.333333333
dust	4.827586207
dustbin	5.708333333
duster	5.32
dusty	2.92
duty	1.782608696
dwarf	4.333333333
dwarfish	2.652173913
dwell	2.666666667
dwelling	4.857142857
dye	4.52173913
dyeing	2.826086957
dynamite	5.260869565
each	1.25
eagle	3.739130435
ear	6.652173913
earl	2.739130435
earmuff	6.260869565
earnings	3.44
earphone	5.52173913
earpiece	5.76
earplug	6.111111111
earplugs	6.541666667
earring	6.428571429
earth	5.555555556
earthling	4.130434783
earthquake	2.92
earthworm	4.916666667
earthy	1.769230769
earwax	5.041666667
ease	1.652173913
easel	4.72
east	1.64
eastward	2.285714286
eat	3.125
eater	3.916666667
eating	3.652173913
eavesdropper	2.909090909
ebony	2.4
echo	2.2
eclair	6.166666667
eclipse	1.391304348
ecologist	4.458333333
economy	2.434782609
ecosystem	3.727272727
eczema	4.208333333
edema	2.791666667
edge	3.6
edibles	5.428571429
edifice	3.052631579
edit	1.458333333
editor	4.5
education	3.043478261
educator	5
eel	4.653846154
effect	1.6
effigy	3.272727273
effort	2.454545455
egg	6.068965517
eggbeater	5.96
eggplant	5.807692308
eggshell	5.791666667
eight	1.76
ejaculate	3.96
ejaculation	4.148148148
eject	2
ejector	2.956521739
elastic	3.576923077
elbow	6.458333333
electric	3.714285714
electrician	4.625
electricity	3.08
electrocardiogram	4.347826087
electrocute	1.695652174
electrocution	2.608695652
electrolysis	3.304347826
electromagnet	3.214285714
electronics	5.12
electroplate	4
electroshock	3
elegant	1.708333333
elephant	4.36
elevation	1.791666667
Elevator	5.486522911
elf	2.304347826
elk	4.130434783
elves	2.689655172
embalm	2.5
embalmer	4.083333333
embankment	3.64
emblem	2.76
emboss	1.913043478
embrace	4.166666667
embroider	3.16
embroidery	4.12
emerald	4.833333333
emerge	2.037037037
emergency	1.416666667
emotion	2.44
emperor	3.52173913
emphysema	2.954545455
empire	2.923076923
employee	5.045454545
employer	5.291666667
emporium	3.136363636
empty	1.72
emu	3.956521739
enamel	4.652173913
encampment	3.52173913
enclosure	3.615384615
encore	2.04
encyclopedia	6.16
end	1.666666667
enemy	4.375
engage	2.608695652
engagement	1.6
engine	5.333333333
engineer	5.379310345
engraved	2.695652174
engraver	3.791666667
engraving	3.958333333
enlist	1.791666667
enormous	1.96
enroll	1.727272727
ensemble	3.740740741
enshroud	1.875
enter	1.76
enterprise	2.260869565
entertainer	4.964285714
enthusiasm	2.55
entomologist	4.583333333
entourage	3.740740741
entrails	3.136363636
entrance	3.5
entranceway	4.08
entree	5.28
entry	3
envelop	3.695652174
envelope	5.64
environment	4.52173913
environmentalist	4.482758621
envoy	3
enzyme	3.2
epidermis	5.636363636
epitaph	2.1
equal	1.6
equation	2.76
equator	1.869565217
equipment	5.28
erase	3.25
eraser	5.791666667
erect	3.52
erection	5.4
errand	2.583333333
error	1.333333333
erupt	1.4
eruption	2.416666667
escalator	5.52
escape	2.304347826
escort	3.875
espresso	5.24
esquire	2.92
essay	4.333333333
essence	1.666666667
estate	3.72
estimate	2.5
estuary	2.352941176
etch	2.076923077
eternity	2
ether	2.166666667
ethyl	2.8
etiquette	1.52173913
eucalyptus	4.157894737
evade	1.92
eve	1.695652174
even	1.590909091
evening	2.260869565
evergreen	4.444444444
every	1.47826087
evict	1.52173913
exam	3.48
examination	2.846153846
examiner	4.565217391
excavate	2.615384615
excavator	4.409090909
exchange	2.041666667
excite	2.538461538
excitement	1.769230769
exclude	1.590909091
excrement	4.56
execution	2.344827586
executioner	4.44
exercise	3.333333333
exhalation	2.909090909
exhale	2.434782609
exhaust	2.565217391
exhume	2.44
exit	3.208333333
expand	1.72
expansion	1.96
expect	1.76
expel	1.545454545
expense	1.444444444
expenses	2.72
experimenter	4
expert	3.130434783
expire	2.428571429
explode	2.260869565
explore	2.4
explorer	3.260869565
explosion	2.481481481
export	3.041666667
expose	2.333333333
expressway	3.384615385
extend	1.793103448
extinct	1.782608696
extinguisher	5.043478261
extra	1.541666667
extract	2.52
extractor	2.909090909
extreme	1.608695652
eye	5.72
eyeball	5.555555556
eyebath	4.368421053
eyedrop	5.48
eyeglass	5.958333333
eyeglasses	6.28
eyelash	5.423076923
eyeless	2
eyelid	5.52173913
eyepiece	5.8
eyesight	2
eyesore	2.666666667
eyewash	5.4
eyewitness	3.821428571
fabric	6.08
facade	1.958333333
face	5.857142857
facial	3.2
facilities	3.666666667
fact	1.304347826
faction	1.318181818
factor	1.592592593
factory	4.44
fag	4.8
faggot	3.074074074
fail	1.739130435
failure	1.703703704
faint	2.206896552
fainter	3.52
fainting	2.32
fair	2.074074074
fairground	4.608695652
fairy	2.083333333
fake	1.37037037
falcon	3.259259259
falconer	3.25
fall	2.310344828
falling	3.260869565
family	5.291666667
famine	1.666666667
fan	5.72
fanfare	1.956521739
fang	3.772727273
fantastic	1.333333333
far	1.44
farm	5.035714286
farmer	5.08
farmhand	4.4
farmhouse	5.068965517
farmland	4.24
farmyard	4.130434783
farther	1.434782609
fashion	3.625
fast	1.608695652
fastener	4.347826087
fat	4.125
fatal	1.269230769
father	6.035714286
fatigue	2.166666667
fatty	2.259259259
faucet	5.869565217
fauna	5
favor	2.04
fawn	4.535714286
fear	1.88
feast	4.384615385
feat	1.681818182
feather	5.260869565
featherbed	5.434782609
feathered	2.208333333
featherweight	2.64
feathery	2.625
feature	2.12
fed	2.035714286
fedora	6.291666667
fee	1.888888889
feeble	1.818181818
feed	3
feeding	3.64
feel	2.695652174
feline	5.458333333
fell	2.666666667
fellow	4.041666667
felon	4
felt	3.52
female	5.689655172
femme	2.047619048
femur	4.5
fence	5.62962963
fencer	4.148148148
fender	4.791666667
Fern	5.005471956
ferret	5
ferry	4.148148148
ferryboat	5.083333333
ferryman	3.583333333
fertile	1.92
fertilize	2.541666667
fertilizer	5.217391304
fester	1.904761905
festival	4.5
festive	2.36
fetch	2.84
feud	1.961538462
fever	3.095238095
feverish	2.47826087
few	1.583333333
fiancee	5.652173913
fiber	3.708333333
fibrous	2.318181818
fiddle	6.043478261
field	4
fieldstone	4.761904762
fieldwork	3.8
fiend	3.083333333
fierce	1.416666667
fiesta	2.037037037
fifth	1.88
fig	5.083333333
fight	2.5
figure	4.217391304
figurine	5.791666667
filament	3.428571429
file	5.041666667
fill	1.916666667
fillet	4.32
film	4.32
filmstrip	4.12
filmy	1.84
filter	3.96
filth	2.96
filthy	2.08
fin	4.185185185
final	2.04
finalist	2.956521739
finance	2.2
finch	3.703703704
find	2.4
fine	1.88
finger	6
fingerboard	5.15
fingered	3.32
fingering	3.428571429
fingernail	5.88
fingerprint	4.291666667
fingerprinting	3.434782609
fingertip	5.928571429
finish	2.192307692
fir	4.272727273
fire	4.208333333
firearm	5.814814815
fireball	2.666666667
firebird	3.818181818
firebomb	3.652173913
firebox	4.363636364
firecracker	4.916666667
firelight	3.541666667
fireplace	5.458333333
firepower	1.807692308
fireproofing	2.206896552
fireside	3.333333333
firestorm	2.333333333
firetrap	3.590909091
firewater	3.791666667
firewood	5.72
firework	4.173913043
fireworks	4.208333333
firm	2.36
firmness	2.045454545
first	2.461538462
firstborn	4.518518519
fish	5.592592593
fishbone	5.173913043
fisherman	4.851851852
fishery	3.416666667
fishmonger	3.95
fishpond	4.791666667
fishy	1.8
fissure	3.3
fist	6.08
fit	2.590909091
fitness	2.565217391
five	1.689655172
fix	2.125
fixture	5
fizz	2.8
fizzy	2.043478261
flabby	2.5
flaccid	2.590909091
flag	5.851851852
flagpole	4.785714286
flagship	3
flagstaff	3.826086957
flagstone	4.083333333
flail	3.434782609
flake	3.454545455
flaky	2.48
flamethrower	4.740740741
flamingo	4.185185185
flammable	2.083333333
flank	2.875
flannel	4.869565217
flannels	5.681818182
flap	3.714285714
flapjack	5.2
flare	3.541666667
flares	3.666666667
flash	2.681818182
flashbulb	4.375
flashing	2.125
flashlight	5.869565217
flask	5.416666667
flat	2.2
flatfoot	3.136363636
flatiron	5.590909091
flatland	3.64
flatten	2.130434783
flattop	3.291666667
flatulence	3.095238095
flatulent	2.88
flavor	3.125
flavorings	3.25
flaw	2.083333333
flaxseed	5.037037037
flea	4.086956522
fleck	3
fled	1.583333333
flee	1.956521739
fleece	4.5
Fleet	2.747282609
flesh	4.782608696
fleshy	2.36
flew	1.5
flex	2.72
flexible	2.037037037
flick	2.5
flicker	2.208333333
flier	3.76
flight	2.833333333
flimsy	2.777777778
flinch	1.96
flinching	1.777777778
fling	2.272727273
flint	4.192307692
flintstone	2.954545455
flip	3.04
flipper	4.08
flirt	2.8
float	2.8
floater	3.5
floating	2.083333333
flock	3.083333333
flog	2.347826087
flogging	2.423076923
flood	2.92
flooded	2
floodgate	3.095238095
flooding	2.48
floodlight	3.6
floor	5.666666667
floorboard	5.791666667
flooring	4.565217391
floozy	2.666666667
flop	1.875
floppy	2.96
floral	2.708333333
florist	4.444444444
floss	5.166666667
flotation	2.541666667
flounder	4.52173913
flour	5.875
floury	1.782608696
flow	2.541666667
flower	5.916666667
flowerbed	5.041666667
flowered	2.24
flowering	2.48
flowerpot	5
flowery	2.52173913
flown	1.62962963
flu	2.291666667
fluff	3.136363636
fluffy	3.75
fluid	4.923076923
flung	2.28
fluorescent	1.75
fluoride	3.695652174
flush	2.88
flute	5.75
flutist	4.043478261
flutter	2.851851852
flux	1.869565217
fly	3.826086957
flycatcher	5.375
flyer	3.962962963
flying	2.153846154
flyover	1.666666667
flypaper	5.037037037
flyswatter	5.703703704
flywheel	4
foal	4.125
foam	3.652173913
foaming	2.291666667
foamy	2.6
fog	2.47826087
foggy	2.12
foghorn	4.583333333
fold	2.555555556
folded	3.535714286
folder	6.260869565
foliage	4.6
folk	3.208333333
follicle	3.695652174
follow	1.826086957
fondue	4.92
font	2.12
